機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"1,704",-915,3,4,1/243.4,1/568.0,1/426.0
マイジャグラーV,1002,"8,483",+456,31,33,1/132.5,1/273.6,1/257.1
マイジャグラーV,1003,"3,277","-1,018",9,5,1/234.1,1/364.1,1/655.4
マイジャグラーV,1004,"7,776",-832,24,27,1/152.5,1/324.0,1/288.0
マイジャグラーV,1005,"2,702",-262,9,7,1/168.9,1/300.2,1/386.0
マイジャグラーV,1006,"3,017","-1,488",3,9,1/251.4,1/1005.7,1/335.2
マイジャグラーV,1007,"3,201","-1,841",6,7,1/246.2,1/533.5,1/457.3
マイジャグラーV,1008,"1,383",-756,4,0,1/345.8,1/345.8,1/0.0
マイジャグラーV,1009,"2,140",-462,6,4,1/214.0,1/356.7,1/535.0
マイジャグラーV,1010,"6,461",+632,26,24,1/129.2,1/248.5,1/269.2
マイジャグラーV,1011,"3,824","-1,265",7,14,1/182.1,1/546.3,1/273.1
マイジャグラーV,1012,"9,130","+2,744",41,35,1/120.1,1/222.7,1/260.9
マイジャグラーV,1013,"2,604",-926,6,8,1/186.0,1/434.0,1/325.5
マイジャグラーV,1014,"5,135",-544,17,13,1/171.2,1/302.1,1/395.0
マイジャグラーV,1015,"1,572",-15,5,6,1/142.9,1/314.4,1/262.0
マイジャグラーV,1016,"7,681","+1,688",36,21,1/134.8,1/213.4,1/365.8
マイジャグラーV,1017,"5,545",-532,19,15,1/163.1,1/291.8,1/369.7
マイジャグラーV,1018,"3,698",+994,19,11,1/123.3,1/194.6,1/336.2
マイジャグラーV,1019,"2,427",-650,8,4,1/202.2,1/303.4,1/606.8
マイジャグラーV,1020,"5,061","-1,029",15,15,1/168.7,1/337.4,1/337.4
マイジャグラーV,1021,"2,002",-762,6,3,1/222.4,1/333.7,1/667.3
マイジャグラーV,1022,"6,789",+806,27,22,1/138.6,1/251.4,1/308.6
マイジャグラーV,1023,"4,523",-350,15,14,1/156.0,1/301.5,1/323.1
マイジャグラーV,1024,"6,186","+1,138",27,18,1/137.5,1/229.1,1/343.7
マイジャグラーV,1025,"3,304",-97,11,10,1/157.3,1/300.4,1/330.4
マイジャグラーV,1026,"8,679","+2,921",43,28,1/122.2,1/201.8,1/310.0
マイジャグラーV,1027,"6,925","-1,347",21,17,1/182.2,1/329.8,1/407.4
マイジャグラーV,1028,"2,617","-1,288",5,7,1/218.1,1/523.4,1/373.9
マイジャグラーV,1029,"3,411",+109,15,3,1/189.5,1/227.4,1/1137.0
マイジャグラーV,1030,"6,867",-629,21,24,1/152.6,1/327.0,1/286.1
マイジャグラーV,1031,"1,233",-838,2,2,1/308.2,1/616.5,1/616.5
マイジャグラーV,1032,"6,658","+2,003",30,29,1/112.8,1/221.9,1/229.6
マイジャグラーV,1033,"6,736",-703,23,14,1/182.1,1/292.9,1/481.1
マイジャグラーV,1034,"1,691",-803,3,5,1/211.4,1/563.7,1/338.2
マイジャグラーV,1035,"3,589",-315,14,9,1/156.0,1/256.4,1/398.8
マイジャグラーV,1036,"9,454","+1,668",37,38,1/126.1,1/255.5,1/248.8
マイジャグラーV,1037,"8,861","+3,635",41,40,1/109.4,1/216.1,1/221.5
マイジャグラーV,1038,"7,894","+1,559",33,26,1/133.8,1/239.2,1/303.6
マイジャグラーV,1039,"6,947",+26,24,23,1/147.8,1/289.5,1/302.0
マイジャグラーV,1040,"1,620",+174,7,4,1/147.3,1/231.4,1/405.0
マイジャグラーV,1041,"4,905","-2,797",12,4,1/306.6,1/408.8,1/1226.2
マイジャグラーV,1042,"6,066",-150,22,20,1/144.4,1/275.7,1/303.3
マイジャグラーV,1043,"2,148",-774,5,7,1/179.0,1/429.6,1/306.9
マイジャグラーV,1044,"7,305","+2,674",30,35,1/112.4,1/243.5,1/208.7
マイジャグラーV,1045,"5,337",-809,17,15,1/166.8,1/313.9,1/355.8
マイジャグラーV,1046,"2,102",-829,5,5,1/210.2,1/420.4,1/420.4
マイジャグラーV,1047,"2,772",-344,8,9,1/163.1,1/346.5,1/308.0
マイジャグラーV,1048,"6,766",-535,25,21,1/147.1,1/270.6,1/322.2
マイジャグラーV,1049,"4,664","-1,206",14,11,1/186.6,1/333.1,1/424.0
マイジャグラーV,1050,"5,167",-421,20,9,1/178.2,1/258.4,1/574.1
マイジャグラーV,1069,"5,418",-374,21,12,1/164.2,1/258.0,1/451.5
マイジャグラーV,1070,"6,215",-559,21,20,1/151.6,1/296.0,1/310.8
マイジャグラーV,1071,"5,580","+2,426",29,23,1/107.3,1/192.4,1/242.6
マイジャグラーV,1072,"9,475",+38,31,36,1/141.4,1/305.6,1/263.2
