台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"2,496",-9,9,9,1/138.7,1/277.3,1/277.3
1002,"1,161",-285,4,2,1/193.5,1/290.2,1/580.5
1003,"4,681",-465,16,13,1/161.4,1/292.6,1/360.1
1004,"2,381",-521,9,1,1/238.1,1/264.6,1/2381.0
1005,"1,309",-191,5,2,1/187.0,1/261.8,1/654.5
1006,"7,637",+679,31,24,1/138.9,1/246.4,1/318.2
1007,415,-279,1,0,1/415.0,1/415.0,1/0.0
1008,"2,243",+138,11,3,1/160.2,1/203.9,1/747.7
1009,768,+179,4,1,1/153.6,1/192.0,1/768.0
1010,"7,724","+1,029",29,29,1/133.2,1/266.3,1/266.3
1011,"6,984","-1,006",20,22,1/166.3,1/349.2,1/317.5
1012,"1,962",+109,8,4,1/163.5,1/245.2,1/490.5
1013,"4,917","+1,121",19,21,1/122.9,1/258.8,1/234.1
1014,"2,606",-79,10,7,1/153.3,1/260.6,1/372.3
1015,"7,632",+888,32,27,1/129.4,1/238.5,1/282.7
1016,"7,398",-182,27,21,1/154.1,1/274.0,1/352.3
1017,"1,537",-221,4,4,1/192.1,1/384.2,1/384.2
1018,"3,020",-568,8,12,1/151.0,1/377.5,1/251.7
1019,"3,133",-332,11,9,1/156.7,1/284.8,1/348.1
1020,"1,906",-79,7,3,1/190.6,1/272.3,1/635.3
1021,"7,766","+1,124",30,30,1/129.4,1/258.9,1/258.9
1022,"1,703",+91,5,6,1/154.8,1/340.6,1/283.8
1023,"6,831",+971,28,22,1/136.6,1/244.0,1/310.5
1024,904,-238,3,2,1/180.8,1/301.3,1/452.0
1025,"2,982",-550,10,6,1/186.4,1/298.2,1/497.0
1026,"4,280",-374,17,10,1/158.5,1/251.8,1/428.0
1027,"1,932",-850,4,5,1/214.7,1/483.0,1/386.4
1028,"2,264",-150,10,2,1/188.7,1/226.4,1/1132.0
1029,915,-738,1,2,1/305.0,1/915.0,1/457.5
1030,"2,925",-68,11,8,1/153.9,1/265.9,1/365.6
1031,"2,265",-109,8,5,1/174.2,1/283.1,1/453.0
1032,"5,593",-262,21,11,1/174.8,1/266.3,1/508.5
1033,"2,022",-915,4,5,1/224.7,1/505.5,1/404.4
1034,"5,884",+221,24,18,1/140.1,1/245.2,1/326.9
1035,"3,476",-544,11,8,1/182.9,1/316.0,1/434.5
1036,782,-615,1,2,1/260.7,1/782.0,1/391.0
1037,"2,514",-509,8,7,1/167.6,1/314.2,1/359.1
1038,"3,340","+1,182",20,3,1/145.2,1/167.0,1/1113.3
1039,"1,668",-421,6,3,1/185.3,1/278.0,1/556.0
1040,"4,252",-350,15,9,1/177.2,1/283.5,1/472.4
1041,"3,750",+697,19,6,1/150.0,1/197.4,1/625.0
1042,"1,924",-550,6,4,1/192.4,1/320.7,1/481.0
1043,739,-268,2,0,1/369.5,1/369.5,1/0.0
1044,"6,592","-1,453",17,24,1/160.8,1/387.8,1/274.7
1045,"4,257","+1,418",22,11,1/129.0,1/193.5,1/387.0
1046,"4,495",+397,15,17,1/140.5,1/299.7,1/264.4
1047,"1,773",-103,8,2,1/177.3,1/221.6,1/886.5
1048,"4,614",+547,15,25,1/115.3,1/307.6,1/184.6
1049,"6,151",+138,26,15,1/150.0,1/236.6,1/410.1
1050,"1,455",-332,5,3,1/181.9,1/291.0,1/485.0
1069,"5,214",+9,21,9,1/173.8,1/248.3,1/579.3
1070,"1,167",-432,3,3,1/194.5,1/389.0,1/389.0
1071,"6,052","+1,932",32,17,1/123.5,1/189.1,1/356.0
1072,"2,784",-379,10,6,1/174.0,1/278.4,1/464.0
1073,"3,781",-103,13,10,1/164.4,1/290.8,1/378.1
1074,"3,042",+497,14,8,1/138.3,1/217.3,1/380.2
1075,"3,760",-144,11,17,1/134.3,1/341.8,1/221.2
1076,"8,278","+2,815",39,31,1/118.3,1/212.3,1/267.0
1077,"8,261","+1,841",30,43,1/113.2,1/275.4,1/192.1
1078,"5,148",+456,23,13,1/143.0,1/223.8,1/396.0
1079,943,-485,2,2,1/235.8,1/471.5,1/471.5
1080,"2,531",-756,9,3,1/210.9,1/281.2,1/843.7
1081,"1,159",-503,2,2,1/289.8,1/579.5,1/579.5
1082,"7,153","+1,076",28,25,1/135.0,1/255.5,1/286.1
1083,"3,311","-1,229",8,9,1/194.8,1/413.9,1/367.9
1084,"2,401",-874,7,4,1/218.3,1/343.0,1/600.2
1085,"2,091",-479,6,6,1/174.2,1/348.5,1/348.5
1086,"7,733",-385,27,24,1/151.6,1/286.4,1/322.2
1087,"2,335",-426,4,11,1/155.7,1/583.8,1/212.3
1088,"2,884",-309,8,7,1/192.3,1/360.5,1/412.0
1089,"3,948",-474,14,9,1/171.7,1/282.0,1/438.7
1090,"6,704",+703,29,17,1/145.7,1/231.2,1/394.4
1091,"2,168",+132,8,5,1/166.8,1/271.0,1/433.6
1092,"3,737","-1,594",10,7,1/219.8,1/373.7,1/533.9
1093,"4,964",+156,18,19,1/134.2,1/275.8,1/261.3
1094,"7,138","+1,476",31,28,1/121.0,1/230.3,1/254.9
1095,552,-262,2,0,1/276.0,1/276.0,1/0.0
1096,"3,924",+676,17,12,1/135.3,1/230.8,1/327.0
1097,"6,438",-868,20,21,1/157.0,1/321.9,1/306.6
1098,"1,595",-668,4,4,1/199.4,1/398.8,1/398.8
1099,"3,505","-1,629",5,8,1/269.6,1/701.0,1/438.1
