機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"6,156","-1,806",16,20,1/171.0,1/384.8,1/307.8
マイジャグラーV,1002,"4,122",-162,16,9,1/164.9,1/257.6,1/458.0
マイジャグラーV,1003,"1,088",-603,2,1,1/362.7,1/544.0,1/1088.0
マイジャグラーV,1004,"2,030",-344,8,1,1/225.6,1/253.8,1/2030.0
マイジャグラーV,1005,"4,766",-350,14,15,1/164.3,1/340.4,1/317.7
マイジャグラーV,1006,"7,602",+65,29,20,1/155.1,1/262.1,1/380.1
マイジャグラーV,1007,"8,101","+1,006",29,34,1/128.6,1/279.3,1/238.3
マイジャグラーV,1008,"1,308",-650,2,3,1/261.6,1/654.0,1/436.0
マイジャグラーV,1009,"2,536",+276,13,4,1/149.2,1/195.1,1/634.0
マイジャグラーV,1010,"8,052",-112,33,18,1/157.9,1/244.0,1/447.3
マイジャグラーV,1011,"3,260","-2,003",5,6,1/296.4,1/652.0,1/543.3
マイジャグラーV,1012,"5,551",-232,19,20,1/142.3,1/292.2,1/277.6
マイジャグラーV,1013,"1,621",-250,6,3,1/180.1,1/270.2,1/540.3
マイジャグラーV,1014,"6,979",-241,21,33,1/129.2,1/332.3,1/211.5
マイジャグラーV,1015,"4,521","+1,488",23,12,1/129.2,1/196.6,1/376.8
マイジャグラーV,1016,"5,122",-735,18,8,1/197.0,1/284.6,1/640.2
マイジャグラーV,1017,"6,489",-900,20,23,1/150.9,1/324.4,1/282.1
マイジャグラーV,1018,852,-156,4,0,1/213.0,1/213.0,1/0.0
マイジャグラーV,1019,"6,034",+665,26,18,1/137.1,1/232.1,1/335.2
マイジャグラーV,1020,"3,050",-703,11,4,1/203.3,1/277.3,1/762.5
マイジャグラーV,1021,"6,193","+1,759",30,19,1/126.4,1/206.4,1/325.9
マイジャグラーV,1022,"2,486",-374,9,3,1/207.2,1/276.2,1/828.7
マイジャグラーV,1023,"1,406",-615,3,3,1/234.3,1/468.7,1/468.7
マイジャグラーV,1024,"5,891",+350,24,16,1/147.3,1/245.5,1/368.2
マイジャグラーV,1025,"4,053",+288,17,9,1/155.9,1/238.4,1/450.3
マイジャグラーV,1026,"6,889","+1,582",35,12,1/146.6,1/196.8,1/574.1
マイジャグラーV,1027,"4,244","-2,003",7,12,1/223.4,1/606.3,1/353.7
マイジャグラーV,1028,"2,308",-744,7,4,1/209.8,1/329.7,1/577.0
マイジャグラーV,1029,"2,270",-791,6,5,1/206.4,1/378.3,1/454.0
マイジャグラーV,1030,"4,240","+1,053",19,11,1/141.3,1/223.2,1/385.5
マイジャグラーV,1031,"7,571",+818,28,28,1/135.2,1/270.4,1/270.4
マイジャグラーV,1032,"3,364","-1,606",7,8,1/224.3,1/480.6,1/420.5
マイジャグラーV,1033,"5,647","-1,862",12,19,1/182.2,1/470.6,1/297.2
マイジャグラーV,1034,"5,889","-3,141",12,10,1/267.7,1/490.8,1/588.9
マイジャグラーV,1035,"3,134",-368,12,5,1/184.4,1/261.2,1/626.8
マイジャグラーV,1036,"5,166",-132,18,16,1/151.9,1/287.0,1/322.9
マイジャグラーV,1037,"2,623",-956,5,9,1/187.4,1/524.6,1/291.4
マイジャグラーV,1038,"4,540",+691,23,5,1/162.1,1/197.4,1/908.0
マイジャグラーV,1039,"4,010",+888,19,7,1/154.2,1/211.1,1/572.9
マイジャグラーV,1040,"3,527",-432,12,9,1/168.0,1/293.9,1/391.9
マイジャグラーV,1041,"5,775",+238,22,19,1/140.9,1/262.5,1/303.9
マイジャグラーV,1042,"7,095",+782,33,13,1/154.2,1/215.0,1/545.8
マイジャグラーV,1043,"7,042","+1,512",29,24,1/132.9,1/242.8,1/293.4
