台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,661","-1,371",13,12,1/186.4,1/358.5,1/388.4
1002,"2,100",-403,8,3,1/190.9,1/262.5,1/700.0
1003,"5,693","+1,182",23,23,1/123.8,1/247.5,1/247.5
1004,"1,783",-250,6,5,1/162.1,1/297.2,1/356.6
1005,"3,005","-1,829",4,8,1/250.4,1/751.2,1/375.6
1006,"1,109",-450,3,2,1/221.8,1/369.7,1/554.5
1007,"7,036",+571,29,23,1/135.3,1/242.6,1/305.9
1008,"2,804",-326,9,10,1/147.6,1/311.6,1/280.4
1009,"5,195",-88,20,15,1/148.4,1/259.8,1/346.3
1010,"3,360","+1,112",18,7,1/134.4,1/186.7,1/480.0
1011,"3,906","+1,065",19,9,1/139.5,1/205.6,1/434.0
1012,"2,820",+759,15,4,1/148.4,1/188.0,1/705.0
1013,"2,190","-1,006",4,8,1/182.5,1/547.5,1/273.8
1014,"1,024",-803,1,2,1/341.3,1/1024.0,1/512.0
1015,"5,309",-826,16,13,1/183.1,1/331.8,1/408.4
1016,"6,256",-15,24,16,1/156.4,1/260.7,1/391.0
1017,714,-632,1,1,1/357.0,1/714.0,1/714.0
1018,"1,004",-426,3,1,1/251.0,1/334.7,1/1004.0
1019,"6,396",+703,29,20,1/130.5,1/220.6,1/319.8
1020,"4,365","+1,721",23,12,1/124.7,1/189.8,1/363.8
1021,"7,051",+924,28,20,1/146.9,1/251.8,1/352.6
1022,"6,547",+571,29,11,1/163.7,1/225.8,1/595.2
1023,"2,721",+982,14,10,1/113.4,1/194.4,1/272.1
1024,"1,175",-797,1,3,1/293.8,1/1175.0,1/391.7
1025,"5,857",+112,21,21,1/139.5,1/278.9,1/278.9
1026,960,-544,3,0,1/320.0,1/320.0,1/0.0
1027,"6,048",-109,20,27,1/128.7,1/302.4,1/224.0
1028,"4,684",+556,20,12,1/146.4,1/234.2,1/390.3
1029,"1,228",-91,5,1,1/204.7,1/245.6,1/1228.0
1030,"1,315",-9,5,2,1/187.9,1/263.0,1/657.5
1031,"3,838","-1,547",7,14,1/182.8,1/548.3,1/274.1
1032,"4,293",-326,15,8,1/186.7,1/286.2,1/536.6
1033,"2,812","-1,182",8,3,1/255.6,1/351.5,1/937.3
1034,"6,931",+856,26,25,1/135.9,1/266.6,1/277.2
1035,"5,325",+591,22,13,1/152.1,1/242.0,1/409.6
1036,"2,050",+144,7,8,1/136.7,1/292.9,1/256.2
1037,"3,789","-1,100",9,13,1/172.2,1/421.0,1/291.5
1038,"6,515","-1,347",20,18,1/171.4,1/325.8,1/361.9
1039,"4,376","+1,138",23,8,1/141.2,1/190.3,1/547.0
1040,"1,965",-685,5,4,1/218.3,1/393.0,1/491.2
1041,"6,354",-403,23,16,1/162.9,1/276.3,1/397.1
1042,"2,045","-1,253",3,3,1/340.8,1/681.7,1/681.7
1043,"5,031",-429,17,15,1/157.2,1/295.9,1/335.4
1044,"1,444",-221,6,1,1/206.3,1/240.7,1/1444.0
1045,"3,556",+585,13,16,1/122.6,1/273.5,1/222.2
1046,"2,116",-297,6,7,1/162.8,1/352.7,1/302.3
1047,"2,165",-456,6,7,1/166.5,1/360.8,1/309.3
1048,"4,846","-1,088",16,12,1/173.1,1/302.9,1/403.8
1049,"2,400",-132,8,6,1/171.4,1/300.0,1/400.0
1050,"3,770",+594,20,7,1/139.6,1/188.5,1/538.6
1069,"4,906",+244,21,9,1/163.5,1/233.6,1/545.1
1070,"1,189",-185,5,1,1/198.2,1/237.8,1/1189.0
1071,960,-874,1,1,1/480.0,1/960.0,1/960.0
1072,"5,532",+888,26,12,1/145.6,1/212.8,1/461.0
1073,"1,859",-738,4,4,1/232.4,1/464.8,1/464.8
1074,"2,711",-338,10,4,1/193.6,1/271.1,1/677.8
1075,"6,161","+1,900",32,18,1/123.2,1/192.5,1/342.3
1076,"1,978",-74,8,3,1/179.8,1/247.2,1/659.3
1077,"3,558",+356,15,7,1/161.7,1/237.2,1/508.3
1078,"2,334",-244,9,4,1/179.5,1/259.3,1/583.5
1079,"2,280",-415,7,7,1/162.9,1/325.7,1/325.7
1080,"6,456",+644,29,12,1/157.5,1/222.6,1/538.0
1081,"6,861","+2,956",36,24,1/114.3,1/190.6,1/285.9
1082,656,-579,0,2,1/328.0,1/0.0,1/328.0
1083,"5,659",+276,22,17,1/145.1,1/257.2,1/332.9
1084,"1,529",-850,4,1,1/305.8,1/382.2,1/1529.0
1085,"6,487",+888,29,16,1/144.2,1/223.7,1/405.4
1086,"4,108",-585,14,13,1/152.1,1/293.4,1/316.0
1087,"1,187",-326,4,2,1/197.8,1/296.8,1/593.5
1088,"6,467","+1,735",30,24,1/119.8,1/215.6,1/269.5
1089,759,-574,1,1,1/379.5,1/759.0,1/759.0
1090,803,-662,1,1,1/401.5,1/803.0,1/803.0
1091,"4,083",+450,17,14,1/131.7,1/240.2,1/291.6
1092,"7,828","+1,465",34,26,1/130.5,1/230.2,1/301.1
1093,"2,579",+409,11,8,1/135.7,1/234.5,1/322.4
1094,"6,275",+18,26,13,1/160.9,1/241.3,1/482.7
1095,680,-674,0,1,1/680.0,1/0.0,1/680.0
1096,"1,441",-109,7,1,1/180.1,1/205.9,1/1441.0
1097,"2,288","-1,018",5,5,1/228.8,1/457.6,1/457.6
1098,"2,414","-1,524",5,5,1/241.4,1/482.8,1/482.8
1099,"4,581",-244,18,9,1/169.7,1/254.5,1/509.0
