台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"2,023",-885,6,4,1/202.3,1/337.2,1/505.8
1002,"2,229","-1,088",4,6,1/222.9,1/557.2,1/371.5
1003,"5,384",+9,24,8,1/168.2,1/224.3,1/673.0
1004,"2,222",-109,8,4,1/185.2,1/277.8,1/555.5
1005,"2,555",-609,7,8,1/170.3,1/365.0,1/319.4
1006,"2,285",-350,8,4,1/190.4,1/285.6,1/571.2
1007,"8,143","+3,868",40,33,1/111.5,1/203.6,1/246.8
1008,584,-532,1,1,1/292.0,1/584.0,1/584.0
1009,"4,359","+1,135",24,9,1/132.1,1/181.6,1/484.3
1010,993,-138,3,3,1/165.5,1/331.0,1/331.0
1011,"3,513","-1,206",9,7,1/219.6,1/390.3,1/501.9
1012,"1,036",-715,2,1,1/345.3,1/518.0,1/1036.0
1013,"6,671","+1,465",26,26,1/128.3,1/256.6,1/256.6
1014,"2,266",-726,4,8,1/188.8,1/566.5,1/283.2
1015,"1,265",-691,3,4,1/180.7,1/421.7,1/316.2
1016,"3,421","+1,041",18,8,1/131.6,1/190.1,1/427.6
1017,699,-203,2,1,1/233.0,1/349.5,1/699.0
1018,"5,323",+15,20,18,1/140.1,1/266.1,1/295.7
1019,"1,211",+262,7,0,1/173.0,1/173.0,1/0.0
1020,"3,352",-656,10,11,1/159.6,1/335.2,1/304.7
1021,"5,289",+144,24,9,1/160.3,1/220.4,1/587.7
1022,"1,627",-856,2,4,1/271.2,1/813.5,1/406.8
1023,"4,056",-638,10,15,1/162.2,1/405.6,1/270.4
1024,"3,269",-209,13,8,1/155.7,1/251.5,1/408.6
1025,"4,065",-215,15,8,1/176.7,1/271.0,1/508.1
1026,"3,000",-429,10,9,1/157.9,1/300.0,1/333.3
1027,"1,923",+244,9,5,1/137.4,1/213.7,1/384.6
1028,"6,655","+2,515",34,19,1/125.6,1/195.7,1/350.3
1029,"1,003",+268,5,3,1/125.4,1/200.6,1/334.3
1030,"5,566","+2,479",30,19,1/113.6,1/185.5,1/292.9
1031,396,-503,0,0,1/0.0,1/0.0,1/0.0
1032,"5,819",-632,20,14,1/171.1,1/290.9,1/415.6
1033,"6,894","+1,253",29,24,1/130.1,1/237.7,1/287.2
1034,"6,836",-274,24,21,1/151.9,1/284.8,1/325.5
1035,"6,538",-265,23,21,1/148.6,1/284.3,1/311.3
1036,809,-697,1,0,1/809.0,1/809.0,1/0.0
1037,"3,197",-368,12,7,1/168.3,1/266.4,1/456.7
1038,"1,172",-391,4,1,1/234.4,1/293.0,1/1172.0
1039,"5,735",+38,20,17,1/155.0,1/286.8,1/337.4
1040,"4,793","-1,253",13,15,1/171.2,1/368.7,1/319.5
1041,"2,623","-1,524",5,6,1/238.5,1/524.6,1/437.2
1042,"5,588","+1,606",26,21,1/118.9,1/214.9,1/266.1
1043,"5,947",+700,25,18,1/138.3,1/237.9,1/330.4
1044,412,-632,0,0,1/0.0,1/0.0,1/0.0
1045,"1,090",-738,2,2,1/272.5,1/545.0,1/545.0
1046,"4,886",-432,17,10,1/181.0,1/287.4,1/488.6
1047,"1,749",-585,4,5,1/194.3,1/437.2,1/349.8
1048,"5,844","+1,665",27,22,1/119.3,1/216.4,1/265.6
1049,"2,879",-574,9,9,1/159.9,1/319.9,1/319.9
1050,"2,883",-891,9,6,1/192.2,1/320.3,1/480.5
1069,"4,560",-238,19,9,1/162.9,1/240.0,1/506.7
1070,"1,373",-456,4,2,1/228.8,1/343.2,1/686.5
1071,"2,877","-1,253",6,9,1/191.8,1/479.5,1/319.7
1072,"5,868",+759,28,12,1/146.7,1/209.6,1/489.0
1073,"3,053",+185,14,6,1/152.7,1/218.1,1/508.8
1074,"3,797","+1,335",18,12,1/126.6,1/210.9,1/316.4
1075,"5,209",+244,22,10,1/162.8,1/236.8,1/520.9
1076,"2,205",-697,7,3,1/220.5,1/315.0,1/735.0
1077,"3,759",+326,18,5,1/163.4,1/208.8,1/751.8
1078,"3,379","+1,968",21,7,1/120.7,1/160.9,1/482.7
1079,936,-215,3,1,1/234.0,1/312.0,1/936.0
1080,"4,616",-712,17,8,1/184.6,1/271.5,1/577.0
1081,"1,258",-126,4,3,1/179.7,1/314.5,1/419.3
1082,"5,508",-609,18,14,1/172.1,1/306.0,1/393.4
1083,"4,297",+150,16,12,1/153.5,1/268.6,1/358.1
1084,870,-103,3,1,1/217.5,1/290.0,1/870.0
1085,"2,632",+288,12,6,1/146.2,1/219.3,1/438.7
1086,321,-444,0,0,1/0.0,1/0.0,1/0.0
1087,"6,802","+1,524",29,21,1/136.0,1/234.6,1/323.9
1088,"1,076",-332,3,3,1/179.3,1/358.7,1/358.7
1089,"3,388","-1,371",8,8,1/211.8,1/423.5,1/423.5
1090,"4,817",-379,15,17,1/150.5,1/321.1,1/283.4
1091,"2,183",+582,10,7,1/128.4,1/218.3,1/311.9
1092,"7,410",-250,26,22,1/154.4,1/285.0,1/336.8
1093,"1,188",-503,3,3,1/198.0,1/396.0,1/396.0
1094,"4,118",-321,16,8,1/171.6,1/257.4,1/514.8
1095,"2,934","+1,629",19,5,1/122.2,1/154.4,1/586.8
1096,797,-668,1,1,1/398.5,1/797.0,1/797.0
1097,"3,100",-338,12,7,1/163.2,1/258.3,1/442.9
1098,"4,042",-474,11,16,1/149.7,1/367.5,1/252.6
1099,"2,580",-326,9,7,1/161.2,1/286.7,1/368.6
