機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"3,606","-1,112",10,6,1/225.4,1/360.6,1/601.0
マイジャグラーV,1002,"7,261","+1,135",28,28,1/129.7,1/259.3,1/259.3
マイジャグラーV,1003,"2,593","-1,371",5,5,1/259.3,1/518.6,1/518.6
マイジャグラーV,1004,"2,895",-879,8,7,1/193.0,1/361.9,1/413.6
マイジャグラーV,1005,"4,750",-344,16,13,1/163.8,1/296.9,1/365.4
マイジャグラーV,1006,"7,035","+3,612",37,30,1/105.0,1/190.1,1/234.5
マイジャグラーV,1007,"7,776",+474,32,22,1/144.0,1/243.0,1/353.5
マイジャグラーV,1008,"1,733","-1,135",3,2,1/346.6,1/577.7,1/866.5
マイジャグラーV,1009,"7,743","+3,447",42,24,1/117.3,1/184.4,1/322.6
マイジャグラーV,1010,"7,217","+1,121",31,22,1/136.2,1/232.8,1/328.0
マイジャグラーV,1011,"2,948",-603,10,6,1/184.2,1/294.8,1/491.3
マイジャグラーV,1012,"7,054","+2,106",34,24,1/121.6,1/207.5,1/293.9
マイジャグラーV,1013,"7,181","+1,665",28,29,1/126.0,1/256.5,1/247.6
マイジャグラーV,1014,"4,909",+735,20,9,1/169.3,1/245.4,1/545.4
マイジャグラーV,1015,"6,221","+1,782",28,23,1/122.0,1/222.2,1/270.5
マイジャグラーV,1016,"8,459",+44,27,36,1/134.3,1/313.3,1/235.0
マイジャグラーV,1017,"4,564",+691,20,15,1/130.4,1/228.2,1/304.3
マイジャグラーV,1018,"2,355",-574,8,3,1/214.1,1/294.4,1/785.0
マイジャグラーV,1019,"2,955","-1,182",6,8,1/211.1,1/492.5,1/369.4
マイジャグラーV,1020,"8,328",-453,28,24,1/160.2,1/297.4,1/347.0
マイジャグラーV,1021,"4,046","-1,912",8,7,1/269.7,1/505.8,1/578.0
マイジャグラーV,1022,"4,838",-653,14,15,1/166.8,1/345.6,1/322.5
マイジャグラーV,1023,976,-226,4,0,1/244.0,1/244.0,1/0.0
マイジャグラーV,1024,"9,007","+4,338",42,47,1/101.2,1/214.5,1/191.6
マイジャグラーV,1025,"4,607",+250,19,10,1/158.9,1/242.5,1/460.7
マイジャグラーV,1026,"3,666","-1,759",12,2,1/261.9,1/305.5,1/1833.0
マイジャグラーV,1027,"4,125",+297,16,12,1/147.3,1/257.8,1/343.8
マイジャグラーV,1028,"1,998",-456,7,1,1/249.8,1/285.4,1/1998.0
マイジャグラーV,1029,"5,330",-274,19,19,1/140.3,1/280.5,1/280.5
マイジャグラーV,1030,"5,462","+1,406",29,13,1/130.0,1/188.3,1/420.2
マイジャグラーV,1031,"5,012",-579,17,13,1/167.1,1/294.8,1/385.5
マイジャグラーV,1032,"7,085","-1,865",18,24,1/168.7,1/393.6,1/295.2
マイジャグラーV,1033,"8,132","+1,100",31,30,1/133.3,1/262.3,1/271.1
マイジャグラーV,1034,"4,622","-3,094",8,8,1/288.9,1/577.8,1/577.8
マイジャグラーV,1035,"7,005",-853,19,29,1/145.9,1/368.7,1/241.6
マイジャグラーV,1036,"3,965",-285,15,6,1/188.8,1/264.3,1/660.8
マイジャグラーV,1037,"8,317",-276,25,36,1/136.3,1/332.7,1/231.0
マイジャグラーV,1038,"7,629",+344,30,21,1/149.6,1/254.3,1/363.3
マイジャグラーV,1039,"6,904",+591,27,22,1/140.9,1/255.7,1/313.8
マイジャグラーV,1040,"5,072",-641,15,17,1/158.5,1/338.1,1/298.4
マイジャグラーV,1041,"4,976",+126,24,4,1/177.7,1/207.3,1/1244.0
マイジャグラーV,1042,"6,091",-332,20,21,1/148.6,1/304.6,1/290.0
マイジャグラーV,1043,"7,320",+782,31,19,1/146.4,1/236.1,1/385.3
マイジャグラーV,1044,"2,510",-909,6,6,1/209.2,1/418.3,1/418.3
マイジャグラーV,1045,"4,672","-2,109",9,12,1/222.5,1/519.1,1/389.3
マイジャグラーV,1046,"5,469","-2,515",10,15,1/218.8,1/546.9,1/364.6
マイジャグラーV,1047,"6,321",-115,23,16,1/162.1,1/274.8,1/395.1
マイジャグラーV,1048,"6,059",-832,21,12,1/183.6,1/288.5,1/504.9
マイジャグラーV,1049,"2,694",-944,7,4,1/244.9,1/384.9,1/673.5
マイジャグラーV,1050,"4,406","-1,794",10,9,1/231.9,1/440.6,1/489.6
マイジャグラーV,1069,"4,525","-3,353",3,15,1/251.4,1/1508.3,1/301.7
マイジャグラーV,1070,"3,333","-1,100",7,8,1/222.2,1/476.1,1/416.6
マイジャグラーV,1071,"1,676",-456,7,0,1/239.4,1/239.4,1/0.0
マイジャグラーV,1072,"5,216",-979,17,11,1/186.3,1/306.8,1/474.2
マイジャグラーV,1073,"6,563","-1,006",22,21,1/152.6,1/298.3,1/312.5
マイジャグラーV,1074,"7,380",-594,27,21,1/153.8,1/273.3,1/351.4
マイジャグラーV,1075,"6,436","+1,088",27,20,1/136.9,1/238.4,1/321.8
マイジャグラーV,1076,"3,242",-935,9,7,1/202.6,1/360.2,1/463.1
マイジャグラーV,1077,"3,129",-168,11,7,1/173.8,1/284.5,1/447.0
マイジャグラーV,1078,"3,433",-644,11,7,1/190.7,1/312.1,1/490.4
マイジャグラーV,1079,"5,531",-544,20,13,1/167.6,1/276.6,1/425.5
マイジャグラーV,1080,"7,652","+1,300",31,26,1/134.2,1/246.8,1/294.3
マイジャグラーV,1081,"6,775","+1,597",33,21,1/125.5,1/205.3,1/322.6
マイジャグラーV,1082,"5,612",-356,18,19,1/151.7,1/311.8,1/295.4
マイジャグラーV,1083,"5,792",-203,21,17,1/152.4,1/275.8,1/340.7
マイジャグラーV,1084,"3,097","-1,500",7,10,1/182.2,1/442.4,1/309.7
マイジャグラーV,1085,"6,757","+2,726",33,28,1/110.8,1/204.8,1/241.3
マイジャグラーV,1086,"7,749",+606,27,31,1/133.6,1/287.0,1/250.0
マイジャグラーV,1087,"6,471",+315,25,19,1/147.1,1/258.8,1/340.6
マイジャグラーV,1088,"4,315",+144,16,9,1/172.6,1/269.7,1/479.4
マイジャグラーV,1089,"6,746",+38,30,13,1/156.9,1/224.9,1/518.9
マイジャグラーV,1090,"5,269",-197,20,14,1/155.0,1/263.4,1/376.4
マイジャグラーV,1091,"6,959",+91,23,27,1/139.2,1/302.6,1/257.7
マイジャグラーV,1092,"5,412",+912,22,23,1/120.3,1/246.0,1/235.3
マイジャグラーV,1093,"6,805",-503,22,23,1/151.2,1/309.3,1/295.9
マイジャグラーV,1094,"8,967","+3,235",48,22,1/128.1,1/186.8,1/407.6
マイジャグラーV,1095,"1,256",-644,3,2,1/251.2,1/418.7,1/628.0
マイジャグラーV,1096,"6,622","+1,053",26,27,1/124.9,1/254.7,1/245.3
マイジャグラーV,1097,"3,430",-368,12,5,1/201.8,1/285.8,1/686.0
マイジャグラーV,1098,"5,172",+206,22,12,1/152.1,1/235.1,1/431.0
マイジャグラーV,1099,"4,102","-1,429",10,9,1/215.9,1/410.2,1/455.8
モンキーターンV,2059,"3,928",-406,41,12,1/74.1,1/95.8,1/327.3
モンキーターンV,2060,"2,693",-876,27,7,1/79.2,1/99.7,1/384.7
モンキーターンV,2061,"4,875","-1,668",41,17,1/84.1,1/118.9,1/286.8
モンキーターンV,2062,"2,148",-603,20,8,1/76.7,1/107.4,1/268.5
モンキーターンV,2063,"2,004","-1,182",13,8,1/95.4,1/154.2,1/250.5
モンキーターンV,2064,"2,011",-244,24,8,1/62.8,1/83.8,1/251.4
モンキーターンV,2065,"1,010",+3,6,4,1/101.0,1/168.3,1/252.5
モンキーターンV,2066,"4,598","+4,147",84,21,1/43.8,1/54.7,1/219.0
モンキーターンV,2067,"2,876","-2,885",10,7,1/169.2,1/287.6,1/410.9
モンキーターンV,2068,"4,237",+979,48,18,1/64.2,1/88.3,1/235.4
モンキーターンV,2103,"4,324",+218,38,14,1/83.2,1/113.8,1/308.9
モンキーターンV,2104,"3,266",+124,30,11,1/79.7,1/108.9,1/296.9
モンキーターンV,2105,"3,838","-1,350",33,10,1/89.3,1/116.3,1/383.8
モンキーターンV,2106,"2,914","-2,056",22,11,1/88.3,1/132.5,1/264.9
モンキーターンV,2107,"1,124",-962,7,3,1/112.4,1/160.6,1/374.7
モンキーターンV,2108,"5,029",+76,42,15,1/88.2,1/119.7,1/335.3
モンキーターンV,2109,"5,206",+453,64,21,1/61.2,1/81.3,1/247.9
モンキーターンV,2110,"3,293","+2,021",46,15,1/54.0,1/71.6,1/219.5
モンキーターンV,2111,"3,600","-1,406",32,15,1/76.6,1/112.5,1/240.0
モンキーターンV,2112,"3,379","-1,050",22,11,1/102.4,1/153.6,1/307.2
モンキーターンV,2113,"1,494","-1,041",11,4,1/99.6,1/135.8,1/373.5
モンキーターンV,2114,"4,796",-771,38,18,1/85.6,1/126.2,1/266.4
モンキーターンV,2115,"1,022",-818,6,2,1/127.8,1/170.3,1/511.0
モンキーターンV,2116,"3,615","+1,103",47,12,1/61.3,1/76.9,1/301.2
モンキーターンV,2117,"1,792","-1,406",12,5,1/105.4,1/149.3,1/358.4
モンキーターンV,2118,"4,676","+1,756",52,18,1/66.8,1/89.9,1/259.8
モンキーターンV,2119,"4,772","+1,394",57,19,1/62.8,1/83.7,1/251.2
モンキーターンV,2120,"3,138","+2,012",56,13,1/45.5,1/56.0,1/241.4
モンキーターンV,2121,"4,092","+3,094",62,17,1/51.8,1/66.0,1/240.7
モンキーターンV,2122,"4,347",+76,54,17,1/61.2,1/80.5,1/255.7
モンキーターンV,2123,"2,995",-806,24,9,1/90.8,1/124.8,1/332.8
モンキーターンV,2124,"4,626",-676,45,15,1/77.1,1/102.8,1/308.4
モンキーターンV,2135,"5,163","-2,271",44,19,1/82.0,1/117.3,1/271.7
モンキーターンV,2136,"3,028","-1,065",32,12,1/68.8,1/94.6,1/252.3
モンキーターンV,2137,"3,843",+6,36,14,1/76.9,1/106.8,1/274.5
モンキーターンV,2138,"2,061","+2,391",34,5,1/52.8,1/60.6,1/412.2
モンキーターンV,2139,"2,084",-465,14,6,1/104.2,1/148.9,1/347.3
モンキーターンV,2140,"2,994",-782,28,11,1/76.8,1/106.9,1/272.2
モンキーターンV,2141,"4,246","-3,024",31,16,1/90.3,1/137.0,1/265.4
モンキーターンV,2142,"5,356","-3,071",40,23,1/85.0,1/133.9,1/232.9
スマスロ北斗の拳,2207,"2,704",+444,34,8,1/64.4,1/79.5,1/338.0
スマスロ北斗の拳,2208,"6,835",+229,76,25,1/67.7,1/89.9,1/273.4
スマスロ北斗の拳,2209,768,-838,1,1,1/384.0,1/768.0,1/768.0
スマスロ北斗の拳,2210,"5,625","+4,221",94,17,1/50.7,1/59.8,1/330.9
スマスロ北斗の拳,2211,"1,336","-1,194",4,1,1/267.2,1/334.0,1/1336.0
スマスロ北斗の拳,2212,"3,255",-865,30,7,1/88.0,1/108.5,1/465.0
スマスロ北斗の拳,2213,"2,248",-756,18,5,1/97.7,1/124.9,1/449.6
スマスロ北斗の拳,2214,"2,206",-853,19,4,1/95.9,1/116.1,1/551.5
スマスロ北斗の拳,2215,"2,974","+3,724",58,6,1/46.5,1/51.3,1/495.7
スマスロ北斗の拳,2216,"2,514","-1,209",17,5,1/114.3,1/147.9,1/502.8
スマスロ北斗の拳,2225,"1,651",-315,15,4,1/86.9,1/110.1,1/412.8
スマスロ北斗の拳,2226,"7,118","-4,465",44,16,1/118.6,1/161.8,1/444.9
スマスロ北斗の拳,2227,"1,443","-1,276",6,2,1/180.4,1/240.5,1/721.5
スマスロ北斗の拳,2228,"3,042",-76,34,6,1/76.0,1/89.5,1/507.0
スマスロ北斗の拳,2229,"7,268",+6,76,27,1/70.6,1/95.6,1/269.2
スマスロ北斗の拳,2230,"6,234","+1,879",74,24,1/63.6,1/84.2,1/259.8
スマスロ北斗の拳,2231,"5,953","+1,747",78,17,1/62.7,1/76.3,1/350.2
スマスロ北斗の拳,2232,"2,366","-1,879",10,4,1/169.0,1/236.6,1/591.5
スマスロ北斗の拳,2233,"2,241","+2,409",42,3,1/49.8,1/53.4,1/747.0
スマスロ北斗の拳,2234,"2,023","-1,571",10,4,1/144.5,1/202.3,1/505.8
スマスロ北斗の拳,2235,"3,882","+3,485",72,8,1/48.5,1/53.9,1/485.2
スマスロ北斗の拳,2236,"2,838",-959,23,7,1/94.6,1/123.4,1/405.4
スマスロ北斗の拳,2237,"3,847","+1,500",56,8,1/60.1,1/68.7,1/480.9
スマスロ北斗の拳,2238,"5,768",+112,61,20,1/71.2,1/94.6,1/288.4
スマスロ北斗の拳,2239,"4,908",-653,45,13,1/84.6,1/109.1,1/377.5
スマスロ北斗の拳,2240,"3,128",+65,36,7,1/72.7,1/86.9,1/446.9
スマスロ北斗の拳,2242,"1,302",-615,8,2,1/130.2,1/162.8,1/651.0
スマスロ北斗の拳,2243,"4,748","-2,882",29,12,1/115.8,1/163.7,1/395.7
スマスロ北斗の拳,2244,"2,036",-885,15,6,1/97.0,1/135.7,1/339.3
スマスロ北斗の拳,2245,"3,020","-1,276",19,8,1/111.9,1/158.9,1/377.5
スマスロ北斗の拳,2246,"2,422","-2,179",7,4,1/220.2,1/346.0,1/605.5
スマスロ北斗の拳,2247,"4,597","+1,135",54,16,1/65.7,1/85.1,1/287.3
スマスロ北斗の拳,2248,"6,426","+4,485",100,21,1/53.1,1/64.3,1/306.0
スマスロ北斗の拳,2249,"7,272","+2,638",87,25,1/64.9,1/83.6,1/290.9
スマスロ北斗の拳,2250,"3,819",-159,39,12,1/74.9,1/97.9,1/318.2
スマスロ北斗の拳,2251,808,-415,5,1,1/134.7,1/161.6,1/808.0
スマスロ北斗の拳,2252,"2,003","-2,250",3,3,1/333.8,1/667.7,1/667.7
スマスロ北斗の拳,2253,"3,319","-1,265",23,6,1/114.4,1/144.3,1/553.2
スマスロ北斗の拳,2254,"3,654",+803,48,7,1/66.4,1/76.1,1/522.0
ゴーゴージャグラー3,1107,"6,112",-785,25,11,1/169.8,1/244.5,1/555.6
ゴーゴージャグラー3,1108,"5,559",-276,22,16,1/146.3,1/252.7,1/347.4
ゴーゴージャグラー3,1109,"4,857",-559,18,11,1/167.5,1/269.8,1/441.5
ゴーゴージャグラー3,1110,"5,797",-18,24,17,1/141.4,1/241.5,1/341.0
ゴーゴージャグラー3,1111,"6,342","+2,144",33,19,1/122.0,1/192.2,1/333.8
ゴーゴージャグラー3,1112,"6,541","+1,244",30,25,1/118.9,1/218.0,1/261.6
ゴーゴージャグラー3,1113,"3,559","-1,724",8,9,1/209.4,1/444.9,1/395.4
ゴーゴージャグラー3,1115,"5,057",-441,19,13,1/158.0,1/266.2,1/389.0
ゴーゴージャグラー3,1116,"6,516",+515,24,32,1/116.4,1/271.5,1/203.6
ゴーゴージャグラー3,1117,"4,973",+109,24,7,1/160.4,1/207.2,1/710.4
ゴーゴージャグラー3,1118,"6,702",+21,21,35,1/119.7,1/319.1,1/191.5
ゴーゴージャグラー3,1119,"5,774","-1,029",15,24,1/148.1,1/384.9,1/240.6
ゴーゴージャグラー3,1120,"6,100","+1,747",32,22,1/113.0,1/190.6,1/277.3
ゴーゴージャグラー3,1121,"3,464",-226,13,9,1/157.5,1/266.5,1/384.9
ゴーゴージャグラー3,1122,"5,649","+1,100",29,14,1/131.4,1/194.8,1/403.5
ゴーゴージャグラー3,1137,"5,372",+41,23,12,1/153.5,1/233.6,1/447.7
ゴーゴージャグラー3,1138,"2,761","-1,606",4,8,1/230.1,1/690.2,1/345.1
ゴーゴージャグラー3,1139,"5,873",-900,18,24,1/139.8,1/326.3,1/244.7
ゴーゴージャグラー3,1140,"3,994",+418,20,9,1/137.7,1/199.7,1/443.8
ゴーゴージャグラー3,1141,"2,595","-1,394",6,4,1/259.5,1/432.5,1/648.8
ゴーゴージャグラー3,1142,"5,238","+1,194",26,14,1/130.9,1/201.5,1/374.1
ゴーゴージャグラー3,1143,"3,887",-121,15,11,1/149.5,1/259.1,1/353.4
アイムジャグラーEX-TP,1130,"4,969",+209,20,14,1/146.1,1/248.4,1/354.9
アイムジャグラーEX-TP,1131,"6,207","+1,182",27,18,1/137.9,1/229.9,1/344.8
アイムジャグラーEX-TP,1132,"1,033",-856,2,0,1/516.5,1/516.5,1/0.0
アイムジャグラーEX-TP,1133,"6,621","+1,756",31,18,1/135.1,1/213.6,1/367.8
アイムジャグラーEX-TP,1134,"6,604",+6,24,20,1/150.1,1/275.2,1/330.2
アイムジャグラーEX-TP,1135,"3,306",+371,14,9,1/143.7,1/236.1,1/367.3
アイムジャグラーEX-TP,1136,"6,738",-415,25,17,1/160.4,1/269.5,1/396.4
アイムジャグラーEX-TP,1145,"3,535","-1,135",9,8,1/207.9,1/392.8,1/441.9
アイムジャグラーEX-TP,1146,"3,522",-88,12,16,1/125.8,1/293.5,1/220.1
アイムジャグラーEX-TP,1147,"4,873",-744,17,11,1/174.0,1/286.6,1/443.0
アイムジャグラーEX-TP,1148,"3,195",+994,15,8,1/138.9,1/213.0,1/399.4
アイムジャグラーEX-TP,1149,"4,095",+441,18,8,1/157.5,1/227.5,1/511.9
アイムジャグラーEX-TP,1150,"6,086",+618,28,14,1/144.9,1/217.4,1/434.7
アイムジャグラーEX-TP,1151,"3,402",-853,10,11,1/162.0,1/340.2,1/309.3
アイムジャグラーEX-TP,1152,"5,980","-1,018",20,17,1/161.6,1/299.0,1/351.8
アイムジャグラーEX-TP,1153,"4,683",-315,16,15,1/151.1,1/292.7,1/312.2
アイムジャグラーEX-TP,1154,"4,484",+221,18,11,1/154.6,1/249.1,1/407.6
アイムジャグラーEX-TP,1155,"4,950","-1,171",11,18,1/170.7,1/450.0,1/275.0
押忍！番長4,2143,"2,805","+3,635",38,8,1/61.0,1/73.8,1/350.6
押忍！番長4,2144,"2,213","-1,629",15,2,1/130.2,1/147.5,1/1106.5
押忍！番長4,2145,923,-721,4,2,1/153.8,1/230.8,1/461.5
押忍！番長4,2146,"1,198",-921,8,2,1/119.8,1/149.8,1/599.0
押忍！番長4,2147,"2,212",+382,19,4,1/96.2,1/116.4,1/553.0
押忍！番長4,2148,"4,270","-2,903",32,7,1/109.5,1/133.4,1/610.0
押忍！番長4,2149,"2,061","+1,488",22,8,1/68.7,1/93.7,1/257.6
押忍！番長4,2150,"2,678",+679,29,8,1/72.4,1/92.3,1/334.8
押忍！番長4,2165,"2,998","-1,559",20,5,1/119.9,1/149.9,1/599.6
押忍！番長4,2166,358,-515,1,0,1/358.0,1/358.0,1/0.0
押忍！番長4,2167,"2,273","-2,674",8,2,1/227.3,1/284.1,1/1136.5
押忍！番長4,2168,"2,820",-100,32,8,1/70.5,1/88.1,1/352.5
