台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,878",+747,32,27,1/133.5,1/246.2,1/291.8
1002,"6,749",-397,24,13,1/182.4,1/281.2,1/519.2
1003,"2,886",+382,14,5,1/151.9,1/206.1,1/577.2
1004,"3,135",+21,14,5,1/165.0,1/223.9,1/627.0
1005,"4,846","-1,253",16,8,1/201.9,1/302.9,1/605.8
1006,"5,529",+159,21,20,1/134.9,1/263.3,1/276.4
1007,"3,766",-356,13,10,1/163.7,1/289.7,1/376.6
1008,"1,802",+68,8,3,1/163.8,1/225.2,1/600.7
1009,"3,822",-638,13,9,1/173.7,1/294.0,1/424.7
1010,"4,324","-1,006",11,12,1/188.0,1/393.1,1/360.3
1011,"5,231",-968,15,16,1/168.7,1/348.7,1/326.9
1012,"3,586","-1,712",8,4,1/298.8,1/448.2,1/896.5
1013,"2,257",-726,4,7,1/205.2,1/564.2,1/322.4
1014,"5,669","-2,003",12,21,1/171.8,1/472.4,1/270.0
1015,"6,822","+1,571",31,23,1/126.3,1/220.1,1/296.6
1016,"5,085",-379,18,15,1/154.1,1/282.5,1/339.0
1017,"6,874",+853,30,21,1/134.8,1/229.1,1/327.3
1018,"1,491",-421,4,4,1/186.4,1/372.8,1/372.8
1019,"7,457","+1,229",30,21,1/146.2,1/248.6,1/355.1
1020,"6,063","+2,624",33,14,1/129.0,1/183.7,1/433.1
1021,"2,980",-253,10,10,1/149.0,1/298.0,1/298.0
1022,"5,215",-171,20,17,1/140.9,1/260.8,1/306.8
1023,"1,305",-550,4,1,1/261.0,1/326.2,1/1305.0
1024,"3,307","-1,559",9,6,1/220.5,1/367.4,1/551.2
1025,"5,606",-444,18,15,1/169.9,1/311.4,1/373.7
1026,"1,805",-300,8,1,1/200.6,1/225.6,1/1805.0
1027,"7,037",-279,24,20,1/159.9,1/293.2,1/351.9
1028,"2,257","-1,076",5,5,1/225.7,1/451.4,1/451.4
1029,"5,012",-3,18,11,1/172.8,1/278.4,1/455.6
1030,"7,282",+171,27,22,1/148.6,1/269.7,1/331.0
1031,"2,419",-415,7,7,1/172.8,1/345.6,1/345.6
1032,"5,889",-268,24,12,1/163.6,1/245.4,1/490.8
1033,"7,451","+1,382",36,18,1/138.0,1/207.0,1/413.9
1034,"7,088",+629,29,24,1/133.7,1/244.4,1/295.3
1035,"5,736",-3,20,19,1/147.1,1/286.8,1/301.9
1036,"7,425","+3,612",39,23,1/119.8,1/190.4,1/322.8
1037,"5,673",-826,17,16,1/171.9,1/333.7,1/354.6
1038,"2,456","-1,171",4,5,1/272.9,1/614.0,1/491.2
1039,"7,384",+606,31,22,1/139.3,1/238.2,1/335.6
1040,"3,950",+726,17,9,1/151.9,1/232.4,1/438.9
1041,"4,269",-626,16,5,1/203.3,1/266.8,1/853.8
1042,"4,147",-191,17,5,1/188.5,1/243.9,1/829.4
1043,"4,092",-421,13,11,1/170.5,1/314.8,1/372.0
1044,"7,007",+735,29,24,1/132.2,1/241.6,1/292.0
1045,"5,859",+500,25,17,1/139.5,1/234.4,1/344.6
1046,"6,219",+335,20,29,1/126.9,1/310.9,1/214.4
1047,"5,899",-959,16,18,1/173.5,1/368.7,1/327.7
1048,"1,876",-297,5,5,1/187.6,1/375.2,1/375.2
1049,"4,064","+1,206",21,10,1/131.1,1/193.5,1/406.4
1050,"4,831","-1,124",14,16,1/161.0,1/345.1,1/301.9
1069,"6,758",-338,23,19,1/160.9,1/293.8,1/355.7
1070,"8,040",+6,28,25,1/151.7,1/287.1,1/321.6
1071,"5,307",+162,23,12,1/151.6,1/230.7,1/442.2
1072,"6,128",-656,19,21,1/153.2,1/322.5,1/291.8
1073,"5,213","-1,335",15,14,1/179.8,1/347.5,1/372.4
1074,"4,634",-85,18,14,1/144.8,1/257.4,1/331.0
1075,"5,159",-685,18,12,1/172.0,1/286.6,1/429.9
1076,"7,921",+303,30,32,1/127.8,1/264.0,1/247.5
1077,"8,158","+4,397",44,29,1/111.8,1/185.4,1/281.3
1078,"4,560",+591,18,16,1/134.1,1/253.3,1/285.0
1079,"7,258","+3,612",40,23,1/115.2,1/181.4,1/315.6
1080,"5,890",+274,23,17,1/147.2,1/256.1,1/346.5
1081,"2,830",-759,8,9,1/166.5,1/353.8,1/314.4
1082,"5,358",-324,19,13,1/167.4,1/282.0,1/412.2
1083,"6,950",+912,32,13,1/154.4,1/217.2,1/534.6
1084,"5,027",+309,20,14,1/147.9,1/251.3,1/359.1
1085,"6,070",-103,23,15,1/159.7,1/263.9,1/404.7
1086,"3,797","-1,324",10,6,1/237.3,1/379.7,1/632.8
1087,"8,573","+3,847",37,41,1/109.9,1/231.7,1/209.1
1088,"1,849",-579,6,3,1/205.4,1/308.2,1/616.3
1089,"2,325",-203,8,7,1/155.0,1/290.6,1/332.1
1090,"6,148","+1,029",27,13,1/153.7,1/227.7,1/472.9
1091,"1,681",-179,7,2,1/186.8,1/240.1,1/840.5
1092,"7,592","+1,950",37,19,1/135.6,1/205.2,1/399.6
1093,"4,913","-1,759",12,16,1/175.5,1/409.4,1/307.1
1094,"4,250",-621,14,10,1/177.1,1/303.6,1/425.0
1095,"2,521",-403,9,3,1/210.1,1/280.1,1/840.3
1096,"5,025","-1,324",12,17,1/173.3,1/418.8,1/295.6
1097,"1,572","-1,265",2,0,1/786.0,1/786.0,1/0.0
1098,"3,202","+1,041",19,3,1/145.5,1/168.5,1/1067.3
1099,"7,244",+162,32,14,1/157.5,1/226.4,1/517.4
