台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,294",-191,18,9,1/159.0,1/238.6,1/477.1
1002,"9,000","+1,159",33,32,1/138.5,1/272.7,1/281.2
1003,"7,107","+1,100",31,26,1/124.7,1/229.3,1/273.3
1004,"4,457","-1,959",9,12,1/212.2,1/495.2,1/371.4
1005,"7,563",-888,24,28,1/145.4,1/315.1,1/270.1
1006,"8,994",+429,33,32,1/138.4,1/272.5,1/281.1
1007,"4,592","-1,171",14,6,1/229.6,1/328.0,1/765.3
1008,"4,836",+135,20,15,1/138.2,1/241.8,1/322.4
1009,"8,365","+2,976",38,35,1/114.6,1/220.1,1/239.0
1010,"7,239",+44,28,17,1/160.9,1/258.5,1/425.8
1011,"6,936","-1,206",24,14,1/182.5,1/289.0,1/495.4
1012,"6,601",+462,26,21,1/140.4,1/253.9,1/314.3
1013,"6,147","+1,509",27,18,1/136.6,1/227.7,1/341.5
1014,"3,633","-1,547",7,13,1/181.7,1/519.0,1/279.5
1015,"7,968","-1,135",22,32,1/147.6,1/362.2,1/249.0
1016,"8,219","-1,288",25,24,1/167.7,1/328.8,1/342.5
1017,"7,711",+594,29,26,1/140.2,1/265.9,1/296.6
1018,"8,862",+476,30,35,1/136.3,1/295.4,1/253.2
1019,"4,518","-1,453",14,9,1/196.4,1/322.7,1/502.0
1020,"7,569","+1,041",32,24,1/135.2,1/236.5,1/315.4
1021,"5,425","-1,253",15,17,1/169.5,1/361.7,1/319.1
1022,"7,226","+2,832",39,19,1/124.6,1/185.3,1/380.3
1023,"8,959",+865,38,25,1/142.2,1/235.8,1/358.4
1024,"6,595",+312,25,23,1/137.4,1/263.8,1/286.7
1025,"5,139",+562,23,13,1/142.8,1/223.4,1/395.3
1026,"6,064","-1,312",17,16,1/183.8,1/356.7,1/379.0
1027,"5,394","-1,276",18,10,1/192.6,1/299.7,1/539.4
1028,"7,228","+2,479",34,26,1/120.5,1/212.6,1/278.0
1029,"3,702",-832,11,10,1/176.3,1/336.5,1/370.2
1030,"7,353","+1,347",31,31,1/118.6,1/237.2,1/237.2
1031,"6,727",-309,22,22,1/152.9,1/305.8,1/305.8
1032,"5,738",+697,23,18,1/140.0,1/249.5,1/318.8
1033,"7,441","+2,779",39,22,1/122.0,1/190.8,1/338.2
1034,"2,955","-1,171",7,7,1/211.1,1/422.1,1/422.1
1035,"5,999","+1,738",29,17,1/130.4,1/206.9,1/352.9
1036,"7,129","+2,303",30,31,1/116.9,1/237.6,1/230.0
1037,"3,106","-1,453",7,4,1/282.4,1/443.7,1/776.5
1038,"7,921","+1,476",37,19,1/141.4,1/214.1,1/416.9
1039,"8,268","+4,750",48,27,1/110.2,1/172.2,1/306.2
1040,"8,258","+2,674",35,35,1/118.0,1/235.9,1/235.9
1041,"6,151",+397,28,9,1/166.2,1/219.7,1/683.4
1042,"5,363",-935,17,14,1/173.0,1/315.5,1/383.1
1043,"8,023",+994,29,33,1/129.4,1/276.7,1/243.1
1044,"3,289","-1,194",9,5,1/234.9,1/365.4,1/657.8
1045,"6,616",+6,26,14,1/165.4,1/254.5,1/472.6
1046,"6,134",-403,21,19,1/153.3,1/292.1,1/322.8
1047,"7,413",+653,31,18,1/151.3,1/239.1,1/411.8
1048,"8,513",+476,31,28,1/144.3,1/274.6,1/304.0
1049,"7,036",+476,30,19,1/143.6,1/234.5,1/370.3
1050,"7,224",+394,30,19,1/147.4,1/240.8,1/380.2
1069,"8,228",+441,33,23,1/146.9,1/249.3,1/357.7
1070,"8,686",+829,30,39,1/125.9,1/289.5,1/222.7
1071,"2,782",-879,8,6,1/198.7,1/347.8,1/463.7
1072,"8,819","+2,532",36,40,1/116.0,1/245.0,1/220.5
1073,"6,963","-1,253",20,18,1/183.2,1/348.1,1/386.8
1074,"6,688","-1,924",17,19,1/185.8,1/393.4,1/352.0
1075,"9,274",+912,37,35,1/128.8,1/250.6,1/265.0
1076,"7,783",-888,24,31,1/141.5,1/324.3,1/251.1
1077,"8,836","+2,694",36,39,1/117.8,1/245.4,1/226.6
1078,"8,097",-79,27,30,1/142.1,1/299.9,1/269.9
1079,"6,857",+653,30,16,1/149.1,1/228.6,1/428.6
1080,"7,774",+644,32,23,1/141.3,1/242.9,1/338.0
1081,"6,613",+888,31,14,1/147.0,1/213.3,1/472.4
1082,"4,905",+709,21,14,1/140.1,1/233.6,1/350.4
1083,"8,541","+3,659",40,39,1/108.1,1/213.5,1/219.0
1084,"6,677","-1,065",18,19,1/180.5,1/370.9,1/351.4
1085,"5,076","-1,782",15,10,1/203.0,1/338.4,1/507.6
1086,"9,802",-653,23,49,1/136.1,1/426.2,1/200.0
1087,"5,193",+841,25,11,1/144.2,1/207.7,1/472.1
1088,"5,729","-1,229",17,14,1/184.8,1/337.0,1/409.2
1089,"9,305","+1,862",40,33,1/127.5,1/232.6,1/282.0
1090,"6,395",+738,29,17,1/139.0,1/220.5,1/376.2
1091,"9,116","+4,338",47,36,1/109.8,1/194.0,1/253.2
1092,"5,438","-1,288",16,13,1/187.5,1/339.9,1/418.3
1093,"5,379","-1,300",16,11,1/199.2,1/336.2,1/489.0
1094,"8,176","+1,006",32,23,1/148.7,1/255.5,1/355.5
1095,"6,543",-159,24,20,1/148.7,1/272.6,1/327.1
1096,"7,338",-147,25,25,1/146.8,1/293.5,1/293.5
1097,"8,308",+603,29,32,1/136.2,1/286.5,1/259.6
1098,"9,016","+2,409",43,27,1/128.8,1/209.7,1/333.9
1099,"5,314","-1,194",16,14,1/177.1,1/332.1,1/379.6
