機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"5,671","+1,229",25,17,1/135.0,1/226.8,1/333.6
マイジャグラーV,1002,"7,278","+1,950",31,29,1/121.3,1/234.8,1/251.0
マイジャグラーV,1003,"2,052",-750,6,3,1/228.0,1/342.0,1/684.0
マイジャグラーV,1004,"6,637",+438,25,18,1/154.3,1/265.5,1/368.7
マイジャグラーV,1005,"8,178",+912,35,20,1/148.7,1/233.7,1/408.9
マイジャグラーV,1006,"2,325",-279,8,5,1/178.8,1/290.6,1/465.0
マイジャグラーV,1007,"4,774","-1,288",11,16,1/176.8,1/434.0,1/298.4
マイジャグラーV,1008,"8,591",-429,28,32,1/143.2,1/306.8,1/268.5
マイジャグラーV,1009,"4,922",-138,19,11,1/164.1,1/259.1,1/447.5
マイジャグラーV,1010,"5,088",-818,18,10,1/181.7,1/282.7,1/508.8
マイジャグラーV,1011,"6,128","+1,276",30,13,1/142.5,1/204.3,1/471.4
マイジャグラーV,1012,"4,437",-874,14,11,1/177.5,1/316.9,1/403.4
マイジャグラーV,1013,"4,838",+432,21,11,1/151.2,1/230.4,1/439.8
マイジャグラーV,1014,"5,495","-2,268",12,12,1/229.0,1/457.9,1/457.9
マイジャグラーV,1015,"5,583",-112,20,19,1/143.2,1/279.1,1/293.8
マイジャグラーV,1016,"2,655","-2,197",4,4,1/331.9,1/663.8,1/663.8
マイジャグラーV,1017,"2,610",-632,8,4,1/217.5,1/326.2,1/652.5
マイジャグラーV,1018,"4,211","-1,347",12,10,1/191.4,1/350.9,1/421.1
マイジャグラーV,1019,"8,433","+2,109",33,38,1/118.8,1/255.5,1/221.9
マイジャグラーV,1020,"7,001","+1,968",34,20,1/129.6,1/205.9,1/350.1
マイジャグラーV,1021,"7,205",+794,31,18,1/147.0,1/232.4,1/400.3
マイジャグラーV,1022,"5,650",-703,19,16,1/161.4,1/297.4,1/353.1
マイジャグラーV,1023,"7,782",-421,27,27,1/144.1,1/288.2,1/288.2
マイジャグラーV,1024,"4,131",-591,13,12,1/165.2,1/317.8,1/344.2
マイジャグラーV,1025,"4,646",-868,15,12,1/172.1,1/309.7,1/387.2
マイジャグラーV,1026,"7,134","+2,091",35,23,1/123.0,1/203.8,1/310.2
マイジャグラーV,1027,"7,344","+1,218",32,18,1/146.9,1/229.5,1/408.0
マイジャグラーV,1028,"5,397","-1,465",14,16,1/179.9,1/385.5,1/337.3
マイジャグラーV,1029,"3,054","-1,594",5,7,1/254.5,1/610.8,1/436.3
マイジャグラーV,1030,"8,047","+4,074",44,26,1/115.0,1/182.9,1/309.5
マイジャグラーV,1031,"1,976",-903,4,4,1/247.0,1/494.0,1/494.0
マイジャグラーV,1032,"6,504",+185,23,22,1/144.5,1/282.8,1/295.6
マイジャグラーV,1033,"9,179",+312,30,39,1/133.0,1/306.0,1/235.4
マイジャグラーV,1034,"1,932",-697,5,2,1/276.0,1/386.4,1/966.0
マイジャグラーV,1035,"8,314",+544,32,27,1/140.9,1/259.8,1/307.9
マイジャグラーV,1036,"3,113",-115,13,5,1/172.9,1/239.5,1/622.6
マイジャグラーV,1037,"4,777",-385,17,11,1/170.6,1/281.0,1/434.3
マイジャグラーV,1038,"5,472",-629,19,13,1/171.0,1/288.0,1/420.9
マイジャグラーV,1039,"7,673",+724,29,28,1/134.6,1/264.6,1/274.0
マイジャグラーV,1040,"5,344",-88,23,12,1/152.7,1/232.3,1/445.3
マイジャグラーV,1041,"5,938",+109,21,20,1/144.8,1/282.8,1/296.9
マイジャグラーV,1042,"5,662","-1,853",16,15,1/182.6,1/353.9,1/377.5
マイジャグラーV,1043,"5,010","-1,924",12,12,1/208.8,1/417.5,1/417.5
マイジャグラーV,1044,"5,159",-465,20,13,1/156.3,1/257.9,1/396.8
マイジャグラーV,1045,"6,779",+791,27,24,1/132.9,1/251.1,1/282.5
マイジャグラーV,1046,"5,429","+2,285",32,14,1/118.0,1/169.7,1/387.8
マイジャグラーV,1047,"8,452","+3,047",43,27,1/120.7,1/196.6,1/313.0
マイジャグラーV,1048,"8,241",+112,29,27,1/147.2,1/284.2,1/305.2
マイジャグラーV,1049,"8,735","+1,265",32,39,1/123.0,1/273.0,1/224.0
マイジャグラーV,1050,"6,969","+1,456",35,14,1/142.2,1/199.1,1/497.8
