機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"2,610",6,5,1/237.3,1/435.0,1/522.0
マイジャグラーV,445,"6,456",28,15,1/150.1,1/230.6,1/430.4
マイジャグラーV,446,"2,941",10,5,1/196.1,1/294.1,1/588.2
マイジャグラーV,447,"1,917",5,3,1/239.6,1/383.4,1/639.0
マイジャグラーV,448,"3,862",22,11,1/117.0,1/175.5,1/351.1
マイジャグラーV,449,"2,392",5,3,1/299.0,1/478.4,1/797.3
マイジャグラーV,450,"3,219",12,2,1/229.9,1/268.2,1/1609.5
マイジャグラーV,451,"2,802",7,8,1/186.8,1/400.3,1/350.2
マイジャグラーV,452,"3,980",22,8,1/132.7,1/180.9,1/497.5
マイジャグラーV,453,"5,804",21,13,1/170.7,1/276.4,1/446.5
マイジャグラーV,454,"3,094",12,9,1/147.3,1/257.8,1/343.8
マイジャグラーV,455,"4,854",15,8,1/211.0,1/323.6,1/606.8
マイジャグラーV,456,"1,217",3,0,1/405.7,1/405.7,1/0.0
マイジャグラーV,465,"5,525",25,17,1/131.5,1/221.0,1/325.0
マイジャグラーV,466,"4,406",20,13,1/133.5,1/220.3,1/338.9
マイジャグラーV,467,"2,185",5,3,1/273.1,1/437.0,1/728.3
マイジャグラーV,468,"2,879",8,8,1/179.9,1/359.9,1/359.9
マイジャグラーV,469,"5,057",26,17,1/117.6,1/194.5,1/297.5
マイジャグラーV,470,"3,784",15,8,1/164.5,1/252.3,1/473.0
マイジャグラーV,471,"4,688",24,10,1/137.9,1/195.3,1/468.8
マイジャグラーV,472,"1,579",5,2,1/225.6,1/315.8,1/789.5
マイジャグラーV,473,"1,854",7,1,1/231.8,1/264.9,1/1854.0
マイジャグラーV,474,"3,905",17,6,1/169.8,1/229.7,1/650.8
マイジャグラーV,475,"4,040",15,6,1/192.4,1/269.3,1/673.3
マイジャグラーV,476,818,1,1,1/409.0,1/818.0,1/818.0
マイジャグラーV,477,"6,623",25,15,1/165.6,1/264.9,1/441.5
アイムジャグラーEX-TP,457,"7,616",32,25,1/133.6,1/238.0,1/304.6
アイムジャグラーEX-TP,458,648,2,2,1/162.0,1/324.0,1/324.0
アイムジャグラーEX-TP,459,"1,022",2,3,1/204.4,1/511.0,1/340.7
アイムジャグラーEX-TP,460,"3,059",11,4,1/203.9,1/278.1,1/764.8
アイムジャグラーEX-TP,461,"1,629",5,1,1/271.5,1/325.8,1/1629.0
アイムジャグラーEX-TP,462,"2,226",10,6,1/139.1,1/222.6,1/371.0
アイムジャグラーEX-TP,463,"1,252",5,0,1/250.4,1/250.4,1/0.0
アイムジャグラーEX-TP,464,725,1,2,1/241.7,1/725.0,1/362.5
アイムジャグラーEX-TP,478,"5,727",21,14,1/163.6,1/272.7,1/409.1
アイムジャグラーEX-TP,479,543,1,0,1/543.0,1/543.0,1/0.0
アイムジャグラーEX-TP,480,971,1,2,1/323.7,1/971.0,1/485.5
アイムジャグラーEX-TP,481,783,0,1,1/783.0,1/0.0,1/783.0
アイムジャグラーEX-TP,482,"1,487",3,4,1/212.4,1/495.7,1/371.8
アイムジャグラーEX-TP,483,997,3,3,1/166.2,1/332.3,1/332.3
アイムジャグラーEX-TP,484,"1,800",7,4,1/163.6,1/257.1,1/450.0
アイムジャグラーEX-TP,485,"1,038",2,2,1/259.5,1/519.0,1/519.0
アイムジャグラーEX-TP,486,"1,910",6,4,1/191.0,1/318.3,1/477.5
アイムジャグラーEX-TP,487,808,1,1,1/404.0,1/808.0,1/808.0
アイムジャグラーEX-TP,488,"4,018",20,8,1/143.5,1/200.9,1/502.2
アイムジャグラーEX-TP,489,496,1,0,1/496.0,1/496.0,1/0.0
アイムジャグラーEX-TP,490,"3,057",15,6,1/145.6,1/203.8,1/509.5
アイムジャグラーEX-TP,491,540,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,492,"2,488",7,4,1/226.2,1/355.4,1/622.0
アイムジャグラーEX-TP,493,"1,159",7,2,1/128.8,1/165.6,1/579.5
アイムジャグラーEX-TP,494,"5,760",27,21,1/120.0,1/213.3,1/274.3
ゴーゴージャグラー3,543,841,2,1,1/280.3,1/420.5,1/841.0
ゴーゴージャグラー3,544,"3,281",14,7,1/156.2,1/234.4,1/468.7
ゴーゴージャグラー3,545,"2,888",7,7,1/206.3,1/412.6,1/412.6
ゴーゴージャグラー3,546,"5,177",25,21,1/112.5,1/207.1,1/246.5
ゴーゴージャグラー3,547,"1,132",4,1,1/226.4,1/283.0,1/1132.0
ゴーゴージャグラー3,548,"6,040",32,15,1/128.5,1/188.8,1/402.7
ゴーゴージャグラー3,549,315,0,0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,550,"2,819",10,11,1/134.2,1/281.9,1/256.3
ゴーゴージャグラー3,551,"4,643",20,25,1/103.2,1/232.2,1/185.7
ゴーゴージャグラー3,552,"5,306",19,24,1/123.4,1/279.3,1/221.1
