機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"5,107",-540,16,15,0,1/164.7,1/319.2,1/340.5,1/0.0
アイムジャグラーEX-TP,320,"3,714",+617,15,13,0,1/132.6,1/247.6,1/285.7,1/0.0
アイムジャグラーEX-TP,321,"2,718",-560,10,1,0,1/247.1,1/271.8,1/2718.0,1/0.0
アイムジャグラーEX-TP,322,"4,701",-86,20,7,0,1/174.1,1/235.1,1/671.6,1/0.0
アイムジャグラーEX-TP,323,"4,903",-200,17,15,0,1/153.2,1/288.4,1/326.9,1/0.0
アイムジャグラーEX-TP,324,"3,719",-250,15,5,0,1/185.9,1/247.9,1/743.8,1/0.0
アイムジャグラーEX-TP,325,"5,182","-2,142",12,13,0,1/207.3,1/431.8,1/398.6,1/0.0
スマスロ北斗の拳,342,"4,558",+303,53,12,0,1/70.1,1/86.0,1/379.8,1/0.0
スマスロ北斗の拳,343,"1,570",-460,13,3,0,1/98.1,1/120.8,1/523.3,1/0.0
スマスロ北斗の拳,344,"5,182","+6,628",104,14,0,1/43.9,1/49.8,1/370.1,1/0.0
スマスロ北斗の拳,345,"5,353","-2,628",37,15,0,1/102.9,1/144.7,1/356.9,1/0.0
スマスロ北斗の拳,346,"2,311","-1,082",18,5,0,1/100.5,1/128.4,1/462.2,1/0.0
スマスロ北斗の拳,347,"4,795","+2,895",73,14,0,1/55.1,1/65.7,1/342.5,1/0.0
スマスロ北斗の拳,348,"3,751","-1,645",26,9,0,1/107.2,1/144.3,1/416.8,1/0.0
マイジャグラーV,313,"6,683","-1,963",19,19,0,1/175.9,1/351.7,1/351.7,1/0.0
マイジャグラーV,314,"4,084",-551,13,11,0,1/170.2,1/314.2,1/371.3,1/0.0
マイジャグラーV,315,"1,379",-604,2,5,0,1/197.0,1/689.5,1/275.8,1/0.0
マイジャグラーV,316,"6,812","+1,355",27,27,0,1/126.1,1/252.3,1/252.3,1/0.0
マイジャグラーV,317,"1,354","-1,290",0,4,0,1/338.5,1/0.0,1/338.5,1/0.0
マイジャグラーV,318,"3,342",+143,18,1,0,1/175.9,1/185.7,1/3342.0,1/0.0
ハッピージャグラーVIII,330,"3,557",+160,16,11,0,1/131.7,1/222.3,1/323.4,1/0.0
ハッピージャグラーVIII,331,"5,375","-1,005",16,17,0,1/162.9,1/335.9,1/316.2,1/0.0
ハッピージャグラーVIII,332,"2,588",-47,9,8,0,1/152.2,1/287.6,1/323.5,1/0.0
ハッピージャグラーVIII,333,"4,668",-287,17,13,0,1/155.6,1/274.6,1/359.1,1/0.0
ハナハナホウオウ～天翔～,424,729,-308,1,3,0,1/182.2,1/729.0,1/243.0,1/0.0
ハナハナホウオウ～天翔～,425,"1,745","+1,072",12,2,0,1/124.6,1/145.4,1/872.5,1/0.0
ハナハナホウオウ～天翔～,426,"2,199",-543,7,3,0,1/219.9,1/314.1,1/733.0,1/0.0
ハナハナホウオウ～天翔～,427,880,+320,5,2,0,1/125.7,1/176.0,1/440.0,1/0.0
甲鉄城のカバネリ,399,"3,023","-1,203",0,15,21,1/84.0,1/0.0,1/201.5,1/144.0
甲鉄城のカバネリ,400,"3,460",-687,0,11,36,1/73.6,1/0.0,1/314.5,1/96.1
甲鉄城のカバネリ,401,"2,481",-63,0,12,28,1/62.0,1/0.0,1/206.8,1/88.6
甲鉄城のカバネリ,402,"2,726","+2,089",0,18,47,1/41.9,1/0.0,1/151.4,1/58.0
ゴーゴージャグラー3,336,"4,128",+11,16,16,0,1/129.0,1/258.0,1/258.0,1/0.0
ゴーゴージャグラー3,337,"5,417","+2,667",31,20,0,1/106.2,1/174.7,1/270.9,1/0.0
ゴーゴージャグラー3,338,"4,625","-1,381",15,12,0,1/171.3,1/308.3,1/385.4,1/0.0
ファンキージャグラー2,339,"2,873",-577,8,10,0,1/159.6,1/359.1,1/287.3,1/0.0
ファンキージャグラー2,340,"5,295",+519,22,11,0,1/160.5,1/240.7,1/481.4,1/0.0
ファンキージャグラー2,341,"4,693",-985,14,13,0,1/173.8,1/335.2,1/361.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,371,"2,142","-1,533",10,0,3,1/164.8,1/214.2,1/0.0,1/714.0
戦国乙女4 戦乱に閃く炯眼の軍師,372,"2,755","-2,542",9,0,1,1/275.5,1/306.1,1/0.0,1/2755.0
戦国乙女4 戦乱に閃く炯眼の軍師,373,"1,589","-1,122",8,0,4,1/132.4,1/198.6,1/0.0,1/397.2
沖ドキ!GOLD,326,"3,699",-502,20,12,0,1/115.6,1/184.9,1/308.2,1/0.0
沖ドキ!GOLD,327,252,+61,2,0,0,1/126.0,1/126.0,1/0.0,1/0.0
沖ドキ!GOLD,328,"1,357",-802,5,3,0,1/169.6,1/271.4,1/452.3,1/0.0
ガールズ&パンツァー 最終章,353,"2,544","+1,790",44,20,0,1/39.8,1/57.8,1/127.2,1/0.0
ガールズ&パンツァー 最終章,354,474,+205,7,3,0,1/47.4,1/67.7,1/158.0,1/0.0
からくりサーカス,367,"2,820","-1,407",0,7,28,1/80.6,1/0.0,1/402.9,1/100.7
からくりサーカス,368,544,-155,0,1,8,1/60.4,1/0.0,1/544.0,1/68.0
ジャグラーガールズ,334,"3,853",-993,13,8,0,1/183.5,1/296.4,1/481.6,1/0.0
ジャグラーガールズ,335,"4,370",-775,14,11,0,1/174.8,1/312.1,1/397.3,1/0.0
スマスロキングパルサー,356,246,-260,0,1,0,1/246.0,1/0.0,1/246.0,1/0.0
スマスロキングパルサー,357,536,+498,4,1,0,1/107.2,1/134.0,1/536.0,1/0.0
ソードアート・オンライン,349,168,-224,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ソードアート・オンライン,350,320,-51,0,2,3,1/64.0,1/0.0,1/160.0,1/106.7
とある魔術の禁書目録,361,"2,762",-733,0,16,12,1/98.6,1/0.0,1/172.6,1/230.2
とある魔術の禁書目録,362,868,-862,0,4,2,1/144.7,1/0.0,1/217.0,1/434.0
バイオハザード7 レジデント イービル,392,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バイオハザード7 レジデント イービル,393,745,-848,0,0,1,1/745.0,1/0.0,1/0.0,1/745.0
ファイヤードリフト,404,198,-239,0,1,0,1/198.0,1/0.0,1/198.0,1/0.0
ファイヤードリフト,405,601,-801,0,1,0,1/601.0,1/0.0,1/601.0,1/0.0
ファミスタ回胴版!!,420,923,+641,4,5,0,1/102.6,1/230.8,1/184.6,1/0.0
ファミスタ回胴版!!,421,"1,963","+2,206",11,7,0,1/109.1,1/178.5,1/280.4,1/0.0
マジカルハロウィン8,363,161,-266,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
マジカルハロウィン8,364,433,-232,3,0,0,1/144.3,1/144.3,1/0.0,1/0.0
モンキーターンV,369,"2,088","+1,937",0,9,43,1/40.2,1/0.0,1/232.0,1/48.6
モンキーターンV,370,"3,978","-2,567",0,15,33,1/82.9,1/0.0,1/265.2,1/120.5
主役は銭形4,351,"1,050","+1,111",0,3,10,1/80.8,1/0.0,1/350.0,1/105.0
主役は銭形4,352,"2,335","-2,958",0,4,6,1/233.5,1/0.0,1/583.8,1/389.2
交響詩篇エウレカセブン4 HI-EVOLUTION,365,652,-347,0,1,3,1/163.0,1/0.0,1/652.0,1/217.3
交響詩篇エウレカセブン4 HI-EVOLUTION,366,560,-741,0,0,1,1/560.0,1/0.0,1/0.0,1/560.0
押忍！番長4,374,"5,168",+339,0,16,41,1/90.7,1/0.0,1/323.0,1/126.0
押忍！番長4,375,"3,026","-2,525",0,3,17,1/151.3,1/0.0,1/1008.7,1/178.0
新鬼武者2,395,"1,166",-873,0,3,7,1/116.6,1/0.0,1/388.7,1/166.6
新鬼武者2,396,645,+42,0,2,9,1/58.6,1/0.0,1/322.5,1/71.7
炎炎ノ消防隊,397,"4,353",+57,0,6,36,1/103.6,1/0.0,1/725.5,1/120.9
炎炎ノ消防隊,398,583,-298,0,1,3,1/145.8,1/0.0,1/583.0,1/194.3
転生したらスライムだった件,359,484,-192,0,1,4,1/96.8,1/0.0,1/484.0,1/121.0
転生したらスライムだった件,360,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューパルサーSP4 with 太鼓の達人,329,"1,090",-632,3,0,0,1/363.3,1/363.3,1/0.0,1/0.0
ラブ嬢3～Wご指名はいかがですか?～,355,"2,799",-887,0,12,18,1/93.3,1/0.0,1/233.2,1/155.5
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,358,"2,604","-1,348",35,0,31,1/39.5,1/74.4,1/0.0,1/84.0
痛いのは嫌なので防御力に極振りしたいと思います。,376,"2,641","-2,238",5,6,0,1/240.1,1/528.2,1/440.2,1/0.0
