機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"2,723","-2,040",14,4,0,1/151.3,1/194.5,1/680.8,1/0.0
スマスロ北斗の拳,343,977,-897,5,1,0,1/162.8,1/195.4,1/977.0,1/0.0
スマスロ北斗の拳,344,443,"+1,897",21,1,0,1/20.1,1/21.1,1/443.0,1/0.0
スマスロ北斗の拳,345,"4,001",+715,47,12,0,1/67.8,1/85.1,1/333.4,1/0.0
スマスロ北斗の拳,346,534,+175,7,2,0,1/59.3,1/76.3,1/267.0,1/0.0
スマスロ北斗の拳,347,"2,024",-298,21,4,0,1/81.0,1/96.4,1/506.0,1/0.0
スマスロ北斗の拳,348,"1,033","-1,032",4,1,0,1/206.6,1/258.2,1/1033.0,1/0.0
スマスロ北斗の拳,349,"1,085",-966,3,2,0,1/217.0,1/361.7,1/542.5,1/0.0
アイムジャグラーEX-TP,319,375,-449,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,320,735,-300,3,0,0,1/245.0,1/245.0,1/0.0,1/0.0
アイムジャグラーEX-TP,321,"4,332","+2,278",24,15,0,1/111.1,1/180.5,1/288.8,1/0.0
アイムジャグラーEX-TP,322,220,-299,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,323,"1,127",-962,2,0,0,1/563.5,1/563.5,1/0.0,1/0.0
アイムジャグラーEX-TP,324,"1,165",+368,7,2,0,1/129.4,1/166.4,1/582.5,1/0.0
アイムジャグラーEX-TP,325,"5,618","-1,679",17,10,0,1/208.1,1/330.5,1/561.8,1/0.0
マイジャグラーV,313,"1,115",-781,3,0,0,1/371.7,1/371.7,1/0.0,1/0.0
マイジャグラーV,314,"1,583",-97,6,4,0,1/158.3,1/263.8,1/395.8,1/0.0
マイジャグラーV,315,"1,912",-881,4,5,0,1/212.4,1/478.0,1/382.4,1/0.0
マイジャグラーV,316,"1,444",-305,5,0,0,1/288.8,1/288.8,1/0.0,1/0.0
マイジャグラーV,317,"2,451",-833,6,6,0,1/204.2,1/408.5,1/408.5,1/0.0
マイジャグラーV,318,"2,268",-133,9,4,0,1/174.5,1/252.0,1/567.0,1/0.0
ハッピージャグラーVIII,330,774,-92,3,1,0,1/193.5,1/258.0,1/774.0,1/0.0
ハッピージャグラーVIII,331,714,+123,4,1,0,1/142.8,1/178.5,1/714.0,1/0.0
ハッピージャグラーVIII,332,"2,912",-398,9,9,0,1/161.8,1/323.6,1/323.6,1/0.0
ハッピージャグラーVIII,333,204,-252,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,425,"4,229","+2,409",26,9,0,1/120.8,1/162.7,1/469.9,1/0.0
ハナハナホウオウ～天翔～-30,426,42,-46,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,427,147,-185,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,428,"1,373",-274,5,2,0,1/196.1,1/274.6,1/686.5,1/0.0
甲鉄城のカバネリ,399,"1,304","-1,289",0,3,4,1/186.3,1/0.0,1/434.7,1/326.0
甲鉄城のカバネリ,400,"4,235",-187,0,15,29,1/96.2,1/0.0,1/282.3,1/146.0
甲鉄城のカバネリ,401,612,-285,0,4,3,1/87.4,1/0.0,1/153.0,1/204.0
甲鉄城のカバネリ,402,806,-497,0,4,3,1/115.1,1/0.0,1/201.5,1/268.7
ゴーゴージャグラー3,336,"2,610",-241,11,6,0,1/153.5,1/237.3,1/435.0,1/0.0
ゴーゴージャグラー3,337,"1,874",-27,8,5,0,1/144.2,1/234.2,1/374.8,1/0.0
ゴーゴージャグラー3,338,"6,483","+1,618",32,22,0,1/120.1,1/202.6,1/294.7,1/0.0
ゴッドイーター リザレクション,371,"3,833",+370,0,6,32,1/100.9,1/0.0,1/638.8,1/119.8
ゴッドイーター リザレクション,372,"4,646","+7,128",0,6,61,1/69.3,1/0.0,1/774.3,1/76.2
ゴッドイーター リザレクション,373,"2,986",+813,0,4,28,1/93.3,1/0.0,1/746.5,1/106.6
ファンキージャグラー2,339,"2,754",+7,12,6,0,1/153.0,1/229.5,1/459.0,1/0.0
ファンキージャグラー2,340,"2,249",-173,8,4,0,1/187.4,1/281.1,1/562.2,1/0.0
ファンキージャグラー2,341,934,-514,1,3,0,1/233.5,1/934.0,1/311.3,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,368,"1,850",+843,12,0,7,1/97.4,1/154.2,1/0.0,1/264.3
戦国乙女4 戦乱に閃く炯眼の軍師,369,594,-718,2,0,0,1/297.0,1/297.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,370,631,-964,1,0,0,1/631.0,1/631.0,1/0.0,1/0.0
ToLOVEるダークネス,374,"5,926","-2,617",32,0,19,1/116.2,1/185.2,1/0.0,1/311.9
ToLOVEるダークネス,375,"4,228","+5,135",37,0,12,1/86.3,1/114.3,1/0.0,1/352.3
ゴールデンカムイ,352,"2,410",-830,0,7,12,1/126.8,1/0.0,1/344.3,1/200.8
ゴールデンカムイ,353,"2,364","+3,101",0,4,40,1/53.7,1/0.0,1/591.0,1/59.1
サンダーVライトニング,422,397,-91,1,2,0,1/132.3,1/397.0,1/198.5,1/0.0
サンダーVライトニング,423,68,-92,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,334,179,-201,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,335,"4,610",+723,22,10,0,1/144.1,1/209.5,1/461.0,1/0.0
スマスロキングパルサー,356,186,+552,2,2,0,1/46.5,1/93.0,1/93.0,1/0.0
スマスロキングパルサー,357,340,-120,1,1,0,1/170.0,1/340.0,1/340.0,1/0.0
スマスロ真・北斗無双,350,"1,612","-1,375",7,0,3,1/161.2,1/230.3,1/0.0,1/537.3
スマスロ真・北斗無双,351,"1,460",-445,12,0,2,1/104.3,1/121.7,1/0.0,1/730.0
ニューゲッターマウス,418,682,-1,4,2,0,1/113.7,1/170.5,1/341.0,1/0.0
ニューゲッターマウス,419,102,-137,0,1,0,1/102.0,1/0.0,1/102.0,1/0.0
バジリスク絆2,414,95,-91,1,0,0,1/95.0,1/95.0,1/0.0,1/0.0
バジリスク絆2,415,562,-321,5,0,1,1/93.7,1/112.4,1/0.0,1/562.0
ファミスタ回胴版!!,420,"1,422",-162,5,3,0,1/177.8,1/284.4,1/474.0,1/0.0
ファミスタ回胴版!!,421,"2,852",-94,10,2,0,1/237.7,1/285.2,1/1426.0,1/0.0
ペルソナ5,397,474,+169,4,0,5,1/52.7,1/118.5,1/0.0,1/94.8
ペルソナ5,398,891,+750,6,0,17,1/38.7,1/148.5,1/0.0,1/52.4
モンキーターンV,366,"5,847","-2,844",0,12,30,1/139.2,1/0.0,1/487.2,1/194.9
モンキーターンV,367,"2,089","-1,650",0,4,9,1/160.7,1/0.0,1/522.2,1/232.1
戦姫絶唱シンフォギア 正義の歌,364,"1,826","-1,592",0,5,9,1/130.4,1/0.0,1/365.2,1/202.9
戦姫絶唱シンフォギア 正義の歌,365,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,404,"1,147",-879,0,1,5,1/191.2,1/0.0,1/1147.0,1/229.4
押忍！番長4,405,995,+233,0,1,7,1/124.4,1/0.0,1/995.0,1/142.1
新鬼武者2,394,"1,102","-1,170",0,0,3,1/367.3,1/0.0,1/0.0,1/367.3
新鬼武者2,395,496,-546,0,0,1,1/496.0,1/0.0,1/0.0,1/496.0
沖ドキ!GOLD,326,"1,280","+1,333",14,4,0,1/71.1,1/91.4,1/320.0,1/0.0
沖ドキ!GOLD,327,"1,693","-1,244",6,2,0,1/211.6,1/282.2,1/846.5,1/0.0
炎炎ノ消防隊,392,"4,695","+1,983",0,5,36,1/114.5,1/0.0,1/939.0,1/130.4
炎炎ノ消防隊,393,"3,929","-1,194",0,9,18,1/145.5,1/0.0,1/436.6,1/218.3
転生したらスライムだった件,354,"1,741",-28,0,2,14,1/108.8,1/0.0,1/870.5,1/124.4
転生したらスライムだった件,355,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,376,"1,366","-1,658",1,0,4,1/273.2,1/1366.0,1/0.0,1/341.5
革命機ヴァルヴレイヴ,377,704,-898,0,1,3,1/176.0,1/0.0,1/704.0,1/234.7
ケロット4,328,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューパルサーSP4 with 太鼓の達人,329,516,-717,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
L南国育ち,358,808,-723,1,4,0,1/161.6,1/808.0,1/202.0,1/0.0
麻雀格闘倶楽部 覚醒,359,"1,964","-1,310",0,4,4,1/245.5,1/0.0,1/491.0,1/491.0
戦国コレクション5超極楽LOOP,360,"3,026",-539,0,0,20,1/151.3,1/0.0,1/0.0,1/151.3
マクロスフロンティア4,361,744,-521,1,0,1,1/372.0,1/744.0,1/0.0,1/744.0
ラブ嬢3～Wご指名はいかがですか?～,362,"1,011",-630,0,1,3,1/252.8,1/0.0,1/1011.0,1/337.0
賞金首Angel,363,"2,583","+2,640",0,1,24,1/103.3,1/0.0,1/2583.0,1/107.6
かぐや様は告らせたい,378,"7,122","+1,192",39,9,33,1/87.9,1/182.6,1/791.3,1/215.8
からくりサーカス,379,"2,122","-2,637",0,2,5,1/303.1,1/0.0,1/1061.0,1/424.4
ゲゲゲの鬼太郎 覚醒,380,"2,622","-3,242",0,3,5,1/327.8,1/0.0,1/874.0,1/524.4
ゴジラ対エヴァンゲリオン,381,651,-928,1,0,0,1/651.0,1/651.0,1/0.0,1/0.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,382,"5,186","+9,439",0,7,75,1/63.2,1/0.0,1/740.9,1/69.1
ゾンビランドサガ,383,"2,447","-1,795",17,0,4,1/116.5,1/143.9,1/0.0,1/611.8
交響詩篇エウレカセブン4 HI-EVOLUTION,384,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
乃木坂46,385,"1,103",-288,0,6,12,1/61.3,1/0.0,1/183.8,1/91.9
バイオハザード:ヴェンデッタ,386,706,-811,0,1,1,1/353.0,1/0.0,1/706.0,1/706.0
とある魔術の禁書目録,387,150,-296,0,1,0,1/150.0,1/0.0,1/150.0,1/0.0
ソードアート・オンライン,388,807,-714,0,2,2,1/201.8,1/0.0,1/403.5,1/403.5
ガールズ&パンツァー 最終章,389,"1,808","+1,955",33,17,0,1/36.2,1/54.8,1/106.4,1/0.0
グランベルム,390,593,-602,1,0,1,1/296.5,1/593.0,1/0.0,1/593.0
押忍!番長ZERO,391,761,+150,0,2,6,1/95.1,1/0.0,1/380.5,1/126.8
黄門ちゃま喝2,396,"3,002","+1,540",0,0,20,1/150.1,1/0.0,1/0.0,1/150.1
痛いのは嫌なので防御力に極振りしたいと思います。,403,"3,912","-1,935",10,18,0,1/139.7,1/391.2,1/217.3,1/0.0
忍者じゃじゃ丸くん,416,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファイヤードリフト,417,18,-34,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
クランキークレスト,424,884,-689,1,1,0,1/442.0,1/884.0,1/884.0,1/0.0
うまい棒,429,121,+409,2,0,0,1/60.5,1/60.5,1/0.0,1/0.0
