機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,230",-5,12,6,0,1/68.3,1/102.5,1/205.0,1/0.0
スマスロ北斗の拳,343,"1,941","-1,186",12,3,0,1/129.4,1/161.8,1/647.0,1/0.0
スマスロ北斗の拳,344,315,+717,8,2,0,1/31.5,1/39.4,1/157.5,1/0.0
スマスロ北斗の拳,345,947,-761,4,2,0,1/157.8,1/236.8,1/473.5,1/0.0
スマスロ北斗の拳,346,"2,974",-43,31,10,0,1/72.5,1/95.9,1/297.4,1/0.0
スマスロ北斗の拳,347,"2,317",-861,16,5,0,1/110.3,1/144.8,1/463.4,1/0.0
スマスロ北斗の拳,348,102,+205,2,1,0,1/34.0,1/51.0,1/102.0,1/0.0
スマスロ北斗の拳,349,"1,595",+640,22,4,0,1/61.3,1/72.5,1/398.8,1/0.0
アイムジャグラーEX-TP,319,"5,189","+1,742",25,17,0,1/123.5,1/207.6,1/305.2,1/0.0
アイムジャグラーEX-TP,320,"2,242","-1,018",5,4,0,1/249.1,1/448.4,1/560.5,1/0.0
アイムジャグラーEX-TP,321,913,-582,2,0,0,1/456.5,1/456.5,1/0.0,1/0.0
アイムジャグラーEX-TP,322,"3,918","-1,105",12,8,0,1/195.9,1/326.5,1/489.8,1/0.0
アイムジャグラーEX-TP,323,"1,816","-1,268",2,4,0,1/302.7,1/908.0,1/454.0,1/0.0
アイムジャグラーEX-TP,324,"2,015",-786,3,6,0,1/223.9,1/671.7,1/335.8,1/0.0
アイムジャグラーEX-TP,325,"4,132",-149,16,9,0,1/165.3,1/258.2,1/459.1,1/0.0
マイジャグラーV,313,"6,644","-1,891",20,13,0,1/201.3,1/332.2,1/511.1,1/0.0
マイジャグラーV,314,"2,996",+638,15,7,0,1/136.2,1/199.7,1/428.0,1/0.0
マイジャグラーV,315,"1,368",-721,3,3,0,1/228.0,1/456.0,1/456.0,1/0.0
マイジャグラーV,316,"2,912","-2,747",3,0,0,1/970.7,1/970.7,1/0.0,1/0.0
