機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"6,262",+238,26,18,1/142.3,1/240.8,1/347.9
マイジャグラーV,1002,"1,838","-1,265",4,0,1/459.5,1/459.5,1/0.0
マイジャグラーV,1003,"6,892","+3,682",36,30,1/104.4,1/191.4,1/229.7
マイジャグラーV,1004,"3,513",-700,13,7,1/175.7,1/270.2,1/501.9
マイジャグラーV,1005,"5,874",-626,19,18,1/158.8,1/309.2,1/326.3
マイジャグラーV,1006,"3,417","-1,406",9,6,1/227.8,1/379.7,1/569.5
マイジャグラーV,1007,"3,854",-65,15,9,1/160.6,1/256.9,1/428.2
マイジャグラーV,1008,"6,625","+1,968",30,25,1/120.5,1/220.8,1/265.0
マイジャグラーV,1009,"8,310","+4,044",46,25,1/117.0,1/180.7,1/332.4
マイジャグラーV,1010,"5,295",-121,19,16,1/151.3,1/278.7,1/330.9
マイジャグラーV,1011,"6,659",-809,18,29,1/141.7,1/369.9,1/229.6
マイジャグラーV,1012,"6,760",+747,29,18,1/143.8,1/233.1,1/375.6
マイジャグラーV,1013,"7,733","+1,465",37,20,1/135.7,1/209.0,1/386.6
マイジャグラーV,1014,"3,410",-879,10,7,1/200.6,1/341.0,1/487.1
マイジャグラーV,1015,"5,301","-1,465",16,12,1/189.3,1/331.3,1/441.8
マイジャグラーV,1016,"8,626","+1,618",37,31,1/126.9,1/233.1,1/278.3
マイジャグラーV,1017,"5,459",+238,23,14,1/147.5,1/237.3,1/389.9
マイジャグラーV,1018,"6,458","+2,656",34,21,1/117.4,1/189.9,1/307.5
マイジャグラーV,1019,"5,822",-912,20,11,1/187.8,1/291.1,1/529.3
マイジャグラーV,1020,"6,831",-524,22,25,1/145.3,1/310.5,1/273.2
マイジャグラーV,1021,"6,460",-229,26,18,1/146.8,1/248.5,1/358.9
マイジャグラーV,1022,"7,876",+747,26,37,1/125.0,1/302.9,1/212.9
マイジャグラーV,1023,"8,160",-582,25,29,1/151.1,1/326.4,1/281.4
マイジャグラーV,1024,"2,069","-1,218",4,4,1/258.6,1/517.2,1/517.2
マイジャグラーV,1025,"5,913","+1,288",27,18,1/131.4,1/219.0,1/328.5
マイジャグラーV,1026,"6,856",-888,23,19,1/163.2,1/298.1,1/360.8
マイジャグラーV,1027,"8,418","+5,347",53,25,1/107.9,1/158.8,1/336.7
マイジャグラーV,1028,"7,578",+41,31,20,1/148.6,1/244.5,1/378.9
マイジャグラーV,1029,"6,401",+794,29,15,1/145.5,1/220.7,1/426.7
マイジャグラーV,1030,"1,469",-674,3,1,1/367.2,1/489.7,1/1469.0
マイジャグラーV,1031,"3,321",-853,11,7,1/184.5,1/301.9,1/474.4
マイジャグラーV,1032,"6,554","+2,129",32,22,1/121.4,1/204.8,1/297.9
マイジャグラーV,1033,"5,776",+288,24,14,1/152.0,1/240.7,1/412.6
マイジャグラーV,1034,"5,790",+65,23,13,1/160.8,1/251.7,1/445.4
マイジャグラーV,1035,"2,981","-1,394",8,2,1/298.1,1/372.6,1/1490.5
マイジャグラーV,1036,"6,189","-1,053",20,14,1/182.0,1/309.4,1/442.1
マイジャグラーV,1037,"5,080",-391,17,12,1/175.2,1/298.8,1/423.3
マイジャグラーV,1038,"2,840",-562,10,5,1/189.3,1/284.0,1/568.0
マイジャグラーV,1039,"8,025",+803,28,34,1/129.4,1/286.6,1/236.0
マイジャグラーV,1040,"4,887","-1,735",10,16,1/188.0,1/488.7,1/305.4
マイジャグラーV,1041,"4,020",-759,13,9,1/182.7,1/309.2,1/446.7
マイジャグラーV,1042,"5,487","-1,771",12,20,1/171.5,1/457.2,1/274.4
マイジャグラーV,1043,"6,461","+1,065",28,20,1/134.6,1/230.8,1/323.1
マイジャグラーV,1044,"7,088","+1,191",30,22,1/136.3,1/236.3,1/322.2
マイジャグラーV,1045,"7,978","+1,547",33,32,1/122.7,1/241.8,1/249.3
マイジャグラーV,1046,"4,448",-956,15,10,1/177.9,1/296.5,1/444.8
マイジャグラーV,1047,"3,326",+97,14,8,1/151.2,1/237.6,1/415.8
マイジャグラーV,1048,"7,402","+2,515",33,33,1/112.2,1/224.3,1/224.3
マイジャグラーV,1049,"4,831","-1,194",16,9,1/193.2,1/301.9,1/536.8
マイジャグラーV,1050,"8,179",-971,27,21,1/170.4,1/302.9,1/389.5
マイジャグラーV,1069,"7,239",+629,33,7,1/181.0,1/219.4,1/1034.1
マイジャグラーV,1070,"7,730","+3,635",43,25,1/113.7,1/179.8,1/309.2
