機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"2,063",-344,7,5,1/171.9,1/294.7,1/412.6
マイジャグラーV,1002,"1,701",-603,5,2,1/243.0,1/340.2,1/850.5
マイジャグラーV,1003,"1,478",-797,3,2,1/295.6,1/492.7,1/739.0
マイジャグラーV,1004,"4,159",+326,17,11,1/148.5,1/244.6,1/378.1
マイジャグラーV,1005,"7,770","+1,206",31,26,1/136.3,1/250.6,1/298.8
マイジャグラーV,1006,"1,544",+747,10,2,1/128.7,1/154.4,1/772.0
マイジャグラーV,1007,"2,851",+374,12,10,1/129.6,1/237.6,1/285.1
マイジャグラーV,1008,"5,199","+3,282",30,20,1/104.0,1/173.3,1/259.9
マイジャグラーV,1009,"2,124",-815,5,6,1/193.1,1/424.8,1/354.0
マイジャグラーV,1010,"5,995","+1,194",28,18,1/130.3,1/214.1,1/333.1
マイジャグラーV,1011,"1,941",-538,5,3,1/242.6,1/388.2,1/647.0
マイジャグラーV,1012,"2,730",-450,9,5,1/195.0,1/303.3,1/546.0
マイジャグラーV,1013,"1,996",+91,9,1,1/199.6,1/221.8,1/1996.0
マイジャグラーV,1014,"6,945","+3,259",33,35,1/102.1,1/210.5,1/198.4
マイジャグラーV,1015,382,-197,1,0,1/382.0,1/382.0,1/0.0
マイジャグラーV,1016,"1,320","-1,018",2,3,1/264.0,1/660.0,1/440.0
マイジャグラーV,1017,"5,431",+3,20,18,1/142.9,1/271.6,1/301.7
マイジャグラーV,1018,"3,949","-1,076",10,13,1/171.7,1/394.9,1/303.8
マイジャグラーV,1019,"3,884","+2,038",23,11,1/114.2,1/168.9,1/353.1
マイジャグラーV,1020,"9,056","+4,338",46,35,1/111.8,1/196.9,1/258.7
マイジャグラーV,1021,"1,731",-959,3,6,1/192.3,1/577.0,1/288.5
マイジャグラーV,1022,"4,440",+524,21,8,1/153.1,1/211.4,1/555.0
マイジャグラーV,1023,"2,988",-644,10,4,1/213.4,1/298.8,1/747.0
マイジャグラーV,1024,"3,339",+756,15,11,1/128.4,1/222.6,1/303.5
マイジャグラーV,1025,"1,284",-226,4,5,1/142.7,1/321.0,1/256.8
マイジャグラーV,1026,"3,338",-385,12,7,1/175.7,1/278.2,1/476.9
マイジャグラーV,1027,"1,826",-479,4,6,1/182.6,1/456.5,1/304.3
マイジャグラーV,1028,"6,436",+756,26,18,1/146.3,1/247.5,1/357.6
