台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"3,607","-1,394",7,14,1/171.8,1/515.3,1/257.6
1002,"7,812",+29,26,30,1/139.5,1/300.5,1/260.4
1003,"5,953",+406,25,15,1/148.8,1/238.1,1/396.9
1004,"4,734",-262,17,12,1/163.2,1/278.5,1/394.5
1005,"3,967",+203,14,14,1/141.7,1/283.4,1/283.4
1006,"4,224","+1,135",21,12,1/128.0,1/201.1,1/352.0
1007,"6,978",+556,26,29,1/126.9,1/268.4,1/240.6
1008,"2,900",-771,8,10,1/161.1,1/362.5,1/290.0
1009,"2,484",-415,8,5,1/191.1,1/310.5,1/496.8
1010,"7,795","+1,241",30,32,1/125.7,1/259.8,1/243.6
1011,"3,143",-226,9,8,1/184.9,1/349.2,1/392.9
1012,"1,280",-626,3,1,1/320.0,1/426.7,1/1280.0
1013,"1,122",-603,3,0,1/374.0,1/374.0,1/0.0
1014,765,-521,2,0,1/382.5,1/382.5,1/0.0
1015,"1,957",-591,6,3,1/217.4,1/326.2,1/652.3
1016,"2,841",-744,8,8,1/177.6,1/355.1,1/355.1
1017,"6,238","+1,112",25,22,1/132.7,1/249.5,1/283.5
1018,650,-156,2,1,1/216.7,1/325.0,1/650.0
1019,"1,885",-438,7,4,1/171.4,1/269.3,1/471.2
1020,"8,856","+2,812",39,36,1/118.1,1/227.1,1/246.0
1021,"8,328","+2,412",39,29,1/122.5,1/213.5,1/287.2
1022,"4,113",-421,15,10,1/164.5,1/274.2,1/411.3
1023,"3,787",+197,15,7,1/172.1,1/252.5,1/541.0
1024,"8,076","+1,932",33,35,1/118.8,1/244.7,1/230.7
1025,"1,161",-479,2,3,1/232.2,1/580.5,1/387.0
1026,"2,915",-853,8,6,1/208.2,1/364.4,1/485.8
1027,"3,742",-885,13,5,1/207.9,1/287.8,1/748.4
1028,754,-238,3,0,1/251.3,1/251.3,1/0.0
1029,"3,418",-185,12,6,1/189.9,1/284.8,1/569.7
1030,719,-909,0,1,1/719.0,1/0.0,1/719.0
1031,"2,907",+662,15,7,1/132.1,1/193.8,1/415.3
1032,"8,329","+3,400",39,35,1/112.6,1/213.6,1/238.0
1033,"4,709","-1,276",13,11,1/196.2,1/362.2,1/428.1
1034,"4,367",-309,14,11,1/174.7,1/311.9,1/397.0
1035,854,-932,0,2,1/427.0,1/0.0,1/427.0
1036,"2,861",+697,13,12,1/114.4,1/220.1,1/238.4
1037,"5,640",-50,19,22,1/137.6,1/296.8,1/256.4
1038,837,-597,1,1,1/418.5,1/837.0,1/837.0
1039,"1,543",-121,4,2,1/257.2,1/385.8,1/771.5
1040,"1,994",+74,9,3,1/166.2,1/221.6,1/664.7
1041,"6,440","+1,006",27,21,1/134.2,1/238.5,1/306.7
1042,"3,315",-121,13,9,1/150.7,1/255.0,1/368.3
1043,"6,733",-3,25,15,1/168.3,1/269.3,1/448.9
1044,"4,072","+1,606",21,16,1/110.1,1/193.9,1/254.5
1045,"2,319",+791,11,9,1/116.0,1/210.8,1/257.7
1046,"3,976",-985,10,14,1/165.7,1/397.6,1/284.0
1047,"3,232",-497,7,13,1/161.6,1/461.7,1/248.6
1048,"5,635",-547,17,16,1/170.8,1/331.5,1/352.2
1049,"3,941",+691,18,11,1/135.9,1/218.9,1/358.3
1050,"2,979","-1,006",7,9,1/186.2,1/425.6,1/331.0
1069,"8,386",-203,29,29,1/144.6,1/289.2,1/289.2
1070,"2,790",-379,9,9,1/155.0,1/310.0,1/310.0
1071,"8,400","+2,021",34,31,1/129.2,1/247.1,1/271.0
1072,"1,236",-462,4,0,1/309.0,1/309.0,1/0.0
1073,"7,563","+3,871",40,30,1/108.0,1/189.1,1/252.1
1074,"3,690",-32,13,13,1/141.9,1/283.8,1/283.8
1075,"3,130",+135,12,8,1/156.5,1/260.8,1/391.2
1076,"5,883","+1,476",27,18,1/130.7,1/217.9,1/326.8
1077,"2,248",-868,4,7,1/204.4,1/562.0,1/321.1
1078,"1,885",-356,6,4,1/188.5,1/314.2,1/471.2
1079,"4,933","+1,853",28,11,1/126.5,1/176.2,1/448.5
1080,"6,210","+2,726",37,13,1/124.2,1/167.8,1/477.7
1081,"1,838",-809,5,1,1/306.3,1/367.6,1/1838.0
1082,"1,681",-521,6,2,1/210.1,1/280.2,1/840.5
1083,"2,401",-221,11,2,1/184.7,1/218.3,1/1200.5
1084,"2,783",-509,9,7,1/173.9,1/309.2,1/397.6
1085,"4,345",-221,15,12,1/160.9,1/289.7,1/362.1
1086,"6,677",-500,24,14,1/175.7,1/278.2,1/476.9
1087,"1,123",-956,1,2,1/374.3,1/1123.0,1/561.5
1088,"1,770","-1,300",2,2,1/442.5,1/885.0,1/885.0
1089,"2,652",-544,9,4,1/204.0,1/294.7,1/663.0
1090,"2,456",-685,6,8,1/175.4,1/409.3,1/307.0
1091,"3,204",+582,17,3,1/160.2,1/188.5,1/1068.0
1092,"5,663",-144,22,13,1/161.8,1/257.4,1/435.6
1093,"6,511","+2,268",35,17,1/125.2,1/186.0,1/383.0
1094,996,-279,3,2,1/199.2,1/332.0,1/498.0
1095,915,-368,2,3,1/183.0,1/457.5,1/305.0
1096,"7,691",+535,35,20,1/139.8,1/219.7,1/384.6
1097,"2,240",+9,9,3,1/186.7,1/248.9,1/746.7
1098,"1,341",-97,5,2,1/191.6,1/268.2,1/670.5
1099,"4,813",-818,15,15,1/160.4,1/320.9,1/320.9
