機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"4,259","+4,221",77,8,0,1/50.1,1/55.3,1/532.4,1/0.0
スマスロ北斗の拳,343,"2,713",-128,28,8,0,1/75.4,1/96.9,1/339.1,1/0.0
スマスロ北斗の拳,344,"5,385","+4,360",92,20,0,1/48.1,1/58.5,1/269.2,1/0.0
スマスロ北斗の拳,345,"4,081","-2,767",23,8,0,1/131.6,1/177.4,1/510.1,1/0.0
スマスロ北斗の拳,346,"4,671",-640,48,13,0,1/76.6,1/97.3,1/359.3,1/0.0
スマスロ北斗の拳,347,"7,363","-4,012",46,17,0,1/116.9,1/160.1,1/433.1,1/0.0
スマスロ北斗の拳,348,"5,482","-2,860",37,11,0,1/114.2,1/148.2,1/498.4,1/0.0
スマスロ北斗の拳,349,"3,705","-2,209",25,5,0,1/123.5,1/148.2,1/741.0,1/0.0
アイムジャグラーEX-TP,319,"7,124","+2,023",35,20,0,1/129.5,1/203.5,1/356.2,1/0.0
アイムジャグラーEX-TP,320,"5,528",+337,24,10,0,1/162.6,1/230.3,1/552.8,1/0.0
アイムジャグラーEX-TP,321,"3,728",-919,10,7,0,1/219.3,1/372.8,1/532.6,1/0.0
アイムジャグラーEX-TP,322,"4,262","-1,616",10,9,0,1/224.3,1/426.2,1/473.6,1/0.0
アイムジャグラーEX-TP,323,"3,496","-1,733",7,6,0,1/268.9,1/499.4,1/582.7,1/0.0
アイムジャグラーEX-TP,324,"6,144","-3,140",11,20,0,1/198.2,1/558.5,1/307.2,1/0.0
アイムジャグラーEX-TP,325,"6,210",-221,26,11,0,1/167.8,1/238.8,1/564.5,1/0.0
マイジャグラーV,313,"7,948",+105,29,26,0,1/144.5,1/274.1,1/305.7,1/0.0
マイジャグラーV,314,"5,014","-1,593",14,11,0,1/200.6,1/358.1,1/455.8,1/0.0
マイジャグラーV,315,"6,023",+87,26,11,0,1/162.8,1/231.7,1/547.5,1/0.0
マイジャグラーV,316,"6,681",+843,28,21,0,1/136.3,1/238.6,1/318.1,1/0.0
マイジャグラーV,317,"5,126","-1,430",13,14,0,1/189.9,1/394.3,1/366.1,1/0.0
マイジャグラーV,318,"5,548","-1,942",16,11,0,1/205.5,1/346.8,1/504.4,1/0.0
ハッピージャグラーVIII,330,"5,275",+802,25,12,0,1/142.6,1/211.0,1/439.6,1/0.0
ハッピージャグラーVIII,331,"3,790",-988,14,6,0,1/189.5,1/270.7,1/631.7,1/0.0
