機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,033","-1,314",1,1,0,1/516.5,1/1033.0,1/1033.0,1/0.0
スマスロ北斗の拳,343,"5,262","-2,163",42,12,0,1/97.4,1/125.3,1/438.5,1/0.0
スマスロ北斗の拳,344,"1,573",+192,17,4,0,1/74.9,1/92.5,1/393.2,1/0.0
スマスロ北斗の拳,345,617,-448,3,2,0,1/123.4,1/205.7,1/308.5,1/0.0
スマスロ北斗の拳,346,"2,119","+1,291",31,5,0,1/58.9,1/68.4,1/423.8,1/0.0
スマスロ北斗の拳,347,"1,012","-1,314",1,1,0,1/506.0,1/1012.0,1/1012.0,1/0.0
スマスロ北斗の拳,348,"3,090",-267,30,9,0,1/79.2,1/103.0,1/343.3,1/0.0
スマスロ北斗の拳,349,906,-262,7,3,0,1/90.6,1/129.4,1/302.0,1/0.0
アイムジャグラーEX-TP,319,669,-901,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,320,"2,619",-180,10,7,0,1/154.1,1/261.9,1/374.1,1/0.0
アイムジャグラーEX-TP,321,"1,631","-1,058",3,3,0,1/271.8,1/543.7,1/543.7,1/0.0
アイムジャグラーEX-TP,322,"1,846",-727,4,6,0,1/184.6,1/461.5,1/307.7,1/0.0
アイムジャグラーEX-TP,323,"6,135","+1,942",30,18,0,1/127.8,1/204.5,1/340.8,1/0.0
アイムジャグラーEX-TP,324,"3,671",+87,16,7,0,1/159.6,1/229.4,1/524.4,1/0.0
アイムジャグラーEX-TP,325,"4,586",+238,20,8,0,1/163.8,1/229.3,1/573.2,1/0.0
マイジャグラーV,313,"4,097",-110,17,10,0,1/151.7,1/241.0,1/409.7,1/0.0
マイジャグラーV,314,"6,140","-1,081",20,16,0,1/170.6,1/307.0,1/383.8,1/0.0
マイジャグラーV,315,"1,331","-1,058",2,1,0,1/443.7,1/665.5,1/1331.0,1/0.0
マイジャグラーV,316,"7,290","-1,826",24,12,0,1/202.5,1/303.8,1/607.5,1/0.0
マイジャグラーV,317,"1,970",-552,5,4,0,1/218.9,1/394.0,1/492.5,1/0.0
マイジャグラーV,318,"4,505","-2,488",9,5,0,1/321.8,1/500.6,1/901.0,1/0.0
ハッピージャグラーVIII,326,"2,195",-401,6,7,0,1/168.8,1/365.8,1/313.6,1/0.0
ハッピージャグラーVIII,327,674,-692,0,1,0,1/674.0,1/0.0,1/674.0,1/0.0
ハッピージャグラーVIII,328,"2,602",+17,11,6,0,1/153.1,1/236.5,1/433.7,1/0.0
ハッピージャグラーVIII,329,"2,591",-169,10,4,0,1/185.1,1/259.1,1/647.8,1/0.0
ハッピージャグラーVIII,330,"2,092",+76,10,3,0,1/160.9,1/209.2,1/697.3,1/0.0
ゴーゴージャグラー3,335,"5,674","+1,000",29,12,0,1/138.4,1/195.7,1/472.8,1/0.0
ゴーゴージャグラー3,336,"4,087","+1,221",24,9,0,1/123.8,1/170.3,1/454.1,1/0.0
