機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"2,877",+393,14,6,0,1/143.8,1/205.5,1/479.5,1/0.0
アイムジャグラーEX-TP,320,"3,779",+593,15,14,0,1/130.3,1/251.9,1/269.9,1/0.0
アイムジャグラーEX-TP,321,"1,236",+52,6,1,0,1/176.6,1/206.0,1/1236.0,1/0.0
アイムジャグラーEX-TP,322,"5,208","+1,105",20,23,0,1/121.1,1/260.4,1/226.4,1/0.0
アイムジャグラーEX-TP,323,"6,836","+2,513",32,22,0,1/126.6,1/213.6,1/310.7,1/0.0
アイムジャグラーEX-TP,324,"1,223",-337,4,1,0,1/244.6,1/305.8,1/1223.0,1/0.0
アイムジャグラーEX-TP,325,"7,242","+1,369",36,16,0,1/139.3,1/201.2,1/452.6,1/0.0
スマスロ北斗の拳,342,"2,331","-1,654",15,4,0,1/122.7,1/155.4,1/582.8,1/0.0
スマスロ北斗の拳,343,206,-189,1,1,0,1/103.0,1/206.0,1/206.0,1/0.0
スマスロ北斗の拳,344,"1,229",+794,20,4,0,1/51.2,1/61.5,1/307.2,1/0.0
スマスロ北斗の拳,345,"1,767","+5,952",63,3,0,1/26.8,1/28.0,1/589.0,1/0.0
スマスロ北斗の拳,346,"2,326",-793,17,10,0,1/86.1,1/136.8,1/232.6,1/0.0
スマスロ北斗の拳,347,805,"-1,051",2,1,0,1/268.3,1/402.5,1/805.0,1/0.0
スマスロ北斗の拳,348,"1,669",-818,11,3,0,1/119.2,1/151.7,1/556.3,1/0.0
マイジャグラーV,313,"5,388",-198,20,14,0,1/158.5,1/269.4,1/384.9,1/0.0
マイジャグラーV,314,453,-426,1,0,0,1/453.0,1/453.0,1/0.0,1/0.0
マイジャグラーV,315,"3,537",-235,13,7,0,1/176.8,1/272.1,1/505.3,1/0.0
マイジャグラーV,316,"3,899",+777,16,13,0,1/134.4,1/243.7,1/299.9,1/0.0
マイジャグラーV,317,"1,029",-847,2,0,0,1/514.5,1/514.5,1/0.0,1/0.0
マイジャグラーV,318,"1,475",-829,3,2,0,1/295.0,1/491.7,1/737.5,1/0.0
ハッピージャグラーVIII,330,"2,116","-1,657",2,4,0,1/352.7,1/1058.0,1/529.0,1/0.0
ハッピージャグラーVIII,331,"1,944",-541,5,7,0,1/162.0,1/388.8,1/277.7,1/0.0
ハッピージャグラーVIII,332,"3,307","-1,072",10,5,0,1/220.5,1/330.7,1/661.4,1/0.0
ハッピージャグラーVIII,333,"1,465",-844,3,2,0,1/293.0,1/488.3,1/732.5,1/0.0
ハナハナホウオウ～天翔～,424,332,-183,1,0,0,1/332.0,1/332.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,857,+343,4,2,0,1/142.8,1/214.2,1/428.5,1/0.0
ハナハナホウオウ～天翔～,426,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,"1,102",+469,7,2,0,1/122.4,1/157.4,1/551.0,1/0.0
甲鉄城のカバネリ,399,249,+933,0,1,10,1/22.6,1/0.0,1/249.0,1/24.9
甲鉄城のカバネリ,400,"1,233",-32,0,4,15,1/64.9,1/0.0,1/308.2,1/82.2
甲鉄城のカバネリ,401,649,-282,0,2,5,1/92.7,1/0.0,1/324.5,1/129.8
甲鉄城のカバネリ,402,"2,039",+285,0,11,24,1/58.3,1/0.0,1/185.4,1/85.0
ゴーゴージャグラー3,336,"1,418",-456,4,4,0,1/177.2,1/354.5,1/354.5,1/0.0
ゴーゴージャグラー3,337,"4,287",+997,23,11,0,1/126.1,1/186.4,1/389.7,1/0.0
ゴーゴージャグラー3,338,477,-594,0,2,0,1/238.5,1/0.0,1/238.5,1/0.0
ファンキージャグラー2,339,"8,598","+1,265",32,34,0,1/130.3,1/268.7,1/252.9,1/0.0
ファンキージャグラー2,340,"1,119",-205,4,1,0,1/223.8,1/279.8,1/1119.0,1/0.0
ファンキージャグラー2,341,"1,477",-970,3,2,0,1/295.4,1/492.3,1/738.5,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,371,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,372,"1,884","-1,074",7,0,3,1/188.4,1/269.1,1/0.0,1/628.0
戦国乙女4 戦乱に閃く炯眼の軍師,373,129,-216,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD,326,448,+771,6,2,0,1/56.0,1/74.7,1/224.0,1/0.0
沖ドキ!GOLD,327,135,-173,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD,328,636,-764,1,1,0,1/318.0,1/636.0,1/636.0,1/0.0
ガールズ&パンツァー 最終章,353,32,-58,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ガールズ&パンツァー 最終章,354,430,+32,4,2,0,1/71.7,1/107.5,1/215.0,1/0.0
からくりサーカス,367,"3,222","+1,229",0,14,58,1/44.8,1/0.0,1/230.1,1/55.6
からくりサーカス,368,"3,267","-1,683",0,8,33,1/79.7,1/0.0,1/408.4,1/99.0
ジャグラーガールズ,334,"1,797",-211,8,0,0,1/224.6,1/224.6,1/0.0,1/0.0
ジャグラーガールズ,335,"4,389",-461,15,16,0,1/141.6,1/292.6,1/274.3,1/0.0
スマスロキングパルサー,356,506,-417,1,1,0,1/253.0,1/506.0,1/506.0,1/0.0
スマスロキングパルサー,357,352,+131,2,1,0,1/117.3,1/176.0,1/352.0,1/0.0
ソードアート・オンライン,349,"1,023",-923,0,4,5,1/113.7,1/0.0,1/255.8,1/204.6
ソードアート・オンライン,350,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
とある魔術の禁書目録,361,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
とある魔術の禁書目録,362,728,-264,0,3,3,1/121.3,1/0.0,1/242.7,1/242.7
バイオハザード7 レジデント イービル,392,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バイオハザード7 レジデント イービル,393,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファイヤードリフト,404,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファイヤードリフト,405,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,420,"1,166",-763,2,4,0,1/194.3,1/583.0,1/291.5,1/0.0
ファミスタ回胴版!!,421,"1,211",+653,6,4,0,1/121.1,1/201.8,1/302.8,1/0.0
マジカルハロウィン8,363,50,-63,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
マジカルハロウィン8,364,40,-47,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
モンキーターンV,369,"2,257",-860,0,7,18,1/90.3,1/0.0,1/322.4,1/125.4
モンキーターンV,370,871,-774,0,2,6,1/108.9,1/0.0,1/435.5,1/145.2
主役は銭形4,351,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
主役は銭形4,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,365,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,366,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,374,"4,083","-2,666",0,8,31,1/104.7,1/0.0,1/510.4,1/131.7
押忍！番長4,375,"3,866",-379,0,4,34,1/101.7,1/0.0,1/966.5,1/113.7
新鬼武者2,395,783,-677,0,2,4,1/130.5,1/0.0,1/391.5,1/195.8
新鬼武者2,396,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,397,"2,695","-1,846",0,8,8,1/168.4,1/0.0,1/336.9,1/336.9
炎炎ノ消防隊,398,"3,035","-1,585",0,8,14,1/138.0,1/0.0,1/379.4,1/216.8
転生したらスライムだった件,359,531,-186,0,1,3,1/132.8,1/0.0,1/531.0,1/177.0
転生したらスライムだった件,360,736,"-1,023",0,0,4,1/184.0,1/0.0,1/0.0,1/184.0
ニューパルサーSP4 with 太鼓の達人,329,689,+180,4,0,0,1/172.2,1/172.2,1/0.0,1/0.0
ラブ嬢3～Wご指名はいかがですか?～,355,"3,438",-72,0,14,22,1/95.5,1/0.0,1/245.6,1/156.3
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,358,"2,583",-864,32,0,30,1/41.7,1/80.7,1/0.0,1/86.1
痛いのは嫌なので防御力に極振りしたいと思います。,376,"3,298",+598,20,13,0,1/99.9,1/164.9,1/253.7,1/0.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,377,831,"+4,153",0,4,38,1/19.8,1/0.0,1/207.8,1/21.9
革命機ヴァルヴレイヴ,378,"3,468","+3,820",59,6,14,1/43.9,1/58.8,1/578.0,1/247.7
GI優駿倶楽部黄金,379,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴジラ対エヴァンゲリオン,380,569,+515,6,0,8,1/40.6,1/94.8,1/0.0,1/71.1
冴えない彼女の育てかた,381,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
HEY！エリートサラリーマン鏡,382,755,-458,0,0,4,1/188.8,1/0.0,1/0.0,1/188.8
バイオハザード ヴィレッジ,383,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バイオハザード:ヴェンデッタ,384,17,-46,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
吉宗RISING,385,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
