機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"6,873","+3,024",36,23,1/116.5,1/190.9,1/298.8
マイジャグラーV,1002,"2,588",-526,9,5,1/184.9,1/287.6,1/517.6
マイジャグラーV,1003,"6,099","-1,312",17,18,1/174.3,1/358.8,1/338.8
マイジャグラーV,1004,"3,995",-832,12,11,1/173.7,1/332.9,1/363.2
マイジャグラーV,1005,"2,384",-621,7,5,1/198.7,1/340.6,1/476.8
マイジャグラーV,1006,"6,796","+1,206",28,24,1/130.7,1/242.7,1/283.2
マイジャグラーV,1007,"1,192",-544,3,2,1/238.4,1/397.3,1/596.0
マイジャグラーV,1008,"6,981",+700,29,20,1/142.5,1/240.7,1/349.1
マイジャグラーV,1009,"5,600","-1,818",17,8,1/224.0,1/329.4,1/700.0
マイジャグラーV,1010,"5,213",-912,20,7,1/193.1,1/260.6,1/744.7
マイジャグラーV,1011,"6,885","+2,303",35,17,1/132.4,1/196.7,1/405.0
マイジャグラーV,1012,"5,524","-1,053",18,13,1/178.2,1/306.9,1/424.9
マイジャグラーV,1013,"2,900",-856,7,10,1/170.6,1/414.3,1/290.0
マイジャグラーV,1014,"4,233",-74,17,8,1/169.3,1/249.0,1/529.1
マイジャグラーV,1015,"7,670","+3,847",38,34,1/106.5,1/201.8,1/225.6
マイジャグラーV,1016,"2,847",+126,13,6,1/149.8,1/219.0,1/474.5
マイジャグラーV,1017,"6,420","+3,353",34,30,1/100.3,1/188.8,1/214.0
マイジャグラーV,1018,"3,287",-876,8,8,1/205.4,1/410.9,1/410.9
マイジャグラーV,1019,"2,264",-97,8,3,1/205.8,1/283.0,1/754.7
マイジャグラーV,1020,"8,660","+2,250",41,30,1/122.0,1/211.2,1/288.7
マイジャグラーV,1021,"3,339",-503,10,11,1/159.0,1/333.9,1/303.5
マイジャグラーV,1022,"8,149","+2,532",38,28,1/123.5,1/214.4,1/291.0
マイジャグラーV,1023,"8,119","+1,429",34,24,1/140.0,1/238.8,1/338.3
マイジャグラーV,1024,"3,206",-438,10,7,1/188.6,1/320.6,1/458.0
マイジャグラーV,1025,"3,793",-41,17,6,1/164.9,1/223.1,1/632.2
マイジャグラーV,1026,"8,346",+362,28,33,1/136.8,1/298.1,1/252.9
マイジャグラーV,1027,"7,626",+488,31,21,1/146.7,1/246.0,1/363.1
マイジャグラーV,1028,"1,950","-1,582",2,5,1/278.6,1/975.0,1/390.0
マイジャグラーV,1029,753,-703,1,0,1/753.0,1/753.0,1/0.0
マイジャグラーV,1030,"7,755","+1,985",36,23,1/131.4,1/215.4,1/337.2
マイジャグラーV,1031,"8,195","+2,497",37,30,1/122.3,1/221.5,1/273.2
マイジャグラーV,1032,"4,742","-1,159",16,9,1/189.7,1/296.4,1/526.9
マイジャグラーV,1033,"4,944",+947,24,9,1/149.8,1/206.0,1/549.3
マイジャグラーV,1034,"1,671",-709,5,2,1/238.7,1/334.2,1/835.5
マイジャグラーV,1035,"5,942",+38,22,16,1/156.4,1/270.1,1/371.4
マイジャグラーV,1036,"5,123","-1,194",15,16,1/165.3,1/341.5,1/320.2
マイジャグラーV,1037,"6,287",-9,21,25,1/136.7,1/299.4,1/251.5
マイジャグラーV,1038,"4,285",-559,16,8,1/178.5,1/267.8,1/535.6
マイジャグラーV,1039,"8,485",+524,34,26,1/141.4,1/249.6,1/326.3
マイジャグラーV,1040,"9,272","+2,021",41,30,1/130.6,1/226.1,1/309.1
マイジャグラーV,1041,"6,412",-124,23,18,1/156.4,1/278.8,1/356.2
マイジャグラーV,1042,"4,638","-1,112",13,11,1/193.2,1/356.8,1/421.6
マイジャグラーV,1043,"7,522","+2,285",32,34,1/114.0,1/235.1,1/221.2
マイジャグラーV,1044,"5,675",-253,19,18,1/153.4,1/298.7,1/315.3
マイジャグラーV,1045,"4,279","-1,006",12,11,1/186.0,1/356.6,1/389.0
マイジャグラーV,1046,"7,747","+1,076",32,26,1/133.6,1/242.1,1/298.0
マイジャグラーV,1047,"3,135","-1,029",8,8,1/195.9,1/391.9,1/391.9
マイジャグラーV,1048,"2,491",-691,6,7,1/191.6,1/415.2,1/355.9
マイジャグラーV,1049,"3,936","-1,535",11,5,1/246.0,1/357.8,1/787.2
マイジャグラーV,1050,"5,425","-1,265",16,14,1/180.8,1/339.1,1/387.5
