機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"3,056",-642,28,10,0,1/80.4,1/109.1,1/305.6,1/0.0
スマスロ北斗の拳,343,222,-165,2,1,0,1/74.0,1/111.0,1/222.0,1/0.0
スマスロ北斗の拳,344,"2,348","+1,479",40,8,0,1/48.9,1/58.7,1/293.5,1/0.0
スマスロ北斗の拳,345,"2,054",+778,30,6,0,1/57.1,1/68.5,1/342.3,1/0.0
スマスロ北斗の拳,346,"1,276",+351,16,5,0,1/60.8,1/79.8,1/255.2,1/0.0
スマスロ北斗の拳,347,962,-233,8,2,0,1/96.2,1/120.2,1/481.0,1/0.0
スマスロ北斗の拳,348,944,-537,5,3,0,1/118.0,1/188.8,1/314.7,1/0.0
スマスロ北斗の拳,349,"2,393",+754,34,6,0,1/59.8,1/70.4,1/398.8,1/0.0
アイムジャグラーEX-TP,319,544,-329,1,1,0,1/272.0,1/544.0,1/544.0,1/0.0
アイムジャグラーEX-TP,320,"2,636",+828,13,8,0,1/125.5,1/202.8,1/329.5,1/0.0
アイムジャグラーEX-TP,321,"4,733","+1,187",24,9,0,1/143.4,1/197.2,1/525.9,1/0.0
アイムジャグラーEX-TP,322,"5,194",-115,22,10,0,1/162.3,1/236.1,1/519.4,1/0.0
アイムジャグラーEX-TP,323,845,-495,2,0,0,1/422.5,1/422.5,1/0.0,1/0.0
アイムジャグラーEX-TP,324,"1,574",-619,3,6,0,1/174.9,1/524.7,1/262.3,1/0.0
アイムジャグラーEX-TP,325,"3,962","+1,322",19,15,0,1/116.5,1/208.5,1/264.1,1/0.0
マイジャグラーV,313,"1,818",-75,8,3,0,1/165.3,1/227.2,1/606.0,1/0.0
マイジャグラーV,314,"1,922","-1,035",4,5,0,1/213.6,1/480.5,1/384.4,1/0.0
マイジャグラーV,315,"2,530",-342,7,7,0,1/180.7,1/361.4,1/361.4,1/0.0
マイジャグラーV,316,"1,065",-921,0,2,0,1/532.5,1/0.0,1/532.5,1/0.0
マイジャグラーV,317,703,-318,2,1,0,1/234.3,1/351.5,1/703.0,1/0.0
マイジャグラーV,318,"1,086",+22,4,2,0,1/181.0,1/271.5,1/543.0,1/0.0
ハッピージャグラーVIII,326,"2,519","+2,026",18,7,0,1/100.8,1/139.9,1/359.9,1/0.0
ハッピージャグラーVIII,327,275,-347,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハッピージャグラーVIII,328,"2,525",+202,12,6,0,1/140.3,1/210.4,1/420.8,1/0.0
ハッピージャグラーVIII,329,420,-242,1,0,0,1/420.0,1/420.0,1/0.0,1/0.0
ハッピージャグラーVIII,330,"3,114",+237,14,7,0,1/148.3,1/222.4,1/444.9,1/0.0
ゴーゴージャグラー3,335,"1,155",+28,4,4,0,1/144.4,1/288.8,1/288.8,1/0.0
ゴーゴージャグラー3,336,"5,677",+278,24,17,0,1/138.5,1/236.5,1/333.9,1/0.0
ゴーゴージャグラー3,337,"1,832",-159,7,6,0,1/140.9,1/261.7,1/305.3,1/0.0
ゴーゴージャグラー3,338,"3,255",-147,11,16,0,1/120.6,1/295.9,1/203.4,1/0.0
ハナハナホウオウ～天翔～-30,426,892,-92,3,3,0,1/148.7,1/297.3,1/297.3,1/0.0
