機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,482",+443,21,6,0,1/54.9,1/70.6,1/247.0,1/0.0
スマスロ北斗の拳,343,"1,753","-1,141",10,6,0,1/109.6,1/175.3,1/292.2,1/0.0
スマスロ北斗の拳,344,829,+122,11,2,0,1/63.8,1/75.4,1/414.5,1/0.0
スマスロ北斗の拳,345,"2,135","+1,095",33,3,0,1/59.3,1/64.7,1/711.7,1/0.0
スマスロ北斗の拳,346,"2,864",-444,27,10,0,1/77.4,1/106.1,1/286.4,1/0.0
スマスロ北斗の拳,347,814,"+2,182",28,3,0,1/26.3,1/29.1,1/271.3,1/0.0
スマスロ北斗の拳,348,"3,094",+488,38,10,0,1/64.5,1/81.4,1/309.4,1/0.0
スマスロ北斗の拳,349,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,319,337,-263,1,0,0,1/337.0,1/337.0,1/0.0,1/0.0
アイムジャグラーEX-TP,320,"1,722",-762,3,6,0,1/191.3,1/574.0,1/287.0,1/0.0
アイムジャグラーEX-TP,321,"4,600","+1,086",23,10,0,1/139.4,1/200.0,1/460.0,1/0.0
アイムジャグラーEX-TP,322,"1,123",-289,4,1,0,1/224.6,1/280.8,1/1123.0,1/0.0
アイムジャグラーEX-TP,323,914,-252,3,2,0,1/182.8,1/304.7,1/457.0,1/0.0
アイムジャグラーEX-TP,324,"2,255",+41,9,5,0,1/161.1,1/250.6,1/451.0,1/0.0
アイムジャグラーEX-TP,325,"1,380",-382,5,1,0,1/230.0,1/276.0,1/1380.0,1/0.0
マイジャグラーV,313,"5,181",+147,21,13,0,1/152.4,1/246.7,1/398.5,1/0.0
マイジャグラーV,314,"2,776",-857,6,8,0,1/198.3,1/462.7,1/347.0,1/0.0
マイジャグラーV,315,"2,305",-75,8,5,0,1/177.3,1/288.1,1/461.0,1/0.0
マイジャグラーV,316,"1,402",-921,1,4,0,1/280.4,1/1402.0,1/350.5,1/0.0
マイジャグラーV,317,"1,593",-979,3,2,0,1/318.6,1/531.0,1/796.5,1/0.0
マイジャグラーV,318,"1,496",-919,3,2,0,1/299.2,1/498.7,1/748.0,1/0.0
甲鉄城のカバネリ,398,"1,428","+1,180",0,2,15,1/84.0,1/0.0,1/714.0,1/95.2
甲鉄城のカバネリ,399,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,400,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,401,"1,422",+617,0,4,14,1/79.0,1/0.0,1/355.5,1/101.6
甲鉄城のカバネリ,402,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハッピージャグラーVIII,330,218,-234,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハッピージャグラーVIII,331,"1,095",-200,4,1,0,1/219.0,1/273.8,1/1095.0,1/0.0
ハッピージャグラーVIII,332,"2,646",-402,9,7,0,1/165.4,1/294.0,1/378.0,1/0.0
ハッピージャグラーVIII,333,"1,872",+90,7,7,0,1/133.7,1/267.4,1/267.4,1/0.0
ハナハナホウオウ～天翔～-30,425,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,426,"3,182",-828,10,5,0,1/212.1,1/318.2,1/636.4,1/0.0
ハナハナホウオウ～天翔～-30,427,139,-128,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,428,612,-368,1,0,0,1/612.0,1/612.0,1/0.0,1/0.0
ゴーゴージャグラー3,336,753,-402,2,0,0,1/376.5,1/376.5,1/0.0,1/0.0
ゴーゴージャグラー3,337,787,-158,3,0,0,1/262.3,1/262.3,1/0.0,1/0.0
ゴーゴージャグラー3,338,"1,093",-14,4,3,0,1/156.1,1/273.2,1/364.3,1/0.0
ゴールデンカムイ,403,185,-259,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,404,275,-234,0,1,0,1/275.0,1/0.0,1/275.0,1/0.0
ゴールデンカムイ,405,584,-709,0,1,0,1/584.0,1/0.0,1/584.0,1/0.0
ゴッドイーター リザレクション,371,508,-729,0,1,1,1/254.0,1/0.0,1/508.0,1/508.0
ゴッドイーター リザレクション,372,"1,084",-332,0,3,9,1/90.3,1/0.0,1/361.3,1/120.4
ゴッドイーター リザレクション,373,"4,201","-2,834",0,10,25,1/120.0,1/0.0,1/420.1,1/168.0
ファンキージャグラー2,339,"1,795",+168,5,10,0,1/119.7,1/359.0,1/179.5,1/0.0
ファンキージャグラー2,340,"1,736",-147,7,3,0,1/173.6,1/248.0,1/578.7,1/0.0
ファンキージャグラー2,341,"1,841",-362,6,4,0,1/184.1,1/306.8,1/460.2,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,368,104,-152,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,369,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,370,347,-566,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ケロット4,328,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ケロット4,418,364,-276,1,0,0,1/364.0,1/364.0,1/0.0,1/0.0
サンダーVライトニング,422,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
サンダーVライトニング,423,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,334,"2,216",-135,9,4,0,1/170.5,1/246.2,1/554.0,1/0.0
ジャグラーガールズ,335,"1,360",-982,3,2,0,1/272.0,1/453.3,1/680.0,1/0.0
スマスロキングパルサー,356,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロキングパルサー,357,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ真・北斗無双,350,"1,598","-2,436",2,0,2,1/399.5,1/799.0,1/0.0,1/799.0
スマスロ真・北斗無双,351,"1,706",-982,10,0,2,1/142.2,1/170.6,1/0.0,1/853.0
ニューゲッターマウス,415,352,-368,0,1,0,1/352.0,1/0.0,1/352.0,1/0.0
ニューゲッターマウス,416,"1,701",-508,6,3,0,1/189.0,1/283.5,1/567.0,1/0.0
ファミスタ回胴版!!,420,954,-534,2,3,0,1/190.8,1/477.0,1/318.0,1/0.0
ファミスタ回胴版!!,421,"4,098",+773,15,12,0,1/151.8,1/273.2,1/341.5,1/0.0
モンキーターンV,366,"4,034","-1,134",0,11,20,1/130.1,1/0.0,1/366.7,1/201.7
モンキーターンV,367,"3,585",+11,0,5,19,1/149.4,1/0.0,1/717.0,1/188.7
交響詩篇エウレカセブン4 HI-EVOLUTION,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,353,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,364,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,365,871,+285,0,5,13,1/48.4,1/0.0,1/174.2,1/67.0
押忍！番長4,374,"1,407",-858,0,1,6,1/201.0,1/0.0,1/1407.0,1/234.5
押忍！番長4,375,"4,644",+618,0,4,30,1/136.6,1/0.0,1/1161.0,1/154.8
新鬼武者2,394,33,-69,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
新鬼武者2,395,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD,326,"2,381","-1,485",9,4,0,1/183.2,1/264.6,1/595.2,1/0.0
沖ドキ!GOLD,327,"1,248","+1,914",16,5,0,1/59.4,1/78.0,1/249.6,1/0.0
炎炎ノ消防隊,392,"1,406","-1,996",0,2,0,1/703.0,1/0.0,1/703.0,1/0.0
炎炎ノ消防隊,393,"1,790","+1,031",0,3,15,1/99.4,1/0.0,1/596.7,1/119.3
転生したらスライムだった件,354,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
転生したらスライムだった件,355,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューパルサーSP4 with 太鼓の達人,329,"2,572",-426,9,4,0,1/197.8,1/285.8,1/643.0,1/0.0
L南国育ち,358,"1,152","-1,174",2,2,0,1/288.0,1/576.0,1/576.0,1/0.0
主役は銭形4,359,"1,317",-695,0,2,6,1/164.6,1/0.0,1/658.5,1/219.5
