機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"4,151",+582,46,11,0,1/72.8,1/90.2,1/377.4,1/0.0
スマスロ北斗の拳,343,"2,424","-1,747",14,5,0,1/127.6,1/173.1,1/484.8,1/0.0
スマスロ北斗の拳,344,"2,450","-1,342",15,6,0,1/116.7,1/163.3,1/408.3,1/0.0
スマスロ北斗の拳,345,"1,619",+788,23,3,0,1/62.3,1/70.4,1/539.7,1/0.0
スマスロ北斗の拳,346,"1,020","+1,666",27,1,0,1/36.4,1/37.8,1/1020.0,1/0.0
スマスロ北斗の拳,347,"4,914",-375,50,13,0,1/78.0,1/98.3,1/378.0,1/0.0
スマスロ北斗の拳,348,"2,222","-1,315",12,5,0,1/130.7,1/185.2,1/444.4,1/0.0
スマスロ北斗の拳,349,"3,437",-939,33,9,0,1/81.8,1/104.2,1/381.9,1/0.0
アイムジャグラーEX-TP,319,"2,544",+363,11,5,0,1/159.0,1/231.3,1/508.8,1/0.0
アイムジャグラーEX-TP,320,"2,017",-699,5,4,0,1/224.1,1/403.4,1/504.2,1/0.0
アイムジャグラーEX-TP,321,"3,580","-2,382",5,6,0,1/325.5,1/716.0,1/596.7,1/0.0
アイムジャグラーEX-TP,322,"4,356",+433,21,6,0,1/161.3,1/207.4,1/726.0,1/0.0
アイムジャグラーEX-TP,323,783,-426,2,1,0,1/261.0,1/391.5,1/783.0,1/0.0
アイムジャグラーEX-TP,324,"4,259",-284,15,12,0,1/157.7,1/283.9,1/354.9,1/0.0
アイムジャグラーEX-TP,325,"3,543","-2,017",7,9,0,1/221.4,1/506.1,1/393.7,1/0.0
マイジャグラーV,313,"6,760","+1,035",30,19,0,1/138.0,1/225.3,1/355.8,1/0.0
マイジャグラーV,314,"1,303",-879,2,1,0,1/434.3,1/651.5,1/1303.0,1/0.0
マイジャグラーV,315,"4,332",+130,17,12,0,1/149.4,1/254.8,1/361.0,1/0.0
マイジャグラーV,316,"4,143",-191,17,8,0,1/165.7,1/243.7,1/517.9,1/0.0
マイジャグラーV,317,"4,557",-777,15,9,0,1/189.9,1/303.8,1/506.3,1/0.0
マイジャグラーV,318,"4,557",-214,18,9,0,1/168.8,1/253.2,1/506.3,1/0.0
ハッピージャグラーVIII,326,"2,443",-264,7,8,0,1/162.9,1/349.0,1/305.4,1/0.0
ハッピージャグラーVIII,327,"1,721",-913,3,3,0,1/286.8,1/573.7,1/573.7,1/0.0
ハッピージャグラーVIII,328,"1,660",-773,4,4,0,1/207.5,1/415.0,1/415.0,1/0.0
ハッピージャグラーVIII,329,"2,309",-379,8,6,0,1/164.9,1/288.6,1/384.8,1/0.0
ハッピージャグラーVIII,330,"5,249",-147,19,18,0,1/141.9,1/276.3,1/291.6,1/0.0
ゴーゴージャグラー3,335,"2,286","-1,320",4,7,0,1/207.8,1/571.5,1/326.6,1/0.0
ゴーゴージャグラー3,336,"4,449",+252,19,12,0,1/143.5,1/234.2,1/370.8,1/0.0
ゴーゴージャグラー3,337,"2,845",-573,10,10,0,1/142.2,1/284.5,1/284.5,1/0.0
ゴーゴージャグラー3,338,"2,258",-910,7,1,0,1/282.2,1/322.6,1/2258.0,1/0.0
ハナハナホウオウ～天翔～-30,426,"2,518",-15,11,3,0,1/179.9,1/228.9,1/839.3,1/0.0
ハナハナホウオウ～天翔～-30,427,"1,459",+382,8,2,0,1/145.9,1/182.4,1/729.5,1/0.0
ハナハナホウオウ～天翔～-30,428,"1,782",-308,5,4,0,1/198.0,1/356.4,1/445.5,1/0.0
ハナハナホウオウ～天翔～-30,429,740,-162,2,1,0,1/246.7,1/370.0,1/740.0,1/0.0
押忍！番長4,374,848,-630,0,2,4,1/141.3,1/0.0,1/424.0,1/212.0
押忍！番長4,375,"1,350","-1,254",0,1,4,1/270.0,1/0.0,1/1350.0,1/337.5
押忍！番長4,376,276,-351,0,0,1,1/276.0,1/0.0,1/0.0,1/276.0
押忍！番長4,377,265,-42,0,1,2,1/88.3,1/0.0,1/265.0,1/132.5
ゴッドイーター リザレクション,371,"4,872","-4,800",0,8,20,1/174.0,1/0.0,1/609.0,1/243.6
ゴッドイーター リザレクション,372,"3,228","+3,476",0,4,30,1/94.9,1/0.0,1/807.0,1/107.6
ゴッドイーター リザレクション,373,"8,027","+9,011",0,15,89,1/77.2,1/0.0,1/535.1,1/90.2
ファンキージャグラー2,339,"5,647",-128,23,11,0,1/166.1,1/245.5,1/513.4,1/0.0
ファンキージャグラー2,340,"4,157",-953,13,9,0,1/189.0,1/319.8,1/461.9,1/0.0
ファンキージャグラー2,341,"3,671","-1,034",12,6,0,1/203.9,1/305.9,1/611.8,1/0.0
戦姫絶唱シンフォギア 正義の歌,359,"2,370","-2,004",0,5,13,1/131.7,1/0.0,1/474.0,1/182.3
戦姫絶唱シンフォギア 正義の歌,360,"1,808","-1,607",0,5,11,1/113.0,1/0.0,1/361.6,1/164.4
戦姫絶唱シンフォギア 正義の歌,361,941,-656,0,2,6,1/117.6,1/0.0,1/470.5,1/156.8
炎炎ノ消防隊,398,908,+394,0,2,7,1/100.9,1/0.0,1/454.0,1/129.7
炎炎ノ消防隊,399,761,-227,0,1,4,1/152.2,1/0.0,1/761.0,1/190.2
炎炎ノ消防隊,400,"3,669","+1,403",0,9,28,1/99.2,1/0.0,1/407.7,1/131.0
D4DJ Pachi‐Slot Mix,352,114,-170,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,353,"1,830","+2,699",22,0,19,1/44.6,1/83.2,1/0.0,1/96.3
Re:ゼロから始める異世界生活 season2,367,"4,065","+17,399",0,13,190,1/20.0,1/0.0,1/312.7,1/21.4
