台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"2,137",-374,7,5,1/178.1,1/305.3,1/427.4
1002,"5,920",-697,22,9,1/191.0,1/269.1,1/657.8
1003,"2,078",-703,5,5,1/207.8,1/415.6,1/415.6
1004,"1,106",-762,2,2,1/276.5,1/553.0,1/553.0
1005,779,-315,2,2,1/194.8,1/389.5,1/389.5
1006,"4,324","+1,535",23,13,1/120.1,1/188.0,1/332.6
1007,"4,923",+244,18,19,1/133.1,1/273.5,1/259.1
1008,"5,890","+2,106",29,19,1/122.7,1/203.1,1/310.0
1009,"4,452",-74,16,14,1/148.4,1/278.2,1/318.0
1010,"7,529","+1,950",35,24,1/127.6,1/215.1,1/313.7
1011,"6,359",-771,22,19,1/155.1,1/289.0,1/334.7
1012,670,-668,0,1,1/670.0,1/0.0,1/670.0
1013,"1,398",-826,2,5,1/199.7,1/699.0,1/279.6
1014,227,-279,0,0,1/0.0,1/0.0,1/0.0
1015,"8,514","+5,135",44,40,1/101.4,1/193.5,1/212.8
1016,"4,351",+794,21,10,1/140.4,1/207.2,1/435.1
1017,"1,062",-415,2,5,1/151.7,1/531.0,1/212.4
1018,"5,289",+250,18,21,1/135.6,1/293.8,1/251.9
1019,913,-68,4,0,1/228.2,1/228.2,1/0.0
1020,"4,460",-526,17,8,1/178.4,1/262.4,1/557.5
1021,"3,970",-821,13,10,1/172.6,1/305.4,1/397.0
1022,980,-150,3,2,1/196.0,1/326.7,1/490.0
1023,"4,225",-115,15,13,1/150.9,1/281.7,1/325.0
1024,585,-426,1,0,1/585.0,1/585.0,1/0.0
1025,"3,156",-203,12,8,1/157.8,1/263.0,1/394.5
1026,"5,008",-485,18,12,1/166.9,1/278.2,1/417.3
1027,"1,503",-794,4,2,1/250.5,1/375.8,1/751.5
1028,"5,682",+979,24,17,1/138.6,1/236.8,1/334.2
1029,"2,025",-362,6,5,1/184.1,1/337.5,1/405.0
1030,"4,426",-947,14,12,1/170.2,1/316.1,1/368.8
1031,"5,692","+2,953",34,14,1/118.6,1/167.4,1/406.6
1032,"7,563","+2,674",38,22,1/126.0,1/199.0,1/343.8
1033,"1,665",-179,6,4,1/166.5,1/277.5,1/416.2
1034,"2,578",+332,12,5,1/151.6,1/214.8,1/515.6
1035,"6,048",-924,18,15,1/183.3,1/336.0,1/403.2
1036,"3,046","+1,206",17,11,1/108.8,1/179.2,1/276.9
1037,"2,803","-1,218",7,7,1/200.2,1/400.4,1/400.4
1038,"1,064",-497,2,1,1/354.7,1/532.0,1/1064.0
1039,977,-544,2,1,1/325.7,1/488.5,1/977.0
1040,"5,544",+618,23,21,1/126.0,1/241.0,1/264.0
1041,"7,667",-453,25,28,1/144.7,1/306.7,1/273.8
1042,"8,134","+1,006",33,24,1/142.7,1/246.5,1/338.9
1043,"4,102",-968,11,13,1/170.9,1/372.9,1/315.5
1044,"3,186",+50,11,10,1/151.7,1/289.6,1/318.6
1045,"5,982",+68,19,25,1/136.0,1/314.8,1/239.3
1046,728,-438,1,2,1/242.7,1/728.0,1/364.0
1047,"2,808",-18,11,6,1/165.2,1/255.3,1/468.0
1048,"7,130","+1,894",36,15,1/139.8,1/198.1,1/475.3
1049,"6,291",+406,19,34,1/118.7,1/331.1,1/185.0
1050,"3,083","-1,476",7,5,1/256.9,1/440.4,1/616.6
1069,"3,978",+203,16,11,1/147.3,1/248.6,1/361.6
1070,"6,198","+3,165",37,15,1/119.2,1/167.5,1/413.2
1071,"4,282",+574,19,10,1/147.7,1/225.4,1/428.2
1072,"2,803","-1,971",4,3,1/400.4,1/700.8,1/934.3
1073,"3,234",-574,11,8,1/170.2,1/294.0,1/404.2
1074,"7,893","+1,112",30,30,1/131.6,1/263.1,1/263.1
1075,"1,355",+3,7,2,1/150.6,1/193.6,1/677.5
1076,"1,062",-562,2,2,1/265.5,1/531.0,1/531.0
1077,"1,231",+285,7,0,1/175.9,1/175.9,1/0.0
1078,"2,321",-385,7,5,1/193.4,1/331.6,1/464.2
1079,"1,472",-415,5,2,1/210.3,1/294.4,1/736.0
1080,"2,746",-344,9,7,1/171.6,1/305.1,1/392.3
1081,"3,546",+971,20,5,1/141.8,1/177.3,1/709.2
1082,"8,328","+1,453",31,32,1/132.2,1/268.6,1/260.2
1083,"7,682",-197,24,34,1/132.4,1/320.1,1/225.9
1084,"2,075",-97,8,3,1/188.6,1/259.4,1/691.7
1085,"9,998",-185,26,47,1/137.0,1/384.5,1/212.7
1086,"2,717",+226,13,2,1/181.1,1/209.0,1/1358.5
1087,"2,795",-441,10,5,1/186.3,1/279.5,1/559.0
1088,"1,748",-750,4,3,1/249.7,1/437.0,1/582.7
1089,"1,829",-279,6,6,1/152.4,1/304.8,1/304.8
1090,"2,846","-1,100",7,6,1/218.9,1/406.6,1/474.3
1091,"8,847","+2,412",38,34,1/122.9,1/232.8,1/260.2
1092,566,-515,0,1,1/566.0,1/0.0,1/566.0
1093,"2,454",-221,10,4,1/175.3,1/245.4,1/613.5
1094,"4,869",-803,14,13,1/180.3,1/347.8,1/374.5
1095,"1,508",-485,4,2,1/251.3,1/377.0,1/754.0
1096,"2,032",-503,6,6,1/169.3,1/338.7,1/338.7
1097,"7,635",+312,30,21,1/149.7,1/254.5,1/363.6
1098,"2,257",-679,6,5,1/205.2,1/376.2,1/451.4
1099,"7,233","+3,353",41,21,1/116.7,1/176.4,1/344.4
