台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,033",-121,15,13,1/144.0,1/268.9,1/310.2
1002,"7,575",+876,28,31,1/128.4,1/270.5,1/244.4
1003,"2,969",+103,11,11,1/135.0,1/269.9,1/269.9
1004,"1,194",-285,4,2,1/199.0,1/298.5,1/597.0
1005,"5,234",+832,24,11,1/149.5,1/218.1,1/475.8
1006,327,-397,0,1,1/327.0,1/0.0,1/327.0
1007,"5,576","+1,300",27,14,1/136.0,1/206.5,1/398.3
1008,876,-468,2,0,1/438.0,1/438.0,1/0.0
1009,"2,184",-138,9,2,1/198.5,1/242.7,1/1092.0
1010,"7,963",-397,26,27,1/150.2,1/306.3,1/294.9
1011,"2,484",-838,6,7,1/191.1,1/414.0,1/354.9
1012,"8,100",+818,33,23,1/144.6,1/245.5,1/352.2
1013,"5,743","+1,879",27,16,1/133.6,1/212.7,1/358.9
1014,"1,721",-550,6,3,1/191.2,1/286.8,1/573.7
1015,"4,993","-1,453",12,16,1/178.3,1/416.1,1/312.1
1016,"1,208",-797,2,1,1/402.7,1/604.0,1/1208.0
1017,"1,721",-785,4,1,1/344.2,1/430.2,1/1721.0
1018,"2,793",-579,7,8,1/186.2,1/399.0,1/349.1
1019,"1,812",+56,7,6,1/139.4,1/258.9,1/302.0
1020,"6,756",+347,26,18,1/153.5,1/259.8,1/375.3
1021,"4,995",+312,22,10,1/156.1,1/227.0,1/499.5
1022,"5,606",-521,19,14,1/169.9,1/295.1,1/400.4
1023,"2,763",+574,12,8,1/138.2,1/230.2,1/345.4
1024,"6,028","+2,921",34,21,1/109.6,1/177.3,1/287.0
1025,"5,107",-862,14,17,1/164.7,1/364.8,1/300.4
1026,"3,955","-1,100",10,12,1/179.8,1/395.5,1/329.6
1027,"3,897","-1,712",8,12,1/194.8,1/487.1,1/324.8
1028,"1,170",-638,3,1,1/292.5,1/390.0,1/1170.0
1029,"2,424",-274,8,5,1/186.5,1/303.0,1/484.8
1030,"1,555",-415,5,3,1/194.4,1/311.0,1/518.3
1031,"4,002",+138,15,13,1/142.9,1/266.8,1/307.8
1032,"2,510",-962,5,9,1/179.3,1/502.0,1/278.9
1033,"6,360",+29,26,15,1/155.1,1/244.6,1/424.0
1034,"2,721",-626,9,7,1/170.1,1/302.3,1/388.7
1035,"5,201",+9,20,15,1/148.6,1/260.1,1/346.7
1036,"7,932","+1,382",32,29,1/130.0,1/247.9,1/273.5
1037,"7,772","+1,206",33,26,1/131.7,1/235.5,1/298.9
1038,"2,032",-368,7,3,1/203.2,1/290.3,1/677.3
1039,825,-409,2,3,1/165.0,1/412.5,1/275.0
1040,"2,808",-44,11,9,1/140.4,1/255.3,1/312.0
1041,"3,368","-1,971",5,8,1/259.1,1/673.6,1/421.0
1042,"3,602","+1,229",18,13,1/116.2,1/200.1,1/277.1
1043,"7,686",-585,24,28,1/147.8,1/320.2,1/274.5
1044,"7,330",+300,28,21,1/149.6,1/261.8,1/349.0
1045,"4,660",+379,18,17,1/133.1,1/258.9,1/274.1
1046,"1,632",-285,6,3,1/181.3,1/272.0,1/544.0
1047,"3,162","-1,806",7,3,1/316.2,1/451.7,1/1054.0
1048,"2,573",-56,10,4,1/183.8,1/257.3,1/643.2
1049,"5,154",+574,21,18,1/132.2,1/245.4,1/286.3
1050,"1,396","-1,112",2,1,1/465.3,1/698.0,1/1396.0
1069,"7,046",+715,24,29,1/132.9,1/293.6,1/243.0
1070,"2,935",-344,10,10,1/146.8,1/293.5,1/293.5
1071,"4,754",-18,21,7,1/169.8,1/226.4,1/679.1
1072,"5,527",-215,23,12,1/157.9,1/240.3,1/460.6
1073,"7,853",+582,32,25,1/137.8,1/245.4,1/314.1
1074,"4,807",-126,17,14,1/155.1,1/282.8,1/343.4
1075,"3,456","-1,429",8,8,1/216.0,1/432.0,1/432.0
1076,"8,201","+3,871",43,29,1/113.9,1/190.7,1/282.8
1077,"6,876",+406,28,17,1/152.8,1/245.6,1/404.5
1078,"3,474",-262,14,8,1/157.9,1/248.1,1/434.2
1079,"8,896",-465,26,35,1/145.8,1/342.2,1/254.2
1080,852,-644,2,0,1/426.0,1/426.0,1/0.0
1081,"7,639","+4,191",41,33,1/103.2,1/186.3,1/231.5
1082,"4,844",-515,16,9,1/193.8,1/302.8,1/538.2
1083,"4,536",-962,14,8,1/206.2,1/324.0,1/567.0
1084,"2,519","-1,276",6,2,1/314.9,1/419.8,1/1259.5
1085,"3,635",-426,11,11,1/165.2,1/330.5,1/330.5
1086,"5,217","-1,135",13,18,1/168.3,1/401.3,1/289.8
1087,989,-826,1,2,1/329.7,1/989.0,1/494.5
1088,"7,270","+1,653",31,27,1/125.3,1/234.5,1/269.3
1089,"5,620",+665,23,18,1/137.1,1/244.3,1/312.2
1090,"4,898",-832,12,18,1/163.3,1/408.2,1/272.1
1091,"4,368",-688,13,12,1/174.7,1/336.0,1/364.0
1092,770,-538,2,0,1/385.0,1/385.0,1/0.0
1093,"6,440",+291,25,21,1/140.0,1/257.6,1/306.7
1094,"3,634",-735,10,11,1/173.0,1/363.4,1/330.4
1095,"6,548","+1,418",28,24,1/125.9,1/233.9,1/272.8
1096,"7,802","+1,112",33,22,1/141.9,1/236.4,1/354.6
1097,"4,617",-897,15,13,1/164.9,1/307.8,1/355.2
1098,"2,763",-332,11,5,1/172.7,1/251.2,1/552.6
1099,"1,869",-815,4,1,1/373.8,1/467.2,1/1869.0
