台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"9,238","+2,268",39,40,1/116.9,1/236.9,1/230.9
1002,794,-185,2,1,1/264.7,1/397.0,1/794.0
1003,"4,433",+609,17,19,1/123.1,1/260.8,1/233.3
1004,"3,384","+1,347",16,16,1/105.8,1/211.5,1/211.5
1005,"2,926",-474,10,6,1/182.9,1/292.6,1/487.7
1006,"3,301",+332,17,5,1/150.0,1/194.2,1/660.2
1007,871,-609,1,2,1/290.3,1/871.0,1/435.5
1008,"7,376","-1,100",18,32,1/147.5,1/409.8,1/230.5
1009,877,-297,4,1,1/175.4,1/219.2,1/877.0
1010,"5,748",-144,22,17,1/147.4,1/261.3,1/338.1
1011,"6,840",+947,31,16,1/145.5,1/220.6,1/427.5
1012,"1,157",-426,2,4,1/192.8,1/578.5,1/289.2
1013,"3,608","+1,418",18,14,1/112.8,1/200.4,1/257.7
1014,"4,620",-650,16,11,1/171.1,1/288.8,1/420.0
1015,"4,648",+950,22,14,1/129.1,1/211.3,1/332.0
1016,"5,644","+2,021",28,19,1/120.1,1/201.6,1/297.1
1017,727,-285,2,0,1/363.5,1/363.5,1/0.0
1018,"6,099",-865,16,23,1/156.4,1/381.2,1/265.2
1019,"7,990","+2,638",36,36,1/111.0,1/221.9,1/221.9
1020,"3,481",+144,13,10,1/151.3,1/267.8,1/348.1
1021,"4,933",+568,19,18,1/133.3,1/259.6,1/274.1
1022,"1,718",-774,3,5,1/214.8,1/572.7,1/343.6
1023,"1,972",-415,5,6,1/179.3,1/394.4,1/328.7
1024,"1,223",-115,5,1,1/203.8,1/244.6,1/1223.0
1025,"6,559",+653,27,23,1/131.2,1/242.9,1/285.2
1026,"3,160",-262,11,7,1/175.6,1/287.3,1/451.4
1027,"4,737","+1,350",20,21,1/115.5,1/236.8,1/225.6
1028,676,-532,1,1,1/338.0,1/676.0,1/676.0
1029,"5,978",-397,21,17,1/157.3,1/284.7,1/351.6
1030,"1,249",-315,4,2,1/208.2,1/312.2,1/624.5
1031,"1,141",-356,3,3,1/190.2,1/380.3,1/380.3
1032,"8,273","+2,250",37,26,1/131.3,1/223.6,1/318.2
1033,"3,890",-803,13,10,1/169.1,1/299.2,1/389.0
1034,933,-379,3,1,1/233.2,1/311.0,1/933.0
1035,"2,896",+303,12,11,1/125.9,1/241.3,1/263.3
1036,466,-656,0,0,1/0.0,1/0.0,1/0.0
1037,"6,870","+2,232",34,20,1/127.2,1/202.1,1/343.5
1038,"5,424",+356,22,12,1/159.5,1/246.5,1/452.0
1039,"7,131","+2,788",39,20,1/120.9,1/182.8,1/356.6
1040,"3,640",+3,15,7,1/165.5,1/242.7,1/520.0
1041,"2,315",-797,6,5,1/210.5,1/385.8,1/463.0
1042,"8,178","+1,159",35,23,1/141.0,1/233.7,1/355.6
1043,"6,332","-1,547",17,21,1/166.6,1/372.5,1/301.5
1044,"1,316","-1,006",1,1,1/658.0,1/1316.0,1/1316.0
1045,"2,445",-815,6,6,1/203.8,1/407.5,1/407.5
1046,"5,856","-1,288",15,19,1/172.2,1/390.4,1/308.2
1047,"1,371",-68,6,1,1/195.9,1/228.5,1/1371.0
1048,"7,699","-1,018",25,20,1/171.1,1/308.0,1/384.9
1049,"2,020",-150,9,2,1/183.6,1/224.4,1/1010.0
1050,"3,320",-156,13,8,1/158.1,1/255.4,1/415.0
1069,"4,042",-550,13,11,1/168.4,1/310.9,1/367.5
1070,"4,866",-256,18,9,1/180.2,1/270.3,1/540.7
1071,979,-638,1,3,1/244.8,1/979.0,1/326.3
1072,"7,756","+2,929",40,21,1/127.1,1/193.9,1/369.3
1073,"5,980",-626,21,14,1/170.9,1/284.8,1/427.1
1074,"4,848","+1,512",21,21,1/115.4,1/230.9,1/230.9
1075,933,-432,2,1,1/311.0,1/466.5,1/933.0
1076,898,-926,1,0,1/898.0,1/898.0,1/0.0
1077,"7,711","+1,100",29,31,1/128.5,1/265.9,1/248.7
1078,"7,094",+85,26,19,1/157.6,1/272.8,1/373.4
1079,"3,085",-332,10,10,1/154.2,1/308.5,1/308.5
1080,"2,158",-174,7,5,1/179.8,1/308.3,1/431.6
1081,"7,849","+2,215",35,27,1/126.6,1/224.3,1/290.7
1082,"4,107",+544,18,10,1/146.7,1/228.2,1/410.7
1083,651,-474,1,1,1/325.5,1/651.0,1/651.0
1084,"3,374","-1,065",9,8,1/198.5,1/374.9,1/421.8
1085,"8,348",+362,34,18,1/160.5,1/245.5,1/463.8
1086,"1,492",+250,8,2,1/149.2,1/186.5,1/746.0
1087,"1,082",-409,2,3,1/216.4,1/541.0,1/360.7
1088,"2,939",-774,8,7,1/195.9,1/367.4,1/419.9
1089,"1,573",+32,6,4,1/157.3,1/262.2,1/393.2
1090,"2,374",+279,11,5,1/148.4,1/215.8,1/474.8
1091,451,-609,0,1,1/451.0,1/0.0,1/451.0
1092,"5,904","-1,559",15,20,1/168.7,1/393.6,1/295.2
1093,"1,540",-779,2,3,1/308.0,1/770.0,1/513.3
1094,"8,581","+3,141",40,36,1/112.9,1/214.5,1/238.4
1095,"1,257",-415,3,5,1/157.1,1/419.0,1/251.4
1096,"3,531",-632,11,12,1/153.5,1/321.0,1/294.2
1097,"4,700",-521,14,15,1/162.1,1/335.7,1/313.3
1098,"8,306","+3,485",39,35,1/112.2,1/213.0,1/237.3
1099,"1,831",-762,4,5,1/203.4,1/457.8,1/366.2
