機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"3,392",18,9,1/125.6,1/188.4,1/376.9
アイムジャグラーEX-TP,462,664,0,2,1/332.0,1/0.0,1/332.0
アイムジャグラーEX-TP,463,"3,963",13,15,1/141.5,1/304.8,1/264.2
アイムジャグラーEX-TP,464,"3,175",13,7,1/158.8,1/244.2,1/453.6
アイムジャグラーEX-TP,478,"2,961",12,10,1/134.6,1/246.8,1/296.1
アイムジャグラーEX-TP,479,"7,590",32,26,1/130.9,1/237.2,1/291.9
アイムジャグラーEX-TP,480,"1,737",6,2,1/217.1,1/289.5,1/868.5
アイムジャグラーEX-TP,481,"1,967",5,3,1/245.9,1/393.4,1/655.7
アイムジャグラーEX-TP,482,"1,946",10,5,1/129.7,1/194.6,1/389.2
アイムジャグラーEX-TP,483,"7,956",33,17,1/159.1,1/241.1,1/468.0
アイムジャグラーEX-TP,484,"3,268",12,9,1/155.6,1/272.3,1/363.1
アイムジャグラーEX-TP,485,"1,376",6,1,1/196.6,1/229.3,1/1376.0
アイムジャグラーEX-TP,486,"6,093",23,22,1/135.4,1/264.9,1/277.0
アイムジャグラーEX-TP,487,"1,047",3,5,1/130.9,1/349.0,1/209.4
アイムジャグラーEX-TP,488,"5,366",23,12,1/153.3,1/233.3,1/447.2
アイムジャグラーEX-TP,489,"2,829",13,5,1/157.2,1/217.6,1/565.8
アイムジャグラーEX-TP,500,"3,259",16,5,1/155.2,1/203.7,1/651.8
アイムジャグラーEX-TP,501,810,2,2,1/202.5,1/405.0,1/405.0
アイムジャグラーEX-TP,502,"3,628",18,10,1/129.6,1/201.6,1/362.8
アイムジャグラーEX-TP,503,"1,441",8,3,1/131.0,1/180.1,1/480.3
アイムジャグラーEX-TP,504,"2,833",12,10,1/128.8,1/236.1,1/283.3
アイムジャグラーEX-TP,505,"2,113",8,2,1/211.3,1/264.1,1/1056.5
アイムジャグラーEX-TP,506,"2,049",6,3,1/227.7,1/341.5,1/683.0
アイムジャグラーEX-TP,507,"1,773",6,3,1/197.0,1/295.5,1/591.0
アイムジャグラーEX-TP,508,"3,653",16,8,1/152.2,1/228.3,1/456.6
アイムジャグラーEX-TP,509,"1,502",2,4,1/250.3,1/751.0,1/375.5
アイムジャグラーEX-TP,510,"2,651",7,10,1/155.9,1/378.7,1/265.1
アイムジャグラーEX-TP,511,"4,299",17,14,1/138.7,1/252.9,1/307.1
マイジャグラーV,444,"4,925",19,11,1/164.2,1/259.2,1/447.7
マイジャグラーV,445,"5,934",16,20,1/164.8,1/370.9,1/296.7
マイジャグラーV,446,"6,470",23,22,1/143.8,1/281.3,1/294.1
マイジャグラーV,447,"4,431",13,15,1/158.2,1/340.8,1/295.4
マイジャグラーV,448,"3,208",6,8,1/229.1,1/534.7,1/401.0
マイジャグラーV,449,"2,358",4,4,1/294.8,1/589.5,1/589.5
マイジャグラーV,450,"6,046",35,23,1/104.2,1/172.7,1/262.9
マイジャグラーV,451,"8,664",36,31,1/129.3,1/240.7,1/279.5
マイジャグラーV,452,"3,791",13,10,1/164.8,1/291.6,1/379.1
マイジャグラーV,453,"5,180",14,19,1/157.0,1/370.0,1/272.6
マイジャグラーV,454,"4,986",16,16,1/155.8,1/311.6,1/311.6
