機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"2,904","+1,379",18,5,0,1/126.3,1/161.3,1/580.8,1/0.0
アイムジャグラーEX-TP,320,"1,718",-218,7,1,0,1/214.8,1/245.4,1/1718.0,1/0.0
アイムジャグラーEX-TP,321,"1,408","-1,418",0,3,0,1/469.3,1/0.0,1/469.3,1/0.0
アイムジャグラーEX-TP,322,"7,508","+1,202",32,29,0,1/123.1,1/234.6,1/258.9,1/0.0
アイムジャグラーEX-TP,323,"1,460",+5,7,1,0,1/182.5,1/208.6,1/1460.0,1/0.0
アイムジャグラーEX-TP,324,"1,592",+499,7,5,0,1/132.7,1/227.4,1/318.4,1/0.0
アイムジャグラーEX-TP,325,"5,786",+678,23,23,0,1/125.8,1/251.6,1/251.6,1/0.0
スマスロ北斗の拳,342,"4,214","-2,599",23,10,0,1/127.7,1/183.2,1/421.4,1/0.0
スマスロ北斗の拳,343,"1,554","-1,288",8,4,0,1/129.5,1/194.2,1/388.5,1/0.0
スマスロ北斗の拳,344,"5,610","+4,555",93,20,0,1/49.6,1/60.3,1/280.5,1/0.0
スマスロ北斗の拳,345,"1,562",+157,17,6,0,1/67.9,1/91.9,1/260.3,1/0.0
スマスロ北斗の拳,346,"3,138","-2,232",15,5,0,1/156.9,1/209.2,1/627.6,1/0.0
スマスロ北斗の拳,347,"5,046",-64,52,19,0,1/71.1,1/97.0,1/265.6,1/0.0
スマスロ北斗の拳,348,"2,228",-796,18,4,0,1/101.3,1/123.8,1/557.0,1/0.0
マイジャグラーV,313,"6,265",-297,25,11,0,1/174.0,1/250.6,1/569.5,1/0.0
マイジャグラーV,314,"3,923",-337,14,10,0,1/163.5,1/280.2,1/392.3,1/0.0
マイジャグラーV,315,"2,233","-1,606",3,2,0,1/446.6,1/744.3,1/1116.5,1/0.0
マイジャグラーV,316,"2,621",-684,8,4,0,1/218.4,1/327.6,1/655.2,1/0.0
マイジャグラーV,317,"5,304",-648,17,14,0,1/171.1,1/312.0,1/378.9,1/0.0
マイジャグラーV,318,"7,930",-25,30,25,0,1/144.2,1/264.3,1/317.2,1/0.0
ハッピージャグラーVIII,330,"2,439","-1,060",5,8,0,1/187.6,1/487.8,1/304.9,1/0.0
ハッピージャグラーVIII,331,"1,119",-830,2,1,0,1/373.0,1/559.5,1/1119.0,1/0.0
ハッピージャグラーVIII,332,"2,733","+1,190",18,4,0,1/124.2,1/151.8,1/683.2,1/0.0
ハッピージャグラーVIII,333,815,-727,1,1,0,1/407.5,1/815.0,1/815.0,1/0.0
ハナハナホウオウ～天翔～,424,150,+19,1,0,0,1/150.0,1/150.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,633,+151,2,3,0,1/126.6,1/316.5,1/211.0,1/0.0
ハナハナホウオウ～天翔～,426,804,-259,3,0,0,1/268.0,1/268.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,653,-535,1,1,0,1/326.5,1/653.0,1/653.0,1/0.0
甲鉄城のカバネリ,399,453,+184,0,3,5,1/56.6,1/0.0,1/151.0,1/90.6
甲鉄城のカバネリ,400,262,-235,0,1,2,1/87.3,1/0.0,1/262.0,1/131.0
甲鉄城のカバネリ,401,375,"+1,077",0,2,14,1/23.4,1/0.0,1/187.5,1/26.8
甲鉄城のカバネリ,402,"1,276",-295,0,5,12,1/75.1,1/0.0,1/255.2,1/106.3
ゴーゴージャグラー3,336,"2,251","-1,118",5,4,0,1/250.1,1/450.2,1/562.8,1/0.0
ゴーゴージャグラー3,337,"2,476",-551,10,3,0,1/190.5,1/247.6,1/825.3,1/0.0
ゴーゴージャグラー3,338,"1,343",-997,2,1,0,1/447.7,1/671.5,1/1343.0,1/0.0
ファンキージャグラー2,339,"5,410",-177,21,15,0,1/150.3,1/257.6,1/360.7,1/0.0
ファンキージャグラー2,340,"1,930",-71,8,4,0,1/160.8,1/241.2,1/482.5,1/0.0
ファンキージャグラー2,341,"4,960","-1,051",15,14,0,1/171.0,1/330.7,1/354.3,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,371,"8,631","-3,485",33,0,22,1/156.9,1/261.5,1/0.0,1/392.3
戦国乙女4 戦乱に閃く炯眼の軍師,372,"2,828",-519,12,0,6,1/157.1,1/235.7,1/0.0,1/471.3
戦国乙女4 戦乱に閃く炯眼の軍師,373,"3,037",-558,10,0,10,1/151.8,1/303.7,1/0.0,1/303.7
沖ドキ!GOLD,326,"2,549","-3,173",3,1,0,1/637.2,1/849.7,1/2549.0,1/0.0
沖ドキ!GOLD,327,"4,706","-1,317",24,12,0,1/130.7,1/196.1,1/392.2,1/0.0
沖ドキ!GOLD,328,"1,424",-535,6,5,0,1/129.5,1/237.3,1/284.8,1/0.0
ガールズ&パンツァー 最終章,353,"2,462",-780,27,17,0,1/56.0,1/91.2,1/144.8,1/0.0
ガールズ&パンツァー 最終章,354,"2,302","-1,321",20,16,0,1/63.9,1/115.1,1/143.9,1/0.0
からくりサーカス,367,"3,166","-1,818",0,9,25,1/93.1,1/0.0,1/351.8,1/126.6
からくりサーカス,368,"2,692",-502,0,8,32,1/67.3,1/0.0,1/336.5,1/84.1
ジャグラーガールズ,334,"4,348","-1,035",13,12,0,1/173.9,1/334.5,1/362.3,1/0.0
ジャグラーガールズ,335,"2,063","-1,316",4,3,0,1/294.7,1/515.8,1/687.7,1/0.0
スマスロキングパルサー,356,"3,642","-3,100",5,10,0,1/242.8,1/728.4,1/364.2,1/0.0
スマスロキングパルサー,357,"3,558","-1,959",7,14,0,1/169.4,1/508.3,1/254.1,1/0.0
ソードアート・オンライン,349,86,-99,0,2,0,1/43.0,1/0.0,1/43.0,1/0.0
ソードアート・オンライン,350,848,-673,0,5,3,1/106.0,1/0.0,1/169.6,1/282.7
とある魔術の禁書目録,361,"1,038",-694,0,6,4,1/103.8,1/0.0,1/173.0,1/259.5
とある魔術の禁書目録,362,"1,000","-1,138",0,3,3,1/166.7,1/0.0,1/333.3,1/333.3
ニューゲッターマウス,415,674,-364,1,3,0,1/168.5,1/674.0,1/224.7,1/0.0
ニューゲッターマウス,416,"5,148","+1,402",26,21,0,1/109.5,1/198.0,1/245.1,1/0.0
バイオハザード7 レジデント イービル,392,"2,030","-1,192",0,2,19,1/96.7,1/0.0,1/1015.0,1/106.8
バイオハザード7 レジデント イービル,393,"1,286","+1,452",0,2,38,1/32.1,1/0.0,1/643.0,1/33.8
ファイヤードリフト,404,"1,416","+1,950",13,8,0,1/67.4,1/108.9,1/177.0,1/0.0
ファイヤードリフト,405,386,-504,0,1,0,1/386.0,1/0.0,1/386.0,1/0.0
ファミスタ回胴版!!,420,"1,732",+846,8,4,0,1/144.3,1/216.5,1/433.0,1/0.0
ファミスタ回胴版!!,421,"1,119",+245,5,0,0,1/223.8,1/223.8,1/0.0,1/0.0
マジカルハロウィン8,363,"2,214",-393,17,0,22,1/56.8,1/130.2,1/0.0,1/100.6
マジカルハロウィン8,364,"1,105",+525,13,0,21,1/32.5,1/85.0,1/0.0,1/52.6
モンキーターンV,369,"4,556",+131,0,15,63,1/58.4,1/0.0,1/303.7,1/72.3
モンキーターンV,370,"4,317","-1,637",0,9,36,1/95.9,1/0.0,1/479.7,1/119.9
主役は銭形4,351,"3,344",-741,0,10,23,1/101.3,1/0.0,1/334.4,1/145.4
主役は銭形4,352,"1,394","-1,680",0,3,5,1/174.2,1/0.0,1/464.7,1/278.8
交響詩篇エウレカセブン4 HI-EVOLUTION,365,"1,979","-2,081",0,1,6,1/282.7,1/0.0,1/1979.0,1/329.8
交響詩篇エウレカセブン4 HI-EVOLUTION,366,691,-719,0,1,2,1/230.3,1/0.0,1/691.0,1/345.5
押忍！番長4,374,"3,619","+4,294",0,8,47,1/65.8,1/0.0,1/452.4,1/77.0
押忍！番長4,375,"2,147",-950,0,3,18,1/102.2,1/0.0,1/715.7,1/119.3
新鬼武者2,395,712,-468,0,1,5,1/118.7,1/0.0,1/712.0,1/142.4
新鬼武者2,396,"1,357",-648,0,1,10,1/123.4,1/0.0,1/1357.0,1/135.7
炎炎ノ消防隊,397,"2,050","-1,848",0,7,8,1/136.7,1/0.0,1/292.9,1/256.2
炎炎ノ消防隊,398,"3,307",-395,0,16,21,1/89.4,1/0.0,1/206.7,1/157.5
転生したらスライムだった件,359,"2,166","+1,636",0,11,40,1/42.5,1/0.0,1/196.9,1/54.1
転生したらスライムだった件,360,"1,765","-1,963",0,2,4,1/294.2,1/0.0,1/882.5,1/441.2
ニューパルサーSP4 with 太鼓の達人,329,"1,572",-216,5,6,0,1/142.9,1/314.4,1/262.0,1/0.0
ラブ嬢3～Wご指名はいかがですか?～,355,"4,901","-4,115",0,13,18,1/158.1,1/0.0,1/377.0,1/272.3
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,358,"2,226","-1,805",20,0,10,1/74.2,1/111.3,1/0.0,1/222.6
痛いのは嫌なので防御力に極振りしたいと思います。,376,"4,830","-1,905",20,9,0,1/166.6,1/241.5,1/536.7,1/0.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,377,"4,745",-502,0,6,61,1/70.8,1/0.0,1/790.8,1/77.8
革命機ヴァルヴレイヴ,378,"2,380",+436,25,1,6,1/74.4,1/95.2,1/2380.0,1/396.7
GI優駿倶楽部黄金,379,"1,365",+3,0,4,16,1/68.2,1/0.0,1/341.2,1/85.3
ゴジラ対エヴァンゲリオン,380,"3,301","-2,791",16,0,8,1/137.5,1/206.3,1/0.0,1/412.6
冴えない彼女の育てかた,381,575,-491,1,0,0,1/575.0,1/575.0,1/0.0,1/0.0
HEY！エリートサラリーマン鏡,382,"2,022","+1,245",0,4,9,1/155.5,1/0.0,1/505.5,1/224.7
バイオハザード ヴィレッジ,383,186,-136,0,1,3,1/46.5,1/0.0,1/186.0,1/62.0
バイオハザード:ヴェンデッタ,384,"1,074",+674,0,4,24,1/38.4,1/0.0,1/268.5,1/44.8
大工の源さん 超夢源,385,"1,678",-104,0,1,52,1/31.7,1/0.0,1/1678.0,1/32.3
ひぐらしのなく頃に 業,386,"1,331",+35,4,2,0,1/221.8,1/332.8,1/665.5,1/0.0
バジリスク絆2,387,"3,407",-839,29,0,19,1/71.0,1/117.5,1/0.0,1/179.3
黄門ちゃま喝2,388,965,-240,0,0,4,1/241.2,1/0.0,1/0.0,1/241.2
押忍!番長ZERO,389,"2,583","-1,213",0,5,22,1/95.7,1/0.0,1/516.6,1/117.4
グランベルム,390,"4,460",+298,71,0,80,1/29.5,1/62.8,1/0.0,1/55.8
劇場版魔法少女まどか☆マギカ[新編]叛逆の物語,391,43,-44,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バイオハザード RE:2,394,"3,544",-594,32,0,32,1/55.4,1/110.8,1/0.0,1/110.8
ペルソナ5,403,255,-287,2,0,1,1/85.0,1/127.5,1/0.0,1/255.0
ドンちゃん2,414,147,-203,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
