機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"7,916",23,29,1/152.2,1/344.2,1/273.0
マイジャグラーV,445,"3,656",14,6,1/182.8,1/261.1,1/609.3
マイジャグラーV,446,"7,248",24,30,1/134.2,1/302.0,1/241.6
マイジャグラーV,447,"6,416",33,21,1/118.8,1/194.4,1/305.5
マイジャグラーV,448,"3,150",14,11,1/126.0,1/225.0,1/286.4
マイジャグラーV,449,"5,343",21,12,1/161.9,1/254.4,1/445.2
マイジャグラーV,450,"4,605",13,11,1/191.9,1/354.2,1/418.6
マイジャグラーV,451,"5,925",28,14,1/141.1,1/211.6,1/423.2
マイジャグラーV,452,"5,773",24,13,1/156.0,1/240.5,1/444.1
マイジャグラーV,453,"5,392",19,13,1/168.5,1/283.8,1/414.8
マイジャグラーV,454,"8,598",32,38,1/122.8,1/268.7,1/226.3
マイジャグラーV,455,"6,582",23,19,1/156.7,1/286.2,1/346.4
マイジャグラーV,456,"3,133",10,9,1/164.9,1/313.3,1/348.1
マイジャグラーV,465,"8,028",25,28,1/151.5,1/321.1,1/286.7
マイジャグラーV,466,"4,944",20,15,1/141.3,1/247.2,1/329.6
マイジャグラーV,467,"5,470",22,25,1/116.4,1/248.6,1/218.8
マイジャグラーV,468,"5,291",18,14,1/165.3,1/293.9,1/377.9
マイジャグラーV,469,"6,087",21,17,1/160.2,1/289.9,1/358.1
マイジャグラーV,470,"7,869",41,28,1/114.0,1/191.9,1/281.0
マイジャグラーV,471,"3,741",24,16,1/93.5,1/155.9,1/233.8
マイジャグラーV,472,"6,053",20,20,1/151.3,1/302.6,1/302.6
マイジャグラーV,473,"7,453",35,26,1/122.2,1/212.9,1/286.7
マイジャグラーV,474,"4,596",14,17,1/148.3,1/328.3,1/270.4
マイジャグラーV,475,"7,403",33,33,1/112.2,1/224.3,1/224.3
マイジャグラーV,476,"5,494",15,11,1/211.3,1/366.3,1/499.5
マイジャグラーV,477,"5,071",19,10,1/174.9,1/266.9,1/507.1
アイムジャグラーEX-TP,457,"1,845",6,5,1/167.7,1/307.5,1/369.0
アイムジャグラーEX-TP,458,508,1,0,1/508.0,1/508.0,1/0.0
アイムジャグラーEX-TP,459,"1,032",1,2,1/344.0,1/1032.0,1/516.0
アイムジャグラーEX-TP,460,"5,215",22,17,1/133.7,1/237.0,1/306.8
アイムジャグラーEX-TP,461,"3,920",21,14,1/112.0,1/186.7,1/280.0
アイムジャグラーEX-TP,462,551,1,0,1/551.0,1/551.0,1/0.0
アイムジャグラーEX-TP,463,"1,083",0,2,1/541.5,1/0.0,1/541.5
アイムジャグラーEX-TP,464,442,1,1,1/221.0,1/442.0,1/442.0
アイムジャグラーEX-TP,478,"1,505",4,3,1/215.0,1/376.2,1/501.7
アイムジャグラーEX-TP,479,"3,413",22,10,1/106.7,1/155.1,1/341.3
アイムジャグラーEX-TP,480,0,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,481,"7,511",31,22,1/141.7,1/242.3,1/341.4
アイムジャグラーEX-TP,482,"2,557",9,6,1/170.5,1/284.1,1/426.2
アイムジャグラーEX-TP,483,"1,211",2,2,1/302.8,1/605.5,1/605.5
アイムジャグラーEX-TP,484,"1,472",8,0,1/184.0,1/184.0,1/0.0
アイムジャグラーEX-TP,485,"2,131",6,2,1/266.4,1/355.2,1/1065.5
アイムジャグラーEX-TP,486,"3,294",15,5,1/164.7,1/219.6,1/658.8
アイムジャグラーEX-TP,487,"3,140",14,6,1/157.0,1/224.3,1/523.3
アイムジャグラーEX-TP,488,"1,466",4,3,1/209.4,1/366.5,1/488.7
アイムジャグラーEX-TP,489,"3,020",15,6,1/143.8,1/201.3,1/503.3
アイムジャグラーEX-TP,490,"1,377",3,4,1/196.7,1/459.0,1/344.2
アイムジャグラーEX-TP,491,"2,264",6,4,1/226.4,1/377.3,1/566.0
アイムジャグラーEX-TP,492,"2,201",7,8,1/146.7,1/314.4,1/275.1
アイムジャグラーEX-TP,493,"2,576",10,5,1/171.7,1/257.6,1/515.2
アイムジャグラーEX-TP,494,"3,829",14,8,1/174.0,1/273.5,1/478.6
ゴーゴージャグラー3,540,"1,691",3,2,1/338.2,1/563.7,1/845.5
ゴーゴージャグラー3,541,"3,613",15,15,1/120.4,1/240.9,1/240.9
ゴーゴージャグラー3,542,384,1,2,1/128.0,1/384.0,1/192.0
ゴーゴージャグラー3,543,"2,070",10,4,1/147.9,1/207.0,1/517.5
ゴーゴージャグラー3,544,"4,464",13,20,1/135.3,1/343.4,1/223.2
ゴーゴージャグラー3,545,694,2,0,1/347.0,1/347.0,1/0.0
ゴーゴージャグラー3,546,"1,305",3,3,1/217.5,1/435.0,1/435.0
ゴーゴージャグラー3,547,"2,593",6,8,1/185.2,1/432.2,1/324.1
ゴーゴージャグラー3,548,"2,728",10,5,1/181.9,1/272.8,1/545.6
ゴーゴージャグラー3,549,"1,601",4,3,1/228.7,1/400.2,1/533.7
ゴーゴージャグラー3,550,758,1,2,1/252.7,1/758.0,1/379.0
ゴーゴージャグラー3,551,958,3,3,1/159.7,1/319.3,1/319.3
ゴーゴージャグラー3,552,996,5,1,1/166.0,1/199.2,1/996.0
ゴーゴージャグラー3,553,"5,210",25,13,1/137.1,1/208.4,1/400.8
スマスロ北斗の拳,648,"3,231",21,5,1/124.3,1/153.9,1/646.2
スマスロ北斗の拳,649,547,21,2,1/23.8,1/26.0,1/273.5
スマスロ北斗の拳,650,620,23,1,1/25.8,1/27.0,1/620.0
