機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,667,-190,5,3,0,1/83.4,1/133.4,1/222.3,1/0.0
スマスロ北斗の拳,343,597,-321,3,1,0,1/149.2,1/199.0,1/597.0,1/0.0
スマスロ北斗の拳,344,361,-413,1,1,0,1/180.5,1/361.0,1/361.0,1/0.0
スマスロ北斗の拳,345,"1,009",-86,11,4,0,1/67.3,1/91.7,1/252.2,1/0.0
スマスロ北斗の拳,346,71,-118,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,347,376,-181,3,1,0,1/94.0,1/125.3,1/376.0,1/0.0
スマスロ北斗の拳,348,132,-230,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,349,"1,026",-728,5,2,0,1/146.6,1/205.2,1/513.0,1/0.0
アイムジャグラーEX-TP,319,"3,361",-407,11,9,0,1/168.1,1/305.5,1/373.4,1/0.0
アイムジャグラーEX-TP,320,"2,740",-607,9,4,0,1/210.8,1/304.4,1/685.0,1/0.0
アイムジャグラーEX-TP,321,"1,350",-437,4,1,0,1/270.0,1/337.5,1/1350.0,1/0.0
アイムジャグラーEX-TP,322,"2,155",-862,6,5,0,1/195.9,1/359.2,1/431.0,1/0.0
アイムジャグラーEX-TP,323,"2,308",-875,6,4,0,1/230.8,1/384.7,1/577.0,1/0.0
アイムジャグラーEX-TP,324,"3,840",-74,15,8,0,1/167.0,1/256.0,1/480.0,1/0.0
アイムジャグラーEX-TP,325,"4,678",+620,21,12,0,1/141.8,1/222.8,1/389.8,1/0.0
マイジャグラーV,313,"7,730",-613,26,25,0,1/151.6,1/297.3,1/309.2,1/0.0
マイジャグラーV,314,"2,062",-657,6,5,0,1/187.5,1/343.7,1/412.4,1/0.0
マイジャグラーV,315,"1,862",-952,5,2,0,1/266.0,1/372.4,1/931.0,1/0.0
マイジャグラーV,316,"3,065","-1,560",6,5,0,1/278.6,1/510.8,1/613.0,1/0.0
マイジャグラーV,317,"6,054","+1,469",26,22,0,1/126.1,1/232.8,1/275.2,1/0.0
マイジャグラーV,318,"2,884",-582,6,13,0,1/151.8,1/480.7,1/221.8,1/0.0
ゴーゴージャグラー3,335,"4,770","-1,151",16,14,0,1/159.0,1/298.1,1/340.7,1/0.0
ゴーゴージャグラー3,336,831,-789,1,1,0,1/415.5,1/831.0,1/831.0,1/0.0
ゴーゴージャグラー3,337,"2,454",+539,14,4,0,1/136.3,1/175.3,1/613.5,1/0.0
ゴーゴージャグラー3,338,"2,756",-733,8,8,0,1/172.2,1/344.5,1/344.5,1/0.0
ハッピージャグラーVIII,329,"3,388",+267,14,11,0,1/135.5,1/242.0,1/308.0,1/0.0
ハッピージャグラーVIII,330,"2,315",-687,5,6,0,1/210.5,1/463.0,1/385.8,1/0.0
ハッピージャグラーVIII,331,"2,257","-1,183",3,7,0,1/225.7,1/752.3,1/322.4,1/0.0
ハッピージャグラーVIII,332,"3,553","-1,211",9,9,0,1/197.4,1/394.8,1/394.8,1/0.0
ハナハナホウオウ～天翔～-30,425,879,-455,2,0,0,1/439.5,1/439.5,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,426,84,-147,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,427,672,-144,2,2,0,1/168.0,1/336.0,1/336.0,1/0.0
ハナハナホウオウ～天翔～-30,428,831,-184,2,2,0,1/207.8,1/415.5,1/415.5,1/0.0
Re:ゼロから始める異世界生活 season2,371,"1,897",+997,0,1,29,1/63.2,1/0.0,1/1897.0,1/65.4
Re:ゼロから始める異世界生活 season2,372,"1,189",-843,0,0,6,1/198.2,1/0.0,1/0.0,1/198.2
Re:ゼロから始める異世界生活 season2,373,894,-998,0,0,2,1/447.0,1/0.0,1/0.0,1/447.0
ゴールデンカムイ,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,353,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,388,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,366,"1,347",-90,0,3,10,1/103.6,1/0.0,1/449.0,1/134.7
ゴッドイーター リザレクション,367,807,-346,0,2,6,1/100.9,1/0.0,1/403.5,1/134.5
ゴッドイーター リザレクション,368,"1,300","+2,786",0,2,21,1/56.5,1/0.0,1/650.0,1/61.9
ファンキージャグラー2,339,"1,514",+1,7,1,0,1/189.2,1/216.3,1/1514.0,1/0.0
ファンキージャグラー2,340,"1,616",-320,5,4,0,1/179.6,1/323.2,1/404.0,1/0.0
ファンキージャグラー2,341,"4,980",-392,18,15,0,1/150.9,1/276.7,1/332.0,1/0.0
甲鉄城のカバネリ,397,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
