台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,736",-532,28,19,1/164.6,1/276.3,1/407.2
1002,"2,234",-853,6,4,1/223.4,1/372.3,1/558.5
1003,"8,182","+1,174",38,20,1/141.1,1/215.3,1/409.1
1004,"3,012",-456,10,7,1/177.2,1/301.2,1/430.3
1005,"8,622","+2,462",41,27,1/126.8,1/210.3,1/319.3
1006,"7,253","+1,206",34,14,1/151.1,1/213.3,1/518.1
1007,"8,008","+2,318",34,31,1/123.2,1/235.5,1/258.3
1008,"8,828",+724,36,21,1/154.9,1/245.2,1/420.4
1009,"6,094",-803,23,13,1/169.3,1/265.0,1/468.8
1010,"8,548",+32,31,25,1/152.6,1/275.7,1/341.9
1011,"7,641",-571,28,22,1/152.8,1/272.9,1/347.3
1012,"6,620",+582,30,12,1/157.6,1/220.7,1/551.7
1013,"5,806","+1,571",26,21,1/123.5,1/223.3,1/276.5
1014,"6,165","+1,629",32,14,1/134.0,1/192.7,1/440.4
1015,"8,753","+1,359",35,34,1/126.9,1/250.1,1/257.4
1016,"9,432","+4,221",51,30,1/116.4,1/184.9,1/314.4
1017,"7,791",+821,30,28,1/134.3,1/259.7,1/278.2
1018,"4,261","-1,124",11,13,1/177.5,1/387.4,1/327.8
1019,"7,271","-1,194",20,27,1/154.7,1/363.6,1/269.3
1020,"6,594","-1,265",21,19,1/164.8,1/314.0,1/347.1
1021,"6,659",+924,28,16,1/151.3,1/237.8,1/416.2
1022,"8,736","+2,197",40,26,1/132.4,1/218.4,1/336.0
1023,"1,965",-712,4,5,1/218.3,1/491.2,1/393.0
1024,"3,589",-685,12,9,1/170.9,1/299.1,1/398.8
1025,"5,611","-1,276",17,10,1/207.8,1/330.1,1/561.1
1026,"5,413",-900,20,11,1/174.6,1/270.6,1/492.1
1027,"8,394",+109,31,22,1/158.4,1/270.8,1/381.5
1028,"8,335","+2,459",40,26,1/126.3,1/208.4,1/320.6
1029,"5,185",+21,21,13,1/152.5,1/246.9,1/398.8
1030,"6,954",-406,20,23,1/161.7,1/347.7,1/302.3
1031,"8,464",+629,26,39,1/130.2,1/325.5,1/217.0
1032,"7,588","+2,709",37,24,1/124.4,1/205.1,1/316.2
1033,"6,874",-662,20,25,1/152.8,1/343.7,1/275.0
1034,"4,389",-68,17,11,1/156.8,1/258.2,1/399.0
1035,"8,171","+1,297",37,21,1/140.9,1/220.8,1/389.1
1036,"9,056",-53,28,40,1/133.2,1/323.4,1/226.4
1037,"4,189",-479,16,6,1/190.4,1/261.8,1/698.2
1038,"6,285",+418,22,21,1/146.2,1/285.7,1/299.3
1039,"4,225","-1,229",12,11,1/183.7,1/352.1,1/384.1
1040,"8,902","+3,424",48,24,1/123.6,1/185.5,1/370.9
1041,"8,992","+1,088",35,33,1/132.2,1/256.9,1/272.5
1042,"5,276",-994,17,12,1/181.9,1/310.4,1/439.7
1043,"3,594",-959,12,4,1/224.6,1/299.5,1/898.5
1044,"3,297","-1,112",7,10,1/193.9,1/471.0,1/329.7
1045,"8,867","+3,471",43,36,1/112.2,1/206.2,1/246.3
1046,"2,578",-571,8,6,1/184.1,1/322.2,1/429.7
1047,"8,535",+88,27,34,1/139.9,1/316.1,1/251.0
1048,"7,996",-606,29,21,1/159.9,1/275.7,1/380.8
1049,"6,681","+2,059",34,15,1/136.3,1/196.5,1/445.4
1050,"5,762",-559,20,15,1/164.6,1/288.1,1/384.1
1069,"7,625",+409,27,28,1/138.6,1/282.4,1/272.3
1070,"3,320","-1,241",8,6,1/237.1,1/415.0,1/553.3
1071,"9,177","+2,038",36,40,1/120.8,1/254.9,1/229.4
1072,"8,629","+1,771",30,43,1/118.2,1/287.6,1/200.7
1073,"6,465","-2,338",14,17,1/208.5,1/461.8,1/380.3
1074,"5,784","-1,041",18,20,1/152.2,1/321.3,1/289.2
1075,"5,158",-453,21,9,1/171.9,1/245.6,1/573.1
1076,"6,982",-924,22,22,1/158.7,1/317.4,1/317.4
1077,"7,466","+2,021",33,28,1/122.4,1/226.2,1/266.6
1078,"7,369",+74,26,28,1/136.5,1/283.4,1/263.2
1079,"6,090",-109,24,15,1/156.2,1/253.8,1/406.0
1080,"9,159",+771,32,42,1/123.8,1/286.2,1/218.1
1081,"5,798","-1,524",18,11,1/199.9,1/322.1,1/527.1
1082,"6,170","+1,759",29,22,1/121.0,1/212.8,1/280.5
1083,"2,951",-724,8,7,1/196.7,1/368.9,1/421.6
1084,"8,004","+1,582",34,22,1/142.9,1/235.4,1/363.8
1085,"6,266",-732,21,17,1/164.9,1/298.4,1/368.6
1086,"5,089","-1,653",13,13,1/195.7,1/391.5,1/391.5
1087,"5,470","-1,241",16,14,1/182.3,1/341.9,1/390.7
1088,"6,825","-2,568",13,23,1/189.6,1/525.0,1/296.7
1089,"8,255","+1,441",35,29,1/129.0,1/235.9,1/284.7
1090,"5,241","-1,335",14,12,1/201.6,1/374.4,1/436.8
1091,"6,023","-2,038",16,14,1/200.8,1/376.4,1/430.2
1092,"7,464",-597,26,15,1/182.0,1/287.1,1/497.6
1093,"6,015","-1,324",22,10,1/188.0,1/273.4,1/601.5
1094,"3,867",-759,13,10,1/168.1,1/297.5,1/386.7
1095,"4,383",-603,17,8,1/175.3,1/257.8,1/547.9
1096,"6,051","-2,338",16,13,1/208.7,1/378.2,1/465.5
1097,"6,580",-3,24,19,1/153.0,1/274.2,1/346.3
1098,"3,614",+156,13,13,1/139.0,1/278.0,1/278.0
1099,"6,175",-126,22,18,1/154.4,1/280.7,1/343.1
