台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"6,708",-868,22,17,1/172.0,1/304.9,1/394.6
1002,"6,686",-6,23,19,1/159.2,1/290.7,1/351.9
1003,"1,903",-709,6,3,1/211.4,1/317.2,1/634.3
1004,"6,363",+853,27,19,1/138.3,1/235.7,1/334.9
1005,"5,489",-138,21,15,1/152.5,1/261.4,1/365.9
1006,"1,257",-556,3,3,1/209.5,1/419.0,1/419.0
1007,"7,058",-303,27,18,1/156.8,1/261.4,1/392.1
1008,"1,847",-591,5,4,1/205.2,1/369.4,1/461.8
1009,"2,670",+138,11,5,1/166.9,1/242.7,1/534.0
1010,"7,629",-124,25,26,1/149.6,1/305.2,1/293.4
1011,"5,456",-632,18,15,1/165.3,1/303.1,1/363.7
1012,"5,143",+791,19,22,1/125.4,1/270.7,1/233.8
1013,"3,228",-991,9,9,1/179.3,1/358.7,1/358.7
1014,"1,248",-568,3,2,1/249.6,1/416.0,1/624.0
1015,"6,775",-503,24,21,1/150.6,1/282.3,1/322.6
1016,"6,056","-1,653",19,14,1/183.5,1/318.7,1/432.6
1017,"9,049","+2,497",34,42,1/119.1,1/266.1,1/215.5
1018,"1,301",-450,3,4,1/185.9,1/433.7,1/325.2
1019,"2,866",-344,10,7,1/168.6,1/286.6,1/409.4
1020,"8,081","+2,991",35,33,1/118.8,1/230.9,1/244.9
1021,"7,040",-444,21,26,1/149.8,1/335.2,1/270.8
1022,"2,218",+9,10,3,1/170.6,1/221.8,1/739.3
1023,874,-462,2,1,1/291.3,1/437.0,1/874.0
1024,"6,010","-1,394",19,15,1/176.8,1/316.3,1/400.7
1025,"2,320","-1,559",3,6,1/257.8,1/773.3,1/386.7
1026,"6,227",-668,22,17,1/159.7,1/283.0,1/366.3
1027,"1,350",-474,4,2,1/225.0,1/337.5,1/675.0
1028,"7,973","+2,585",40,27,1/119.0,1/199.3,1/295.3
1029,"8,957","+2,179",37,38,1/119.4,1/242.1,1/235.7
1030,"6,329","+2,321",34,16,1/126.6,1/186.1,1/395.6
1031,"1,900",-244,7,2,1/211.1,1/271.4,1/950.0
1032,"8,543","+1,018",32,32,1/133.5,1/267.0,1/267.0
1033,"6,958",+803,29,22,1/136.4,1/239.9,1/316.3
1034,"8,547",+794,36,20,1/152.6,1/237.4,1/427.4
1035,"3,978",+291,16,7,1/173.0,1/248.6,1/568.3
1036,"3,755",+803,19,10,1/129.5,1/197.6,1/375.5
1037,"1,448",-979,2,4,1/241.3,1/724.0,1/362.0
1038,"8,267",+297,32,26,1/142.5,1/258.3,1/318.0
1039,"9,205","+5,629",47,48,1/96.9,1/195.9,1/191.8
1040,"2,271",-579,6,7,1/174.7,1/378.5,1/324.4
1041,"5,491","-1,018",19,11,1/183.0,1/289.0,1/499.2
1042,"6,186","+1,829",30,18,1/128.9,1/206.2,1/343.7
1043,"8,051","+1,676",34,25,1/136.5,1/236.8,1/322.0
1044,"2,415",-574,6,9,1/161.0,1/402.5,1/268.3
1045,"4,306",-862,14,11,1/172.2,1/307.6,1/391.5
1046,"2,434",-644,7,6,1/187.2,1/347.7,1/405.7
1047,"9,229",+391,33,37,1/131.8,1/279.7,1/249.4
1048,"5,178",+421,21,16,1/139.9,1/246.6,1/323.6
1049,"8,142",-641,29,21,1/162.8,1/280.8,1/387.7
1050,"6,185","-1,041",20,17,1/167.2,1/309.2,1/363.8
1069,"4,793",-712,18,7,1/191.7,1/266.3,1/684.7
1070,"3,307",-138,11,11,1/150.3,1/300.6,1/300.6
1071,"3,545",-862,12,7,1/186.6,1/295.4,1/506.4
1072,"7,235",-806,28,14,1/172.3,1/258.4,1/516.8
1073,"7,959","+1,879",36,31,1/118.8,1/221.1,1/256.7
1074,"2,825",-421,10,6,1/176.6,1/282.5,1/470.8
1075,"2,597",+321,11,3,1/185.5,1/236.1,1/865.7
1076,"9,313","+1,653",33,49,1/113.6,1/282.2,1/190.1
1077,"7,573","+2,444",35,25,1/126.2,1/216.4,1/302.9
1078,"8,768","+1,794",33,40,1/120.1,1/265.7,1/219.2
1079,"3,480",-274,13,6,1/183.2,1/267.7,1/580.0
1080,"5,614","-1,947",16,9,1/224.6,1/350.9,1/623.8
1081,"8,380","+2,074",37,26,1/133.0,1/226.5,1/322.3
1082,"2,529",-662,8,4,1/210.8,1/316.1,1/632.2
1083,"2,040","-1,065",4,5,1/226.7,1/510.0,1/408.0
1084,"5,616",-853,19,14,1/170.2,1/295.6,1/401.1
1085,"2,796","-1,065",6,7,1/215.1,1/466.0,1/399.4
1086,"2,302",-709,6,5,1/209.3,1/383.7,1/460.4
1087,"5,897","+1,559",29,18,1/125.5,1/203.3,1/327.6
1088,"4,652",+6,19,11,1/155.1,1/244.8,1/422.9
1089,"7,973","+2,179",37,26,1/126.6,1/215.5,1/306.7
1090,"8,540",+315,26,41,1/127.5,1/328.5,1/208.3
1091,"4,622","+1,688",24,12,1/128.4,1/192.6,1/385.2
1092,"4,916",-879,16,13,1/169.5,1/307.2,1/378.2
1093,"7,520",+582,29,21,1/150.4,1/259.3,1/358.1
1094,"8,318","+2,321",39,27,1/126.0,1/213.3,1/308.1
1095,"1,778",-991,4,2,1/296.3,1/444.5,1/889.0
1096,"3,837","-1,606",8,9,1/225.7,1/479.6,1/426.3
1097,"4,471","+1,668",24,11,1/127.7,1/186.3,1/406.5
1098,"7,866",+503,32,17,1/160.5,1/245.8,1/462.7
1099,"5,872",-876,20,16,1/163.1,1/293.6,1/367.0
