機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"1,898",-597,6,4,1/189.8,1/316.3,1/474.5
マイジャグラーV,1002,"7,718",+959,32,20,1/148.4,1/241.2,1/385.9
マイジャグラーV,1003,"4,687",+182,19,13,1/146.5,1/246.7,1/360.5
マイジャグラーV,1004,"3,019",-562,9,8,1/177.6,1/335.4,1/377.4
マイジャグラーV,1005,"2,033",-826,5,2,1/290.4,1/406.6,1/1016.5
マイジャグラーV,1006,"5,020","-1,394",10,19,1/173.1,1/502.0,1/264.2
マイジャグラーV,1007,"1,963",-126,8,3,1/178.5,1/245.4,1/654.3
マイジャグラーV,1008,"1,290","-1,159",0,3,1/430.0,1/0.0,1/430.0
マイジャグラーV,1009,"5,579",+594,25,12,1/150.8,1/223.2,1/464.9
マイジャグラーV,1010,"2,520",-794,5,10,1/168.0,1/504.0,1/252.0
マイジャグラーV,1011,"3,029",-121,13,5,1/168.3,1/233.0,1/605.8
マイジャグラーV,1012,"4,040",-374,16,8,1/168.3,1/252.5,1/505.0
マイジャグラーV,1013,"6,846",-194,27,19,1/148.8,1/253.6,1/360.3
マイジャグラーV,1014,"4,142",-191,16,11,1/153.4,1/258.9,1/376.5
マイジャグラーV,1015,"8,492","+1,229",37,25,1/137.0,1/229.5,1/339.7
マイジャグラーV,1016,"7,382","+1,029",32,23,1/134.2,1/230.7,1/321.0
マイジャグラーV,1017,"1,244",-715,2,2,1/311.0,1/622.0,1/622.0
マイジャグラーV,1018,"1,989",-762,5,4,1/221.0,1/397.8,1/497.2
マイジャグラーV,1019,"2,707","-1,418",6,4,1/270.7,1/451.2,1/676.8
マイジャグラーV,1020,"7,244",-838,23,26,1/147.8,1/315.0,1/278.6
マイジャグラーV,1021,"3,040",-488,9,8,1/178.8,1/337.8,1/380.0
マイジャグラーV,1022,"3,676","-1,018",10,8,1/204.2,1/367.6,1/459.5
マイジャグラーV,1023,"6,270",-450,22,18,1/156.8,1/285.0,1/348.3
マイジャグラーV,1024,"4,182",-279,15,9,1/174.2,1/278.8,1/464.7
マイジャグラーV,1025,"5,386",-632,19,14,1/163.2,1/283.5,1/384.7
マイジャグラーV,1026,"4,806","+1,632",26,9,1/137.3,1/184.8,1/534.0
マイジャグラーV,1027,"5,906",-479,22,12,1/173.7,1/268.5,1/492.2
マイジャグラーV,1028,"4,963",+626,21,8,1/171.1,1/236.3,1/620.4
マイジャグラーV,1029,"1,310",-503,3,2,1/262.0,1/436.7,1/655.0
マイジャグラーV,1030,"8,867","+2,576",40,35,1/118.2,1/221.7,1/253.3
マイジャグラーV,1031,"1,925",-691,6,1,1/275.0,1/320.8,1/1925.0
マイジャグラーV,1032,"5,332","-1,218",14,21,1/152.3,1/380.9,1/253.9
マイジャグラーV,1033,"3,738",+26,16,9,1/149.5,1/233.6,1/415.3
マイジャグラーV,1034,"3,907",-391,14,8,1/177.6,1/279.1,1/488.4
マイジャグラーV,1035,"5,135",-56,19,14,1/155.6,1/270.3,1/366.8
マイジャグラーV,1036,"1,847",-238,7,4,1/167.9,1/263.9,1/461.8
マイジャグラーV,1037,"2,775",-91,11,5,1/173.4,1/252.3,1/555.0
マイジャグラーV,1038,"5,602",-6,24,9,1/169.8,1/233.4,1/622.4
マイジャグラーV,1039,"1,408",+3,6,2,1/176.0,1/234.7,1/704.0
マイジャグラーV,1040,"6,798",+924,30,19,1/138.7,1/226.6,1/357.8
マイジャグラーV,1041,"5,651",+865,24,14,1/148.7,1/235.5,1/403.6
