台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,561","-1,571",20,25,1/168.0,1/378.1,1/302.4
1002,"5,060","-1,382",14,12,1/194.6,1/361.4,1/421.7
1003,"4,559",+379,21,7,1/162.8,1/217.1,1/651.3
1004,"5,743",-571,19,14,1/174.0,1/302.3,1/410.2
1005,"4,095","-2,109",9,8,1/240.9,1/455.0,1/511.9
1006,"8,071",+959,31,31,1/130.2,1/260.4,1/260.4
1007,"6,852","+1,029",29,27,1/122.4,1/236.3,1/253.8
1008,"6,974","+1,194",29,23,1/134.1,1/240.5,1/303.2
1009,"3,754","-1,844",9,3,1/312.8,1/417.1,1/1251.3
1010,"8,124","+2,744",42,23,1/125.0,1/193.4,1/353.2
1011,"5,173",+229,22,12,1/152.1,1/235.1,1/431.1
1012,"8,425","+1,712",37,32,1/122.1,1/227.7,1/263.3
1013,"2,474","-1,076",5,6,1/224.9,1/494.8,1/412.3
1014,"5,131","-1,524",15,10,1/205.2,1/342.1,1/513.1
1015,"4,345","-2,056",10,8,1/241.4,1/434.5,1/543.1
1016,"7,071",+185,26,22,1/147.3,1/272.0,1/321.4
1017,"4,769",-500,15,16,1/153.8,1/317.9,1/298.1
1018,"6,042",-771,22,11,1/183.1,1/274.6,1/549.3
1019,"5,788",-29,21,16,1/156.4,1/275.6,1/361.8
1020,"4,287","-1,688",11,8,1/225.6,1/389.7,1/535.9
1021,"7,809",+524,26,31,1/137.0,1/300.3,1/251.9
1022,"5,814",-156,25,8,1/176.2,1/232.6,1/726.8
1023,"5,350","-2,921",9,14,1/232.6,1/594.4,1/382.1
1024,"8,558","+2,091",40,23,1/135.8,1/213.9,1/372.1
1025,"8,387","+3,494",47,22,1/121.6,1/178.4,1/381.2
1026,"3,601","-2,285",6,9,1/240.1,1/600.2,1/400.1
1027,"5,315",-818,16,15,1/171.5,1/332.2,1/354.3
1028,"7,892","-2,603",23,15,1/207.7,1/343.1,1/526.1
1029,"7,705","+1,641",33,27,1/128.4,1/233.5,1/285.4
1030,"3,907",-474,14,5,1/205.6,1/279.1,1/781.4
1031,"5,693",-688,20,14,1/167.4,1/284.6,1/406.6
1032,"7,859","+1,879",35,31,1/119.1,1/224.5,1/253.5
1033,"9,112",+688,34,33,1/136.0,1/268.0,1/276.1
1034,"8,239","+1,394",33,32,1/126.8,1/249.7,1/257.5
1035,"8,319","+3,824",45,22,1/124.2,1/184.9,1/378.1
1036,"3,674","-1,206",13,4,1/216.1,1/282.6,1/918.5
1037,"4,359",-750,13,11,1/181.6,1/335.3,1/396.3
1038,"9,187","+2,621",40,31,1/129.4,1/229.7,1/296.4
1039,"5,845",-974,20,13,1/177.1,1/292.2,1/449.6
1040,"8,267","+1,915",41,18,1/140.1,1/201.6,1/459.3
1041,"5,931",-309,23,12,1/169.5,1/257.9,1/494.2
1042,"8,124",+574,34,24,1/140.1,1/238.9,1/338.5
1043,"5,235","-1,947",13,12,1/209.4,1/402.7,1/436.2
1044,"5,361",-191,20,14,1/157.7,1/268.1,1/382.9
1045,"5,441",-582,19,12,1/175.5,1/286.4,1/453.4
1046,"7,907","+1,791",28,41,1/114.6,1/282.4,1/192.9
1047,"8,949","+3,456",39,42,1/110.5,1/229.5,1/213.1
1048,"4,666","-1,171",14,10,1/194.4,1/333.3,1/466.6
1049,"5,561",+491,23,11,1/163.6,1/241.8,1/505.5
1050,"6,482","-1,018",20,18,1/170.6,1/324.1,1/360.1
1069,"6,858",+324,30,13,1/159.5,1/228.6,1/527.5
1070,"8,346",+850,27,40,1/124.6,1/309.1,1/208.7
1071,"6,502",+606,30,12,1/154.8,1/216.7,1/541.8
1072,"8,450",-324,31,23,1/156.5,1/272.6,1/367.4
1073,"8,882","+2,106",36,39,1/118.4,1/246.7,1/227.7
1074,"7,573","+2,744",42,18,1/126.2,1/180.3,1/420.7
1075,"6,126",+721,23,21,1/139.2,1/266.3,1/291.7
1076,"5,682","-1,147",17,15,1/177.6,1/334.2,1/378.8
1077,"5,572",-550,17,14,1/179.7,1/327.8,1/398.0
1078,"6,111","-1,194",16,22,1/160.8,1/381.9,1/277.8
1079,"5,407","-1,629",17,7,1/225.3,1/318.1,1/772.4
1080,"7,285","+1,950",38,17,1/132.5,1/191.7,1/428.5
1081,"7,877",+700,31,27,1/135.8,1/254.1,1/291.7
1082,"6,459",+374,24,27,1/126.6,1/269.1,1/239.2
1083,"7,923","+3,094",38,29,1/118.3,1/208.5,1/273.2
1084,"5,067","-1,394",15,12,1/187.7,1/337.8,1/422.2
1085,"5,577",-300,18,18,1/154.9,1/309.8,1/309.8
1086,"5,430",-921,18,8,1/208.8,1/301.7,1/678.8
1087,"5,497","-1,171",17,16,1/166.6,1/323.4,1/343.6
1088,"4,574",-626,16,10,1/175.9,1/285.9,1/457.4
1089,"7,677","+2,600",40,18,1/132.4,1/191.9,1/426.5
1090,"5,585","+1,712",29,16,1/124.1,1/192.6,1/349.1
1091,"4,270","-1,747",10,11,1/203.3,1/427.0,1/388.2
1092,"6,400",+924,27,21,1/133.3,1/237.0,1/304.8
1093,"5,451",-756,21,10,1/175.8,1/259.6,1/545.1
1094,"8,969",+15,31,32,1/142.4,1/289.3,1/280.3
1095,"6,951",+947,31,18,1/141.9,1/224.2,1/386.2
1096,"5,147",-653,19,11,1/171.6,1/270.9,1/467.9
1097,"7,804",-429,30,20,1/156.1,1/260.1,1/390.2
1098,"8,281",-726,32,18,1/165.6,1/258.8,1/460.1
1099,"6,164",-844,21,18,1/158.1,1/293.5,1/342.4
