機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
沖ドキ!GOLD,328,419,-644,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
からくりサーカス,363,550,-633,0,1,2,1/183.3,1/0.0,1/550.0,1/275.0
からくりサーカス,364,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,334,"1,829",+200,10,1,0,1/166.3,1/182.9,1/1829.0,1/0.0
ジャグラーガールズ,335,"2,340",-620,7,5,0,1/195.0,1/334.3,1/468.0,1/0.0
スマスロキングパルサー,356,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロキングパルサー,357,161,-254,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ真・北斗無双,349,284,-326,1,0,1,1/142.0,1/284.0,1/0.0,1/284.0
スマスロ真・北斗無双,350,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューゲッターマウス,415,206,-226,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューゲッターマウス,416,545,-322,1,2,0,1/181.7,1/545.0,1/272.5,1/0.0
ファミスタ回胴版!!,420,149,-184,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,421,318,-460,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
モンキーターンV,365,"3,714","-1,224",0,12,27,1/95.2,1/0.0,1/309.5,1/137.6
モンキーターンV,366,"2,805",+470,0,10,46,1/50.1,1/0.0,1/280.5,1/61.0
主役は銭形4,353,"2,032","+1,957",0,6,19,1/81.3,1/0.0,1/338.7,1/106.9
主役は銭形4,354,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,351,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,376,580,-711,0,1,2,1/193.3,1/0.0,1/580.0,1/290.0
戦姫絶唱シンフォギア 正義の歌,377,179,-202,0,1,1,1/89.5,1/0.0,1/179.0,1/179.0
押忍！番長4,374,"2,885","-2,084",0,4,15,1/151.8,1/0.0,1/721.2,1/192.3
押忍！番長4,375,"1,701",-124,0,3,15,1/94.5,1/0.0,1/567.0,1/113.4
新鬼武者2,394,"1,535",-522,0,0,11,1/139.5,1/0.0,1/0.0,1/139.5
新鬼武者2,395,638,-526,0,0,2,1/319.0,1/0.0,1/0.0,1/319.0
炎炎ノ消防隊,392,409,-78,0,1,3,1/102.2,1/0.0,1/409.0,1/136.3
炎炎ノ消防隊,393,898,"-1,126",0,1,1,1/449.0,1/0.0,1/898.0,1/898.0
ニューパルサーSP4 with 太鼓の達人,329,472,+14,2,0,0,1/236.0,1/236.0,1/0.0,1/0.0
ラブ嬢3～Wご指名はいかがですか?～,355,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,358,"1,311","+1,943",21,0,30,1/25.7,1/62.4,1/0.0,1/43.7
転生したらスライムだった件,359,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
マジカルハロウィン8,360,494,-365,3,0,2,1/98.8,1/164.7,1/0.0,1/247.0
ソードアート・オンライン,361,705,+508,0,8,15,1/30.7,1/0.0,1/88.1,1/47.0
L賞金首Angel,362,670,-81,0,1,5,1/111.7,1/0.0,1/670.0,1/134.0
マクロスフロンティア4,378,527,-710,1,0,0,1/527.0,1/527.0,1/0.0,1/0.0
ひぐらしのなく頃に 業,379,"1,995",-901,4,3,0,1/285.0,1/498.8,1/665.0,1/0.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,380,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,381,"1,541",+698,19,1,6,1/59.3,1/81.1,1/1541.0,1/256.8
ゴジラ対エヴァンゲリオン,382,"1,360","-1,238",6,0,2,1/170.0,1/226.7,1/0.0,1/680.0
忍魂参 ～奥義皆伝ノ章～,383,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
痛いのは嫌なので防御力に極振りしたいと思います。,384,"2,949","-1,701",10,8,0,1/163.8,1/294.9,1/368.6,1/0.0
Lゾンビランドサガ,385,"3,057","-2,062",20,0,6,1/117.6,1/152.8,1/0.0,1/509.5
バイオハザード:ヴェンデッタ,386,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
とある魔術の禁書目録,387,"1,970","-2,329",0,9,4,1/151.5,1/0.0,1/218.9,1/492.5
GI優駿倶楽部黄金,388,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ガールズ&パンツァー 最終章,389,"1,187","+1,197",19,9,0,1/42.4,1/62.5,1/131.9,1/0.0
グランベルム,390,"1,185","-1,105",4,0,0,1/296.2,1/296.2,1/0.0,1/0.0
押忍!番長ZERO,391,"1,225","-1,300",0,0,5,1/245.0,1/0.0,1/0.0,1/245.0
黄門ちゃま喝2,396,203,-111,0,0,1,1/203.0,1/0.0,1/0.0,1/203.0
ファイヤードリフト,397,605,-842,0,1,0,1/605.0,1/0.0,1/605.0,1/0.0
ペルソナ5,398,85,-90,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク絆2,414,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハイハイシオサイ,417,237,-48,1,1,0,1/118.5,1/237.0,1/237.0,1/0.0
ケロット4,418,975,-749,2,0,0,1/487.5,1/487.5,1/0.0,1/0.0
忍者じゃじゃ丸くん,419,"1,000","-1,520",0,1,0,1/1000.0,1/0.0,1/1000.0,1/0.0
新ハナビ,422,"3,670",+599,14,13,0,1/135.9,1/262.1,1/282.3,1/0.0
クランキークレスト,423,"1,804",-939,5,5,0,1/180.4,1/360.8,1/360.8,1/0.0
ニューパルサーSPⅢ,428,"2,722",-565,8,6,0,1/194.4,1/340.2,1/453.7,1/0.0
うまい棒,429,617,-158,2,1,0,1/205.7,1/308.5,1/617.0,1/0.0
