台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"6,454",+344,24,21,1/143.4,1/268.9,1/307.3
1002,"1,293",-103,5,2,1/184.7,1/258.6,1/646.5
1003,250,-203,0,1,1/250.0,1/0.0,1/250.0
1004,"5,134",+147,18,18,1/142.6,1/285.2,1/285.2
1005,501,-321,1,0,1/501.0,1/501.0,1/0.0
1006,"4,232","-1,288",10,12,1/192.4,1/423.2,1/352.7
1007,"1,396",+174,6,4,1/139.6,1/232.7,1/349.0
1008,"6,495","-1,018",21,21,1/154.6,1/309.3,1/309.3
1009,"1,447",-103,5,4,1/160.8,1/289.4,1/361.8
1010,"5,656","+1,524",26,20,1/123.0,1/217.5,1/282.8
1011,"2,580",+456,10,12,1/117.3,1/258.0,1/215.0
1012,"3,550","-1,865",6,11,1/208.8,1/591.7,1/322.7
1013,384,-191,1,0,1/384.0,1/384.0,1/0.0
1014,"2,092",-309,7,6,1/160.9,1/298.9,1/348.7
1015,"7,628",+135,30,18,1/158.9,1/254.3,1/423.8
1016,450,-415,0,1,1/450.0,1/0.0,1/450.0
1017,511,-532,0,0,1/0.0,1/0.0,1/0.0
1018,"7,557",+947,31,24,1/137.4,1/243.8,1/314.9
1019,470,-391,0,1,1/470.0,1/0.0,1/470.0
1020,"7,771","+2,621",36,30,1/117.7,1/215.9,1/259.0
1021,"2,957",+309,12,8,1/147.8,1/246.4,1/369.6
1022,"8,023",+476,31,28,1/136.0,1/258.8,1/286.5
1023,807,-409,1,1,1/403.5,1/807.0,1/807.0
1024,725,-385,2,0,1/362.5,1/362.5,1/0.0
1025,"5,082",+312,20,16,1/141.2,1/254.1,1/317.6
1026,"5,098",-479,15,20,1/145.7,1/339.9,1/254.9
1027,"5,496",-603,18,19,1/148.5,1/305.3,1/289.3
1028,"1,752",-932,3,4,1/250.3,1/584.0,1/438.0
1029,"2,308",+215,8,11,1/121.5,1/288.5,1/209.8
1030,"2,240",-144,8,5,1/172.3,1/280.0,1/448.0
1031,"1,965",-38,8,4,1/163.8,1/245.6,1/491.2
1032,"6,097","-1,747",14,19,1/184.8,1/435.5,1/320.9
1033,"4,083",+853,21,6,1/151.2,1/194.4,1/680.5
1034,"3,758",-179,14,8,1/170.8,1/268.4,1/469.8
1035,777,-568,2,0,1/388.5,1/388.5,1/0.0
1036,"5,218",+474,21,17,1/137.3,1/248.5,1/306.9
1037,"1,498",-291,4,3,1/214.0,1/374.5,1/499.3
1038,"1,960",-674,5,5,1/196.0,1/392.0,1/392.0
1039,"1,530",-462,4,2,1/255.0,1/382.5,1/765.0
1040,"2,887",-526,9,5,1/206.2,1/320.8,1/577.4
1041,"5,416",-126,20,15,1/154.7,1/270.8,1/361.1
1042,"3,122",-526,11,4,1/208.1,1/283.8,1/780.5
1043,"4,389",-709,12,18,1/146.3,1/365.8,1/243.8
1044,"2,859",-356,10,7,1/168.2,1/285.9,1/408.4
1045,"1,701",-479,5,5,1/170.1,1/340.2,1/340.2
1046,"1,438",-226,5,2,1/205.4,1/287.6,1/719.0
1047,"4,501",-509,14,15,1/155.2,1/321.5,1/300.1
1048,"3,763","-1,300",7,14,1/179.2,1/537.6,1/268.8
1049,693,-191,3,0,1/231.0,1/231.0,1/0.0
1050,"6,232",-441,23,13,1/173.1,1/271.0,1/479.4
1069,"8,438",-218,29,30,1/143.0,1/291.0,1/281.3
1070,"5,796",+585,23,17,1/144.9,1/252.0,1/340.9
1071,"2,001",+197,9,4,1/153.9,1/222.3,1/500.2
1072,"1,389",-468,4,1,1/277.8,1/347.2,1/1389.0
1073,"5,695","+1,041",26,20,1/123.8,1/219.0,1/284.8
1074,"2,064",+438,10,5,1/137.6,1/206.4,1/412.8
1075,"7,940","+1,297",31,27,1/136.9,1/256.1,1/294.1
1076,"6,951",-38,25,25,1/139.0,1/278.0,1/278.0
1077,"3,608",+509,15,11,1/138.8,1/240.5,1/328.0
1078,"1,388","-1,088",2,1,1/462.7,1/694.0,1/1388.0
1079,"3,273",-532,11,8,1/172.3,1/297.5,1/409.1
1080,"4,734","-1,088",14,13,1/175.3,1/338.1,1/364.2
1081,"2,258",-738,5,8,1/173.7,1/451.6,1/282.2
1082,"2,686",-515,8,8,1/167.9,1/335.8,1/335.8
1083,"1,634",-768,4,3,1/233.4,1/408.5,1/544.7
1084,"2,208",-885,5,5,1/220.8,1/441.6,1/441.6
1085,"4,952",+535,21,12,1/150.1,1/235.8,1/412.7
1086,"3,434",+300,15,7,1/156.1,1/228.9,1/490.6
1087,"5,934",+441,23,19,1/141.3,1/258.0,1/312.3
1088,"9,697","+2,694",41,36,1/125.9,1/236.5,1/269.4
1089,"7,101","+1,206",28,23,1/139.2,1/253.6,1/308.7
1090,"1,415",-368,3,4,1/202.1,1/471.7,1/353.8
1091,"4,392",-656,15,12,1/162.7,1/292.8,1/366.0
1092,"3,660",+403,18,5,1/159.1,1/203.3,1/732.0
1093,"6,421","+1,135",25,28,1/121.2,1/256.8,1/229.3
1094,"3,640",+782,19,8,1/134.8,1/191.6,1/455.0
1095,"6,829",+715,28,23,1/133.9,1/243.9,1/296.9
1096,"2,205",+174,8,7,1/147.0,1/275.6,1/315.0
1097,"6,966",+479,28,22,1/139.3,1/248.8,1/316.6
1098,"1,266",-615,3,2,1/253.2,1/422.0,1/633.0
1099,"4,640",-418,15,10,1/185.6,1/309.3,1/464.0
