台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"1,114",-762,2,2,1/278.5,1/557.0,1/557.0
1002,"4,623",-74,16,17,1/140.1,1/288.9,1/271.9
1003,"8,056",+297,31,25,1/143.9,1/259.9,1/322.2
1004,602,-368,1,1,1/301.0,1/602.0,1/602.0
1005,"7,073","+1,121",27,25,1/136.0,1/262.0,1/282.9
1006,"6,289","+1,453",31,13,1/142.9,1/202.9,1/483.8
1007,178,-268,0,0,1/0.0,1/0.0,1/0.0
1008,"9,074",+571,33,36,1/131.5,1/275.0,1/252.1
1009,"3,216",-232,11,9,1/160.8,1/292.4,1/357.3
1010,"6,274","+2,197",33,19,1/120.7,1/190.1,1/330.2
1011,679,-556,1,0,1/679.0,1/679.0,1/0.0
1012,"7,365",+512,29,25,1/136.4,1/254.0,1/294.6
1013,"7,142",+712,25,33,1/123.1,1/285.7,1/216.4
1014,"1,116",-350,3,3,1/186.0,1/372.0,1/372.0
1015,"6,365",+9,23,15,1/167.5,1/276.7,1/424.3
1016,686,-315,2,1,1/228.7,1/343.0,1/686.0
1017,"1,836",-974,3,6,1/204.0,1/612.0,1/306.0
1018,"1,265",-115,5,1,1/210.8,1/253.0,1/1265.0
1019,"1,202",-391,3,1,1/300.5,1/400.7,1/1202.0
1020,"3,674","+1,088",21,4,1/147.0,1/175.0,1/918.5
1021,940,-438,2,2,1/235.0,1/470.0,1/470.0
1022,"6,678",+735,28,20,1/139.1,1/238.5,1/333.9
1023,"8,216","+4,535",48,25,1/112.5,1/171.2,1/328.6
1024,242,-191,0,0,1/0.0,1/0.0,1/0.0
1025,"6,090",+618,29,10,1/156.2,1/210.0,1/609.0
1026,946,-215,3,1,1/236.5,1/315.3,1/946.0
1027,"5,391",+303,23,13,1/149.8,1/234.4,1/414.7
1028,756,-256,2,2,1/189.0,1/378.0,1/378.0
1029,"7,616",+309,27,24,1/149.3,1/282.1,1/317.3
1030,"1,186",-438,2,5,1/169.4,1/593.0,1/237.2
1031,"3,924",-121,14,10,1/163.5,1/280.3,1/392.4
1032,"6,647","+1,579",31,22,1/125.4,1/214.4,1/302.1
1033,"4,209",+538,17,12,1/145.1,1/247.6,1/350.8
1034,"6,673","+1,418",27,21,1/139.0,1/247.1,1/317.8
1035,"9,706","+2,338",39,40,1/122.9,1/248.9,1/242.7
1036,943,-179,4,1,1/188.6,1/235.8,1/943.0
1037,"4,707",-574,14,17,1/151.8,1/336.2,1/276.9
1038,"3,555",+876,18,10,1/127.0,1/197.5,1/355.5
1039,"3,374","-2,391",2,11,1/259.5,1/1687.0,1/306.7
1040,"1,767",-491,5,5,1/176.7,1/353.4,1/353.4
1041,"6,111",-162,23,15,1/160.8,1/265.7,1/407.4
1042,"2,128","-1,394",3,5,1/266.0,1/709.3,1/425.6
1043,"3,379",+474,16,7,1/146.9,1/211.2,1/482.7
1044,"9,131","+3,306",35,50,1/107.4,1/260.9,1/182.6
1045,"8,651",+679,33,27,1/144.2,1/262.2,1/320.4
1046,"4,689","+1,135",25,10,1/134.0,1/187.6,1/468.9
1047,"2,782",+509,12,10,1/126.5,1/231.8,1/278.2
1048,"3,722","-1,394",9,8,1/218.9,1/413.6,1/465.2
1049,"3,126","+1,194",16,10,1/120.2,1/195.4,1/312.6
1050,"4,011",+379,19,7,1/154.3,1/211.1,1/573.0
1069,"2,223",-26,9,4,1/171.0,1/247.0,1/555.8
1070,"7,834",+453,32,20,1/150.7,1/244.8,1/391.7
1071,"6,244",+168,23,16,1/160.1,1/271.5,1/390.2
1072,"3,120",-15,12,7,1/164.2,1/260.0,1/445.7
1073,"8,340","+4,368",48,25,1/114.2,1/173.8,1/333.6
1074,575,-685,0,0,1/0.0,1/0.0,1/0.0
1075,"1,668",-818,4,2,1/278.0,1/417.0,1/834.0
1076,"1,993","-1,135",3,4,1/284.7,1/664.3,1/498.2
1077,"6,378",-474,20,19,1/163.5,1/318.9,1/335.7
1078,921,-450,2,3,1/184.2,1/460.5,1/307.0
1079,"3,194",-147,13,7,1/159.7,1/245.7,1/456.3
1080,"1,462",-626,4,2,1/243.7,1/365.5,1/731.0
1081,"4,101",-532,12,13,1/164.0,1/341.8,1/315.5
1082,"7,987",+618,30,27,1/140.1,1/266.2,1/295.8
1083,535,-321,1,1,1/267.5,1/535.0,1/535.0
1084,"4,547",+191,19,11,1/151.6,1/239.3,1/413.4
1085,"8,575","+2,003",35,30,1/131.9,1/245.0,1/285.8
1086,"3,568",+206,16,7,1/155.1,1/223.0,1/509.7
1087,508,-174,1,1,1/254.0,1/508.0,1/508.0
1088,"1,535",-550,5,0,1/307.0,1/307.0,1/0.0
1089,"2,842",-476,9,5,1/203.0,1/315.8,1/568.4
1090,"1,772",-321,5,6,1/161.1,1/354.4,1/295.3
1091,"4,192",-256,14,12,1/161.2,1/299.4,1/349.3
1092,925,-15,4,1,1/185.0,1/231.2,1/925.0
1093,"6,270",-315,25,13,1/165.0,1/250.8,1/482.3
1094,981,-121,4,2,1/163.5,1/245.2,1/490.5
1095,"8,992","+2,603",38,39,1/116.8,1/236.6,1/230.6
1096,539,-338,1,0,1/539.0,1/539.0,1/0.0
1097,"1,518",-232,7,0,1/216.9,1/216.9,1/0.0
1098,"2,577",-56,10,6,1/161.1,1/257.7,1/429.5
1099,"2,962",-685,9,9,1/164.6,1/329.1,1/329.1
