機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"2,626",-233,24,6,0,1/87.5,1/109.4,1/437.7,1/0.0
スマスロ北斗の拳,343,740,-413,5,2,0,1/105.7,1/148.0,1/370.0,1/0.0
スマスロ北斗の拳,344,"3,762","-1,725",32,11,0,1/87.5,1/117.6,1/342.0,1/0.0
スマスロ北斗の拳,345,"1,836",-747,15,3,0,1/102.0,1/122.4,1/612.0,1/0.0
スマスロ北斗の拳,346,"2,550","-1,560",18,5,0,1/110.9,1/141.7,1/510.0,1/0.0
スマスロ北斗の拳,347,"1,421",-114,16,3,0,1/74.8,1/88.8,1/473.7,1/0.0
スマスロ北斗の拳,348,862,-296,7,3,0,1/86.2,1/123.1,1/287.3,1/0.0
スマスロ北斗の拳,349,"3,308","+4,109",69,7,0,1/43.5,1/47.9,1/472.6,1/0.0
アイムジャグラーEX-TP,319,"1,710",+288,8,3,0,1/155.5,1/213.8,1/570.0,1/0.0
アイムジャグラーEX-TP,320,"4,329","-1,112",12,11,0,1/188.2,1/360.8,1/393.5,1/0.0
アイムジャグラーEX-TP,321,"2,530",-83,11,5,0,1/158.1,1/230.0,1/506.0,1/0.0
アイムジャグラーEX-TP,322,"1,357",-797,2,3,0,1/271.4,1/678.5,1/452.3,1/0.0
アイムジャグラーEX-TP,323,"4,438",+359,18,12,0,1/147.9,1/246.6,1/369.8,1/0.0
アイムジャグラーEX-TP,324,"1,358",-706,4,0,0,1/339.5,1/339.5,1/0.0,1/0.0
アイムジャグラーEX-TP,325,"4,812",-286,19,10,0,1/165.9,1/253.3,1/481.2,1/0.0
マイジャグラーV,313,"6,992","-1,397",22,18,0,1/174.8,1/317.8,1/388.4,1/0.0
マイジャグラーV,314,"4,550",+156,18,12,0,1/151.7,1/252.8,1/379.2,1/0.0
マイジャグラーV,315,"1,949",-739,5,5,0,1/194.9,1/389.8,1/389.8,1/0.0
マイジャグラーV,316,"4,579",-503,17,8,0,1/183.2,1/269.4,1/572.4,1/0.0
マイジャグラーV,317,"1,679",-724,4,3,0,1/239.9,1/419.8,1/559.7,1/0.0
マイジャグラーV,318,"3,744",-687,12,11,0,1/162.8,1/312.0,1/340.4,1/0.0
ハッピージャグラーVIII,326,"5,329",-849,15,17,0,1/166.5,1/355.3,1/313.5,1/0.0
ハッピージャグラーVIII,327,"2,228",-623,7,6,0,1/171.4,1/318.3,1/371.3,1/0.0
ハッピージャグラーVIII,328,952,+64,5,0,0,1/190.4,1/190.4,1/0.0,1/0.0
ハッピージャグラーVIII,329,756,"-1,085",0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハッピージャグラーVIII,330,"2,068",+25,8,7,0,1/137.9,1/258.5,1/295.4,1/0.0
ゴーゴージャグラー3,335,"4,931","-1,174",17,12,0,1/170.0,1/290.1,1/410.9,1/0.0
ゴーゴージャグラー3,336,730,-489,2,1,0,1/243.3,1/365.0,1/730.0,1/0.0
ゴーゴージャグラー3,337,"7,282",+804,29,35,0,1/113.8,1/251.1,1/208.1,1/0.0
ゴーゴージャグラー3,338,594,-204,2,0,0,1/297.0,1/297.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,426,"1,274",-833,1,3,0,1/318.5,1/1274.0,1/424.7,1/0.0
ハナハナホウオウ～天翔～-30,427,979,-289,3,1,0,1/244.8,1/326.3,1/979.0,1/0.0
ハナハナホウオウ～天翔～-30,428,921,-785,1,1,0,1/460.5,1/921.0,1/921.0,1/0.0
ハナハナホウオウ～天翔～-30,429,"1,362",-561,4,1,0,1/272.4,1/340.5,1/1362.0,1/0.0
押忍！番長4,374,"5,130","-1,458",0,7,29,1/142.5,1/0.0,1/732.9,1/176.9
押忍！番長4,375,"6,838",+342,0,8,34,1/162.8,1/0.0,1/854.8,1/201.1
押忍！番長4,376,"2,057","-1,508",0,3,9,1/171.4,1/0.0,1/685.7,1/228.6
押忍！番長4,377,"4,717","-2,436",0,7,22,1/162.7,1/0.0,1/673.9,1/214.4
ゴッドイーター リザレクション,371,"1,663","-1,474",0,2,7,1/184.8,1/0.0,1/831.5,1/237.6
ゴッドイーター リザレクション,372,"2,906","-1,143",0,4,16,1/145.3,1/0.0,1/726.5,1/181.6
ゴッドイーター リザレクション,373,"3,091",-274,0,5,26,1/99.7,1/0.0,1/618.2,1/118.9
ファンキージャグラー2,339,"1,891",-195,6,5,0,1/171.9,1/315.2,1/378.2,1/0.0
ファンキージャグラー2,340,"3,319",-503,13,5,0,1/184.4,1/255.3,1/663.8,1/0.0
ファンキージャグラー2,341,"3,969","+1,259",22,7,0,1/136.9,1/180.4,1/567.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,359,909,-109,0,3,10,1/69.9,1/0.0,1/303.0,1/90.9
戦姫絶唱シンフォギア 正義の歌,360,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,361,"2,994","+1,470",0,8,48,1/53.5,1/0.0,1/374.2,1/62.4
炎炎ノ消防隊,398,747,"-1,023",0,2,0,1/373.5,1/0.0,1/373.5,1/0.0
炎炎ノ消防隊,399,389,-461,0,2,0,1/194.5,1/0.0,1/194.5,1/0.0
