機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,989,+32,4,2,0,1/164.8,1/247.2,1/494.5,1/0.0
アイムジャグラーEX-TP,320,"2,018","-1,883",2,1,0,1/672.7,1/1009.0,1/2018.0,1/0.0
アイムジャグラーEX-TP,321,"2,172",-662,5,8,0,1/167.1,1/434.4,1/271.5,1/0.0
アイムジャグラーEX-TP,322,"2,827",-308,9,9,0,1/157.1,1/314.1,1/314.1,1/0.0
アイムジャグラーEX-TP,323,"1,493",-280,6,1,0,1/213.3,1/248.8,1/1493.0,1/0.0
アイムジャグラーEX-TP,324,"3,826","-1,410",9,9,0,1/212.6,1/425.1,1/425.1,1/0.0
アイムジャグラーEX-TP,325,"2,219",-415,8,5,0,1/170.7,1/277.4,1/443.8,1/0.0
スマスロ北斗の拳,342,"4,262","-1,341",36,8,0,1/96.9,1/118.4,1/532.8,1/0.0
スマスロ北斗の拳,343,"3,973",+322,43,11,0,1/73.6,1/92.4,1/361.2,1/0.0
スマスロ北斗の拳,344,"3,589",+792,46,4,0,1/71.8,1/78.0,1/897.2,1/0.0
スマスロ北斗の拳,345,"2,994","-2,661",12,5,0,1/176.1,1/249.5,1/598.8,1/0.0
スマスロ北斗の拳,346,"2,966","-2,517",14,3,0,1/174.5,1/211.9,1/988.7,1/0.0
スマスロ北斗の拳,347,"3,330","-2,404",18,5,0,1/144.8,1/185.0,1/666.0,1/0.0
スマスロ北斗の拳,348,"2,897","-1,718",18,6,0,1/120.7,1/160.9,1/482.8,1/0.0
マイジャグラーV,313,"2,925","-1,269",5,11,0,1/182.8,1/585.0,1/265.9,1/0.0
マイジャグラーV,314,"6,920",+238,27,25,0,1/133.1,1/256.3,1/276.8,1/0.0
マイジャグラーV,315,"4,216",+627,20,7,0,1/156.1,1/210.8,1/602.3,1/0.0
マイジャグラーV,316,"5,575",+444,23,16,0,1/142.9,1/242.4,1/348.4,1/0.0
マイジャグラーV,317,"2,452",+110,11,4,0,1/163.5,1/222.9,1/613.0,1/0.0
マイジャグラーV,318,"5,471","+1,825",29,18,0,1/116.4,1/188.7,1/303.9,1/0.0
ハッピージャグラーVIII,330,"3,845","-1,111",12,9,0,1/183.1,1/320.4,1/427.2,1/0.0
ハッピージャグラーVIII,331,"2,065",-124,9,2,0,1/187.7,1/229.4,1/1032.5,1/0.0
ハッピージャグラーVIII,332,"2,336",-708,7,4,0,1/212.4,1/333.7,1/584.0,1/0.0
ハッピージャグラーVIII,333,881,-139,3,3,0,1/146.8,1/293.7,1/293.7,1/0.0
ハナハナホウオウ～天翔～,424,649,-127,3,0,0,1/216.3,1/216.3,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,452,-510,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,992,+573,6,1,0,1/141.7,1/165.3,1/992.0,1/0.0
ハナハナホウオウ～天翔～,427,111,-115,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
