機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"2,088",-632,6,4,1/208.8,1/348.0,1/522.0
マイジャグラーV,1002,638,-168,2,0,1/319.0,1/319.0,1/0.0
マイジャグラーV,1003,428,-250,1,0,1/428.0,1/428.0,1/0.0
マイジャグラーV,1004,189,-232,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1005,"8,389","+2,091",35,35,1/119.8,1/239.7,1/239.7
マイジャグラーV,1006,743,-291,1,2,1/247.7,1/743.0,1/371.5
マイジャグラーV,1007,406,-362,0,1,1/406.0,1/0.0,1/406.0
マイジャグラーV,1008,259,-109,1,0,1/259.0,1/259.0,1/0.0
マイジャグラーV,1009,826,+121,4,1,1/165.2,1/206.5,1/826.0
マイジャグラーV,1010,"6,567","+1,171",27,25,1/126.3,1/243.2,1/262.7
マイジャグラーV,1011,"6,330",-809,20,20,1/158.2,1/316.5,1/316.5
マイジャグラーV,1012,"2,777",+103,11,7,1/154.3,1/252.5,1/396.7
マイジャグラーV,1013,886,-621,1,3,1/221.5,1/886.0,1/295.3
マイジャグラーV,1014,"1,310",-759,3,1,1/327.5,1/436.7,1/1310.0
マイジャグラーV,1015,666,-415,1,1,1/333.0,1/666.0,1/666.0
マイジャグラーV,1016,"3,576","-1,594",6,11,1/210.4,1/596.0,1/325.1
マイジャグラーV,1017,80,-91,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1018,"8,328","+1,988",41,23,1/130.1,1/203.1,1/362.1
マイジャグラーV,1019,"1,883",+585,10,2,1/156.9,1/188.3,1/941.5
マイジャグラーV,1020,"1,758","-1,088",2,5,1/251.1,1/879.0,1/351.6
マイジャグラーV,1021,"3,287",-574,9,8,1/193.4,1/365.2,1/410.9
マイジャグラーV,1022,376,-415,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1023,612,-362,1,2,1/204.0,1/612.0,1/306.0
マイジャグラーV,1024,"6,475",-265,23,19,1/154.2,1/281.5,1/340.8
マイジャグラーV,1025,"3,647",+168,16,10,1/140.3,1/227.9,1/364.7
マイジャグラーV,1026,619,-715,0,1,1/619.0,1/0.0,1/619.0
マイジャグラーV,1027,"5,445",-568,17,16,1/165.0,1/320.3,1/340.3
マイジャグラーV,1028,971,-644,1,3,1/242.8,1/971.0,1/323.7
マイジャグラーV,1029,"2,248",-338,6,8,1/160.6,1/374.7,1/281.0
マイジャグラーV,1030,"7,083",+429,27,23,1/141.7,1/262.3,1/308.0
マイジャグラーV,1031,984,-268,2,3,1/196.8,1/492.0,1/328.0
マイジャグラーV,1032,"7,073","+2,144",36,19,1/128.6,1/196.5,1/372.3
マイジャグラーV,1033,517,-285,1,1,1/258.5,1/517.0,1/517.0
マイジャグラーV,1034,"5,625",-338,21,18,1/144.2,1/267.9,1/312.5
マイジャグラーV,1035,"4,154","+1,818",24,11,1/118.7,1/173.1,1/377.6
マイジャグラーV,1036,"1,074",-315,3,3,1/179.0,1/358.0,1/358.0
マイジャグラーV,1037,"6,608",+171,23,22,1/146.8,1/287.3,1/300.4
マイジャグラーV,1038,"2,349","-1,171",3,8,1/213.5,1/783.0,1/293.6
マイジャグラーV,1039,"1,138",-521,2,3,1/227.6,1/569.0,1/379.3
マイジャグラーV,1040,"1,057",-50,5,0,1/211.4,1/211.4,1/0.0
マイジャグラーV,1041,"5,486","+1,406",24,21,1/121.9,1/228.6,1/261.2
マイジャグラーV,1042,"7,974",-844,24,25,1/162.7,1/332.2,1/319.0
マイジャグラーV,1043,525,-262,1,1,1/262.5,1/525.0,1/525.0
マイジャグラーV,1044,"6,599",-421,23,18,1/161.0,1/286.9,1/366.6
マイジャグラーV,1045,95,-150,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1046,"7,413","+2,903",40,21,1/121.5,1/185.3,1/353.0
マイジャグラーV,1047,266,-291,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1048,"1,133",-679,3,0,1/377.7,1/377.7,1/0.0
マイジャグラーV,1049,"2,009","-1,088",4,5,1/223.2,1/502.2,1/401.8
マイジャグラーV,1050,"1,161",-738,2,2,1/290.2,1/580.5,1/580.5
マイジャグラーV,1069,"1,467",+285,7,3,1/146.7,1/209.6,1/489.0
マイジャグラーV,1070,"1,338",+132,6,2,1/167.2,1/223.0,1/669.0
マイジャグラーV,1071,"2,801",-497,8,11,1/147.4,1/350.1,1/254.6
マイジャグラーV,1072,"6,363","-1,218",17,25,1/151.5,1/374.3,1/254.5
マイジャグラーV,1073,"3,375",+450,14,10,1/140.6,1/241.1,1/337.5
マイジャグラーV,1074,"4,111",-982,7,23,1/137.0,1/587.3,1/178.7
マイジャグラーV,1075,"4,588",-91,20,9,1/158.2,1/229.4,1/509.8
マイジャグラーV,1076,"1,358",-538,3,4,1/194.0,1/452.7,1/339.5
マイジャグラーV,1077,363,-521,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1078,"6,992","+2,906",39,19,1/120.6,1/179.3,1/368.0
マイジャグラーV,1079,"1,788",+474,9,4,1/137.5,1/198.7,1/447.0
マイジャグラーV,1080,"2,687",-550,10,6,1/167.9,1/268.7,1/447.8
マイジャグラーV,1081,"1,497",-191,6,2,1/187.1,1/249.5,1/748.5
マイジャグラーV,1082,398,-191,1,0,1/398.0,1/398.0,1/0.0
マイジャグラーV,1083,"5,644",-144,18,21,1/144.7,1/313.6,1/268.8
マイジャグラーV,1084,"2,539",+562,11,6,1/149.4,1/230.8,1/423.2
マイジャグラーV,1085,"1,527",+109,7,2,1/169.7,1/218.1,1/763.5
マイジャグラーV,1086,"7,449",+935,25,34,1/126.3,1/298.0,1/219.1
マイジャグラーV,1087,"1,621",-962,3,1,1/405.2,1/540.3,1/1621.0
マイジャグラーV,1088,"2,885","-1,041",7,7,1/206.1,1/412.1,1/412.1
マイジャグラーV,1089,"1,055",-338,2,3,1/211.0,1/527.5,1/351.7
マイジャグラーV,1090,651,-362,2,0,1/325.5,1/325.5,1/0.0
マイジャグラーV,1091,"3,334",-465,13,6,1/175.5,1/256.5,1/555.7
マイジャグラーV,1092,"3,411","-1,018",5,16,1/162.4,1/682.2,1/213.2
マイジャグラーV,1093,"8,025","+1,703",33,35,1/118.0,1/243.2,1/229.3
マイジャグラーV,1094,488,+179,3,0,1/162.7,1/162.7,1/0.0
マイジャグラーV,1095,"2,400",+426,10,11,1/114.3,1/240.0,1/218.2
マイジャグラーV,1096,977,-456,2,1,1/325.7,1/488.5,1/977.0
マイジャグラーV,1097,"3,029",+9,14,4,1/168.3,1/216.4,1/757.2
マイジャグラーV,1098,296,-385,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1099,"3,995","-1,218",10,11,1/190.2,1/399.5,1/363.2
モンキーターンV,2103,"2,390",+500,28,9,1/64.6,1/85.4,1/265.6
モンキーターンV,2104,"2,594",-453,21,10,1/83.7,1/123.5,1/259.4
モンキーターンV,2105,"1,539",-288,19,3,1/70.0,1/81.0,1/513.0
モンキーターンV,2106,"4,137","+4,544",69,23,1/45.0,1/60.0,1/179.9
モンキーターンV,2107,"4,838",+6,51,21,1/67.2,1/94.9,1/230.4
モンキーターンV,2108,"1,309","-1,100",7,4,1/119.0,1/187.0,1/327.2
モンキーターンV,2109,"4,612",-535,51,21,1/64.1,1/90.4,1/219.6
モンキーターンV,2110,"5,663",+688,64,29,1/60.9,1/88.5,1/195.3
モンキーターンV,2111,"2,055",+91,25,6,1/66.3,1/82.2,1/342.5
モンキーターンV,2112,"4,394","+2,391",37,17,1/81.4,1/118.8,1/258.5
モンキーターンV,2113,"1,557",+171,13,3,1/97.3,1/119.8,1/519.0
モンキーターンV,2114,"3,179","+1,350",43,13,1/56.8,1/73.9,1/244.5
モンキーターンV,2115,"4,501","+1,385",43,20,1/71.4,1/104.7,1/225.1
モンキーターンV,2116,"2,794",-335,22,11,1/84.7,1/127.0,1/254.0
モンキーターンV,2117,"1,894","+2,176",36,5,1/46.2,1/52.6,1/378.8
モンキーターンV,2118,769,"-1,006",2,2,1/192.2,1/384.5,1/384.5
モンキーターンV,2119,"3,475",-935,21,9,1/115.8,1/165.5,1/386.1
モンキーターンV,2120,"2,478","+5,594",34,10,1/56.3,1/72.9,1/247.8
モンキーターンV,2121,931,-503,6,3,1/103.4,1/155.2,1/310.3
モンキーターンV,2122,498,+21,4,1,1/99.6,1/124.5,1/498.0
モンキーターンV,2123,"3,167","+2,815",49,12,1/51.9,1/64.6,1/263.9
モンキーターンV,2124,"2,435","-1,912",17,6,1/105.9,1/143.2,1/405.8
モンキーターンV,2135,"3,147",-347,36,13,1/64.2,1/87.4,1/242.1
モンキーターンV,2136,652,-632,3,3,1/108.7,1/217.3,1/217.3
モンキーターンV,2137,929,-862,5,2,1/132.7,1/185.8,1/464.5
モンキーターンV,2138,"1,193","-1,312",5,3,1/149.1,1/238.6,1/397.7
モンキーターンV,2139,"4,780",+194,50,16,1/72.4,1/95.6,1/298.8
モンキーターンV,2140,399,-550,1,1,1/199.5,1/399.0,1/399.0
モンキーターンV,2141,"2,408","+1,688",27,12,1/61.7,1/89.2,1/200.7
モンキーターンV,2142,"1,971","-1,535",15,6,1/93.9,1/131.4,1/328.5
ゴーゴージャグラー3,1107,206,-191,0,0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,1108,"7,434",+406,28,29,1/130.4,1/265.5,1/256.3
ゴーゴージャグラー3,1109,389,-503,0,0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,1110,"3,026",-865,8,10,1/168.1,1/378.2,1/302.6
ゴーゴージャグラー3,1111,"1,418",-368,5,3,1/177.2,1/283.6,1/472.7
ゴーゴージャグラー3,1112,"4,908","+1,147",25,11,1/136.3,1/196.3,1/446.2
ゴーゴージャグラー3,1113,906,-126,4,1,1/181.2,1/226.5,1/906.0
ゴーゴージャグラー3,1115,829,-503,2,1,1/276.3,1/414.5,1/829.0
ゴーゴージャグラー3,1116,"7,714",+53,30,25,1/140.3,1/257.1,1/308.6
ゴーゴージャグラー3,1117,"2,569",-868,6,7,1/197.6,1/428.2,1/367.0
ゴーゴージャグラー3,1118,"1,928",+426,10,5,1/128.5,1/192.8,1/385.6
ゴーゴージャグラー3,1119,"1,110","-1,147",1,1,1/555.0,1/1110.0,1/1110.0
ゴーゴージャグラー3,1120,"7,526",+724,28,35,1/119.5,1/268.8,1/215.0
ゴーゴージャグラー3,1121,544,-374,1,1,1/272.0,1/544.0,1/544.0
ゴーゴージャグラー3,1122,"2,662","-1,253",6,8,1/190.1,1/443.7,1/332.8
ゴーゴージャグラー3,1137,"2,471",-912,6,8,1/176.5,1/411.8,1/308.9
ゴーゴージャグラー3,1138,"2,207",-285,8,5,1/169.8,1/275.9,1/441.4
ゴーゴージャグラー3,1139,"5,404","+1,159",25,19,1/122.8,1/216.2,1/284.4
ゴーゴージャグラー3,1140,"1,433",-997,2,4,1/238.8,1/716.5,1/358.2
ゴーゴージャグラー3,1141,"2,040",-585,7,2,1/226.7,1/291.4,1/1020.0
ゴーゴージャグラー3,1142,"3,770",+379,18,12,1/125.7,1/209.4,1/314.2
ゴーゴージャグラー3,1143,"4,561","+1,912",23,19,1/108.6,1/198.3,1/240.1
ゴーゴージャグラー3,1145,"1,231",-356,4,1,1/246.2,1/307.8,1/1231.0
ゴーゴージャグラー3,1146,999,-744,1,2,1/333.0,1/999.0,1/499.5
ゴーゴージャグラー3,1147,490,-138,2,0,1/245.0,1/245.0,1/0.0
ゴーゴージャグラー3,1148,"4,999",-426,16,19,1/142.8,1/312.4,1/263.1
ゴーゴージャグラー3,1149,"2,914",-926,6,15,1/138.8,1/485.7,1/194.3
ゴーゴージャグラー3,1150,"4,561","+1,088",21,21,1/108.6,1/217.2,1/217.2
スマスロ北斗の拳,2229,"4,679","+1,147",60,17,1/60.8,1/78.0,1/275.2
スマスロ北斗の拳,2230,"2,005","+1,159",31,4,1/57.3,1/64.7,1/501.2
スマスロ北斗の拳,2231,756,-638,3,1,1/189.0,1/252.0,1/756.0
