機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"1,503",-226,7,0,1/214.7,1/214.7,1/0.0
マイジャグラーV,1002,"1,631",+21,7,4,1/148.3,1/233.0,1/407.8
マイジャグラーV,1003,"2,663",-382,8,8,1/166.4,1/332.9,1/332.9
マイジャグラーV,1004,"6,844",+88,25,21,1/148.8,1/273.8,1/325.9
マイジャグラーV,1005,"6,483","+1,774",31,14,1/144.1,1/209.1,1/463.1
マイジャグラーV,1006,582,-362,1,1,1/291.0,1/582.0,1/582.0
マイジャグラーV,1007,"1,386",-232,5,2,1/198.0,1/277.2,1/693.0
マイジャグラーV,1008,428,-232,1,0,1/428.0,1/428.0,1/0.0
マイジャグラーV,1009,"7,834","+1,853",33,27,1/130.6,1/237.4,1/290.1
マイジャグラーV,1010,"2,551",-768,7,6,1/196.2,1/364.4,1/425.2
マイジャグラーV,1011,"4,663",-79,19,8,1/172.7,1/245.4,1/582.9
マイジャグラーV,1012,"1,733",+74,7,5,1/144.4,1/247.6,1/346.6
マイジャグラーV,1013,"3,878",-606,15,5,1/193.9,1/258.5,1/775.6
マイジャグラーV,1014,"1,217",+332,7,1,1/152.1,1/173.9,1/1217.0
マイジャグラーV,1015,"5,057",-391,19,12,1/163.1,1/266.2,1/421.4
マイジャグラーV,1016,"1,238",-462,4,2,1/206.3,1/309.5,1/619.0
マイジャグラーV,1017,"7,062","+1,771",29,30,1/119.7,1/243.5,1/235.4
マイジャグラーV,1018,"7,036",-253,25,19,1/159.9,1/281.4,1/370.3
マイジャグラーV,1019,"2,622","-1,253",5,8,1/201.7,1/524.4,1/327.8
マイジャグラーV,1020,"3,540",-321,11,9,1/177.0,1/321.8,1/393.3
マイジャグラーV,1021,"4,401","-1,241",11,13,1/183.4,1/400.1,1/338.5
マイジャグラーV,1022,826,-403,1,2,1/275.3,1/826.0,1/413.0
マイジャグラーV,1023,"6,251",+829,26,20,1/135.9,1/240.4,1/312.6
マイジャグラーV,1024,"1,250",-444,4,3,1/178.6,1/312.5,1/416.7
マイジャグラーV,1025,950,-268,2,3,1/190.0,1/475.0,1/316.7
マイジャグラーV,1026,"5,407",+656,21,21,1/128.7,1/257.5,1/257.5
