機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"3,931","+1,916",21,13,0,1/115.6,1/187.2,1/302.4,1/0.0
アイムジャグラーEX-TP,320,886,-489,2,1,0,1/295.3,1/443.0,1/886.0,1/0.0
アイムジャグラーEX-TP,321,"1,761",-678,4,3,0,1/251.6,1/440.2,1/587.0,1/0.0
アイムジャグラーEX-TP,322,"5,026",+337,18,18,0,1/139.6,1/279.2,1/279.2,1/0.0
アイムジャグラーEX-TP,323,"2,628","-1,101",5,9,0,1/187.7,1/525.6,1/292.0,1/0.0
アイムジャグラーEX-TP,324,"4,533",+206,19,10,0,1/156.3,1/238.6,1/453.3,1/0.0
アイムジャグラーEX-TP,325,"5,003",-863,15,16,0,1/161.4,1/333.5,1/312.7,1/0.0
スマスロ北斗の拳,342,"3,003","+13,503",129,5,0,1/22.4,1/23.3,1/600.6,1/0.0
スマスロ北斗の拳,343,"2,259",+350,26,7,0,1/68.5,1/86.9,1/322.7,1/0.0
スマスロ北斗の拳,344,"3,104",-772,26,7,0,1/94.1,1/119.4,1/443.4,1/0.0
スマスロ北斗の拳,345,"4,312","+1,595",65,14,0,1/54.6,1/66.3,1/308.0,1/0.0
スマスロ北斗の拳,346,"1,512",+610,20,5,0,1/60.5,1/75.6,1/302.4,1/0.0
スマスロ北斗の拳,347,"3,247",-394,33,11,0,1/73.8,1/98.4,1/295.2,1/0.0
スマスロ北斗の拳,348,"2,844",-460,28,7,0,1/81.3,1/101.6,1/406.3,1/0.0
マイジャグラーV,313,"4,053","-1,052",13,7,0,1/202.7,1/311.8,1/579.0,1/0.0
マイジャグラーV,314,"4,797",+483,20,14,0,1/141.1,1/239.8,1/342.6,1/0.0
マイジャグラーV,315,"1,329",-427,3,4,0,1/189.9,1/443.0,1/332.2,1/0.0
マイジャグラーV,316,"2,587",+157,10,9,0,1/136.2,1/258.7,1/287.4,1/0.0
マイジャグラーV,317,"1,329",-191,4,4,0,1/166.1,1/332.2,1/332.2,1/0.0
マイジャグラーV,318,"4,976",-655,14,20,0,1/146.4,1/355.4,1/248.8,1/0.0
ハッピージャグラーVIII,330,"2,658",-426,7,7,0,1/189.9,1/379.7,1/379.7,1/0.0
ハッピージャグラーVIII,331,949,-313,4,1,0,1/189.8,1/237.2,1/949.0,1/0.0
ハッピージャグラーVIII,332,"5,036",-288,17,14,0,1/162.5,1/296.2,1/359.7,1/0.0
ハッピージャグラーVIII,333,"2,252",-621,6,5,0,1/204.7,1/375.3,1/450.4,1/0.0
ハナハナホウオウ～天翔～,424,556,-315,0,1,0,1/556.0,1/0.0,1/556.0,1/0.0
ハナハナホウオウ～天翔～,425,253,+2,1,1,0,1/126.5,1/253.0,1/253.0,1/0.0
ハナハナホウオウ～天翔～,426,"1,532",-160,3,6,0,1/170.2,1/510.7,1/255.3,1/0.0
ハナハナホウオウ～天翔～,427,659,+59,3,2,0,1/131.8,1/219.7,1/329.5,1/0.0
甲鉄城のカバネリ,399,"1,202","+2,139",0,10,29,1/30.8,1/0.0,1/120.2,1/41.4
甲鉄城のカバネリ,400,"2,658",-198,0,7,26,1/80.5,1/0.0,1/379.7,1/102.2
甲鉄城のカバネリ,401,"1,013","-1,289",0,3,3,1/168.8,1/0.0,1/337.7,1/337.7
甲鉄城のカバネリ,402,829,+758,0,3,13,1/51.8,1/0.0,1/276.3,1/63.8
ゴーゴージャグラー3,336,"2,555","-1,310",5,8,0,1/196.5,1/511.0,1/319.4,1/0.0
ゴーゴージャグラー3,337,"2,725","-1,140",9,5,0,1/194.6,1/302.8,1/545.0,1/0.0
ゴーゴージャグラー3,338,"3,156","-1,782",7,8,0,1/210.4,1/450.9,1/394.5,1/0.0
ファンキージャグラー2,339,"1,838",-396,7,3,0,1/183.8,1/262.6,1/612.7,1/0.0
ファンキージャグラー2,340,"2,750",+382,12,6,0,1/152.8,1/229.2,1/458.3,1/0.0
ファンキージャグラー2,341,"4,471",+226,18,12,0,1/149.0,1/248.4,1/372.6,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,371,"2,481","-1,767",7,0,3,1/248.1,1/354.4,1/0.0,1/827.0
