機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"3,956",-209,16,9,1/158.2,1/247.2,1/439.6
マイジャグラーV,1002,"1,101",-168,4,1,1/220.2,1/275.2,1/1101.0
マイジャグラーV,1003,"6,184",+276,23,20,1/143.8,1/268.9,1/309.2
マイジャグラーV,1004,431,-250,1,0,1/431.0,1/431.0,1/0.0
マイジャグラーV,1005,"2,950",-97,10,9,1/155.3,1/295.0,1/327.8
マイジャグラーV,1006,"5,095","-1,018",13,18,1/164.4,1/391.9,1/283.1
マイジャグラーV,1007,"1,266",-509,3,3,1/211.0,1/422.0,1/422.0
マイジャグラーV,1008,"1,334",-391,3,4,1/190.6,1/444.7,1/333.5
マイジャグラーV,1009,"1,505",-350,5,3,1/188.1,1/301.0,1/501.7
マイジャグラーV,1010,"2,261",-291,8,3,1/205.5,1/282.6,1/753.7
マイジャグラーV,1011,"1,244",-309,4,3,1/177.7,1/311.0,1/414.7
マイジャグラーV,1012,"4,598","+1,747",22,18,1/115.0,1/209.0,1/255.4
マイジャグラーV,1013,"2,994","-1,288",5,10,1/199.6,1/598.8,1/299.4
マイジャグラーV,1014,"3,166",+321,12,12,1/131.9,1/263.8,1/263.8
マイジャグラーV,1015,"1,204",+368,5,6,1/109.5,1/240.8,1/200.7
マイジャグラーV,1016,"6,693",+641,28,18,1/145.5,1/239.0,1/371.8
マイジャグラーV,1017,"2,171",-303,8,4,1/180.9,1/271.4,1/542.8
マイジャグラーV,1018,762,-509,1,2,1/254.0,1/762.0,1/381.0
マイジャグラーV,1019,"2,368","-1,029",4,7,1/215.3,1/592.0,1/338.3
マイジャグラーV,1020,583,-597,0,1,1/583.0,1/0.0,1/583.0
マイジャグラーV,1021,"2,729",-797,8,7,1/181.9,1/341.1,1/389.9
マイジャグラーV,1022,"1,302",-574,3,3,1/217.0,1/434.0,1/434.0
マイジャグラーV,1023,"1,216",-450,3,3,1/202.7,1/405.3,1/405.3
マイジャグラーV,1024,"1,962",-179,8,2,1/196.2,1/245.2,1/981.0
マイジャグラーV,1025,"5,025",+312,22,14,1/139.6,1/228.4,1/358.9
マイジャグラーV,1026,"3,462",-21,12,10,1/157.4,1/288.5,1/346.2
マイジャグラーV,1027,"7,258","+1,135",28,29,1/127.3,1/259.2,1/250.3
マイジャグラーV,1028,904,-274,2,3,1/180.8,1/452.0,1/301.3
マイジャグラーV,1029,984,-162,3,2,1/196.8,1/328.0,1/492.0
マイジャグラーV,1030,"4,096",-426,14,14,1/146.3,1/292.6,1/292.6
マイジャグラーV,1031,655,-674,1,0,1/655.0,1/655.0,1/0.0
マイジャグラーV,1032,"2,355",-821,5,5,1/235.5,1/471.0,1/471.0
マイジャグラーV,1033,"3,836",+291,14,14,1/137.0,1/274.0,1/274.0
マイジャグラーV,1034,"2,679",-826,7,8,1/178.6,1/382.7,1/334.9
マイジャグラーV,1035,"6,301",-991,19,18,1/170.3,1/331.6,1/350.1
マイジャグラーV,1036,338,-274,0,2,1/169.0,1/0.0,1/169.0
マイジャグラーV,1037,"6,702","+2,374",31,27,1/115.6,1/216.2,1/248.2
マイジャグラーV,1038,"6,614","+1,700",28,28,1/118.1,1/236.2,1/236.2
マイジャグラーV,1039,347,-62,1,1,1/173.5,1/347.0,1/347.0
マイジャグラーV,1040,"7,506",+559,32,23,1/136.5,1/234.6,1/326.3
マイジャグラーV,1041,"3,357",-209,12,10,1/152.6,1/279.8,1/335.7
マイジャグラーV,1042,"6,011","+1,853",30,20,1/120.2,1/200.4,1/300.6
マイジャグラーV,1043,"2,404",+509,11,8,1/126.5,1/218.5,1/300.5
マイジャグラーV,1044,"1,392","-1,124",1,2,1/464.0,1/1392.0,1/696.0
マイジャグラーV,1045,"4,713",+126,18,18,1/130.9,1/261.8,1/261.8
マイジャグラーV,1046,809,+297,5,0,1/161.8,1/161.8,1/0.0
マイジャグラーV,1047,"9,408","+2,479",39,37,1/123.8,1/241.2,1/254.3
マイジャグラーV,1048,"1,229",-456,3,3,1/204.8,1/409.7,1/409.7
マイジャグラーV,1049,"6,930",+829,29,24,1/130.8,1/239.0,1/288.8
マイジャグラーV,1050,"3,829",+285,15,14,1/132.0,1/255.3,1/273.5
マイジャグラーV,1069,"6,150",+688,24,23,1/130.9,1/256.2,1/267.4
マイジャグラーV,1070,644,-579,0,2,1/322.0,1/0.0,1/322.0
マイジャグラーV,1071,"1,030",-691,2,1,1/343.3,1/515.0,1/1030.0
マイジャグラーV,1072,"3,695",+88,14,9,1/160.7,1/263.9,1/410.6
