台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"5,591",+18,22,15,1/151.1,1/254.1,1/372.7
1002,"2,438","-2,021",3,2,1/487.6,1/812.7,1/1219.0
1003,"4,359","-1,721",9,14,1/189.5,1/484.3,1/311.4
1004,"5,707",-335,20,17,1/154.2,1/285.4,1/335.7
1005,"6,309","+1,735",35,11,1/137.2,1/180.3,1/573.5
1006,"5,701",-56,20,15,1/162.9,1/285.1,1/380.1
1007,"4,318",+732,21,8,1/148.9,1/205.6,1/539.8
1008,"5,390","+1,265",26,14,1/134.8,1/207.3,1/385.0
1009,"4,914",+524,18,19,1/132.8,1/273.0,1/258.6
1010,"6,733","+1,476",28,22,1/134.7,1/240.5,1/306.0
1011,"6,086",-935,19,18,1/164.5,1/320.3,1/338.1
1012,"6,808",-112,23,30,1/128.5,1/296.0,1/226.9
1013,"5,791",-62,23,10,1/175.5,1/251.8,1/579.1
1014,"3,765",+279,15,10,1/150.6,1/251.0,1/376.5
1015,"4,970",-691,13,23,1/138.1,1/382.3,1/216.1
1016,"7,120",+232,27,24,1/139.6,1/263.7,1/296.7
1017,"5,445",+32,21,15,1/151.2,1/259.3,1/363.0
1018,"9,637","+1,544",36,39,1/128.5,1/267.7,1/247.1
1019,"6,227","+2,321",29,24,1/117.5,1/214.7,1/259.5
1020,"4,146","-2,868",8,5,1/318.9,1/518.2,1/829.2
1021,"4,165","-1,968",10,7,1/245.0,1/416.5,1/595.0
1022,"6,482",+194,23,24,1/137.9,1/281.8,1/270.1
1023,"6,956",+900,33,15,1/144.9,1/210.8,1/463.7
1024,"5,373",+688,23,12,1/153.5,1/233.6,1/447.8
1025,"2,755",-350,9,6,1/183.7,1/306.1,1/459.2
1026,"7,782","+2,021",36,23,1/131.9,1/216.2,1/338.3
1027,"4,643","-1,018",14,10,1/193.5,1/331.6,1/464.3
1028,"5,339",-356,22,11,1/161.8,1/242.7,1/485.4
1029,"1,955","-1,959",1,1,1/977.5,1/1955.0,1/1955.0
1030,"8,318","+2,718",41,25,1/126.0,1/202.9,1/332.7
1031,"2,627","-1,171",6,4,1/262.7,1/437.8,1/656.8
1032,"6,310",+829,24,21,1/140.2,1/262.9,1/300.5
1033,"8,335",+732,31,28,1/141.3,1/268.9,1/297.7
1034,"4,630","-1,512",12,12,1/192.9,1/385.8,1/385.8
1035,"6,090",+274,22,20,1/145.0,1/276.8,1/304.5
1036,"8,235","+1,712",32,35,1/122.9,1/257.3,1/235.3
1037,"6,529",+935,28,17,1/145.1,1/233.2,1/384.1
1038,"7,143",+359,28,17,1/158.7,1/255.1,1/420.2
1039,"4,198",-547,14,11,1/167.9,1/299.9,1/381.6
1040,"7,495",-982,22,23,1/166.6,1/340.7,1/325.9
1041,"8,101","+1,335",34,23,1/142.1,1/238.3,1/352.2
1042,"8,527","+1,147",32,32,1/133.2,1/266.5,1/266.5
1043,"6,097",+700,24,19,1/141.8,1/254.0,1/320.9
1044,"7,871",+526,29,26,1/143.1,1/271.4,1/302.7
1045,"5,640","+1,124",25,17,1/134.3,1/225.6,1/331.8
1046,"7,311","+1,668",34,17,1/143.4,1/215.0,1/430.1
1047,"6,639",-368,23,19,1/158.1,1/288.7,1/349.4
1048,"5,653","-1,018",17,18,1/161.5,1/332.5,1/314.1
1049,"3,617","-1,700",9,6,1/241.1,1/401.9,1/602.8
1050,"4,882",+582,23,9,1/152.6,1/212.3,1/542.4
1069,"7,599","+2,426",37,26,1/120.6,1/205.4,1/292.3
1070,"6,211","-1,441",16,18,1/182.7,1/388.2,1/345.1
1071,"6,039","+1,359",27,25,1/116.1,1/223.7,1/241.6
1072,"3,394","-1,335",7,7,1/242.4,1/484.9,1/484.9
1073,"5,656",+712,22,21,1/131.5,1/257.1,1/269.3
1074,"4,008",-856,13,10,1/174.3,1/308.3,1/400.8
1075,"6,696",-668,26,15,1/163.3,1/257.5,1/446.4
1076,"7,225","-1,029",20,25,1/160.6,1/361.2,1/289.0
1077,"5,071",-641,19,11,1/169.0,1/266.9,1/461.0
1078,"5,840",-971,19,14,1/177.0,1/307.4,1/417.1
1079,"3,842","-1,429",11,5,1/240.1,1/349.3,1/768.4
1080,"7,574","+1,253",32,24,1/135.2,1/236.7,1/315.6
1081,"5,930",-109,21,18,1/152.1,1/282.4,1/329.4
1082,"3,493",-912,11,6,1/205.5,1/317.5,1/582.2
1083,"6,285",-288,25,15,1/157.1,1/251.4,1/419.0
1084,"6,819",+276,26,21,1/145.1,1/262.3,1/324.7
1085,"4,956",+491,24,8,1/154.9,1/206.5,1/619.5
1086,"8,727","+1,018",33,31,1/136.4,1/264.5,1/281.5
1087,"4,564",+524,19,11,1/152.1,1/240.2,1/414.9
1088,"7,364",+629,25,32,1/129.2,1/294.6,1/230.1
1089,"7,432","+2,744",31,34,1/114.3,1/239.7,1/218.6
1090,"4,075","-1,147",12,9,1/194.0,1/339.6,1/452.8
1091,"4,521",-665,16,9,1/180.8,1/282.6,1/502.3
1092,"4,611",+679,19,17,1/128.1,1/242.7,1/271.2
1093,"8,140","+2,215",38,26,1/127.2,1/214.2,1/313.1
1094,"6,125",-462,21,21,1/145.8,1/291.7,1/291.7
1095,"4,637",-85,18,12,1/154.6,1/257.6,1/386.4
1096,"3,187","-1,206",9,5,1/227.6,1/354.1,1/637.4
1097,"7,025","-1,112",25,14,1/180.1,1/281.0,1/501.8
1098,"4,110","-1,029",11,12,1/178.7,1/373.6,1/342.5
1099,"6,477","-1,985",16,19,1/185.1,1/404.8,1/340.9
