台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"2,880",-44,12,6,1/160.0,1/240.0,1/480.0
1002,"6,423",+15,20,30,1/128.5,1/321.1,1/214.1
1003,"3,378",+415,13,10,1/146.9,1/259.8,1/337.8
1004,"4,447",+900,21,8,1/153.3,1/211.8,1/555.9
1005,"1,385",-126,5,3,1/173.1,1/277.0,1/461.7
1006,"4,184",-597,14,11,1/167.4,1/298.9,1/380.4
1007,"6,873","+1,076",28,20,1/143.2,1/245.5,1/343.6
1008,"5,804","+1,276",29,16,1/129.0,1/200.1,1/362.8
1009,"2,912",-491,8,12,1/145.6,1/364.0,1/242.7
1010,"5,940","+2,144",29,24,1/112.1,1/204.8,1/247.5
1011,"5,940",-779,18,18,1/165.0,1/330.0,1/330.0
1012,"8,534","+3,259",39,33,1/118.5,1/218.8,1/258.6
1013,"1,403",-703,2,5,1/200.4,1/701.5,1/280.6
1014,"1,873",+191,9,2,1/170.3,1/208.1,1/936.5
1015,"1,291",-756,2,4,1/215.2,1/645.5,1/322.8
1016,692,-385,1,2,1/230.7,1/692.0,1/346.0
1017,"5,933","+1,582",27,21,1/123.6,1/219.7,1/282.5
1018,"1,821",-474,6,3,1/202.3,1/303.5,1/607.0
1019,"2,149",-126,9,2,1/195.4,1/238.8,1/1074.5
1020,"5,554",-679,19,16,1/158.7,1/292.3,1/347.1
1021,"6,665",+44,27,14,1/162.6,1/246.9,1/476.1
1022,"7,631",+524,28,26,1/141.3,1/272.5,1/293.5
1023,"2,023","-1,265",4,3,1/289.0,1/505.8,1/674.3
1024,"8,689","+2,568",37,35,1/120.7,1/234.8,1/248.3
1025,"9,251","+1,544",34,40,1/125.0,1/272.1,1/231.3
1026,"4,830",-32,17,16,1/146.4,1/284.1,1/301.9
1027,"5,100",+465,24,11,1/145.7,1/212.5,1/463.6
1028,"2,002",+62,8,4,1/166.8,1/250.2,1/500.5
1029,"6,508","+1,076",31,12,1/151.3,1/209.9,1/542.3
1030,337,-344,0,1,1/337.0,1/0.0,1/337.0
1031,"7,792","+2,341",39,21,1/129.9,1/199.8,1/371.0
1032,"3,539",+44,12,13,1/141.6,1/294.9,1/272.2
1033,"5,037","+1,676",27,14,1/122.9,1/186.6,1/359.8
1034,"1,389",-556,4,3,1/198.4,1/347.2,1/463.0
1035,"2,550",-562,7,8,1/170.0,1/364.3,1/318.8
1036,"3,103",-415,9,11,1/155.2,1/344.8,1/282.1
1037,"2,172",-309,7,4,1/197.5,1/310.3,1/543.0
1038,"4,612",-479,16,10,1/177.4,1/288.2,1/461.2
1039,"1,890",+791,10,6,1/118.1,1/189.0,1/315.0
1040,"7,471",+521,33,16,1/152.5,1/226.4,1/466.9
1041,863,-474,2,1,1/287.7,1/431.5,1/863.0
1042,"5,641","+1,571",28,17,1/125.4,1/201.5,1/331.8
1043,"2,614",-203,9,5,1/186.7,1/290.4,1/522.8
1044,"7,722","+1,324",36,23,1/130.9,1/214.5,1/335.7
1045,"4,204","+1,535",23,13,1/116.8,1/182.8,1/323.4
1046,"8,138","+1,774",35,30,1/125.2,1/232.5,1/271.3
1047,"4,289",+382,17,16,1/130.0,1/252.3,1/268.1
1048,"6,582",-700,21,21,1/156.7,1/313.4,1/313.4
1049,"3,619",+821,18,9,1/134.0,1/201.1,1/402.1
1050,"2,984",-221,11,8,1/157.1,1/271.3,1/373.0
1069,"5,321",-332,17,15,1/166.3,1/313.0,1/354.7
1070,"6,529",-829,23,16,1/167.4,1/283.9,1/408.1
1071,"1,476",-603,4,1,1/295.2,1/369.0,1/1476.0
1072,"3,952","-1,065",13,7,1/197.6,1/304.0,1/564.6
1073,"1,834",-91,8,4,1/152.8,1/229.2,1/458.5
1074,"9,027",+924,33,36,1/130.8,1/273.5,1/250.8
1075,422,-244,1,1,1/211.0,1/422.0,1/422.0
1076,"7,911","+1,668",36,21,1/138.8,1/219.8,1/376.7
1077,"7,714",+512,27,27,1/142.9,1/285.7,1/285.7
1078,"3,484",-297,11,11,1/158.4,1/316.7,1/316.7
1079,"4,283",+126,15,16,1/138.2,1/285.5,1/267.7
1080,"2,108",-156,8,5,1/162.2,1/263.5,1/421.6
1081,"5,056",+535,23,11,1/148.7,1/219.8,1/459.6
1082,523,-268,1,1,1/261.5,1/523.0,1/523.0
1083,"7,721",+735,31,25,1/137.9,1/249.1,1/308.8
1084,"5,779",+421,22,19,1/141.0,1/262.7,1/304.2
1085,"1,011",-544,3,1,1/252.8,1/337.0,1/1011.0
1086,"3,989","+2,091",24,8,1/124.7,1/166.2,1/498.6
1087,"3,087","-1,076",7,9,1/192.9,1/441.0,1/343.0
1088,"3,754",+144,17,7,1/156.4,1/220.8,1/536.3
1089,560,-579,0,1,1/560.0,1/0.0,1/560.0
1090,"1,256",-421,3,3,1/209.3,1/418.7,1/418.7
1091,"2,878",-709,8,7,1/191.9,1/359.8,1/411.1
1092,"2,131",-415,7,3,1/213.1,1/304.4,1/710.3
1093,"1,827",-656,4,4,1/228.4,1/456.8,1/456.8
1094,"6,754","+1,500",32,19,1/132.4,1/211.1,1/355.5
1095,"1,822",+21,6,10,1/113.9,1/303.7,1/182.2
1096,"7,494","+1,194",32,26,1/129.2,1/234.2,1/288.2
1097,803,-121,3,1,1/200.8,1/267.7,1/803.0
1098,"3,214",+268,17,4,1/153.0,1/189.1,1/803.5
1099,"4,819",+806,20,18,1/126.8,1/240.9,1/267.7
