台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,067","+2,162",34,21,1/128.5,1/207.9,1/336.5
1002,"4,829",-26,16,14,1/161.0,1/301.8,1/344.9
1003,"1,536",-597,5,2,1/219.4,1/307.2,1/768.0
1004,"4,942",+347,17,18,1/141.2,1/290.7,1/274.6
1005,"6,287","+1,676",28,25,1/118.6,1/224.5,1/251.5
1006,"7,688","+2,603",34,32,1/116.5,1/226.1,1/240.2
1007,"1,504",-138,7,0,1/214.9,1/214.9,1/0.0
1008,"6,740","+1,724",31,23,1/124.8,1/217.4,1/293.0
1009,"6,483","-1,029",20,18,1/170.6,1/324.1,1/360.2
1010,"3,462",-444,11,11,1/157.4,1/314.7,1/314.7
1011,"7,078","+1,794",36,15,1/138.8,1/196.6,1/471.9
1012,"1,143",-791,1,3,1/285.8,1/1143.0,1/381.0
1013,"7,792","+2,568",36,28,1/121.8,1/216.4,1/278.3
1014,"2,523","-1,194",6,4,1/252.3,1/420.5,1/630.8
1015,"4,244",-132,16,9,1/169.8,1/265.2,1/471.6
1016,"1,787",-185,7,3,1/178.7,1/255.3,1/595.7
1017,"8,030","+5,524",44,38,1/97.9,1/182.5,1/211.3
1018,"2,196",+144,10,3,1/168.9,1/219.6,1/732.0
1019,"8,761","+6,403",52,37,1/98.4,1/168.5,1/236.8
1020,"4,025",+150,15,13,1/143.8,1/268.3,1/309.6
1021,"5,483",+285,22,14,1/152.3,1/249.2,1/391.6
1022,"5,133",+9,18,18,1/142.6,1/285.2,1/285.2
1023,"5,901",+679,27,15,1/140.5,1/218.6,1/393.4
1024,"3,929","+1,606",22,11,1/119.1,1/178.6,1/357.2
1025,"3,508",-638,11,8,1/184.6,1/318.9,1/438.5
1026,"6,471",+547,28,17,1/143.8,1/231.1,1/380.6
1027,"7,903","+1,350",33,23,1/141.1,1/239.5,1/343.6
1028,"1,031",-479,2,3,1/206.2,1/515.5,1/343.7
1029,"9,073","+4,250",41,43,1/108.0,1/221.3,1/211.0
1030,"8,638","+1,894",34,34,1/127.0,1/254.1,1/254.1
1031,"2,756",-844,8,4,1/229.7,1/344.5,1/689.0
1032,"7,548",-559,24,27,1/148.0,1/314.5,1/279.6
1033,"3,384",-876,10,11,1/161.1,1/338.4,1/307.6
1034,"1,691",-650,5,1,1/281.8,1/338.2,1/1691.0
1035,"7,236","+1,279",27,28,1/131.6,1/268.0,1/258.4
1036,"3,702",-238,15,8,1/161.0,1/246.8,1/462.8
1037,"6,569",+888,28,22,1/131.4,1/234.6,1/298.6
1038,"8,868",+724,29,44,1/121.5,1/305.8,1/201.5
1039,"8,081",-709,20,33,1/152.5,1/404.1,1/244.9
1040,"5,942","+1,253",27,18,1/132.0,1/220.1,1/330.1
1041,"3,213",-68,13,7,1/160.7,1/247.2,1/459.0
1042,"3,207",-832,11,6,1/188.6,1/291.5,1/534.5
1043,"8,052","+1,897",29,42,1/113.4,1/277.7,1/191.7
1044,"5,220",+174,19,19,1/137.4,1/274.7,1/274.7
1045,"6,576",+432,26,19,1/146.1,1/252.9,1/346.1
1046,"6,608",+232,26,16,1/157.3,1/254.2,1/413.0
1047,"5,424",+100,18,22,1/135.6,1/301.3,1/246.5
1048,"6,317",+676,26,18,1/143.6,1/243.0,1/350.9
1049,"9,036","+3,897",42,45,1/103.9,1/215.1,1/200.8
1050,"3,605",-338,14,7,1/171.7,1/257.5,1/515.0
1069,"8,705",+912,35,32,1/129.9,1/248.7,1/272.0
1070,"4,299",+179,18,8,1/165.3,1/238.8,1/537.4
1071,"7,437",+618,27,27,1/137.7,1/275.4,1/275.4
1072,"8,519",+6,21,48,1/123.5,1/405.7,1/177.5
1073,"6,408",+709,29,17,1/139.3,1/221.0,1/376.9
1074,"6,140",-644,17,22,1/157.4,1/361.2,1/279.1
1075,"4,233",-715,15,11,1/162.8,1/282.2,1/384.8
1076,"2,256","-1,041",6,3,1/250.7,1/376.0,1/752.0
1077,"2,159",-450,9,2,1/196.3,1/239.9,1/1079.5
1078,"4,420",+244,21,6,1/163.7,1/210.5,1/736.7
1079,"7,092","+2,585",35,26,1/116.3,1/202.6,1/272.8
1080,"7,385","+3,071",35,30,1/113.6,1/211.0,1/246.2
1081,"6,506","+2,885",35,20,1/118.3,1/185.9,1/325.3
1082,"5,204",-262,19,18,1/140.6,1/273.9,1/289.1
1083,"9,479","+2,868",38,40,1/121.5,1/249.4,1/237.0
1084,927,-544,2,1,1/309.0,1/463.5,1/927.0
1085,"3,457","-1,182",11,6,1/203.4,1/314.3,1/576.2
1086,"7,749","+2,162",36,27,1/123.0,1/215.2,1/287.0
1087,"8,986","+4,456",47,37,1/107.0,1/191.2,1/242.9
1088,"3,443",-662,12,4,1/215.2,1/286.9,1/860.8
1089,"2,065",-947,5,4,1/229.4,1/413.0,1/516.2
1090,"9,212","+1,676",33,44,1/119.6,1/279.2,1/209.4
1091,"2,198","-1,018",4,6,1/219.8,1/549.5,1/366.3
1092,"8,837","+1,965",41,26,1/131.9,1/215.5,1/339.9
1093,"6,480",-397,20,21,1/158.0,1/324.0,1/308.6
1094,"7,578","+1,359",32,26,1/130.7,1/236.8,1/291.5
1095,"8,199","+2,585",36,34,1/117.1,1/227.8,1/241.1
1096,"3,808",-585,12,9,1/181.3,1/317.3,1/423.1
1097,"8,723","+2,709",35,50,1/102.6,1/249.2,1/174.5
1098,"3,043",-982,7,11,1/169.1,1/434.7,1/276.6
1099,"6,619",+197,25,21,1/143.9,1/264.8,1/315.2
