機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
ゴーゴージャグラー3,543,"4,051",19,8,1/150.0,1/213.2,1/506.4
ゴーゴージャグラー3,544,"1,465",5,4,1/162.8,1/293.0,1/366.2
ゴーゴージャグラー3,545,"1,247",6,1,1/178.1,1/207.8,1/1247.0
ゴーゴージャグラー3,546,"2,764",10,11,1/131.6,1/276.4,1/251.3
ゴーゴージャグラー3,547,"2,942",9,11,1/147.1,1/326.9,1/267.5
ゴーゴージャグラー3,548,926,2,0,1/463.0,1/463.0,1/0.0
ゴーゴージャグラー3,549,"3,946",15,14,1/136.1,1/263.1,1/281.9
ゴーゴージャグラー3,550,"2,956",18,6,1/123.2,1/164.2,1/492.7
ゴーゴージャグラー3,551,858,0,3,1/286.0,1/0.0,1/286.0
ゴーゴージャグラー3,552,"1,301",3,3,1/216.8,1/433.7,1/433.7
ゴーゴージャグラー3,553,"4,766",19,19,1/125.4,1/250.8,1/250.8
ゴーゴージャグラー3,554,"1,623",7,3,1/162.3,1/231.9,1/541.0
ゴーゴージャグラー3,555,"1,890",9,3,1/157.5,1/210.0,1/630.0
ゴーゴージャグラー3,556,"3,920",15,13,1/140.0,1/261.3,1/301.5
スマスロ北斗の拳,648,"4,806",100,15,1/41.8,1/48.1,1/320.4
スマスロ北斗の拳,649,"2,721",17,7,1/113.4,1/160.1,1/388.7
スマスロ北斗の拳,650,"1,977",29,6,1/56.5,1/68.2,1/329.5
スマスロ北斗の拳,651,"1,693",22,5,1/62.7,1/77.0,1/338.6
スマスロ北斗の拳,652,"4,878",37,12,1/99.6,1/131.8,1/406.5
スマスロ北斗の拳,653,"4,866",38,14,1/93.6,1/128.1,1/347.6
スマスロ北斗の拳,654,"4,440",42,13,1/80.7,1/105.7,1/341.5
スマスロ北斗の拳,655,"2,836",19,9,1/101.3,1/149.3,1/315.1
スマスロ北斗の拳,656,"3,771",20,6,1/145.0,1/188.6,1/628.5
スマスロ北斗の拳,657,"2,083",17,5,1/94.7,1/122.5,1/416.6
スマスロ北斗の拳,658,"3,138",25,8,1/95.1,1/125.5,1/392.2
スマスロ北斗の拳,659,"1,879",34,5,1/48.2,1/55.3,1/375.8
スマスロ北斗の拳,660,"4,215",47,15,1/68.0,1/89.7,1/281.0
スマスロ北斗の拳,661,"5,224",44,10,1/96.7,1/118.7,1/522.4
沖ドキ!GOLD‐30,526,"3,396",11,11,1/154.4,1/308.7,1/308.7
沖ドキ!GOLD‐30,527,"2,011",11,3,1/143.6,1/182.8,1/670.3
沖ドキ!GOLD‐30,528,"2,507",15,7,1/114.0,1/167.1,1/358.1
沖ドキ!GOLD‐30,529,914,14,5,1/48.1,1/65.3,1/182.8
沖ドキ!GOLD‐30,530,"4,489",15,8,1/195.2,1/299.3,1/561.1
沖ドキ!GOLD‐30,531,526,5,0,1/105.2,1/105.2,1/0.0
沖ドキ!GOLD‐30,532,"2,059",16,4,1/103.0,1/128.7,1/514.8
沖ドキ!GOLD‐30,533,980,13,3,1/61.2,1/75.4,1/326.7
沖ドキ!GOLD‐30,534,808,12,2,1/57.7,1/67.3,1/404.0
沖ドキ!GOLD‐30,535,"2,927",19,14,1/88.7,1/154.1,1/209.1
沖ドキ!GOLD‐30,536,"1,858",9,1,1/185.8,1/206.4,1/1858.0
沖ドキ!GOLD‐30,537,"2,739",19,10,1/94.4,1/144.2,1/273.9
沖ドキ!GOLD‐30,538,847,1,1,1/423.5,1/847.0,1/847.0
沖ドキ!GOLD‐30,539,"1,413",16,6,1/64.2,1/88.3,1/235.5
からくりサーカス,741,"2,431",52,12,1/38.0,1/46.8,1/202.6
からくりサーカス,742,996,5,3,1/124.5,1/199.2,1/332.0
からくりサーカス,743,710,9,1,1/71.0,1/78.9,1/710.0
からくりサーカス,744,"4,691",59,17,1/61.7,1/79.5,1/275.9
からくりサーカス,745,"1,503",22,6,1/53.7,1/68.3,1/250.5
からくりサーカス,746,"4,041",77,15,1/43.9,1/52.5,1/269.4
からくりサーカス,747,712,0,1,1/712.0,1/0.0,1/712.0
からくりサーカス,748,"1,676",22,6,1/59.9,1/76.2,1/279.3
からくりサーカス,749,"2,027",10,4,1/144.8,1/202.7,1/506.8
からくりサーカス,750,"2,956",38,7,1/65.7,1/77.8,1/422.3
からくりサーカス,751,"1,949",54,13,1/29.1,1/36.1,1/149.9
モンキーターンV,685,"3,840",22,9,1/123.9,1/174.5,1/426.7
モンキーターンV,686,"4,113",28,12,1/102.8,1/146.9,1/342.8
モンキーターンV,687,"3,730",23,15,1/98.2,1/162.2,1/248.7
モンキーターンV,688,"4,238",40,13,1/80.0,1/106.0,1/326.0
モンキーターンV,689,"3,568",24,10,1/104.9,1/148.7,1/356.8
モンキーターンV,690,"1,989",8,3,1/180.8,1/248.6,1/663.0
モンキーターンV,691,"3,506",61,21,1/42.8,1/57.5,1/167.0
モンキーターンV,692,"3,657",16,7,1/159.0,1/228.6,1/522.4
モンキーターンV,693,"3,339",27,12,1/85.6,1/123.7,1/278.2
Re:ゼロから始める異世界生活 season2,621,"2,140",10,0,1/214.0,1/214.0,1/0.0
Re:ゼロから始める異世界生活 season2,622,511,2,0,1/255.5,1/255.5,1/0.0
Re:ゼロから始める異世界生活 season2,623,"3,128",75,6,1/38.6,1/41.7,1/521.3
Re:ゼロから始める異世界生活 season2,624,474,3,0,1/158.0,1/158.0,1/0.0
Re:ゼロから始める異世界生活 season2,625,"2,630",10,0,1/263.0,1/263.0,1/0.0
Re:ゼロから始める異世界生活 season2,626,"2,037",14,0,1/145.5,1/145.5,1/0.0
Re:ゼロから始める異世界生活 season2,627,837,12,2,1/59.8,1/69.8,1/418.5
Re:ゼロから始める異世界生活 season2,628,"2,885",29,1,1/96.2,1/99.5,1/2885.0
かぐや様は告らせたい,601,"5,754",23,8,1/185.6,1/250.2,1/719.2
かぐや様は告らせたい,602,"5,116",32,5,1/138.3,1/159.9,1/1023.2
かぐや様は告らせたい,603,"4,385",9,6,1/292.3,1/487.2,1/730.8
かぐや様は告らせたい,604,"6,400",28,7,1/182.9,1/228.6,1/914.3
かぐや様は告らせたい,605,"4,494",25,4,1/155.0,1/179.8,1/1123.5
かぐや様は告らせたい,606,"3,289",10,3,1/253.0,1/328.9,1/1096.3
かぐや様は告らせたい,607,"5,662",33,5,1/149.0,1/171.6,1/1132.4
かぐや様は告らせたい,608,"7,621",38,12,1/152.4,1/200.6,1/635.1
革命機ヴァルヴレイヴ,724,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,725,"2,179",51,1,1/41.9,1/42.7,1/2179.0
革命機ヴァルヴレイヴ,726,"1,270",4,2,1/211.7,1/317.5,1/635.0
革命機ヴァルヴレイヴ,727,"1,613",10,2,1/134.4,1/161.3,1/806.5
革命機ヴァルヴレイヴ,728,"1,501",4,1,1/300.2,1/375.2,1/1501.0
革命機ヴァルヴレイヴ,729,"1,634",5,2,1/233.4,1/326.8,1/817.0
革命機ヴァルヴレイヴ,730,"1,780",30,1,1/57.4,1/59.3,1/1780.0
革命機ヴァルヴレイヴ,731,"1,572",0,1,1/1572.0,1/0.0,1/1572.0
ゴッドイーター リザレクション,662,"3,165",64,9,1/43.4,1/49.5,1/351.7
ゴッドイーター リザレクション,663,"4,065",47,14,1/66.6,1/86.5,1/290.4
ゴッドイーター リザレクション,664,"4,019",50,9,1/68.1,1/80.4,1/446.6
ゴッドイーター リザレクション,665,"2,179",33,6,1/55.9,1/66.0,1/363.2
ゴッドイーター リザレクション,666,"4,608",53,14,1/68.8,1/86.9,1/329.1
ゴッドイーター リザレクション,667,"2,219",34,5,1/56.9,1/65.3,1/443.8
ゴッドイーター リザレクション,668,"3,667",63,11,1/49.6,1/58.2,1/333.4
ファンキージャグラー2,500,"2,390",6,4,1/239.0,1/398.3,1/597.5
ファンキージャグラー2,501,"1,482",2,4,1/247.0,1/741.0,1/370.5
ファンキージャグラー2,502,621,1,1,1/310.5,1/621.0,1/621.0
ファンキージャグラー2,503,"5,443",15,23,1/143.2,1/362.9,1/236.7
ファンキージャグラー2,504,792,1,3,1/198.0,1/792.0,1/264.0
ファンキージャグラー2,505,"1,917",8,2,1/191.7,1/239.6,1/958.5
ファンキージャグラー2,506,537,0,0,1/0.0,1/0.0,1/0.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,669,"1,188",11,6,1/69.9,1/108.0,1/198.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,670,739,5,2,1/105.6,1/147.8,1/369.5
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,671,760,6,4,1/76.0,1/126.7,1/190.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,672,"1,170",15,12,1/43.3,1/78.0,1/97.5
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,673,"1,735",19,15,1/51.0,1/91.3,1/115.7
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,674,611,4,4,1/76.4,1/152.8,1/152.8
戦国乙女4 戦乱に閃く炯眼の軍師,779,"1,791",6,3,1/199.0,1/298.5,1/597.0
戦国乙女4 戦乱に閃く炯眼の軍師,780,"7,684",35,26,1/126.0,1/219.5,1/295.5
戦国乙女4 戦乱に閃く炯眼の軍師,781,"3,400",13,10,1/147.8,1/261.5,1/340.0
戦国乙女4 戦乱に閃く炯眼の軍師,782,"1,216",4,3,1/173.7,1/304.0,1/405.3
戦国乙女4 戦乱に閃く炯眼の軍師,783,"2,853",8,8,1/178.3,1/356.6,1/356.6
戦国乙女4 戦乱に閃く炯眼の軍師,784,"3,923",17,8,1/156.9,1/230.8,1/490.4
戦姫絶唱シンフォギア 正義の歌,617,838,3,2,1/167.6,1/279.3,1/419.0
戦姫絶唱シンフォギア 正義の歌,618,"1,108",6,2,1/138.5,1/184.7,1/554.0
戦姫絶唱シンフォギア 正義の歌,619,295,2,1,1/98.3,1/147.5,1/295.0
戦姫絶唱シンフォギア 正義の歌,620,532,12,1,1/40.9,1/44.3,1/532.0
戦姫絶唱シンフォギア 正義の歌,683,211,2,1,1/70.3,1/105.5,1/211.0
戦姫絶唱シンフォギア 正義の歌,684,977,8,2,1/97.7,1/122.1,1/488.5
押忍！番長4,642,"1,576",6,2,1/197.0,1/262.7,1/788.0
押忍！番長4,643,"1,609",6,1,1/229.9,1/268.2,1/1609.0
押忍！番長4,644,843,6,1,1/120.4,1/140.5,1/843.0
押忍！番長4,645,"1,436",14,2,1/89.8,1/102.6,1/718.0
押忍！番長4,646,642,4,2,1/107.0,1/160.5,1/321.0
押忍！番長4,647,"1,893",22,5,1/70.1,1/86.0,1/378.6
甲鉄城のカバネリ,592,"1,986",12,7,1/104.5,1/165.5,1/283.7
甲鉄城のカバネリ,593,"1,238",26,6,1/38.7,1/47.6,1/206.3
甲鉄城のカバネリ,594,"1,758",12,6,1/97.7,1/146.5,1/293.0
甲鉄城のカバネリ,595,"2,763",54,16,1/39.5,1/51.2,1/172.7
甲鉄城のカバネリ,596,937,3,2,1/187.4,1/312.3,1/468.5
甲鉄城のカバネリ,597,"1,308",24,8,1/40.9,1/54.5,1/163.5
ジャグラーガールズ,507,"2,163",13,3,1/135.2,1/166.4,1/721.0
ジャグラーガールズ,508,"1,761",7,3,1/176.1,1/251.6,1/587.0
ジャグラーガールズ,509,"3,960",17,7,1/165.0,1/232.9,1/565.7
ジャグラーガールズ,510,"1,021",3,0,1/340.3,1/340.3,1/0.0
ジャグラーガールズ,511,"3,298",14,7,1/157.0,1/235.6,1/471.1
ダンベル何キロ持てる？,629,"2,798",49,17,1/42.4,1/57.1,1/164.6
ダンベル何キロ持てる？,630,"3,371",50,17,1/50.3,1/67.4,1/198.3
ダンベル何キロ持てる？,631,"3,997",94,17,1/36.0,1/42.5,1/235.1
ダンベル何キロ持てる？,632,"5,480",66,20,1/63.7,1/83.0,1/274.0
ダンベル何キロ持てる？,633,"5,944",175,24,1/29.9,1/34.0,1/247.7
ハッピージャグラーVIII,495,"2,689",8,6,1/192.1,1/336.1,1/448.2
ハッピージャグラーVIII,496,"2,000",6,4,1/200.0,1/333.3,1/500.0
ハッピージャグラーVIII,497,"2,539",8,5,1/195.3,1/317.4,1/507.8
ハッピージャグラーVIII,498,"2,997",12,11,1/130.3,1/249.8,1/272.5
ハッピージャグラーVIII,499,"1,660",5,5,1/166.0,1/332.0,1/332.0
モンスターハンターライズ,694,"2,853",26,8,1/83.9,1/109.7,1/356.6
モンスターハンターライズ,695,"2,043",10,4,1/145.9,1/204.3,1/510.8
モンスターハンターライズ,696,"2,550",55,13,1/37.5,1/46.4,1/196.2
モンスターハンターライズ,697,"4,484",50,18,1/65.9,1/89.7,1/249.1
モンスターハンターライズ,698,"2,515",21,10,1/81.1,1/119.8,1/251.5
ゴジラ対エヴァンゲリオン,732,"1,796",8,11,1/94.5,1/224.5,1/163.3
ゴジラ対エヴァンゲリオン,733,821,4,3,1/117.3,1/205.2,1/273.7
ゴジラ対エヴァンゲリオン,734,"2,072",9,7,1/129.5,1/230.2,1/296.0
ゴジラ対エヴァンゲリオン,735,"2,217",13,8,1/105.6,1/170.5,1/277.1
スマスロ炎炎ノ消防隊,720,"2,014",15,5,1/100.7,1/134.3,1/402.8
スマスロ炎炎ノ消防隊,721,"1,330",0,3,1/443.3,1/0.0,1/443.3
スマスロ炎炎ノ消防隊,722,"4,188",22,10,1/130.9,1/190.4,1/418.8
スマスロ炎炎ノ消防隊,723,"1,906",10,5,1/127.1,1/190.6,1/381.2
スマスロ真・北斗無双,678,732,2,1,1/244.0,1/366.0,1/732.0
スマスロ真・北斗無双,679,"2,039",10,2,1/169.9,1/203.9,1/1019.5
スマスロ真・北斗無双,680,0,0,0,1/0.0,1/0.0,1/0.0
スマスロ真・北斗無双,681,"1,748",27,4,1/56.4,1/64.7,1/437.0
バンドリ！,795,"3,229",17,8,1/129.2,1/189.9,1/403.6
バンドリ！,796,"2,831",16,9,1/113.2,1/176.9,1/314.6
バンドリ！,797,"2,398",67,11,1/30.7,1/35.8,1/218.0
バンドリ！,798,0,0,0,1/0.0,1/0.0,1/0.0
痛いのは嫌なので防御力に極振りしたいと思います。,611,"3,258",16,15,1/105.1,1/203.6,1/217.2
痛いのは嫌なので防御力に極振りしたいと思います。,612,"1,372",12,3,1/91.5,1/114.3,1/457.3
痛いのは嫌なので防御力に極振りしたいと思います。,613,"5,311",41,24,1/81.7,1/129.5,1/221.3
痛いのは嫌なので防御力に極振りしたいと思います。,614,"2,849",5,11,1/178.1,1/569.8,1/259.0
頭文字D 2nd,699,"2,903",26,4,1/96.8,1/111.7,1/725.8
頭文字D 2nd,700,"3,249",41,4,1/72.2,1/79.2,1/812.2
頭文字D 2nd,701,"2,726",22,5,1/101.0,1/123.9,1/545.2
頭文字D 2nd,702,831,3,0,1/277.0,1/277.0,1/0.0
鬼武者3,703,"4,983",17,8,1/199.3,1/293.1,1/622.9
鬼武者3,704,586,0,1,1/586.0,1/0.0,1/586.0
鬼武者3,705,663,3,1,1/165.8,1/221.0,1/663.0
鬼武者3,706,483,1,1,1/241.5,1/483.0,1/483.0
L南国育ち,575,245,1,0,1/245.0,1/245.0,1/0.0
L南国育ち,576,265,0,0,1/0.0,1/0.0,1/0.0
L南国育ち,577,706,5,1,1/117.7,1/141.2,1/706.0
ToLOVEるダークネス,801,"5,955",36,15,1/116.8,1/165.4,1/397.0
ToLOVEるダークネス,802,"3,722",26,10,1/103.4,1/143.2,1/372.2
ToLOVEるダークネス,803,"6,566",34,15,1/134.0,1/193.1,1/437.7
ウルトラミラクルジャグラー,540,"3,868",11,11,1/175.8,1/351.6,1/351.6
ウルトラミラクルジャグラー,541,"1,653",6,3,1/183.7,1/275.5,1/551.0
ウルトラミラクルジャグラー,542,"5,464",25,7,1/170.8,1/218.6,1/780.6
キングハナハナ-30,581,803,3,0,1/267.7,1/267.7,1/0.0
キングハナハナ-30,582,"1,204",4,3,1/172.0,1/301.0,1/401.3
キングハナハナ-30,583,"1,208",2,0,1/604.0,1/604.0,1/0.0
グランベルム,565,"1,381",19,23,1/32.9,1/72.7,1/60.0
グランベルム,566,"2,384",37,36,1/32.7,1/64.4,1/66.2
グランベルム,567,"1,687",37,34,1/23.8,1/45.6,1/49.6
ゲゲゲの鬼太郎 覚醒,738,0,0,0,1/0.0,1/0.0,1/0.0
ゲゲゲの鬼太郎 覚醒,739,299,7,1,1/37.4,1/42.7,1/299.0
ゲゲゲの鬼太郎 覚醒,740,0,0,0,1/0.0,1/0.0,1/0.0
スーパービンゴネオ,578,"4,631",19,12,1/149.4,1/243.7,1/385.9
スーパービンゴネオ,579,"3,512",13,6,1/184.8,1/270.2,1/585.3
スーパービンゴネオ,580,"5,960",52,17,1/86.4,1/114.6,1/350.6
ハナハナホウオウ～天翔～-30,584,258,1,0,1/258.0,1/258.0,1/0.0
ハナハナホウオウ～天翔～-30,585,"2,579",7,7,1/184.2,1/368.4,1/368.4
ハナハナホウオウ～天翔～-30,586,"1,631",6,0,1/271.8,1/271.8,1/0.0
ルパン三世 大航海者の秘宝,636,"3,567",23,10,1/108.1,1/155.1,1/356.7
ルパン三世 大航海者の秘宝,637,"2,199",23,10,1/66.6,1/95.6,1/219.9
ルパン三世 大航海者の秘宝,638,"2,888",9,7,1/180.5,1/320.9,1/412.6
一方通行 とある魔術の禁書目録,598,"4,797",25,37,1/77.4,1/191.9,1/129.6
一方通行 とある魔術の禁書目録,599,"4,822",38,52,1/53.6,1/126.9,1/92.7
一方通行 とある魔術の禁書目録,600,"3,737",32,39,1/52.6,1/116.8,1/95.8
押忍!番長ZERO,589,"1,943",21,5,1/74.7,1/92.5,1/388.6
押忍!番長ZERO,590,"1,946",20,4,1/81.1,1/97.3,1/486.5
押忍!番長ZERO,591,"1,046",6,2,1/130.8,1/174.3,1/523.0
新鬼武者2,560,657,2,1,1/219.0,1/328.5,1/657.0
新鬼武者2,561,"1,154",16,4,1/57.7,1/72.1,1/288.5
新鬼武者2,562,620,14,7,1/29.5,1/44.3,1/88.6
炎炎ノ消防隊,570,"1,807",3,5,1/225.9,1/602.3,1/361.4
炎炎ノ消防隊,571,570,5,1,1/95.0,1/114.0,1/570.0
炎炎ノ消防隊,572,"1,518",5,7,1/126.5,1/303.6,1/216.9
聖闘士星矢 海皇覚醒 CUSTOM EDITION,639,149,1,0,1/149.0,1/149.0,1/0.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,640,88,7,1,1/11.0,1/12.6,1/88.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,641,0,0,0,1/0.0,1/0.0,1/0.0
A‐SLOT+ この素晴らしい世界に祝福を！,615,"3,881",16,12,1/138.6,1/242.6,1/323.4
A‐SLOT+ この素晴らしい世界に祝福を！,616,"2,141",7,6,1/164.7,1/305.9,1/356.8
D4DJ Pachi‐Slot Mix,791,859,4,3,1/122.7,1/214.8,1/286.3
D4DJ Pachi‐Slot Mix,792,698,7,8,1/46.5,1/99.7,1/87.2
クランキークレスト,517,"2,147",7,7,1/153.4,1/306.7,1/306.7
クランキークレスト,518,"2,931",10,3,1/225.5,1/293.1,1/977.0
コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,521,"4,365",9,9,1/242.5,1/485.0,1/485.0
コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,522,"5,936",19,10,1/204.7,1/312.4,1/593.6
ゴールデンカムイ,736,"1,160",38,2,1/29.0,1/30.5,1/580.0
ゴールデンカムイ,737,"1,558",7,4,1/141.6,1/222.6,1/389.5
この素晴らしい世界に祝福を！,568,"1,928",24,5,1/66.5,1/80.3,1/385.6
この素晴らしい世界に祝福を！,569,"2,817",39,9,1/58.7,1/72.2,1/313.0
チバリヨ2,573,192,0,1,1/192.0,1/0.0,1/192.0
チバリヨ2,574,"1,700",23,6,1/58.6,1/73.9,1/283.3
ニューゲッターマウス,519,"2,410",9,8,1/141.8,1/267.8,1/301.2
ニューゲッターマウス,520,"2,854",15,7,1/129.7,1/190.3,1/407.7
ニューパルサーSP4 with 太鼓の達人,558,925,3,2,1/185.0,1/308.3,1/462.5
ニューパルサーSP4 with 太鼓の達人,559,"4,364",14,11,1/174.6,1/311.7,1/396.7
バイオハザード RE:2,563,"1,842",5,5,1/184.2,1/368.4,1/368.4
バイオハザード RE:2,564,"1,118",17,17,1/32.9,1/65.8,1/65.8
マジカルハロウィン8,799,"4,167",21,57,1/53.4,1/198.4,1/73.1
マジカルハロウィン8,800,"1,380",6,2,1/172.5,1/230.0,1/690.0
ラブ嬢3～Wご指名はいかがですか?～,785,0,0,0,1/0.0,1/0.0,1/0.0
ラブ嬢3～Wご指名はいかがですか?～,786,"1,310",9,5,1/93.6,1/145.6,1/262.0
交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,523,"3,485",20,24,1/79.2,1/174.2,1/145.2
交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,524,"3,723",18,17,1/106.4,1/206.8,1/219.0
犬夜叉2,609,"3,347",97,11,1/31.0,1/34.5,1/304.3
犬夜叉2,610,"2,412",33,13,1/52.4,1/73.1,1/185.5
真・一騎当千,787,"3,326",29,9,1/87.5,1/114.7,1/369.6
真・一騎当千,788,"1,487",11,5,1/92.9,1/135.2,1/297.4
聖戦士ダンバイン,634,"3,632",123,14,1/26.5,1/29.5,1/259.4
聖戦士ダンバイン,635,"3,473",64,8,1/48.2,1/54.3,1/434.1
閃乱カグラ2 SHINOVI MASTER,789,"5,257",174,73,1/21.3,1/30.2,1/72.0
閃乱カグラ2 SHINOVI MASTER,790,585,1,7,1/73.1,1/585.0,1/83.6
麻雀格闘倶楽部 覚醒,676,"1,859",9,4,1/143.0,1/206.6,1/464.8
麻雀格闘倶楽部 覚醒,677,"2,908",5,6,1/264.4,1/581.6,1/484.7
黄門ちゃま喝2,587,"1,929",14,0,1/137.8,1/137.8,1/0.0
黄門ちゃま喝2,588,997,4,0,1/249.2,1/249.2,1/0.0
新ハナビ,514,"5,270",22,11,1/159.7,1/239.5,1/479.1
バーサスリヴァイズ,515,"3,569",12,11,1/155.2,1/297.4,1/324.5
ファミスタ回胴版!!,516,"6,962",27,17,1/158.2,1/257.9,1/409.5
アオハル♪操 A‐LIVE,525,"2,035",11,4,1/135.7,1/185.0,1/508.8
ケロット4,557,"3,673",16,2,1/204.1,1/229.6,1/1836.5
桃太郎電鉄 ～パチスロも定番!～,675,"3,413",13,22,1/97.5,1/262.5,1/155.1
新・必殺仕置人 回胴 CRASH SPEC,682,"2,402",73,26,1/24.3,1/32.9,1/92.4
ゾンビランドサガ,793,"3,486",33,6,1/89.4,1/105.6,1/581.0
ストライク・ザ・ブラッド,794,"1,192",46,34,1/14.9,1/25.9,1/35.1
