機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"2,472",5,4,1/274.7,1/494.4,1/618.0
マイジャグラーV,445,"5,428",15,12,1/201.0,1/361.9,1/452.3
マイジャグラーV,446,"1,123",4,0,1/280.8,1/280.8,1/0.0
マイジャグラーV,447,"4,593",9,17,1/176.7,1/510.3,1/270.2
マイジャグラーV,448,"3,874",16,9,1/155.0,1/242.1,1/430.4
マイジャグラーV,449,743,2,1,1/247.7,1/371.5,1/743.0
マイジャグラーV,450,"6,594",34,17,1/129.3,1/193.9,1/387.9
マイジャグラーV,451,"1,752",4,5,1/194.7,1/438.0,1/350.4
マイジャグラーV,452,"4,828",17,12,1/166.5,1/284.0,1/402.3
マイジャグラーV,453,"4,086",19,10,1/140.9,1/215.1,1/408.6
マイジャグラーV,454,"2,330",10,5,1/155.3,1/233.0,1/466.0
マイジャグラーV,455,"6,631",41,19,1/110.5,1/161.7,1/349.0
マイジャグラーV,456,788,1,1,1/394.0,1/788.0,1/788.0
マイジャグラーV,465,"3,426",10,8,1/190.3,1/342.6,1/428.2
マイジャグラーV,466,"4,826",14,15,1/166.4,1/344.7,1/321.7
マイジャグラーV,467,"3,516",13,9,1/159.8,1/270.5,1/390.7
マイジャグラーV,468,"1,893",3,4,1/270.4,1/631.0,1/473.2
マイジャグラーV,469,"7,141",24,24,1/148.8,1/297.5,1/297.5
マイジャグラーV,470,"2,481",3,6,1/275.7,1/827.0,1/413.5
マイジャグラーV,471,"1,889",10,1,1/171.7,1/188.9,1/1889.0
マイジャグラーV,472,"4,656",15,15,1/155.2,1/310.4,1/310.4
マイジャグラーV,473,"2,703",8,8,1/168.9,1/337.9,1/337.9
マイジャグラーV,474,"2,637",7,8,1/175.8,1/376.7,1/329.6
マイジャグラーV,475,"4,899",13,16,1/168.9,1/376.8,1/306.2
マイジャグラーV,476,"2,583",4,8,1/215.2,1/645.8,1/322.9
マイジャグラーV,477,"6,340",25,16,1/154.6,1/253.6,1/396.2
アイムジャグラーEX-TP,457,"1,692",3,4,1/241.7,1/564.0,1/423.0
アイムジャグラーEX-TP,458,"1,970",7,6,1/151.5,1/281.4,1/328.3
アイムジャグラーEX-TP,459,671,2,0,1/335.5,1/335.5,1/0.0
アイムジャグラーEX-TP,460,"4,359",11,16,1/161.4,1/396.3,1/272.4
アイムジャグラーEX-TP,461,864,2,1,1/288.0,1/432.0,1/864.0
アイムジャグラーEX-TP,462,"1,132",4,1,1/226.4,1/283.0,1/1132.0
アイムジャグラーEX-TP,463,"3,509",16,9,1/140.4,1/219.3,1/389.9
アイムジャグラーEX-TP,464,"1,457",3,2,1/291.4,1/485.7,1/728.5
アイムジャグラーEX-TP,478,"3,493",19,8,1/129.4,1/183.8,1/436.6
アイムジャグラーEX-TP,479,"3,520",15,4,1/185.3,1/234.7,1/880.0
アイムジャグラーEX-TP,480,"2,832",19,10,1/97.7,1/149.1,1/283.2
アイムジャグラーEX-TP,481,469,0,2,1/234.5,1/0.0,1/234.5
アイムジャグラーEX-TP,482,497,0,1,1/497.0,1/0.0,1/497.0
アイムジャグラーEX-TP,483,"1,223",0,3,1/407.7,1/0.0,1/407.7
アイムジャグラーEX-TP,484,"1,340",2,4,1/223.3,1/670.0,1/335.0
アイムジャグラーEX-TP,485,"2,575",9,5,1/183.9,1/286.1,1/515.0
アイムジャグラーEX-TP,486,634,1,1,1/317.0,1/634.0,1/634.0
アイムジャグラーEX-TP,487,"2,534",6,7,1/194.9,1/422.3,1/362.0
アイムジャグラーEX-TP,488,"1,756",9,3,1/146.3,1/195.1,1/585.3
アイムジャグラーEX-TP,489,"4,451",21,20,1/108.6,1/212.0,1/222.6
アイムジャグラーEX-TP,490,"2,036",13,4,1/119.8,1/156.6,1/509.0
アイムジャグラーEX-TP,491,"1,154",4,2,1/192.3,1/288.5,1/577.0
アイムジャグラーEX-TP,492,855,1,1,1/427.5,1/855.0,1/855.0
アイムジャグラーEX-TP,493,"2,728",8,8,1/170.5,1/341.0,1/341.0
アイムジャグラーEX-TP,494,"3,630",10,12,1/165.0,1/363.0,1/302.5
ゴーゴージャグラー3,543,"2,764",10,8,1/153.6,1/276.4,1/345.5
ゴーゴージャグラー3,544,"2,213",8,8,1/138.3,1/276.6,1/276.6
ゴーゴージャグラー3,545,"2,985",9,8,1/175.6,1/331.7,1/373.1
ゴーゴージャグラー3,546,"4,091",20,13,1/124.0,1/204.6,1/314.7
ゴーゴージャグラー3,547,792,2,0,1/396.0,1/396.0,1/0.0
ゴーゴージャグラー3,548,"2,989",9,2,1/271.7,1/332.1,1/1494.5
ゴーゴージャグラー3,549,"3,427",20,10,1/114.2,1/171.3,1/342.7
ゴーゴージャグラー3,550,"2,353",8,6,1/168.1,1/294.1,1/392.2
ゴーゴージャグラー3,551,"1,987",9,4,1/152.8,1/220.8,1/496.8
ゴーゴージャグラー3,552,"1,890",8,1,1/210.0,1/236.2,1/1890.0
ゴーゴージャグラー3,553,563,0,1,1/563.0,1/0.0,1/563.0
ゴーゴージャグラー3,554,"3,301",11,8,1/173.7,1/300.1,1/412.6
ゴーゴージャグラー3,555,"2,159",5,5,1/215.9,1/431.8,1/431.8
ゴーゴージャグラー3,556,"1,038",1,2,1/346.0,1/1038.0,1/519.0
スマスロ北斗の拳,648,"1,286",54,2,1/23.0,1/23.8,1/643.0
スマスロ北斗の拳,649,489,1,1,1/244.5,1/489.0,1/489.0
スマスロ北斗の拳,650,859,5,3,1/107.4,1/171.8,1/286.3
スマスロ北斗の拳,651,"1,958",13,5,1/108.8,1/150.6,1/391.6
スマスロ北斗の拳,652,861,8,1,1/95.7,1/107.6,1/861.0
スマスロ北斗の拳,653,"3,609",35,9,1/82.0,1/103.1,1/401.0
スマスロ北斗の拳,654,"3,094",26,8,1/91.0,1/119.0,1/386.8
スマスロ北斗の拳,655,"1,152",3,2,1/230.4,1/384.0,1/576.0
スマスロ北斗の拳,656,"1,288",12,4,1/80.5,1/107.3,1/322.0
スマスロ北斗の拳,657,138,1,1,1/69.0,1/138.0,1/138.0
スマスロ北斗の拳,658,"1,050",8,3,1/95.5,1/131.2,1/350.0
スマスロ北斗の拳,659,"2,074",16,5,1/98.8,1/129.6,1/414.8
スマスロ北斗の拳,660,831,44,2,1/18.1,1/18.9,1/415.5
スマスロ北斗の拳,661,"1,341",6,4,1/134.1,1/223.5,1/335.2
沖ドキ!GOLD‐30,526,"1,177",3,1,1/294.2,1/392.3,1/1177.0
沖ドキ!GOLD‐30,527,180,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,528,33,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,529,"1,801",4,5,1/200.1,1/450.2,1/360.2
沖ドキ!GOLD‐30,530,"2,004",7,9,1/125.2,1/286.3,1/222.7
沖ドキ!GOLD‐30,531,268,6,0,1/44.7,1/44.7,1/0.0
沖ドキ!GOLD‐30,532,47,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,533,"4,563",22,10,1/142.6,1/207.4,1/456.3
沖ドキ!GOLD‐30,534,33,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,535,132,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,536,"3,122",7,6,1/240.2,1/446.0,1/520.3
沖ドキ!GOLD‐30,537,"2,785",14,8,1/126.6,1/198.9,1/348.1
沖ドキ!GOLD‐30,538,"2,310",8,3,1/210.0,1/288.8,1/770.0
沖ドキ!GOLD‐30,539,"2,261",6,2,1/282.6,1/376.8,1/1130.5
からくりサーカス,741,246,0,1,1/246.0,1/0.0,1/246.0
からくりサーカス,742,82,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,743,90,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,744,74,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,745,"2,432",51,9,1/40.5,1/47.7,1/270.2
からくりサーカス,746,67,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,747,542,28,6,1/15.9,1/19.4,1/90.3
からくりサーカス,748,263,0,1,1/263.0,1/0.0,1/263.0
からくりサーカス,749,64,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,750,877,5,1,1/146.2,1/175.4,1/877.0
からくりサーカス,751,"3,172",14,6,1/158.6,1/226.6,1/528.7
モンキーターンV,683,"2,267",12,6,1/125.9,1/188.9,1/377.8
モンキーターンV,684,"3,983",28,10,1/104.8,1/142.2,1/398.3
モンキーターンV,685,"1,479",11,4,1/98.6,1/134.5,1/369.8
モンキーターンV,686,"1,224",9,5,1/87.4,1/136.0,1/244.8
モンキーターンV,687,541,6,2,1/67.6,1/90.2,1/270.5
モンキーターンV,688,"3,397",38,12,1/67.9,1/89.4,1/283.1
モンキーターンV,689,228,5,1,1/38.0,1/45.6,1/228.0
モンキーターンV,690,676,3,1,1/169.0,1/225.3,1/676.0
モンキーターンV,691,"3,436",36,15,1/67.4,1/95.4,1/229.1
モンキーターンV,692,705,8,3,1/64.1,1/88.1,1/235.0
モンキーターンV,693,"2,008",13,7,1/100.4,1/154.5,1/286.9
Re:ゼロから始める異世界生活 season2,621,2,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,622,656,13,0,1/50.5,1/50.5,1/0.0
Re:ゼロから始める異世界生活 season2,623,"1,010",25,1,1/38.8,1/40.4,1/1010.0
Re:ゼロから始める異世界生活 season2,624,351,6,0,1/58.5,1/58.5,1/0.0
Re:ゼロから始める異世界生活 season2,625,2,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,626,457,2,0,1/228.5,1/228.5,1/0.0
Re:ゼロから始める異世界生活 season2,627,2,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,628,281,3,0,1/93.7,1/93.7,1/0.0
かぐや様は告らせたい,601,"2,883",8,5,1/221.8,1/360.4,1/576.6
かぐや様は告らせたい,602,"1,436",4,1,1/287.2,1/359.0,1/1436.0
かぐや様は告らせたい,603,"1,525",9,0,1/169.4,1/169.4,1/0.0
かぐや様は告らせたい,604,"4,526",32,8,1/113.2,1/141.4,1/565.8
かぐや様は告らせたい,605,"1,576",4,2,1/262.7,1/394.0,1/788.0
かぐや様は告らせたい,606,"5,175",23,8,1/166.9,1/225.0,1/646.9
かぐや様は告らせたい,607,503,1,1,1/251.5,1/503.0,1/503.0
かぐや様は告らせたい,608,"2,293",8,2,1/229.3,1/286.6,1/1146.5
戦国乙女4 戦乱に閃く炯眼の軍師,779,"5,023",30,20,1/100.5,1/167.4,1/251.2
戦国乙女4 戦乱に閃く炯眼の軍師,780,"3,063",18,8,1/117.8,1/170.2,1/382.9
戦国乙女4 戦乱に閃く炯眼の軍師,781,"1,120",7,6,1/86.2,1/160.0,1/186.7
戦国乙女4 戦乱に閃く炯眼の軍師,782,"4,186",28,24,1/80.5,1/149.5,1/174.4
戦国乙女4 戦乱に閃く炯眼の軍師,783,289,1,1,1/144.5,1/289.0,1/289.0
戦国乙女4 戦乱に閃く炯眼の軍師,784,173,0,0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,785,650,6,4,1/65.0,1/108.3,1/162.5
戦国乙女4 戦乱に閃く炯眼の軍師,786,"3,854",27,22,1/78.7,1/142.7,1/175.2
革命機ヴァルヴレイヴ,724,"1,156",10,1,1/105.1,1/115.6,1/1156.0
革命機ヴァルヴレイヴ,725,"1,547",1,2,1/515.7,1/1547.0,1/773.5
革命機ヴァルヴレイヴ,726,24,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,727,139,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,728,"2,685",11,0,1/244.1,1/244.1,1/0.0
革命機ヴァルヴレイヴ,729,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,730,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,731,"1,008",1,2,1/336.0,1/1008.0,1/504.0
ゴッドイーター リザレクション,662,"2,005",54,7,1/32.9,1/37.1,1/286.4
ゴッドイーター リザレクション,663,"1,083",19,3,1/49.2,1/57.0,1/361.0
ゴッドイーター リザレクション,664,"1,538",3,3,1/256.3,1/512.7,1/512.7
ゴッドイーター リザレクション,665,"1,351",25,5,1/45.0,1/54.0,1/270.2
ゴッドイーター リザレクション,666,940,23,5,1/33.6,1/40.9,1/188.0
ゴッドイーター リザレクション,667,700,5,2,1/100.0,1/140.0,1/350.0
ゴッドイーター リザレクション,668,673,7,1,1/84.1,1/96.1,1/673.0
ファンキージャグラー2,500,"3,926",13,9,1/178.5,1/302.0,1/436.2
ファンキージャグラー2,501,"1,072",5,1,1/178.7,1/214.4,1/1072.0
ファンキージャグラー2,502,"2,155",9,5,1/153.9,1/239.4,1/431.0
ファンキージャグラー2,503,"2,330",9,5,1/166.4,1/258.9,1/466.0
ファンキージャグラー2,504,"1,369",1,2,1/456.3,1/1369.0,1/684.5
ファンキージャグラー2,505,"2,649",13,3,1/165.6,1/203.8,1/883.0
ファンキージャグラー2,506,"1,853",1,4,1/370.6,1/1853.0,1/463.2
押忍！番長4,642,0,0,0,1/0.0,1/0.0,1/0.0
押忍！番長4,643,604,28,4,1/18.9,1/21.6,1/151.0
押忍！番長4,644,0,0,0,1/0.0,1/0.0,1/0.0
押忍！番長4,645,"1,003",4,1,1/200.6,1/250.8,1/1003.0
押忍！番長4,646,168,0,0,1/0.0,1/0.0,1/0.0
