機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,469","-1,407",4,3,0,1/209.9,1/367.2,1/489.7,1/0.0
スマスロ北斗の拳,343,451,+890,13,1,0,1/32.2,1/34.7,1/451.0,1/0.0
スマスロ北斗の拳,344,"1,659","-1,593",6,3,0,1/184.3,1/276.5,1/553.0,1/0.0
スマスロ北斗の拳,345,"1,292",-959,5,3,0,1/161.5,1/258.4,1/430.7,1/0.0
スマスロ北斗の拳,346,"1,143","+1,616",25,5,0,1/38.1,1/45.7,1/228.6,1/0.0
スマスロ北斗の拳,347,194,-76,1,1,0,1/97.0,1/194.0,1/194.0,1/0.0
スマスロ北斗の拳,348,489,-401,2,1,0,1/163.0,1/244.5,1/489.0,1/0.0
スマスロ北斗の拳,349,718,+622,13,2,0,1/47.9,1/55.2,1/359.0,1/0.0
アイムジャグラーEX-TP,319,"1,629",-919,4,1,0,1/325.8,1/407.2,1/1629.0,1/0.0
アイムジャグラーEX-TP,320,"6,442",+872,25,24,0,1/131.5,1/257.7,1/268.4,1/0.0
アイムジャグラーEX-TP,321,"2,246",+297,11,2,0,1/172.8,1/204.2,1/1123.0,1/0.0
アイムジャグラーEX-TP,322,"3,189",-308,11,8,0,1/167.8,1/289.9,1/398.6,1/0.0
アイムジャグラーEX-TP,323,"2,873",-657,9,8,0,1/169.0,1/319.2,1/359.1,1/0.0
アイムジャグラーEX-TP,324,"5,038",-436,16,19,0,1/143.9,1/314.9,1/265.2,1/0.0
アイムジャグラーEX-TP,325,"2,000",-320,7,2,0,1/222.2,1/285.7,1/1000.0,1/0.0
マイジャグラーV,313,"4,988","+1,244",27,8,0,1/142.5,1/184.7,1/623.5,1/0.0
マイジャグラーV,314,"1,577","-1,384",2,0,0,1/788.5,1/788.5,1/0.0,1/0.0
マイジャグラーV,315,"3,453",-413,14,5,0,1/181.7,1/246.6,1/690.6,1/0.0
マイジャグラーV,316,"3,733",-29,15,10,0,1/149.3,1/248.9,1/373.3,1/0.0
マイジャグラーV,317,"4,318",+250,17,13,0,1/143.9,1/254.0,1/332.2,1/0.0
マイジャグラーV,318,"1,725",-29,7,2,0,1/191.7,1/246.4,1/862.5,1/0.0
ハッピージャグラーVIII,330,"1,121",+703,7,3,0,1/112.1,1/160.1,1/373.7,1/0.0
ハッピージャグラーVIII,331,575,-250,2,1,0,1/191.7,1/287.5,1/575.0,1/0.0
ハッピージャグラーVIII,332,"5,868",-680,22,13,0,1/167.7,1/266.7,1/451.4,1/0.0
ハッピージャグラーVIII,333,"1,041",+378,6,2,0,1/130.1,1/173.5,1/520.5,1/0.0
ハナハナホウオウ～天翔～,425,"2,304",+808,12,6,0,1/128.0,1/192.0,1/384.0,1/0.0
ハナハナホウオウ～天翔～,426,961,-180,4,0,0,1/240.2,1/240.2,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,"1,682",-622,3,6,0,1/186.9,1/560.7,1/280.3,1/0.0
ハナハナホウオウ～天翔～,428,784,-599,1,0,0,1/784.0,1/784.0,1/0.0,1/0.0
甲鉄城のカバネリ,397,500,-483,0,1,2,1/166.7,1/0.0,1/500.0,1/250.0
甲鉄城のカバネリ,398,"2,829",-709,0,7,16,1/123.0,1/0.0,1/404.1,1/176.8
甲鉄城のカバネリ,399,"1,614","-1,105",0,5,8,1/124.2,1/0.0,1/322.8,1/201.8
甲鉄城のカバネリ,400,"2,802",-262,0,6,18,1/116.8,1/0.0,1/467.0,1/155.7
Re:ゼロから始める異世界生活 season2,371,"3,232","-1,105",0,2,28,1/107.7,1/0.0,1/1616.0,1/115.4
Re:ゼロから始める異世界生活 season2,372,"2,138","-1,756",0,1,11,1/178.2,1/0.0,1/2138.0,1/194.4
Re:ゼロから始める異世界生活 season2,373,"2,297","-1,430",0,0,13,1/176.7,1/0.0,1/0.0,1/176.7
ゴーゴージャグラー3,336,"2,657","-1,360",4,8,0,1/221.4,1/664.2,1/332.1,1/0.0
ゴーゴージャグラー3,337,"1,164",-576,4,0,0,1/291.0,1/291.0,1/0.0,1/0.0
ゴーゴージャグラー3,338,"2,707",-471,10,5,0,1/180.5,1/270.7,1/541.4,1/0.0
ゴールデンカムイ,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,353,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,388,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,366,"1,941",-919,0,3,13,1/121.3,1/0.0,1/647.0,1/149.3
ゴッドイーター リザレクション,367,"1,027",-320,0,2,7,1/114.1,1/0.0,1/513.5,1/146.7
