機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"1,655",8,2,1/165.5,1/206.9,1/827.5
アイムジャグラーEX-TP,462,999,5,0,1/199.8,1/199.8,1/0.0
アイムジャグラーEX-TP,463,"2,118",9,5,1/151.3,1/235.3,1/423.6
アイムジャグラーEX-TP,464,974,2,1,1/324.7,1/487.0,1/974.0
アイムジャグラーEX-TP,478,"3,461",13,8,1/164.8,1/266.2,1/432.6
アイムジャグラーEX-TP,479,"1,320",4,3,1/188.6,1/330.0,1/440.0
アイムジャグラーEX-TP,480,"5,257",20,13,1/159.3,1/262.9,1/404.4
アイムジャグラーEX-TP,481,"1,745",4,4,1/218.1,1/436.2,1/436.2
アイムジャグラーEX-TP,482,773,0,1,1/773.0,1/0.0,1/773.0
アイムジャグラーEX-TP,483,"5,050",15,20,1/144.3,1/336.7,1/252.5
アイムジャグラーEX-TP,484,"1,793",5,1,1/298.8,1/358.6,1/1793.0
アイムジャグラーEX-TP,485,"2,658",13,7,1/132.9,1/204.5,1/379.7
アイムジャグラーEX-TP,486,"3,874",21,6,1/143.5,1/184.5,1/645.7
アイムジャグラーEX-TP,487,732,1,2,1/244.0,1/732.0,1/366.0
アイムジャグラーEX-TP,488,"4,615",21,12,1/139.8,1/219.8,1/384.6
アイムジャグラーEX-TP,489,"1,930",6,2,1/241.2,1/321.7,1/965.0
アイムジャグラーEX-TP,500,"2,207",7,4,1/200.6,1/315.3,1/551.8
アイムジャグラーEX-TP,501,"1,565",3,2,1/313.0,1/521.7,1/782.5
アイムジャグラーEX-TP,502,"1,590",3,3,1/265.0,1/530.0,1/530.0
アイムジャグラーEX-TP,503,"2,417",11,5,1/151.1,1/219.7,1/483.4
アイムジャグラーEX-TP,504,794,2,0,1/397.0,1/397.0,1/0.0
アイムジャグラーEX-TP,505,"1,298",2,2,1/324.5,1/649.0,1/649.0
アイムジャグラーEX-TP,506,"3,320",14,8,1/150.9,1/237.1,1/415.0
アイムジャグラーEX-TP,507,"2,363",7,7,1/168.8,1/337.6,1/337.6
アイムジャグラーEX-TP,508,"1,581",4,3,1/225.9,1/395.2,1/527.0
アイムジャグラーEX-TP,509,"2,165",12,5,1/127.4,1/180.4,1/433.0
アイムジャグラーEX-TP,510,"3,995",17,9,1/153.7,1/235.0,1/443.9
アイムジャグラーEX-TP,511,793,1,1,1/396.5,1/793.0,1/793.0
マイジャグラーV,444,"2,393",7,4,1/217.5,1/341.9,1/598.2
マイジャグラーV,445,"6,179",26,16,1/147.1,1/237.7,1/386.2
マイジャグラーV,446,"2,739",9,8,1/161.1,1/304.3,1/342.4
マイジャグラーV,447,"1,453",2,2,1/363.2,1/726.5,1/726.5
マイジャグラーV,448,"2,428",8,5,1/186.8,1/303.5,1/485.6
マイジャグラーV,449,"4,578",18,11,1/157.9,1/254.3,1/416.2
マイジャグラーV,450,"2,979",6,9,1/198.6,1/496.5,1/331.0
マイジャグラーV,451,"1,763",3,4,1/251.9,1/587.7,1/440.8
マイジャグラーV,452,"4,855",20,9,1/167.4,1/242.8,1/539.4
マイジャグラーV,453,"2,739",13,2,1/182.6,1/210.7,1/1369.5
マイジャグラーV,454,"3,294",10,7,1/193.8,1/329.4,1/470.6
マイジャグラーV,455,"2,065",7,5,1/172.1,1/295.0,1/413.0
マイジャグラーV,456,"1,804",2,4,1/300.7,1/902.0,1/451.0
マイジャグラーV,465,"4,741",19,11,1/158.0,1/249.5,1/431.0
マイジャグラーV,466,"3,087",12,12,1/128.6,1/257.2,1/257.2
マイジャグラーV,467,"1,726",6,1,1/246.6,1/287.7,1/1726.0
マイジャグラーV,468,"3,907",14,14,1/139.5,1/279.1,1/279.1
マイジャグラーV,469,"1,860",2,7,1/206.7,1/930.0,1/265.7
マイジャグラーV,470,"6,478",21,18,1/166.1,1/308.5,1/359.9
マイジャグラーV,471,"3,354",22,8,1/111.8,1/152.5,1/419.2
マイジャグラーV,472,"1,382",2,0,1/691.0,1/691.0,1/0.0
マイジャグラーV,473,"1,970",5,1,1/328.3,1/394.0,1/1970.0
マイジャグラーV,474,"1,852",0,2,1/926.0,1/0.0,1/926.0
マイジャグラーV,475,"1,681",6,3,1/186.8,1/280.2,1/560.3
マイジャグラーV,476,"6,945",28,26,1/128.6,1/248.0,1/267.1
マイジャグラーV,477,"3,486",17,6,1/151.6,1/205.1,1/581.0
ゴーゴージャグラー3,543,"4,648",23,9,1/145.2,1/202.1,1/516.4
ゴーゴージャグラー3,544,"2,422",11,7,1/134.6,1/220.2,1/346.0
ゴーゴージャグラー3,545,"2,092",9,6,1/139.5,1/232.4,1/348.7
ゴーゴージャグラー3,546,"1,349",2,6,1/168.6,1/674.5,1/224.8
ゴーゴージャグラー3,547,"3,624",20,9,1/125.0,1/181.2,1/402.7
ゴーゴージャグラー3,548,"2,985",16,7,1/129.8,1/186.6,1/426.4
ゴーゴージャグラー3,549,"1,636",7,3,1/163.6,1/233.7,1/545.3
ゴーゴージャグラー3,550,"3,545",16,10,1/136.3,1/221.6,1/354.5
ゴーゴージャグラー3,551,875,3,1,1/218.8,1/291.7,1/875.0
ゴーゴージャグラー3,552,"1,659",8,2,1/165.9,1/207.4,1/829.5
ゴーゴージャグラー3,553,"4,337",19,13,1/135.5,1/228.3,1/333.6
ゴーゴージャグラー3,554,"1,798",2,8,1/179.8,1/899.0,1/224.8
ゴーゴージャグラー3,555,"1,951",8,6,1/139.4,1/243.9,1/325.2
ゴーゴージャグラー3,556,"6,466",23,22,1/143.7,1/281.1,1/293.9
スマスロ北斗の拳,648,"2,138",34,4,1/56.3,1/62.9,1/534.5
スマスロ北斗の拳,649,"3,720",52,6,1/64.1,1/71.5,1/620.0
スマスロ北斗の拳,650,"1,620",74,6,1/20.2,1/21.9,1/270.0
スマスロ北斗の拳,651,498,2,1,1/166.0,1/249.0,1/498.0
スマスロ北斗の拳,652,"2,635",57,5,1/42.5,1/46.2,1/527.0
スマスロ北斗の拳,653,"6,277",75,20,1/66.1,1/83.7,1/313.9
スマスロ北斗の拳,654,"1,311",12,3,1/87.4,1/109.2,1/437.0
スマスロ北斗の拳,655,716,3,2,1/143.2,1/238.7,1/358.0
スマスロ北斗の拳,656,"1,701",9,4,1/130.8,1/189.0,1/425.2
スマスロ北斗の拳,657,"3,563",31,12,1/82.9,1/114.9,1/296.9
スマスロ北斗の拳,658,"2,526",16,7,1/109.8,1/157.9,1/360.9
スマスロ北斗の拳,659,769,9,4,1/59.2,1/85.4,1/192.2
スマスロ北斗の拳,660,"3,339",22,8,1/111.3,1/151.8,1/417.4
スマスロ北斗の拳,661,"1,497",12,3,1/99.8,1/124.8,1/499.0
沖ドキ!GOLD‐30,526,952,13,9,1/43.3,1/73.2,1/105.8
沖ドキ!GOLD‐30,527,"2,446",23,6,1/84.3,1/106.3,1/407.7
沖ドキ!GOLD‐30,528,617,5,6,1/56.1,1/123.4,1/102.8
沖ドキ!GOLD‐30,529,"1,048",1,1,1/524.0,1/1048.0,1/1048.0
沖ドキ!GOLD‐30,530,733,3,3,1/122.2,1/244.3,1/244.3
沖ドキ!GOLD‐30,531,"3,218",8,6,1/229.9,1/402.2,1/536.3
沖ドキ!GOLD‐30,532,"2,724",6,6,1/227.0,1/454.0,1/454.0
沖ドキ!GOLD‐30,533,"1,611",3,2,1/322.2,1/537.0,1/805.5
沖ドキ!GOLD‐30,534,"2,024",4,4,1/253.0,1/506.0,1/506.0
沖ドキ!GOLD‐30,535,110,2,1,1/36.7,1/55.0,1/110.0
沖ドキ!GOLD‐30,536,"1,149",10,1,1/104.5,1/114.9,1/1149.0
沖ドキ!GOLD‐30,537,"1,016",16,7,1/44.2,1/63.5,1/145.1
沖ドキ!GOLD‐30,538,"1,479",7,6,1/113.8,1/211.3,1/246.5
沖ドキ!GOLD‐30,539,"1,656",8,2,1/165.6,1/207.0,1/828.0
からくりサーカス,741,677,5,3,1/84.6,1/135.4,1/225.7
からくりサーカス,742,"1,958",34,9,1/45.5,1/57.6,1/217.6
からくりサーカス,743,"1,653",3,2,1/330.6,1/551.0,1/826.5
からくりサーカス,744,863,2,2,1/215.8,1/431.5,1/431.5
からくりサーカス,745,792,3,0,1/264.0,1/264.0,1/0.0
からくりサーカス,746,0,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,747,911,29,11,1/22.8,1/31.4,1/82.8
からくりサーカス,748,"2,991",33,8,1/73.0,1/90.6,1/373.9
からくりサーカス,749,995,1,1,1/497.5,1/995.0,1/995.0
からくりサーカス,750,71,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,751,506,7,1,1/63.2,1/72.3,1/506.0
モンキーターンV,694,"1,741",10,3,1/133.9,1/174.1,1/580.3
モンキーターンV,695,"2,406",22,8,1/80.2,1/109.4,1/300.8
モンキーターンV,696,"2,977",33,8,1/72.6,1/90.2,1/372.1
モンキーターンV,697,"1,808",8,6,1/129.1,1/226.0,1/301.3
モンキーターンV,698,"1,036",5,2,1/148.0,1/207.2,1/518.0
モンキーターンV,699,"2,902",23,13,1/80.6,1/126.2,1/223.2
モンキーターンV,700,"1,116",8,3,1/101.5,1/139.5,1/372.0
モンキーターンV,701,220,1,1,1/110.0,1/220.0,1/220.0
モンキーターンV,702,"1,658",20,7,1/61.4,1/82.9,1/236.9
モンキーターンV,703,"2,183",49,11,1/36.4,1/44.6,1/198.5
モンキーターンV,704,"1,162",6,5,1/105.6,1/193.7,1/232.4
かぐや様は告らせたい,720,"3,280",5,4,1/364.4,1/656.0,1/820.0
かぐや様は告らせたい,721,"2,016",2,0,1/1008.0,1/1008.0,1/0.0
かぐや様は告らせたい,722,762,7,2,1/84.7,1/108.9,1/381.0
かぐや様は告らせたい,723,"1,331",2,2,1/332.8,1/665.5,1/665.5
かぐや様は告らせたい,724,434,6,0,1/72.3,1/72.3,1/0.0
かぐや様は告らせたい,725,"1,101",10,0,1/110.1,1/110.1,1/0.0
かぐや様は告らせたい,726,"1,145",4,2,1/190.8,1/286.2,1/572.5
かぐや様は告らせたい,727,"2,977",15,8,1/129.4,1/198.5,1/372.1
革命機ヴァルヴレイヴ,728,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,729,822,14,0,1/58.7,1/58.7,1/0.0
革命機ヴァルヴレイヴ,730,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,731,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,732,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,733,"1,642",14,0,1/117.3,1/117.3,1/0.0
革命機ヴァルヴレイヴ,734,"1,320",23,1,1/55.0,1/57.4,1/1320.0
革命機ヴァルヴレイヴ,735,"1,387",3,3,1/231.2,1/462.3,1/462.3
ゴッドイーター リザレクション,662,"4,227",32,14,1/91.9,1/132.1,1/301.9
ゴッドイーター リザレクション,663,522,3,2,1/104.4,1/174.0,1/261.0
ゴッドイーター リザレクション,664,"1,176",11,5,1/73.5,1/106.9,1/235.2
ゴッドイーター リザレクション,665,"2,019",22,7,1/69.6,1/91.8,1/288.4
ゴッドイーター リザレクション,666,"2,688",36,8,1/61.1,1/74.7,1/336.0
ゴッドイーター リザレクション,667,"1,345",14,6,1/67.2,1/96.1,1/224.2
ゴッドイーター リザレクション,668,"2,660",31,6,1/71.9,1/85.8,1/443.3
モンスターハンターライズ,688,"3,018",9,7,1/188.6,1/335.3,1/431.1
モンスターハンターライズ,689,"4,546",27,12,1/116.6,1/168.4,1/378.8
モンスターハンターライズ,690,"2,693",17,9,1/103.6,1/158.4,1/299.2
モンスターハンターライズ,691,"3,857",50,13,1/61.2,1/77.1,1/296.7
モンスターハンターライズ,692,"1,435",51,7,1/24.7,1/28.1,1/205.0
モンスターハンターライズ,693,"3,800",32,10,1/90.5,1/118.8,1/380.0
戦国乙女4 戦乱に閃く炯眼の軍師,605,"1,551",5,6,1/141.0,1/310.2,1/258.5
戦国乙女4 戦乱に閃く炯眼の軍師,606,"1,142",3,1,1/285.5,1/380.7,1/1142.0
戦国乙女4 戦乱に閃く炯眼の軍師,607,785,1,1,1/392.5,1/785.0,1/785.0
戦国乙女4 戦乱に閃く炯眼の軍師,608,"1,890",3,2,1/378.0,1/630.0,1/945.0
戦国乙女4 戦乱に閃く炯眼の軍師,609,407,2,0,1/203.5,1/203.5,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,610,"2,669",12,7,1/140.5,1/222.4,1/381.3
甲鉄城のカバネリ,592,0,0,0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,593,88,3,1,1/22.0,1/29.3,1/88.0
甲鉄城のカバネリ,594,0,0,0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,595,660,9,1,1/66.0,1/73.3,1/660.0
甲鉄城のカバネリ,596,0,0,0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,597,0,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,620,3,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,621,29,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,622,590,2,0,1/295.0,1/295.0,1/0.0
Re:ゼロから始める異世界生活 season2,623,0,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,624,947,11,0,1/86.1,1/86.1,1/0.0
ToLOVEるダークネス,629,675,4,3,1/96.4,1/168.8,1/225.0
ToLOVEるダークネス,630,"1,984",10,7,1/116.7,1/198.4,1/283.4
ToLOVEるダークネス,631,921,3,2,1/184.2,1/307.0,1/460.5
ToLOVEるダークネス,632,883,10,4,1/63.1,1/88.3,1/220.8
ToLOVEるダークネス,633,958,7,3,1/95.8,1/136.9,1/319.3
ダンベル何キロ持てる？,736,679,8,2,1/67.9,1/84.9,1/339.5
ダンベル何キロ持てる？,737,997,8,1,1/110.8,1/124.6,1/997.0
ダンベル何キロ持てる？,738,402,8,2,1/40.2,1/50.2,1/201.0
ダンベル何キロ持てる？,739,"1,207",15,5,1/60.4,1/80.5,1/241.4
ダンベル何キロ持てる？,740,"2,657",38,12,1/53.1,1/69.9,1/221.4
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,673,0,0,0,1/0.0,1/0.0,1/0.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,674,0,0,0,1/0.0,1/0.0,1/0.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,675,"2,713",18,8,1/104.3,1/150.7,1/339.1
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,676,44,0,0,1/0.0,1/0.0,1/0.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,677,120,1,0,1/120.0,1/120.0,1/0.0
ハッピージャグラーVIII,490,"4,129",19,9,1/147.5,1/217.3,1/458.8
ハッピージャグラーVIII,491,"1,566",3,1,1/391.5,1/522.0,1/1566.0
ハッピージャグラーVIII,492,"5,086",18,8,1/195.6,1/282.6,1/635.8
ハッピージャグラーVIII,493,"2,617",9,6,1/174.5,1/290.8,1/436.2
ハッピージャグラーVIII,494,"4,243",14,10,1/176.8,1/303.1,1/424.3
ファンキージャグラー2,495,"2,375",9,3,1/197.9,1/263.9,1/791.7
ファンキージャグラー2,496,"1,501",3,3,1/250.2,1/500.3,1/500.3
ファンキージャグラー2,497,"1,799",3,3,1/299.8,1/599.7,1/599.7
ファンキージャグラー2,498,"2,392",6,6,1/199.3,1/398.7,1/398.7
ファンキージャグラー2,499,"4,831",20,12,1/151.0,1/241.6,1/402.6
ゴジラ対エヴァンゲリオン,678,836,5,4,1/92.9,1/167.2,1/209.0
ゴジラ対エヴァンゲリオン,679,"1,854",4,0,1/463.5,1/463.5,1/0.0
ゴジラ対エヴァンゲリオン,680,"1,266",5,6,1/115.1,1/253.2,1/211.0
ゴジラ対エヴァンゲリオン,681,296,1,0,1/296.0,1/296.0,1/0.0
ジャグラーガールズ,457,896,3,1,1/224.0,1/298.7,1/896.0
ジャグラーガールズ,458,"5,245",21,20,1/127.9,1/249.8,1/262.2
ジャグラーガールズ,459,857,3,1,1/214.2,1/285.7,1/857.0
ジャグラーガールズ,460,"7,938",40,21,1/130.1,1/198.4,1/378.0
スーパーブラックジャック,601,"3,165",112,4,1/27.3,1/28.3,1/791.2
スーパーブラックジャック,602,"4,643",40,7,1/98.8,1/116.1,1/663.3
スーパーブラックジャック,603,"4,186",40,7,1/89.1,1/104.7,1/598.0
スーパーブラックジャック,604,"6,899",56,9,1/106.1,1/123.2,1/766.6
スマスロ炎炎ノ消防隊,684,151,0,0,1/0.0,1/0.0,1/0.0
スマスロ炎炎ノ消防隊,685,2,0,0,1/0.0,1/0.0,1/0.0
スマスロ炎炎ノ消防隊,686,157,0,1,1/157.0,1/0.0,1/157.0
スマスロ炎炎ノ消防隊,687,"1,140",8,3,1/103.6,1/142.5,1/380.0
バンドリ！,625,"1,974",22,6,1/70.5,1/89.7,1/329.0
バンドリ！,626,979,6,2,1/122.4,1/163.2,1/489.5
バンドリ！,627,957,3,3,1/159.5,1/319.0,1/319.0
バンドリ！,628,"2,488",24,9,1/75.4,1/103.7,1/276.4
押忍！番長4,644,"1,220",15,3,1/67.8,1/81.3,1/406.7
押忍！番長4,645,560,4,1,1/112.0,1/140.0,1/560.0
押忍！番長4,646,"2,404",14,5,1/126.5,1/171.7,1/480.8
押忍！番長4,647,"1,023",4,1,1/204.6,1/255.8,1/1023.0
東京喰種,634,"6,951",31,26,1/121.9,1/224.2,1/267.3
東京喰種,635,"5,463",28,19,1/116.2,1/195.1,1/287.5
東京喰種,636,"5,476",45,26,1/77.1,1/121.7,1/210.6
東京喰種,637,"5,565",46,19,1/85.6,1/121.0,1/292.9
痛いのは嫌なので防御力に極振りしたいと思います。,611,"1,389",4,1,1/277.8,1/347.2,1/1389.0
痛いのは嫌なので防御力に極振りしたいと思います。,612,"1,992",10,3,1/153.2,1/199.2,1/664.0
痛いのは嫌なので防御力に極振りしたいと思います。,613,"1,285",6,4,1/128.5,1/214.2,1/321.2
痛いのは嫌なので防御力に極振りしたいと思います。,614,883,1,2,1/294.3,1/883.0,1/441.5
頭文字D 2nd,669,347,2,0,1/173.5,1/173.5,1/0.0
頭文字D 2nd,670,"1,477",17,2,1/77.7,1/86.9,1/738.5
頭文字D 2nd,671,560,8,2,1/56.0,1/70.0,1/280.0
頭文字D 2nd,672,"1,774",27,2,1/61.2,1/65.7,1/887.0
