機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"5,155",24,18,1/122.7,1/214.8,1/286.4
マイジャグラーV,445,"5,310",23,12,1/151.7,1/230.9,1/442.5
マイジャグラーV,446,"1,207",7,1,1/150.9,1/172.4,1/1207.0
マイジャグラーV,447,"3,239",7,13,1/161.9,1/462.7,1/249.2
マイジャグラーV,448,380,0,1,1/380.0,1/0.0,1/380.0
マイジャグラーV,449,"6,974",27,28,1/126.8,1/258.3,1/249.1
マイジャグラーV,450,"5,821",16,21,1/157.3,1/363.8,1/277.2
マイジャグラーV,451,"5,266",30,15,1/117.0,1/175.5,1/351.1
マイジャグラーV,452,"3,192",15,12,1/118.2,1/212.8,1/266.0
マイジャグラーV,453,"4,904",17,14,1/158.2,1/288.5,1/350.3
マイジャグラーV,454,"1,009",2,1,1/336.3,1/504.5,1/1009.0
マイジャグラーV,455,"2,979",8,8,1/186.2,1/372.4,1/372.4
マイジャグラーV,456,"1,731",4,2,1/288.5,1/432.8,1/865.5
マイジャグラーV,465,"3,339",15,5,1/166.9,1/222.6,1/667.8
マイジャグラーV,466,"1,512",5,3,1/189.0,1/302.4,1/504.0
マイジャグラーV,467,"2,524",9,5,1/180.3,1/280.4,1/504.8
マイジャグラーV,468,"1,775",3,3,1/295.8,1/591.7,1/591.7
マイジャグラーV,469,"2,018",4,4,1/252.2,1/504.5,1/504.5
マイジャグラーV,470,"3,631",13,7,1/181.6,1/279.3,1/518.7
マイジャグラーV,471,"1,903",6,4,1/190.3,1/317.2,1/475.8
マイジャグラーV,472,"2,372",10,10,1/118.6,1/237.2,1/237.2
マイジャグラーV,473,"5,469",23,14,1/147.8,1/237.8,1/390.6
マイジャグラーV,474,"4,372",15,18,1/132.5,1/291.5,1/242.9
マイジャグラーV,475,"3,943",16,14,1/131.4,1/246.4,1/281.6
マイジャグラーV,476,"2,632",9,7,1/164.5,1/292.4,1/376.0
マイジャグラーV,477,"3,025",10,4,1/216.1,1/302.5,1/756.2
アイムジャグラーEX-TP,457,942,4,0,1/235.5,1/235.5,1/0.0
アイムジャグラーEX-TP,458,760,5,0,1/152.0,1/152.0,1/0.0
アイムジャグラーEX-TP,459,"3,129",14,9,1/136.0,1/223.5,1/347.7
アイムジャグラーEX-TP,460,"1,815",10,2,1/151.2,1/181.5,1/907.5
アイムジャグラーEX-TP,461,"2,787",12,8,1/139.3,1/232.2,1/348.4
アイムジャグラーEX-TP,462,340,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,463,"2,170",6,5,1/197.3,1/361.7,1/434.0
アイムジャグラーEX-TP,464,997,2,1,1/332.3,1/498.5,1/997.0
アイムジャグラーEX-TP,478,"1,210",2,4,1/201.7,1/605.0,1/302.5
アイムジャグラーEX-TP,479,"3,866",26,9,1/110.5,1/148.7,1/429.6
アイムジャグラーEX-TP,480,680,1,2,1/226.7,1/680.0,1/340.0
アイムジャグラーEX-TP,481,"4,841",15,20,1/138.3,1/322.7,1/242.1
アイムジャグラーEX-TP,482,505,1,0,1/505.0,1/505.0,1/0.0
アイムジャグラーEX-TP,483,515,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,484,"2,180",8,6,1/155.7,1/272.5,1/363.3
アイムジャグラーEX-TP,485,958,4,2,1/159.7,1/239.5,1/479.0
アイムジャグラーEX-TP,486,"1,280",5,3,1/160.0,1/256.0,1/426.7
アイムジャグラーEX-TP,487,"1,812",6,6,1/151.0,1/302.0,1/302.0
アイムジャグラーEX-TP,488,667,1,1,1/333.5,1/667.0,1/667.0
アイムジャグラーEX-TP,489,"4,266",20,12,1/133.3,1/213.3,1/355.5
アイムジャグラーEX-TP,490,175,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,491,"1,809",5,7,1/150.8,1/361.8,1/258.4
アイムジャグラーEX-TP,492,"3,221",13,11,1/134.2,1/247.8,1/292.8
アイムジャグラーEX-TP,493,"1,031",2,4,1/171.8,1/515.5,1/257.8
アイムジャグラーEX-TP,494,"2,465",7,4,1/224.1,1/352.1,1/616.2
ゴーゴージャグラー3,540,"1,131",3,2,1/226.2,1/377.0,1/565.5
ゴーゴージャグラー3,541,"2,956",11,12,1/128.5,1/268.7,1/246.3
ゴーゴージャグラー3,542,"1,748",11,1,1/145.7,1/158.9,1/1748.0
ゴーゴージャグラー3,543,460,0,1,1/460.0,1/0.0,1/460.0
ゴーゴージャグラー3,544,"1,410",3,8,1/128.2,1/470.0,1/176.2
ゴーゴージャグラー3,545,"1,299",3,2,1/259.8,1/433.0,1/649.5
ゴーゴージャグラー3,546,"1,502",4,3,1/214.6,1/375.5,1/500.7
ゴーゴージャグラー3,547,"2,937",11,6,1/172.8,1/267.0,1/489.5
ゴーゴージャグラー3,548,"1,479",7,3,1/147.9,1/211.3,1/493.0
ゴーゴージャグラー3,549,697,1,1,1/348.5,1/697.0,1/697.0
ゴーゴージャグラー3,550,"2,055",5,9,1/146.8,1/411.0,1/228.3
ゴーゴージャグラー3,551,"1,662",9,3,1/138.5,1/184.7,1/554.0
ゴーゴージャグラー3,552,"1,886",4,6,1/188.6,1/471.5,1/314.3
ゴーゴージャグラー3,553,"2,810",12,10,1/127.7,1/234.2,1/281.0
スマスロ北斗の拳,648,"2,590",16,7,1/112.6,1/161.9,1/370.0
スマスロ北斗の拳,649,"1,434",17,5,1/65.2,1/84.4,1/286.8
スマスロ北斗の拳,650,"1,214",15,3,1/67.4,1/80.9,1/404.7
スマスロ北斗の拳,651,"1,061",13,5,1/58.9,1/81.6,1/212.2
スマスロ北斗の拳,652,"2,032",19,3,1/92.4,1/106.9,1/677.3
スマスロ北斗の拳,653,"2,031",17,6,1/88.3,1/119.5,1/338.5
スマスロ北斗の拳,654,648,10,2,1/54.0,1/64.8,1/324.0
スマスロ北斗の拳,655,"4,652",44,13,1/81.6,1/105.7,1/357.8
スマスロ北斗の拳,656,941,8,3,1/85.5,1/117.6,1/313.7
スマスロ北斗の拳,657,"2,171",13,6,1/114.3,1/167.0,1/361.8
スマスロ北斗の拳,658,"2,107",25,4,1/72.7,1/84.3,1/526.8
スマスロ北斗の拳,659,"2,118",9,3,1/176.5,1/235.3,1/706.0
スマスロ北斗の拳,660,"1,720",37,4,1/42.0,1/46.5,1/430.0
スマスロ北斗の拳,661,"1,492",8,2,1/149.2,1/186.5,1/746.0
沖ドキ!GOLD‐30,526,"1,457",7,5,1/121.4,1/208.1,1/291.4
沖ドキ!GOLD‐30,527,449,4,3,1/64.1,1/112.2,1/149.7
沖ドキ!GOLD‐30,528,"2,232",9,2,1/202.9,1/248.0,1/1116.0
沖ドキ!GOLD‐30,529,323,2,4,1/53.8,1/161.5,1/80.8
沖ドキ!GOLD‐30,530,"3,142",17,3,1/157.1,1/184.8,1/1047.3
沖ドキ!GOLD‐30,531,568,4,5,1/63.1,1/142.0,1/113.6
沖ドキ!GOLD‐30,532,"1,242",21,5,1/47.8,1/59.1,1/248.4
沖ドキ!GOLD‐30,533,835,3,3,1/139.2,1/278.3,1/278.3
沖ドキ!GOLD‐30,534,142,3,1,1/35.5,1/47.3,1/142.0
沖ドキ!GOLD‐30,535,273,17,0,1/16.1,1/16.1,1/0.0
沖ドキ!GOLD‐30,536,"2,062",10,11,1/98.2,1/206.2,1/187.5
沖ドキ!GOLD‐30,537,"1,956",4,5,1/217.3,1/489.0,1/391.2
沖ドキ!GOLD‐30,538,"3,053",13,3,1/190.8,1/234.8,1/1017.7
沖ドキ!GOLD‐30,539,"1,435",12,4,1/89.7,1/119.6,1/358.8
からくりサーカス,741,716,19,6,1/28.6,1/37.7,1/119.3
からくりサーカス,742,926,8,2,1/92.6,1/115.8,1/463.0
からくりサーカス,743,198,8,1,1/22.0,1/24.8,1/198.0
からくりサーカス,744,"1,118",14,5,1/58.8,1/79.9,1/223.6
からくりサーカス,745,86,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,746,"1,544",38,7,1/34.3,1/40.6,1/220.6
からくりサーカス,747,"1,401",4,4,1/175.1,1/350.2,1/350.2
からくりサーカス,748,318,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,749,836,16,5,1/39.8,1/52.2,1/167.2
からくりサーカス,750,"1,309",13,4,1/77.0,1/100.7,1/327.2
からくりサーカス,751,561,0,1,1/561.0,1/0.0,1/561.0
モンキーターンV,685,"2,677",18,7,1/107.1,1/148.7,1/382.4
モンキーターンV,686,"2,520",24,7,1/81.3,1/105.0,1/360.0
モンキーターンV,687,"1,421",3,3,1/236.8,1/473.7,1/473.7
モンキーターンV,688,"3,588",35,11,1/78.0,1/102.5,1/326.2
モンキーターンV,689,742,9,4,1/57.1,1/82.4,1/185.5
モンキーターンV,690,"2,028",34,6,1/50.7,1/59.6,1/338.0
モンキーターンV,691,"2,119",20,10,1/70.6,1/106.0,1/211.9
モンキーターンV,692,"3,223",25,9,1/94.8,1/128.9,1/358.1
モンキーターンV,693,"5,143",67,21,1/58.4,1/76.8,1/244.9
甲鉄城のカバネリ,592,0,0,0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,593,"2,754",20,9,1/95.0,1/137.7,1/306.0
甲鉄城のカバネリ,594,385,8,4,1/32.1,1/48.1,1/96.2
甲鉄城のカバネリ,595,806,12,6,1/44.8,1/67.2,1/134.3
甲鉄城のカバネリ,596,276,4,2,1/46.0,1/69.0,1/138.0
甲鉄城のカバネリ,597,780,5,5,1/78.0,1/156.0,1/156.0
甲鉄城のカバネリ,598,749,2,3,1/149.8,1/374.5,1/249.7
甲鉄城のカバネリ,599,0,0,0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,600,477,4,2,1/79.5,1/119.2,1/238.5
Re:ゼロから始める異世界生活 season2,626,"1,989",97,7,1/19.1,1/20.5,1/284.1
Re:ゼロから始める異世界生活 season2,627,"2,706",43,2,1/60.1,1/62.9,1/1353.0
Re:ゼロから始める異世界生活 season2,628,"2,541",12,0,1/211.8,1/211.8,1/0.0
Re:ゼロから始める異世界生活 season2,629,"1,835",25,2,1/68.0,1/73.4,1/917.5
Re:ゼロから始める異世界生活 season2,630,"2,346",25,1,1/90.2,1/93.8,1/2346.0
Re:ゼロから始める異世界生活 season2,631,"3,772",22,0,1/171.5,1/171.5,1/0.0
Re:ゼロから始める異世界生活 season2,632,"2,165",149,11,1/13.5,1/14.5,1/196.8
Re:ゼロから始める異世界生活 season2,633,"3,832",33,1,1/112.7,1/116.1,1/3832.0
戦国乙女4 戦乱に閃く炯眼の軍師,779,"1,983",6,2,1/247.9,1/330.5,1/991.5
戦国乙女4 戦乱に閃く炯眼の軍師,780,340,2,2,1/85.0,1/170.0,1/170.0
戦国乙女4 戦乱に閃く炯眼の軍師,781,173,0,0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,782,"1,935",6,2,1/241.9,1/322.5,1/967.5
戦国乙女4 戦乱に閃く炯眼の軍師,783,739,5,4,1/82.1,1/147.8,1/184.8
戦国乙女4 戦乱に閃く炯眼の軍師,784,"3,471",15,12,1/128.6,1/231.4,1/289.2
戦国乙女4 戦乱に閃く炯眼の軍師,785,"5,646",41,34,1/75.3,1/137.7,1/166.1
戦国乙女4 戦乱に閃く炯眼の軍師,786,164,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,720,982,3,1,1/245.5,1/327.3,1/982.0
革命機ヴァルヴレイヴ,721,"3,088",17,3,1/154.4,1/181.6,1/1029.3
革命機ヴァルヴレイヴ,722,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,723,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,724,"1,143",15,3,1/63.5,1/76.2,1/381.0
革命機ヴァルヴレイヴ,725,724,3,0,1/241.3,1/241.3,1/0.0
革命機ヴァルヴレイヴ,726,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,727,"1,085",24,0,1/45.2,1/45.2,1/0.0
ファンキージャグラー2,500,"1,705",2,2,1/426.2,1/852.5,1/852.5
ファンキージャグラー2,501,"1,301",4,2,1/216.8,1/325.2,1/650.5
ファンキージャグラー2,502,"2,014",8,6,1/143.9,1/251.8,1/335.7
ファンキージャグラー2,503,"2,228",11,1,1/185.7,1/202.5,1/2228.0
ファンキージャグラー2,504,"2,101",7,3,1/210.1,1/300.1,1/700.3
ファンキージャグラー2,505,"2,760",14,5,1/145.3,1/197.1,1/552.0
ファンキージャグラー2,506,"2,680",16,5,1/127.6,1/167.5,1/536.0
ToLOVEるダークネス,798,"2,875",18,8,1/110.6,1/159.7,1/359.4
ToLOVEるダークネス,799,"2,206",21,9,1/73.5,1/105.0,1/245.1
ToLOVEるダークネス,800,"3,800",30,12,1/90.5,1/126.7,1/316.7
ToLOVEるダークネス,801,"3,275",19,7,1/126.0,1/172.4,1/467.9
