機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"1,961",8,2,1/196.1,1/245.1,1/980.5
アイムジャグラーEX-TP,462,"1,378",7,1,1/172.2,1/196.9,1/1378.0
アイムジャグラーEX-TP,463,394,1,0,1/394.0,1/394.0,1/0.0
アイムジャグラーEX-TP,464,"1,326",2,2,1/331.5,1/663.0,1/663.0
アイムジャグラーEX-TP,478,"1,486",6,3,1/165.1,1/247.7,1/495.3
アイムジャグラーEX-TP,479,"2,958",14,8,1/134.5,1/211.3,1/369.8
アイムジャグラーEX-TP,480,"1,474",3,4,1/210.6,1/491.3,1/368.5
アイムジャグラーEX-TP,481,"3,438",10,12,1/156.3,1/343.8,1/286.5
アイムジャグラーEX-TP,482,402,1,0,1/402.0,1/402.0,1/0.0
アイムジャグラーEX-TP,483,779,1,1,1/389.5,1/779.0,1/779.0
アイムジャグラーEX-TP,484,"3,828",14,12,1/147.2,1/273.4,1/319.0
アイムジャグラーEX-TP,485,830,3,0,1/276.7,1/276.7,1/0.0
アイムジャグラーEX-TP,486,"3,937",21,10,1/127.0,1/187.5,1/393.7
アイムジャグラーEX-TP,487,"4,346",17,9,1/167.2,1/255.6,1/482.9
アイムジャグラーEX-TP,488,"2,752",9,7,1/172.0,1/305.8,1/393.1
アイムジャグラーEX-TP,489,"1,320",4,0,1/330.0,1/330.0,1/0.0
アイムジャグラーEX-TP,500,"1,318",4,4,1/164.8,1/329.5,1/329.5
アイムジャグラーEX-TP,501,"2,704",8,3,1/245.8,1/338.0,1/901.3
アイムジャグラーEX-TP,502,"1,779",4,6,1/177.9,1/444.8,1/296.5
アイムジャグラーEX-TP,503,"3,157",11,6,1/185.7,1/287.0,1/526.2
アイムジャグラーEX-TP,504,"1,934",6,4,1/193.4,1/322.3,1/483.5
アイムジャグラーEX-TP,505,419,2,0,1/209.5,1/209.5,1/0.0
アイムジャグラーEX-TP,506,857,4,1,1/171.4,1/214.2,1/857.0
アイムジャグラーEX-TP,507,"2,622",12,3,1/174.8,1/218.5,1/874.0
アイムジャグラーEX-TP,508,"1,581",5,3,1/197.6,1/316.2,1/527.0
アイムジャグラーEX-TP,509,878,2,1,1/292.7,1/439.0,1/878.0
アイムジャグラーEX-TP,510,"2,078",5,8,1/159.8,1/415.6,1/259.8
アイムジャグラーEX-TP,511,"1,932",3,1,1/483.0,1/644.0,1/1932.0
マイジャグラーV,444,"5,248",20,14,1/154.4,1/262.4,1/374.9
マイジャグラーV,445,"2,330",7,2,1/258.9,1/332.9,1/1165.0
マイジャグラーV,446,"4,817",21,6,1/178.4,1/229.4,1/802.8
マイジャグラーV,447,"1,103",2,1,1/367.7,1/551.5,1/1103.0
マイジャグラーV,448,"2,099",3,3,1/349.8,1/699.7,1/699.7
マイジャグラーV,449,"2,815",14,3,1/165.6,1/201.1,1/938.3
マイジャグラーV,450,"4,975",22,11,1/150.8,1/226.1,1/452.3
マイジャグラーV,451,"2,897",8,9,1/170.4,1/362.1,1/321.9
マイジャグラーV,452,"3,950",13,11,1/164.6,1/303.8,1/359.1
マイジャグラーV,453,"2,293",8,4,1/191.1,1/286.6,1/573.2
マイジャグラーV,454,"4,397",19,9,1/157.0,1/231.4,1/488.6
マイジャグラーV,455,"1,341",5,1,1/223.5,1/268.2,1/1341.0
マイジャグラーV,456,"5,910",22,22,1/134.3,1/268.6,1/268.6
マイジャグラーV,465,"2,362",7,5,1/196.8,1/337.4,1/472.4
マイジャグラーV,466,"3,676",11,7,1/204.2,1/334.2,1/525.1
マイジャグラーV,467,"3,075",16,7,1/133.7,1/192.2,1/439.3
マイジャグラーV,468,"2,910",12,4,1/181.9,1/242.5,1/727.5
マイジャグラーV,469,"2,271",7,2,1/252.3,1/324.4,1/1135.5
マイジャグラーV,470,"2,284",7,10,1/134.4,1/326.3,1/228.4
マイジャグラーV,471,"4,873",19,12,1/157.2,1/256.5,1/406.1
マイジャグラーV,472,"2,315",8,4,1/192.9,1/289.4,1/578.8
マイジャグラーV,473,"3,254",10,9,1/171.3,1/325.4,1/361.6
マイジャグラーV,474,"2,741",9,4,1/210.8,1/304.6,1/685.2
マイジャグラーV,475,"2,547",9,6,1/169.8,1/283.0,1/424.5
マイジャグラーV,476,"4,601",26,8,1/135.3,1/177.0,1/575.1
マイジャグラーV,477,"5,436",21,15,1/151.0,1/258.9,1/362.4
ゴーゴージャグラー3,543,"1,906",4,7,1/173.3,1/476.5,1/272.3
ゴーゴージャグラー3,544,"3,148",18,12,1/104.9,1/174.9,1/262.3
ゴーゴージャグラー3,545,791,2,2,1/197.8,1/395.5,1/395.5
