台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,236",-344,14,15,1/146.1,1/302.6,1/282.4
1002,"8,108",+603,31,22,1/153.0,1/261.5,1/368.5
1003,"5,145",+900,22,15,1/139.1,1/233.9,1/343.0
1004,"2,257",-315,8,6,1/161.2,1/282.1,1/376.2
1005,"2,950",-597,9,8,1/173.5,1/327.8,1/368.8
1006,"2,760",-521,10,6,1/172.5,1/276.0,1/460.0
1007,"6,616","+1,418",28,21,1/135.0,1/236.3,1/315.0
1008,"2,711",-344,9,6,1/180.7,1/301.2,1/451.8
1009,"4,545",-229,17,12,1/156.7,1/267.4,1/378.8
1010,"6,070","-1,112",17,21,1/159.7,1/357.1,1/289.0
1011,"3,465",-79,15,4,1/182.4,1/231.0,1/866.2
1012,"2,862",-291,11,5,1/178.9,1/260.2,1/572.4
1013,"2,108",-803,4,7,1/191.6,1/527.0,1/301.1
1014,"3,560",+268,15,9,1/148.3,1/237.3,1/395.6
1015,"5,147","+1,476",26,18,1/117.0,1/198.0,1/285.9
1016,"1,584",+44,7,2,1/176.0,1/226.3,1/792.0
1017,"3,041","-1,124",7,8,1/202.7,1/434.4,1/380.1
1018,"6,619","+3,282",31,34,1/101.8,1/213.5,1/194.7
1019,"2,131","-1,159",3,6,1/236.8,1/710.3,1/355.2
1020,"5,929","+1,288",28,16,1/134.8,1/211.8,1/370.6
1021,"5,346",-521,20,12,1/167.1,1/267.3,1/445.5
1022,"5,156",+594,23,12,1/147.3,1/224.2,1/429.7
1023,"5,599",-406,22,16,1/147.3,1/254.5,1/349.9
1024,"2,275",-532,6,7,1/175.0,1/379.2,1/325.0
1025,"1,915",-285,6,7,1/147.3,1/319.2,1/273.6
1026,"8,130","+1,809",38,21,1/137.8,1/213.9,1/387.1
1027,"6,031",-115,23,18,1/147.1,1/262.2,1/335.1
1028,"3,262",-821,12,4,1/203.9,1/271.8,1/815.5
1029,"6,742","-1,229",15,29,1/153.2,1/449.5,1/232.5
1030,"1,731",-244,6,3,1/192.3,1/288.5,1/577.0
1031,"1,736",-721,4,3,1/248.0,1/434.0,1/578.7
1032,"4,559",-359,18,9,1/168.9,1/253.3,1/506.6
1033,"7,650","+1,915",35,21,1/136.6,1/218.6,1/364.3
1034,"2,955",-238,9,12,1/140.7,1/328.3,1/246.2
1035,"4,544","+1,076",20,15,1/129.8,1/227.2,1/302.9
1036,"6,791","+2,779",33,24,1/119.1,1/205.8,1/283.0
1037,"1,335",-509,4,1,1/267.0,1/333.8,1/1335.0
1038,"6,795",+18,24,27,1/133.2,1/283.1,1/251.7
1039,"3,656",-74,14,8,1/166.2,1/261.1,1/457.0
1040,"7,834","+1,135",31,28,1/132.8,1/252.7,1/279.8
1041,"3,493",-947,10,9,1/183.8,1/349.3,1/388.1
1042,"7,106",-606,25,19,1/161.5,1/284.2,1/374.0
1043,"2,054","-1,053",5,3,1/256.8,1/410.8,1/684.7
1044,"6,776",-571,20,26,1/147.3,1/338.8,1/260.6
1045,"3,886",-444,14,8,1/176.6,1/277.6,1/485.8
1046,"4,551",-450,15,10,1/182.0,1/303.4,1/455.1
1047,"4,845","-1,806",9,19,1/173.0,1/538.3,1/255.0
1048,"5,119",-674,19,9,1/182.8,1/269.4,1/568.8
1049,"3,567","-1,335",8,11,1/187.7,1/445.9,1/324.3
1050,"3,923",-856,14,7,1/186.8,1/280.2,1/560.4
1069,"3,880",-779,11,11,1/176.4,1/352.7,1/352.7
1070,"6,261",-924,18,17,1/178.9,1/347.8,1/368.3
1071,"1,671",+432,10,2,1/139.2,1/167.1,1/835.5
1072,"3,611",-947,11,9,1/180.6,1/328.3,1/401.2
1073,"7,446",+676,31,18,1/152.0,1/240.2,1/413.7
1074,"3,583",-503,13,8,1/170.6,1/275.6,1/447.9
1075,"4,993","-1,135",13,18,1/161.1,1/384.1,1/277.4
1076,"5,325",+794,21,18,1/136.5,1/253.6,1/295.8
1077,"7,081",+888,29,24,1/133.6,1/244.2,1/295.0
1078,"2,726","-1,029",7,6,1/209.7,1/389.4,1/454.3
1079,"5,241",-774,16,13,1/180.7,1/327.6,1/403.2
1080,"6,054","+1,559",28,21,1/123.6,1/216.2,1/288.3
1081,"3,809",-38,15,10,1/152.4,1/253.9,1/380.9
1082,"3,581",-559,11,12,1/155.7,1/325.5,1/298.4
1083,"6,237","+1,500",27,27,1/115.5,1/231.0,1/231.0
1084,"3,620",+126,13,14,1/134.1,1/278.5,1/258.6
1085,"5,169",+344,19,19,1/136.0,1/272.1,1/272.1
1086,"4,437",-276,18,11,1/153.0,1/246.5,1/403.4
1087,"5,454",+603,23,14,1/147.4,1/237.1,1/389.6
1088,"1,827",-826,4,2,1/304.5,1/456.8,1/913.5
1089,"5,174","+1,121",24,16,1/129.3,1/215.6,1/323.4
1090,"3,448",-774,9,13,1/156.7,1/383.1,1/265.2
1091,"6,464",-171,25,16,1/157.7,1/258.6,1/404.0
1092,"5,453",-535,19,11,1/181.8,1/287.0,1/495.7
1093,"2,706","-1,947",4,5,1/300.7,1/676.5,1/541.2
1094,"5,970","-1,876",15,16,1/192.6,1/398.0,1/373.1
1095,"3,426",-238,14,7,1/163.1,1/244.7,1/489.4
1096,"5,469",-732,17,17,1/160.9,1/321.7,1/321.7
1097,"3,690","-1,018",10,10,1/184.5,1/369.0,1/369.0
1098,"5,094",+144,19,15,1/149.8,1/268.1,1/339.6
1099,"7,356",+347,31,21,1/141.5,1/237.3,1/350.3
