機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"2,868",+375,32,6,0,1/75.5,1/89.6,1/478.0,1/0.0
スマスロ北斗の拳,343,"1,060","-1,008",4,2,0,1/176.7,1/265.0,1/530.0,1/0.0
スマスロ北斗の拳,344,"6,416",+809,73,20,0,1/69.0,1/87.9,1/320.8,1/0.0
スマスロ北斗の拳,345,"1,052","+1,109",19,7,0,1/40.5,1/55.4,1/150.3,1/0.0
スマスロ北斗の拳,346,"1,688","-1,691",5,3,0,1/211.0,1/337.6,1/562.7,1/0.0
スマスロ北斗の拳,347,"4,904","-1,610",38,12,0,1/98.1,1/129.1,1/408.7,1/0.0
スマスロ北斗の拳,348,802,+156,10,1,0,1/72.9,1/80.2,1/802.0,1/0.0
スマスロ北斗の拳,349,"3,520","-1,708",29,8,0,1/95.1,1/121.4,1/440.0,1/0.0
アイムジャグラーEX-TP,319,"6,613","+3,215",38,19,0,1/116.0,1/174.0,1/348.1,1/0.0
アイムジャグラーEX-TP,320,"3,099",-385,12,5,0,1/182.3,1/258.2,1/619.8,1/0.0
アイムジャグラーEX-TP,321,"6,146","+1,436",30,14,0,1/139.7,1/204.9,1/439.0,1/0.0
アイムジャグラーEX-TP,322,"4,004",-651,14,8,0,1/182.0,1/286.0,1/500.5,1/0.0
アイムジャグラーEX-TP,323,"2,210","-1,132",6,3,0,1/245.6,1/368.3,1/736.7,1/0.0
アイムジャグラーEX-TP,324,"7,704","+2,998",40,24,0,1/120.4,1/192.6,1/321.0,1/0.0
アイムジャグラーEX-TP,325,583,-462,1,0,0,1/583.0,1/583.0,1/0.0,1/0.0
マイジャグラーV,313,"2,919","-1,857",4,8,0,1/243.2,1/729.8,1/364.9,1/0.0
マイジャグラーV,314,"1,756",-544,5,3,0,1/219.5,1/351.2,1/585.3,1/0.0
マイジャグラーV,315,"4,262","-1,290",10,13,0,1/185.3,1/426.2,1/327.8,1/0.0
マイジャグラーV,316,"2,305",-982,7,1,0,1/288.1,1/329.3,1/2305.0,1/0.0
マイジャグラーV,317,"3,126","-1,493",8,4,0,1/260.5,1/390.8,1/781.5,1/0.0
マイジャグラーV,318,"1,440",-758,2,3,0,1/288.0,1/720.0,1/480.0,1/0.0
ハッピージャグラーVIII,326,"2,125",+297,7,6,0,1/163.5,1/303.6,1/354.2,1/0.0
