機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"4,325","-1,488",10,13,1/188.0,1/432.5,1/332.7
マイジャグラーV,1002,"2,286",+179,10,4,1/163.3,1/228.6,1/571.5
マイジャグラーV,1003,"6,257",-538,22,17,1/160.4,1/284.4,1/368.1
マイジャグラーV,1004,"7,442",+371,33,16,1/151.9,1/225.5,1/465.1
マイジャグラーV,1005,"3,512",+50,11,14,1/140.5,1/319.3,1/250.9
マイジャグラーV,1006,"1,322",-568,4,2,1/220.3,1/330.5,1/661.0
マイジャグラーV,1007,"2,374",-832,5,6,1/215.8,1/474.8,1/395.7
マイジャグラーV,1008,"1,152",-762,2,2,1/288.0,1/576.0,1/576.0
マイジャグラーV,1009,"5,496",-521,19,17,1/152.7,1/289.3,1/323.3
マイジャグラーV,1010,"2,995",-485,10,7,1/176.2,1/299.5,1/427.9
マイジャグラーV,1011,"6,642",-347,25,15,1/166.1,1/265.7,1/442.8
マイジャグラーV,1012,768,-774,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1013,"3,407",-21,13,9,1/154.9,1/262.1,1/378.6
マイジャグラーV,1014,"8,015","+1,068",31,27,1/138.2,1/258.5,1/296.9
マイジャグラーV,1015,"2,595","+1,265",15,8,1/112.8,1/173.0,1/324.4
マイジャグラーV,1016,"6,047","-1,312",16,21,1/163.4,1/377.9,1/288.0
マイジャグラーV,1017,"7,199","+2,515",36,24,1/120.0,1/200.0,1/300.0
マイジャグラーV,1018,"3,981",+971,19,11,1/132.7,1/209.5,1/361.9
マイジャグラーV,1019,"1,365",-791,2,3,1/273.0,1/682.5,1/455.0
マイジャグラーV,1020,"5,462",-415,20,10,1/182.1,1/273.1,1/546.2
マイジャグラーV,1021,"3,296",-503,13,5,1/183.1,1/253.5,1/659.2
マイジャグラーV,1022,"3,338",-26,14,7,1/159.0,1/238.4,1/476.9
マイジャグラーV,1023,"1,580",-385,5,2,1/225.7,1/316.0,1/790.0
マイジャグラーV,1024,"1,130",-526,3,2,1/226.0,1/376.7,1/565.0
マイジャグラーV,1025,"4,794",-382,15,17,1/149.8,1/319.6,1/282.0
マイジャグラーV,1026,"6,353","+1,615",31,14,1/141.2,1/204.9,1/453.8
マイジャグラーV,1027,"3,759",-215,16,6,1/170.9,1/234.9,1/626.5
