機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,581",-483,13,2,0,1/105.4,1/121.6,1/790.5,1/0.0
スマスロ北斗の拳,343,625,-762,1,1,0,1/312.5,1/625.0,1/625.0,1/0.0
スマスロ北斗の拳,344,"2,911","-1,360",20,8,0,1/104.0,1/145.6,1/363.9,1/0.0
スマスロ北斗の拳,345,"1,413",-215,15,4,0,1/74.4,1/94.2,1/353.2,1/0.0
スマスロ北斗の拳,346,"1,080",-366,8,3,0,1/98.2,1/135.0,1/360.0,1/0.0
スマスロ北斗の拳,347,"1,601",+360,18,4,0,1/72.8,1/88.9,1/400.2,1/0.0
スマスロ北斗の拳,348,"1,484",+58,16,5,0,1/70.7,1/92.8,1/296.8,1/0.0
スマスロ北斗の拳,349,"1,849",-192,19,4,0,1/80.4,1/97.3,1/462.2,1/0.0
アイムジャグラーEX-TP,319,"3,428",-355,11,10,0,1/163.2,1/311.6,1/342.8,1/0.0
アイムジャグラーEX-TP,320,"2,281",-215,8,4,0,1/190.1,1/285.1,1/570.2,1/0.0
アイムジャグラーEX-TP,321,"8,209",-552,33,15,0,1/171.0,1/248.8,1/547.3,1/0.0
アイムジャグラーEX-TP,322,"2,004",-622,5,2,0,1/286.3,1/400.8,1/1002.0,1/0.0
アイムジャグラーEX-TP,323,"2,994",-826,10,3,0,1/230.3,1/299.4,1/998.0,1/0.0
アイムジャグラーEX-TP,324,"1,799","-1,174",5,0,0,1/359.8,1/359.8,1/0.0,1/0.0
アイムジャグラーEX-TP,325,"4,535",+593,19,12,0,1/146.3,1/238.7,1/377.9,1/0.0
マイジャグラーV,313,"4,144",-215,16,11,0,1/153.5,1/259.0,1/376.7,1/0.0
マイジャグラーV,314,"6,709",-430,26,17,0,1/156.0,1/258.0,1/394.6,1/0.0
マイジャグラーV,315,"2,874","-1,407",7,4,0,1/261.3,1/410.6,1/718.5,1/0.0
マイジャグラーV,316,"6,311",+477,26,20,0,1/137.2,1/242.7,1/315.6,1/0.0
マイジャグラーV,317,"4,317",-81,17,10,0,1/159.9,1/253.9,1/431.7,1/0.0
マイジャグラーV,318,"4,445","-1,058",12,10,0,1/202.0,1/370.4,1/444.5,1/0.0
ハッピージャグラーVIII,326,"5,148",+529,23,12,0,1/147.1,1/223.8,1/429.0,1/0.0
ハッピージャグラーVIII,327,"3,647",+448,17,7,0,1/152.0,1/214.5,1/521.0,1/0.0
ハッピージャグラーVIII,328,"2,805","-1,500",5,8,0,1/215.8,1/561.0,1/350.6,1/0.0
ハッピージャグラーVIII,329,"2,754",-576,7,11,0,1/153.0,1/393.4,1/250.4,1/0.0
ハッピージャグラーVIII,330,"4,179","-1,221",12,11,0,1/181.7,1/348.2,1/379.9,1/0.0
ゴーゴージャグラー3,335,"5,280",+35,22,14,0,1/146.7,1/240.0,1/377.1,1/0.0
