台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"5,773",+338,26,16,1/137.5,1/222.0,1/360.8
1002,"4,530",-385,13,15,1/161.8,1/348.5,1/302.0
1003,"4,259",+121,16,16,1/133.1,1/266.2,1/266.2
1004,"1,606",-503,4,4,1/200.8,1/401.5,1/401.5
1005,"7,201",+991,26,31,1/126.3,1/277.0,1/232.3
1006,"2,787",+685,14,5,1/146.7,1/199.1,1/557.4
1007,"4,868",-85,19,10,1/167.9,1/256.2,1/486.8
1008,"2,132",-238,7,5,1/177.7,1/304.6,1/426.4
1009,"5,752",+88,24,13,1/155.5,1/239.7,1/442.5
1010,"3,033",-503,10,7,1/178.4,1/303.3,1/433.3
1011,"6,340",-547,21,20,1/154.6,1/301.9,1/317.0
1012,"3,610",+379,16,10,1/138.8,1/225.6,1/361.0
1013,453,-356,1,0,1/453.0,1/453.0,1/0.0
1014,"5,803","+2,718",33,14,1/123.5,1/175.8,1/414.5
1015,"1,090",-309,3,2,1/218.0,1/363.3,1/545.0
1016,"1,752",-574,5,2,1/250.3,1/350.4,1/876.0
1017,"4,287",+397,18,11,1/147.8,1/238.2,1/389.7
1018,"2,545",-385,9,4,1/195.8,1/282.8,1/636.2
1019,"1,469",-897,3,1,1/367.2,1/489.7,1/1469.0
1020,"3,818","-1,724",8,10,1/212.1,1/477.2,1/381.8
1021,"5,427","+1,809",29,14,1/126.2,1/187.1,1/387.6
1022,"8,012","+3,985",39,37,1/105.4,1/205.4,1/216.5
1023,"1,118",-956,1,1,1/559.0,1/1118.0,1/1118.0
1024,"1,491",+50,6,3,1/165.7,1/248.5,1/497.0
1025,"7,747",+374,32,18,1/154.9,1/242.1,1/430.4
1026,"5,698",-862,15,22,1/154.0,1/379.9,1/259.0
1027,"8,727","+1,535",38,25,1/138.5,1/229.7,1/349.1
1028,"1,758",-779,3,6,1/195.3,1/586.0,1/293.0
1029,"2,651",-809,7,7,1/189.4,1/378.7,1/378.7
1030,"2,462",+888,14,3,1/144.8,1/175.9,1/820.7
1031,"7,318",-26,26,23,1/149.3,1/281.5,1/318.2
1032,"2,774",+544,13,5,1/154.1,1/213.4,1/554.8
1033,"2,799",-862,8,4,1/233.2,1/349.9,1/699.8
1034,"6,624","+1,897",30,23,1/125.0,1/220.8,1/288.0
1035,"1,626",+79,8,2,1/162.6,1/203.2,1/813.0
1036,"2,496",-362,10,3,1/192.0,1/249.6,1/832.0
1037,"7,170",+750,33,17,1/143.4,1/217.3,1/421.8
1038,"7,211","+2,797",34,30,1/112.7,1/212.1,1/240.4
1039,"2,439","-1,088",5,5,1/243.9,1/487.8,1/487.8
1040,"4,272","-1,076",13,14,1/158.2,1/328.6,1/305.1
1041,"5,506",-679,20,13,1/166.8,1/275.3,1/423.5
1042,"7,396",-409,23,29,1/142.2,1/321.6,1/255.0
1043,"3,049","+1,665",17,8,1/122.0,1/179.4,1/381.1
1044,"2,127",-826,6,6,1/177.2,1/354.5,1/354.5
1045,"4,021",-356,14,12,1/154.7,1/287.2,1/335.1
1046,"4,563",-685,15,15,1/152.1,1/304.2,1/304.2
1047,"7,501",+544,29,23,1/144.2,1/258.7,1/326.1
1048,"5,534",-76,25,7,1/172.9,1/221.4,1/790.6
1049,"1,129","-1,112",0,2,1/564.5,1/0.0,1/564.5
1050,"5,669","+1,229",25,17,1/135.0,1/226.8,1/333.5
1069,"7,151",+641,30,17,1/152.1,1/238.4,1/420.6
1070,"1,106",-391,4,1,1/221.2,1/276.5,1/1106.0
1071,"1,878","-1,135",2,4,1/313.0,1/939.0,1/469.5
1072,"4,400",+126,18,9,1/163.0,1/244.4,1/488.9
1073,"5,899",+641,25,19,1/134.1,1/236.0,1/310.5
1074,"8,402",-241,24,39,1/133.4,1/350.1,1/215.4
1075,"2,819","-1,206",6,9,1/187.9,1/469.8,1/313.2
1076,"6,317",+415,29,8,1/170.7,1/217.8,1/789.6
1077,"5,427",-700,18,16,1/159.6,1/301.5,1/339.2
1078,"5,926",+229,22,18,1/148.2,1/269.4,1/329.2
1079,"8,014","+2,321",38,26,1/125.2,1/210.9,1/308.2
1080,"4,277",+888,20,10,1/142.6,1/213.8,1/427.7
1081,"3,033",+115,11,12,1/131.9,1/275.7,1/252.8
1082,"6,825","+2,038",33,25,1/117.7,1/206.8,1/273.0
1083,"1,268","-1,006",1,2,1/422.7,1/1268.0,1/634.0
1084,"3,116",-41,15,3,1/173.1,1/207.7,1/1038.7
1085,"2,659",-791,7,8,1/177.3,1/379.9,1/332.4
1086,"7,305",-726,22,28,1/146.1,1/332.0,1/260.9
1087,"4,522",+429,17,14,1/145.9,1/266.0,1/323.0
1088,"7,509","+1,524",32,23,1/136.5,1/234.7,1/326.5
1089,"2,408",-956,5,5,1/240.8,1/481.6,1/481.6
1090,"4,049",-879,12,9,1/192.8,1/337.4,1/449.9
1091,"2,395",-809,6,5,1/217.7,1/399.2,1/479.0
1092,"7,296","+1,476",34,18,1/140.3,1/214.6,1/405.3
1093,"6,320","+1,562",31,18,1/129.0,1/203.9,1/351.1
1094,"8,887","+2,321",48,12,1/148.1,1/185.1,1/740.6
1095,"1,431",-979,1,5,1/238.5,1/1431.0,1/286.2
1096,"5,600",-712,17,15,1/175.0,1/329.4,1/373.3
1097,"1,278",-368,4,2,1/213.0,1/319.5,1/639.0
1098,"2,164",-568,7,3,1/216.4,1/309.1,1/721.3
1099,"7,049",-732,26,24,1/141.0,1/271.1,1/293.7
