機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"1,363",-263,5,4,0,1/151.4,1/272.6,1/340.8,1/0.0
アイムジャグラーEX-TP,320,"3,469",-610,11,11,0,1/157.7,1/315.4,1/315.4,1/0.0
アイムジャグラーEX-TP,321,"2,726",-254,9,10,0,1/143.5,1/302.9,1/272.6,1/0.0
アイムジャグラーEX-TP,322,"3,703",-181,12,12,0,1/154.3,1/308.6,1/308.6,1/0.0
アイムジャグラーEX-TP,323,"1,725",-475,5,4,0,1/191.7,1/345.0,1/431.2,1/0.0
アイムジャグラーEX-TP,324,"4,128",+768,19,9,0,1/147.4,1/217.3,1/458.7,1/0.0
アイムジャグラーEX-TP,325,"5,460",+770,24,17,0,1/133.2,1/227.5,1/321.2,1/0.0
スマスロ北斗の拳,342,"1,602",+57,20,3,0,1/69.7,1/80.1,1/534.0,1/0.0
スマスロ北斗の拳,343,"3,190","-2,192",19,7,0,1/122.7,1/167.9,1/455.7,1/0.0
スマスロ北斗の拳,344,"1,845",+567,23,5,0,1/65.9,1/80.2,1/369.0,1/0.0
スマスロ北斗の拳,345,"2,541","-2,809",6,3,0,1/282.3,1/423.5,1/847.0,1/0.0
スマスロ北斗の拳,346,"1,402",-595,11,2,0,1/107.8,1/127.5,1/701.0,1/0.0
スマスロ北斗の拳,347,"2,542",-540,25,3,0,1/90.8,1/101.7,1/847.3,1/0.0
スマスロ北斗の拳,348,"2,385",-986,18,5,0,1/103.7,1/132.5,1/477.0,1/0.0
マイジャグラーV,313,"2,864","-1,559",6,6,0,1/238.7,1/477.3,1/477.3,1/0.0
マイジャグラーV,314,"2,853","-1,494",5,7,0,1/237.8,1/570.6,1/407.6,1/0.0
マイジャグラーV,315,"1,357",-707,4,1,0,1/271.4,1/339.2,1/1357.0,1/0.0
マイジャグラーV,316,"4,528",-812,13,13,0,1/174.2,1/348.3,1/348.3,1/0.0
マイジャグラーV,317,"1,050",-553,1,4,0,1/210.0,1/1050.0,1/262.5,1/0.0
マイジャグラーV,318,"4,722",-545,17,8,0,1/188.9,1/277.8,1/590.2,1/0.0
Lゴッドイーター リザレクション,370,"4,906","-3,189",0,12,43,1/89.2,1/0.0,1/408.8,1/114.1
Lゴッドイーター リザレクション,371,"4,219",+867,0,13,58,1/59.4,1/0.0,1/324.5,1/72.7
Lゴッドイーター リザレクション,372,"4,962","-3,186",0,9,42,1/97.3,1/0.0,1/551.3,1/118.1
Lゴッドイーター リザレクション,373,"4,809","-2,833",0,12,42,1/89.1,1/0.0,1/400.8,1/114.5
ハッピージャグラーVIII,330,"4,371",+841,17,15,0,1/136.6,1/257.1,1/291.4,1/0.0
ハッピージャグラーVIII,331,"1,212",+549,7,2,0,1/134.7,1/173.1,1/606.0,1/0.0
ハッピージャグラーVIII,332,"1,193",-541,4,0,0,1/298.2,1/298.2,1/0.0,1/0.0
ハッピージャグラーVIII,333,"1,805",-425,7,2,0,1/200.6,1/257.9,1/902.5,1/0.0
ハナハナホウオウ～天翔～,424,896,-458,2,2,0,1/224.0,1/448.0,1/448.0,1/0.0
ハナハナホウオウ～天翔～,425,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,906,-748,1,0,0,1/906.0,1/906.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,643,+44,3,0,0,1/214.3,1/214.3,1/0.0,1/0.0
甲鉄城のカバネリ,399,"1,259",-494,0,6,13,1/66.3,1/0.0,1/209.8,1/96.8
甲鉄城のカバネリ,400,672,-143,0,2,5,1/96.0,1/0.0,1/336.0,1/134.4
甲鉄城のカバネリ,401,"1,399","+1,659",0,7,27,1/41.1,1/0.0,1/199.9,1/51.8
甲鉄城のカバネリ,402,"1,848","+3,175",0,10,54,1/28.9,1/0.0,1/184.8,1/34.2
ゴーゴージャグラー3,336,"2,054",+9,10,3,0,1/158.0,1/205.4,1/684.7,1/0.0
ゴーゴージャグラー3,337,"2,465",-537,7,11,0,1/136.9,1/352.1,1/224.1,1/0.0
ゴーゴージャグラー3,338,"2,699",-33,11,6,0,1/158.8,1/245.4,1/449.8,1/0.0
ゴールデンカムイ,403,589,-215,0,2,3,1/117.8,1/0.0,1/294.5,1/196.3
ゴールデンカムイ,404,"1,524",-796,0,5,8,1/117.2,1/0.0,1/304.8,1/190.5
ゴールデンカムイ,405,612,-757,0,1,0,1/612.0,1/0.0,1/612.0,1/0.0
ファンキージャグラー2,339,"1,500",-631,4,3,0,1/214.3,1/375.0,1/500.0,1/0.0
ファンキージャグラー2,340,"3,078",+377,13,11,0,1/128.2,1/236.8,1/279.8,1/0.0
ファンキージャグラー2,341,"3,135",+525,16,6,0,1/142.5,1/195.9,1/522.5,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,367,"2,133","-2,500",4,0,2,1/355.5,1/533.2,1/0.0,1/1066.5
戦国乙女4 戦乱に閃く炯眼の軍師,368,"1,666",+106,8,0,5,1/128.2,1/208.2,1/0.0,1/333.2
戦国乙女4 戦乱に閃く炯眼の軍師,369,"1,209","-1,149",5,0,1,1/201.5,1/241.8,1/0.0,1/1209.0
沖ドキ!GOLD,326,958,-437,4,2,0,1/159.7,1/239.5,1/479.0,1/0.0
沖ドキ!GOLD,327,"2,720","+5,737",39,19,0,1/46.9,1/69.7,1/143.2,1/0.0
