機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"6,990",33,13,1/152.0,1/211.8,1/537.7
マイジャグラーV,445,"4,109",21,4,1/164.4,1/195.7,1/1027.2
マイジャグラーV,446,"3,803",9,12,1/181.1,1/422.6,1/316.9
マイジャグラーV,447,"4,594",11,14,1/183.8,1/417.6,1/328.1
マイジャグラーV,448,"1,160",2,3,1/232.0,1/580.0,1/386.7
マイジャグラーV,449,"8,247",43,26,1/119.5,1/191.8,1/317.2
マイジャグラーV,450,"2,000",7,3,1/200.0,1/285.7,1/666.7
マイジャグラーV,451,"2,270",5,4,1/252.2,1/454.0,1/567.5
マイジャグラーV,452,"3,716",15,8,1/161.6,1/247.7,1/464.5
マイジャグラーV,453,"2,855",5,7,1/237.9,1/571.0,1/407.9
マイジャグラーV,454,"3,068",10,7,1/180.5,1/306.8,1/438.3
マイジャグラーV,455,"7,149",29,19,1/148.9,1/246.5,1/376.3
マイジャグラーV,456,"1,374",2,1,1/458.0,1/687.0,1/1374.0
マイジャグラーV,465,"6,215",23,23,1/135.1,1/270.2,1/270.2
マイジャグラーV,466,"3,080",11,6,1/181.2,1/280.0,1/513.3
マイジャグラーV,467,"2,277",5,10,1/151.8,1/455.4,1/227.7
マイジャグラーV,468,"5,678",26,15,1/138.5,1/218.4,1/378.5
マイジャグラーV,469,"1,575",8,3,1/143.2,1/196.9,1/525.0
マイジャグラーV,470,"5,926",24,14,1/155.9,1/246.9,1/423.3
マイジャグラーV,471,"1,673",3,2,1/334.6,1/557.7,1/836.5
マイジャグラーV,472,"4,124",13,11,1/171.8,1/317.2,1/374.9
マイジャグラーV,473,"1,413",4,0,1/353.2,1/353.2,1/0.0
マイジャグラーV,474,"5,487",34,14,1/114.3,1/161.4,1/391.9
マイジャグラーV,475,"1,533",3,2,1/306.6,1/511.0,1/766.5
マイジャグラーV,476,"4,698",21,19,1/117.5,1/223.7,1/247.3
マイジャグラーV,477,"6,036",29,16,1/134.1,1/208.1,1/377.2
アイムジャグラーEX-TP,457,"2,422",8,8,1/151.4,1/302.8,1/302.8
アイムジャグラーEX-TP,458,"2,685",6,5,1/244.1,1/447.5,1/537.0
アイムジャグラーEX-TP,459,"2,276",2,7,1/252.9,1/1138.0,1/325.1
アイムジャグラーEX-TP,460,"2,063",7,2,1/229.2,1/294.7,1/1031.5
アイムジャグラーEX-TP,461,"1,253",6,1,1/179.0,1/208.8,1/1253.0
アイムジャグラーEX-TP,462,"5,336",25,12,1/144.2,1/213.4,1/444.7
アイムジャグラーEX-TP,463,"1,245",5,1,1/207.5,1/249.0,1/1245.0
アイムジャグラーEX-TP,464,"4,970",16,13,1/171.4,1/310.6,1/382.3
アイムジャグラーEX-TP,478,"2,318",10,6,1/144.9,1/231.8,1/386.3
アイムジャグラーEX-TP,479,"1,453",4,2,1/242.2,1/363.2,1/726.5
アイムジャグラーEX-TP,480,770,4,0,1/192.5,1/192.5,1/0.0
アイムジャグラーEX-TP,481,"4,235",19,13,1/132.3,1/222.9,1/325.8
アイムジャグラーEX-TP,482,"1,683",5,5,1/168.3,1/336.6,1/336.6
アイムジャグラーEX-TP,483,"2,221",6,8,1/158.6,1/370.2,1/277.6
アイムジャグラーEX-TP,484,"4,509",23,13,1/125.2,1/196.0,1/346.8
アイムジャグラーEX-TP,485,"1,996",7,4,1/181.5,1/285.1,1/499.0
アイムジャグラーEX-TP,486,"2,955",10,7,1/173.8,1/295.5,1/422.1
アイムジャグラーEX-TP,487,509,2,1,1/169.7,1/254.5,1/509.0
アイムジャグラーEX-TP,488,"5,759",21,24,1/128.0,1/274.2,1/240.0
アイムジャグラーEX-TP,489,651,1,2,1/217.0,1/651.0,1/325.5
アイムジャグラーEX-TP,490,"1,979",6,6,1/164.9,1/329.8,1/329.8
アイムジャグラーEX-TP,491,"2,969",7,12,1/156.3,1/424.1,1/247.4
アイムジャグラーEX-TP,492,674,2,0,1/337.0,1/337.0,1/0.0
アイムジャグラーEX-TP,493,"1,597",4,4,1/199.6,1/399.2,1/399.2
アイムジャグラーEX-TP,494,"4,713",22,10,1/147.3,1/214.2,1/471.3
ゴーゴージャグラー3,543,"1,847",3,8,1/167.9,1/615.7,1/230.9
ゴーゴージャグラー3,544,"5,738",24,22,1/124.7,1/239.1,1/260.8
ゴーゴージャグラー3,545,"2,132",8,7,1/142.1,1/266.5,1/304.6
ゴーゴージャグラー3,546,"2,413",11,8,1/127.0,1/219.4,1/301.6
ゴーゴージャグラー3,547,"3,720",11,11,1/169.1,1/338.2,1/338.2
ゴーゴージャグラー3,548,"2,027",9,5,1/144.8,1/225.2,1/405.4
ゴーゴージャグラー3,549,"1,656",7,5,1/138.0,1/236.6,1/331.2
ゴーゴージャグラー3,550,"3,563",12,11,1/154.9,1/296.9,1/323.9
ゴーゴージャグラー3,551,881,3,2,1/176.2,1/293.7,1/440.5
ゴーゴージャグラー3,552,"7,043",36,25,1/115.5,1/195.6,1/281.7
ゴーゴージャグラー3,553,406,1,1,1/203.0,1/406.0,1/406.0
ゴーゴージャグラー3,554,"2,755",7,7,1/196.8,1/393.6,1/393.6
ゴーゴージャグラー3,555,"2,716",10,10,1/135.8,1/271.6,1/271.6
ゴーゴージャグラー3,556,"3,350",11,6,1/197.1,1/304.5,1/558.3
スマスロ北斗の拳,648,864,5,2,1/123.4,1/172.8,1/432.0
スマスロ北斗の拳,649,687,4,1,1/137.4,1/171.8,1/687.0
スマスロ北斗の拳,650,"4,639",28,13,1/113.1,1/165.7,1/356.8
スマスロ北斗の拳,651,304,1,1,1/152.0,1/304.0,1/304.0
スマスロ北斗の拳,652,568,6,1,1/81.1,1/94.7,1/568.0
スマスロ北斗の拳,653,"1,342",5,3,1/167.8,1/268.4,1/447.3
スマスロ北斗の拳,654,"3,094",21,7,1/110.5,1/147.3,1/442.0
スマスロ北斗の拳,655,"1,524",7,3,1/152.4,1/217.7,1/508.0
スマスロ北斗の拳,656,"2,279",11,5,1/142.4,1/207.2,1/455.8
スマスロ北斗の拳,657,"1,087",18,3,1/51.8,1/60.4,1/362.3
スマスロ北斗の拳,658,"2,394",18,6,1/99.8,1/133.0,1/399.0
スマスロ北斗の拳,659,534,3,2,1/106.8,1/178.0,1/267.0
スマスロ北斗の拳,660,"2,860",21,7,1/102.1,1/136.2,1/408.6
スマスロ北斗の拳,661,"5,188",47,16,1/82.3,1/110.4,1/324.2
沖ドキ!GOLD‐30,526,"2,955",9,5,1/211.1,1/328.3,1/591.0
沖ドキ!GOLD‐30,527,"1,894",9,6,1/126.3,1/210.4,1/315.7
沖ドキ!GOLD‐30,528,125,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,529,94,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,530,"2,482",3,5,1/310.2,1/827.3,1/496.4
沖ドキ!GOLD‐30,531,"3,940",20,12,1/123.1,1/197.0,1/328.3
沖ドキ!GOLD‐30,532,70,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,533,128,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,534,"2,140",25,5,1/71.3,1/85.6,1/428.0
沖ドキ!GOLD‐30,535,"1,532",13,5,1/85.1,1/117.8,1/306.4
沖ドキ!GOLD‐30,536,287,3,1,1/71.8,1/95.7,1/287.0
沖ドキ!GOLD‐30,537,229,5,1,1/38.2,1/45.8,1/229.0
沖ドキ!GOLD‐30,538,"1,413",32,10,1/33.6,1/44.2,1/141.3
沖ドキ!GOLD‐30,539,291,5,4,1/32.3,1/58.2,1/72.8
からくりサーカス,741,"1,731",5,3,1/216.4,1/346.2,1/577.0
からくりサーカス,742,847,3,2,1/169.4,1/282.3,1/423.5
からくりサーカス,743,"1,072",2,2,1/268.0,1/536.0,1/536.0
からくりサーカス,744,994,15,3,1/55.2,1/66.3,1/331.3
からくりサーカス,745,0,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,746,"3,517",70,12,1/42.9,1/50.2,1/293.1
からくりサーカス,747,0,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,748,"1,185",4,2,1/197.5,1/296.2,1/592.5
からくりサーカス,749,"2,886",39,10,1/58.9,1/74.0,1/288.6
からくりサーカス,750,11,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,751,477,10,3,1/36.7,1/47.7,1/159.0
モンキーターンV,683,"2,434",14,5,1/128.1,1/173.9,1/486.8
モンキーターンV,684,"1,989",18,6,1/82.9,1/110.5,1/331.5
モンキーターンV,685,"1,071",14,3,1/63.0,1/76.5,1/357.0
モンキーターンV,686,873,6,3,1/97.0,1/145.5,1/291.0
モンキーターンV,687,"1,035",8,5,1/79.6,1/129.4,1/207.0
モンキーターンV,688,"2,238",18,8,1/86.1,1/124.3,1/279.8
モンキーターンV,689,"1,980",29,6,1/56.6,1/68.3,1/330.0
モンキーターンV,690,"1,413",18,4,1/64.2,1/78.5,1/353.2
モンキーターンV,691,"1,658",11,5,1/103.6,1/150.7,1/331.6
モンキーターンV,692,"2,596",18,7,1/103.8,1/144.2,1/370.9
モンキーターンV,693,937,3,2,1/187.4,1/312.3,1/468.5
Re:ゼロから始める異世界生活 season2,621,349,5,0,1/69.8,1/69.8,1/0.0
Re:ゼロから始める異世界生活 season2,622,"1,591",6,0,1/265.2,1/265.2,1/0.0
Re:ゼロから始める異世界生活 season2,623,377,2,0,1/188.5,1/188.5,1/0.0
