機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"4,560",-785,16,6,1/207.3,1/285.0,1/760.0
マイジャグラーV,1002,"2,910",-774,9,7,1/181.9,1/323.3,1/415.7
マイジャグラーV,1003,"6,071","-1,794",15,19,1/178.6,1/404.7,1/319.5
マイジャグラーV,1004,"2,057",-456,6,7,1/158.2,1/342.8,1/293.9
マイジャグラーV,1005,"8,234",+253,29,27,1/147.0,1/283.9,1/305.0
マイジャグラーV,1006,"2,192",-550,5,7,1/182.7,1/438.4,1/313.1
マイジャグラーV,1007,"8,144","+2,365",42,22,1/127.2,1/193.9,1/370.2
マイジャグラーV,1008,"2,086",+209,8,6,1/149.0,1/260.8,1/347.7
マイジャグラーV,1009,"5,955",+144,22,19,1/145.2,1/270.7,1/313.4
マイジャグラーV,1010,"4,319",+262,18,13,1/139.3,1/239.9,1/332.2
マイジャグラーV,1011,"6,975","+1,915",32,27,1/118.2,1/218.0,1/258.3
マイジャグラーV,1012,"5,741",+876,26,14,1/143.5,1/220.8,1/410.1
マイジャグラーV,1013,"3,065",+221,15,4,1/161.3,1/204.3,1/766.2
マイジャグラーV,1014,"5,043",+421,23,13,1/140.1,1/219.3,1/387.9
マイジャグラーV,1015,"6,437",-268,21,24,1/143.0,1/306.5,1/268.2
マイジャグラーV,1016,"3,773",+44,12,14,1/145.1,1/314.4,1/269.5
マイジャグラーV,1017,"4,142","+1,324",22,8,1/138.1,1/188.3,1/517.8
マイジャグラーV,1018,"1,251","-1,029",2,0,1/625.5,1/625.5,1/0.0
マイジャグラーV,1019,"6,205",-959,23,10,1/188.0,1/269.8,1/620.5
マイジャグラーV,1020,"8,055","-1,594",22,28,1/161.1,1/366.1,1/287.7
マイジャグラーV,1021,"2,936","-1,018",7,6,1/225.8,1/419.4,1/489.3
マイジャグラーV,1022,"6,109",-932,19,15,1/179.7,1/321.5,1/407.3
マイジャグラーV,1023,"3,466",-279,13,8,1/165.0,1/266.6,1/433.2
マイジャグラーV,1024,"9,344",+18,29,40,1/135.4,1/322.2,1/233.6
マイジャグラーV,1025,"6,869",-288,26,20,1/149.3,1/264.2,1/343.4
マイジャグラーV,1026,"2,506","-1,041",7,4,1/227.8,1/358.0,1/626.5
