機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"2,100","-1,324",3,4,1/300.0,1/700.0,1/525.0
マイジャグラーV,1002,"5,544","+1,535",26,17,1/128.9,1/213.2,1/326.1
マイジャグラーV,1003,"1,776",-632,6,3,1/197.3,1/296.0,1/592.0
マイジャグラーV,1004,"5,278",-374,18,15,1/159.9,1/293.2,1/351.9
マイジャグラーV,1005,"8,192","+2,656",39,28,1/122.3,1/210.1,1/292.6
マイジャグラーV,1006,891,+26,4,2,1/148.5,1/222.8,1/445.5
マイジャグラーV,1007,"1,325",-768,3,1,1/331.2,1/441.7,1/1325.0
マイジャグラーV,1008,"5,953","-1,276",17,14,1/192.0,1/350.2,1/425.2
マイジャグラーV,1009,"7,115","+1,512",34,18,1/136.8,1/209.3,1/395.3
マイジャグラーV,1010,"7,465",+41,28,24,1/143.6,1/266.6,1/311.0
マイジャグラーV,1011,"5,787",-344,20,14,1/170.2,1/289.4,1/413.4
マイジャグラーV,1012,"2,522",-474,9,3,1/210.2,1/280.2,1/840.7
マイジャグラーV,1013,"4,984",+688,25,8,1/151.0,1/199.4,1/623.0
マイジャグラーV,1014,"7,029",+994,31,18,1/143.4,1/226.7,1/390.5
マイジャグラーV,1015,"3,690","+1,544",20,9,1/127.2,1/184.5,1/410.0
マイジャグラーV,1016,"6,591","+1,288",33,11,1/149.8,1/199.7,1/599.2
マイジャグラーV,1017,"7,322","-1,347",22,24,1/159.2,1/332.8,1/305.1
マイジャグラーV,1018,"3,875",+194,19,4,1/168.5,1/203.9,1/968.8
マイジャグラーV,1019,"3,645",+221,17,8,1/145.8,1/214.4,1/455.6
マイジャグラーV,1020,"4,465",-571,14,14,1/159.5,1/318.9,1/318.9
マイジャグラーV,1021,"7,341",+818,30,22,1/141.2,1/244.7,1/333.7
マイジャグラーV,1022,"1,092",-579,3,1,1/273.0,1/364.0,1/1092.0
マイジャグラーV,1023,"7,214","+1,897",32,25,1/126.6,1/225.4,1/288.6
マイジャグラーV,1024,"3,664",-26,16,8,1/152.7,1/229.0,1/458.0
マイジャグラーV,1025,"7,082","+2,929",37,21,1/122.1,1/191.4,1/337.2
マイジャグラーV,1026,"3,959",-674,15,5,1/197.9,1/263.9,1/791.8
マイジャグラーV,1027,"9,324","+3,868",51,23,1/126.0,1/182.8,1/405.4
マイジャグラーV,1028,"7,081",+853,28,17,1/157.4,1/252.9,1/416.5
マイジャグラーV,1029,"2,965",+21,12,7,1/156.1,1/247.1,1/423.6
マイジャグラーV,1030,"7,248","+2,529",41,17,1/125.0,1/176.8,1/426.4
マイジャグラーV,1031,"6,606",-406,22,21,1/153.6,1/300.3,1/314.6
マイジャグラーV,1032,"5,844","-1,041",18,13,1/188.5,1/324.7,1/449.5
マイジャグラーV,1033,"8,178","+2,091",39,22,1/134.1,1/209.7,1/371.7
マイジャグラーV,1034,"1,705",-303,6,2,1/213.1,1/284.2,1/852.5
マイジャグラーV,1035,"5,133",+197,22,10,1/160.4,1/233.3,1/513.3
マイジャグラーV,1036,"2,917","-1,371",8,3,1/265.2,1/364.6,1/972.3
マイジャグラーV,1037,"5,956","-1,915",15,14,1/205.4,1/397.1,1/425.4
マイジャグラーV,1038,"4,735",-544,16,15,1/152.7,1/295.9,1/315.7
マイジャグラーV,1039,"8,184","+1,088",31,35,1/124.0,1/264.0,1/233.8
マイジャグラーV,1040,"8,841","+3,071",43,29,1/122.8,1/205.6,1/304.9
マイジャグラーV,1041,"4,449","-1,571",10,10,1/222.4,1/444.9,1/444.9
マイジャグラーV,1042,"7,137",+653,30,16,1/155.2,1/237.9,1/446.1
マイジャグラーV,1043,"7,883","+1,791",37,23,1/131.4,1/213.1,1/342.7
マイジャグラーV,1044,"5,094",-191,20,14,1/149.8,1/254.7,1/363.9
マイジャグラーV,1045,"7,711","+1,053",32,23,1/140.2,1/241.0,1/335.3
マイジャグラーV,1046,"8,419","+3,141",33,44,1/109.3,1/255.1,1/191.3
マイジャグラーV,1047,"2,290",-991,5,7,1/190.8,1/458.0,1/327.1
