機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,509","-1,360",7,4,0,1/137.2,1/215.6,1/377.2,1/0.0
スマスロ北斗の拳,343,"1,546",+523,24,1,0,1/61.8,1/64.4,1/1546.0,1/0.0
スマスロ北斗の拳,344,"3,169",+767,42,5,0,1/67.4,1/75.5,1/633.8,1/0.0
スマスロ北斗の拳,345,"2,557",-849,23,3,0,1/98.3,1/111.2,1/852.3,1/0.0
スマスロ北斗の拳,346,"1,353","-1,081",8,4,0,1/112.8,1/169.1,1/338.2,1/0.0
スマスロ北斗の拳,347,"4,900",+221,53,13,0,1/74.2,1/92.5,1/376.9,1/0.0
スマスロ北斗の拳,348,"1,162","-1,105",5,1,0,1/193.7,1/232.4,1/1162.0,1/0.0
スマスロ北斗の拳,349,"6,273",+692,72,25,0,1/64.7,1/87.1,1/250.9,1/0.0
アイムジャグラーEX-TP,319,"4,709",+221,16,16,0,1/147.2,1/294.3,1/294.3,1/0.0
アイムジャグラーEX-TP,320,"5,872","+1,360",23,28,0,1/115.1,1/255.3,1/209.7,1/0.0
アイムジャグラーEX-TP,321,"2,992",-483,9,9,0,1/166.2,1/332.4,1/332.4,1/0.0
アイムジャグラーEX-TP,322,"2,390","-1,012",5,3,0,1/298.8,1/478.0,1/796.7,1/0.0
アイムジャグラーEX-TP,323,"2,043",-331,5,8,0,1/157.2,1/408.6,1/255.4,1/0.0
アイムジャグラーEX-TP,324,"7,850","+1,372",32,29,0,1/128.7,1/245.3,1/270.7,1/0.0
アイムジャグラーEX-TP,325,"2,574",-331,10,4,0,1/183.9,1/257.4,1/643.5,1/0.0
マイジャグラーV,313,"3,024",+244,14,5,0,1/159.2,1/216.0,1/604.8,1/0.0
マイジャグラーV,314,"2,553",-599,8,4,0,1/212.8,1/319.1,1/638.2,1/0.0
マイジャグラーV,315,"5,294",+360,23,11,0,1/155.7,1/230.2,1/481.3,1/0.0
マイジャグラーV,316,"1,582",-680,4,3,0,1/226.0,1/395.5,1/527.3,1/0.0
マイジャグラーV,317,"2,901",-959,7,10,0,1/170.6,1/414.4,1/290.1,1/0.0
マイジャグラーV,318,"5,940",-919,20,18,0,1/156.3,1/297.0,1/330.0,1/0.0
ハッピージャグラーVIII,326,"1,982",+610,10,4,0,1/141.6,1/198.2,1/495.5,1/0.0
ハッピージャグラーVIII,327,"4,468","+3,186",31,10,0,1/109.0,1/144.1,1/446.8,1/0.0
ハッピージャグラーVIII,328,"1,994",-576,4,7,0,1/181.3,1/498.5,1/284.9,1/0.0
