機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"2,616",-150,25,9,0,1/76.9,1/104.6,1/290.7,1/0.0
スマスロ北斗の拳,343,263,+12,4,2,0,1/43.8,1/65.8,1/131.5,1/0.0
スマスロ北斗の拳,344,"5,721",-483,58,17,0,1/76.3,1/98.6,1/336.5,1/0.0
スマスロ北斗の拳,345,881,-494,7,3,0,1/88.1,1/125.9,1/293.7,1/0.0
スマスロ北斗の拳,346,"2,595","-2,978",5,4,0,1/288.3,1/519.0,1/648.8,1/0.0
スマスロ北斗の拳,347,"1,116",-23,11,3,0,1/79.7,1/101.5,1/372.0,1/0.0
スマスロ北斗の拳,348,"2,974","-2,016",15,5,0,1/148.7,1/198.3,1/594.8,1/0.0
スマスロ北斗の拳,349,"2,099",-302,20,5,0,1/84.0,1/105.0,1/419.8,1/0.0
アイムジャグラーEX-TP,319,761,-823,1,0,0,1/761.0,1/761.0,1/0.0,1/0.0
アイムジャグラーEX-TP,320,"3,051","-1,348",7,5,0,1/254.2,1/435.9,1/610.2,1/0.0
アイムジャグラーEX-TP,321,"4,081",+187,15,10,0,1/163.2,1/272.1,1/408.1,1/0.0
アイムジャグラーEX-TP,322,"1,557",-174,6,3,0,1/173.0,1/259.5,1/519.0,1/0.0
アイムジャグラーEX-TP,323,"4,440",-259,15,14,0,1/153.1,1/296.0,1/317.1,1/0.0
アイムジャグラーEX-TP,324,"4,745",-185,17,12,0,1/163.6,1/279.1,1/395.4,1/0.0
アイムジャグラーEX-TP,325,"3,860",-939,13,5,0,1/214.4,1/296.9,1/772.0,1/0.0
マイジャグラーV,313,"3,517",-423,12,10,0,1/159.9,1/293.1,1/351.7,1/0.0
マイジャグラーV,314,"1,164","-1,335",1,1,0,1/582.0,1/1164.0,1/1164.0,1/0.0
マイジャグラーV,315,"1,462",-391,4,2,0,1/243.7,1/365.5,1/731.0,1/0.0
マイジャグラーV,316,"5,454","+1,941",26,20,0,1/118.6,1/209.8,1/272.7,1/0.0
マイジャグラーV,317,734,+100,3,2,0,1/146.8,1/244.7,1/367.0,1/0.0
マイジャグラーV,318,"5,892",+741,29,10,0,1/151.1,1/203.2,1/589.2,1/0.0
ハッピージャグラーVIII,328,"3,063","-1,731",5,6,0,1/278.5,1/612.6,1/510.5,1/0.0
ハッピージャグラーVIII,329,"3,163",-183,12,6,0,1/175.7,1/263.6,1/527.2,1/0.0
ハッピージャグラーVIII,330,"1,607",+589,8,6,0,1/114.8,1/200.9,1/267.8,1/0.0
ハッピージャグラーVIII,331,"1,982",-856,5,4,0,1/220.2,1/396.4,1/495.5,1/0.0
ハッピージャグラーVIII,332,"3,747","-2,494",4,10,0,1/267.6,1/936.8,1/374.7,1/0.0
ゴーゴージャグラー3,335,"2,684",-309,11,6,0,1/157.9,1/244.0,1/447.3,1/0.0
ゴーゴージャグラー3,336,"2,228",-397,8,7,0,1/148.5,1/278.5,1/318.3,1/0.0
ゴーゴージャグラー3,337,"2,219",-540,7,7,0,1/158.5,1/317.0,1/317.0,1/0.0
ゴーゴージャグラー3,338,"5,306",+754,22,22,0,1/120.6,1/241.2,1/241.2,1/0.0
ハナハナホウオウ～天翔～-30,425,148,-255,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,426,497,+242,2,2,0,1/124.2,1/248.5,1/248.5,1/0.0
ハナハナホウオウ～天翔～-30,427,"1,448",-600,3,4,0,1/206.9,1/482.7,1/362.0,1/0.0
ハナハナホウオウ～天翔～-30,428,"3,081","-2,090",5,4,0,1/342.3,1/616.2,1/770.2,1/0.0
Re:ゼロから始める異世界生活 season2,371,"1,241","-1,012",0,0,5,1/248.2,1/0.0,1/0.0,1/248.2
Re:ゼロから始める異世界生活 season2,372,"1,487",-909,0,0,10,1/148.7,1/0.0,1/0.0,1/148.7
Re:ゼロから始める異世界生活 season2,373,"3,265",+314,0,2,38,1/81.6,1/0.0,1/1632.5,1/85.9
ゴッドイーター リザレクション,366,"2,618","-1,596",0,3,13,1/163.6,1/0.0,1/872.7,1/201.4
ゴッドイーター リザレクション,367,"9,210","-3,919",0,19,54,1/126.2,1/0.0,1/484.7,1/170.6
ゴッドイーター リザレクション,368,"8,542",-654,0,16,68,1/101.7,1/0.0,1/533.9,1/125.6
ファンキージャグラー2,339,830,-935,0,1,0,1/830.0,1/0.0,1/830.0,1/0.0
ファンキージャグラー2,340,"1,681",-210,6,3,0,1/186.8,1/280.2,1/560.3,1/0.0
ファンキージャグラー2,341,"3,603",-564,12,8,0,1/180.2,1/300.2,1/450.4,1/0.0
戦姫絶唱シンフォギア 正義の歌,359,"5,075","+1,879",0,7,59,1/76.9,1/0.0,1/725.0,1/86.0
戦姫絶唱シンフォギア 正義の歌,360,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,361,807,-275,0,1,6,1/115.3,1/0.0,1/807.0,1/134.5
押忍！番長4,374,"5,666","+2,490",0,10,41,1/111.1,1/0.0,1/566.6,1/138.2
押忍！番長4,375,"1,930",-801,0,1,11,1/160.8,1/0.0,1/1930.0,1/175.5
押忍！番長4,376,"2,173","-1,548",0,2,7,1/241.4,1/0.0,1/1086.5,1/310.4
炎炎ノ消防隊,398,982,"-1,037",0,2,1,1/327.3,1/0.0,1/491.0,1/982.0
炎炎ノ消防隊,399,"2,778","+1,337",0,9,19,1/99.2,1/0.0,1/308.7,1/146.2
炎炎ノ消防隊,400,"3,490",-253,0,4,21,1/139.6,1/0.0,1/872.5,1/166.2
甲鉄城のカバネリ,396,"1,287",-58,0,5,9,1/91.9,1/0.0,1/257.4,1/143.0
甲鉄城のカバネリ,397,"2,858",-627,0,5,17,1/129.9,1/0.0,1/571.6,1/168.1
甲鉄城のカバネリ,414,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,401,153,-228,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,402,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
グランベルム,394,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
グランベルム,395,"1,336",-968,10,0,10,1/66.8,1/133.6,1/0.0,1/133.6
ゲゲゲの鬼太郎 覚醒,354,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゲゲゲの鬼太郎 覚醒,355,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
サンダーVライトニング,422,"1,177",-292,3,3,0,1/196.2,1/392.3,1/392.3,1/0.0
サンダーVライトニング,423,242,-262,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,333,"1,203",-839,2,0,0,1/601.5,1/601.5,1/0.0,1/0.0
ジャグラーガールズ,334,"1,731",+111,7,6,0,1/133.2,1/247.3,1/288.5,1/0.0
スマスロキングパルサー,356,774,"+1,238",7,3,0,1/77.4,1/110.6,1/258.0,1/0.0
スマスロキングパルサー,357,"1,524",-328,5,5,0,1/152.4,1/304.8,1/304.8,1/0.0
スマスロ真・北斗無双,350,692,"-1,023",1,0,1,1/346.0,1/692.0,1/0.0,1/692.0
スマスロ真・北斗無双,351,67,-122,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,417,"1,994",-509,7,2,0,1/221.6,1/284.9,1/997.0,1/0.0
ファミスタ回胴版!!,418,"2,504",+378,10,3,0,1/192.6,1/250.4,1/834.7,1/0.0
モンキーターンV,369,"6,175","+5,240",0,5,40,1/137.2,1/0.0,1/1235.0,1/154.4
モンキーターンV,370,"6,368","+5,035",0,12,39,1/124.9,1/0.0,1/530.7,1/163.3
戦国乙女4 戦乱に閃く炯眼の軍師,364,"6,408","+4,670",30,0,23,1/120.9,1/213.6,1/0.0,1/278.6
戦国乙女4 戦乱に閃く炯眼の軍師,365,"1,661",+204,5,0,6,1/151.0,1/332.2,1/0.0,1/276.8
押忍!番長ZERO,390,"5,334","+1,586",0,10,53,1/84.7,1/0.0,1/533.4,1/100.6
押忍!番長ZERO,391,273,-303,0,0,1,1/273.0,1/0.0,1/0.0,1/273.0
沖ドキ!GOLD,326,"1,767","-1,306",5,4,0,1/196.3,1/353.4,1/441.8,1/0.0
沖ドキ!GOLD,327,"1,854",+8,10,8,0,1/103.0,1/185.4,1/231.8,1/0.0
革命機ヴァルヴレイヴ,362,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,363,937,+834,16,1,3,1/46.9,1/58.6,1/937.0,1/312.3
麻雀格闘倶楽部 覚醒,352,"2,558",+238,0,11,12,1/111.2,1/0.0,1/232.5,1/213.2
麻雀格闘倶楽部 覚醒,353,754,-491,0,1,1,1/377.0,1/0.0,1/754.0,1/754.0
L南国育ち,358,"1,368","-1,898",1,1,0,1/684.0,1/1368.0,1/1368.0,1/0.0
犬夜叉2,377,"4,328","+5,596",0,6,96,1/42.4,1/0.0,1/721.3,1/45.1
モンスターハンターライズ,378,"7,635","-3,545",0,18,41,1/129.4,1/0.0,1/424.2,1/186.2
聖戦士ダンバイン,379,"8,216","+4,944",0,13,187,1/41.1,1/0.0,1/632.0,1/43.9
からくりサーカス,380,"1,494","-1,447",0,2,5,1/213.4,1/0.0,1/747.0,1/298.8
交響詩篇エウレカセブン4 HI-EVOLUTION,381,30,-45,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
頭文字D 2nd,382,"3,375","+1,844",0,8,45,1/63.7,1/0.0,1/421.9,1/75.0
ゴジラ対エヴァンゲリオン,383,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
マジカルハロウィン8,384,"3,279",-313,17,0,29,1/71.3,1/192.9,1/0.0,1/113.1
戦国コレクション5超極楽LOOP,385,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
転生したらスライムだった件,386,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
マクロスフロンティア4,387,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,388,"1,551",-511,0,4,7,1/141.0,1/0.0,1/387.8,1/221.6
