機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"2,736",7,9,1/171.0,1/390.9,1/304.0
アイムジャグラーEX-TP,462,431,1,1,1/215.5,1/431.0,1/431.0
アイムジャグラーEX-TP,463,"4,965",32,7,1/127.3,1/155.2,1/709.3
アイムジャグラーEX-TP,464,653,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,478,"2,460",5,6,1/223.6,1/492.0,1/410.0
アイムジャグラーEX-TP,479,"5,509",28,6,1/162.0,1/196.8,1/918.2
アイムジャグラーEX-TP,480,"3,614",7,10,1/212.6,1/516.3,1/361.4
アイムジャグラーEX-TP,481,"1,654",3,5,1/206.8,1/551.3,1/330.8
アイムジャグラーEX-TP,482,"3,524",14,11,1/141.0,1/251.7,1/320.4
アイムジャグラーEX-TP,483,"1,909",5,6,1/173.5,1/381.8,1/318.2
アイムジャグラーEX-TP,484,"3,459",13,10,1/150.4,1/266.1,1/345.9
アイムジャグラーEX-TP,485,"1,162",5,0,1/232.4,1/232.4,1/0.0
アイムジャグラーEX-TP,486,"4,077",12,14,1/156.8,1/339.8,1/291.2
アイムジャグラーEX-TP,487,"3,105",7,6,1/238.8,1/443.6,1/517.5
アイムジャグラーEX-TP,488,"2,343",7,4,1/213.0,1/334.7,1/585.8
アイムジャグラーEX-TP,489,"4,008",19,8,1/148.4,1/210.9,1/501.0
アイムジャグラーEX-TP,500,495,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,501,"4,059",13,9,1/184.5,1/312.2,1/451.0
アイムジャグラーEX-TP,502,"2,276",6,4,1/227.6,1/379.3,1/569.0
アイムジャグラーEX-TP,503,838,1,1,1/419.0,1/838.0,1/838.0
アイムジャグラーEX-TP,504,"4,289",18,9,1/158.9,1/238.3,1/476.6
アイムジャグラーEX-TP,505,806,2,2,1/201.5,1/403.0,1/403.0
アイムジャグラーEX-TP,506,"1,256",2,2,1/314.0,1/628.0,1/628.0
アイムジャグラーEX-TP,507,"2,980",11,4,1/198.7,1/270.9,1/745.0
アイムジャグラーEX-TP,508,"1,793",2,4,1/298.8,1/896.5,1/448.2
アイムジャグラーEX-TP,509,"2,382",10,5,1/158.8,1/238.2,1/476.4
アイムジャグラーEX-TP,510,"4,194",25,9,1/123.4,1/167.8,1/466.0
アイムジャグラーEX-TP,511,"2,741",6,5,1/249.2,1/456.8,1/548.2
マイジャグラーV,444,"4,051",13,9,1/184.1,1/311.6,1/450.1
マイジャグラーV,445,"2,326",9,2,1/211.5,1/258.4,1/1163.0
マイジャグラーV,446,"4,422",15,13,1/157.9,1/294.8,1/340.2
マイジャグラーV,447,"7,972",37,29,1/120.8,1/215.5,1/274.9
マイジャグラーV,448,"1,815",4,3,1/259.3,1/453.8,1/605.0
マイジャグラーV,449,"5,369",29,14,1/124.9,1/185.1,1/383.5
マイジャグラーV,450,"2,223",6,4,1/222.3,1/370.5,1/555.8
マイジャグラーV,451,"2,699",8,8,1/168.7,1/337.4,1/337.4
マイジャグラーV,452,"2,266",7,2,1/251.8,1/323.7,1/1133.0
マイジャグラーV,453,"1,424",4,1,1/284.8,1/356.0,1/1424.0
マイジャグラーV,454,"2,576",9,3,1/214.7,1/286.2,1/858.7
マイジャグラーV,455,"4,965",22,11,1/150.5,1/225.7,1/451.4
マイジャグラーV,456,"2,725",10,7,1/160.3,1/272.5,1/389.3
マイジャグラーV,465,"1,970",3,5,1/246.2,1/656.7,1/394.0
マイジャグラーV,466,"1,702",2,4,1/283.7,1/851.0,1/425.5
マイジャグラーV,467,"3,303",9,9,1/183.5,1/367.0,1/367.0
マイジャグラーV,468,"3,490",6,9,1/232.7,1/581.7,1/387.8
マイジャグラーV,469,"2,561",5,5,1/256.1,1/512.2,1/512.2
マイジャグラーV,470,"3,455",14,3,1/203.2,1/246.8,1/1151.7
マイジャグラーV,471,"4,532",16,13,1/156.3,1/283.2,1/348.6
マイジャグラーV,472,"3,362",9,8,1/197.8,1/373.6,1/420.2
マイジャグラーV,473,"2,267",4,5,1/251.9,1/566.8,1/453.4
マイジャグラーV,474,"2,316",6,5,1/210.5,1/386.0,1/463.2
マイジャグラーV,475,"6,278",28,16,1/142.7,1/224.2,1/392.4
マイジャグラーV,476,"3,840",17,10,1/142.2,1/225.9,1/384.0
マイジャグラーV,477,"4,631",19,11,1/154.4,1/243.7,1/421.0
ゴーゴージャグラー3,543,"3,775",15,12,1/139.8,1/251.7,1/314.6
ゴーゴージャグラー3,544,"5,907",22,16,1/155.4,1/268.5,1/369.2
ゴーゴージャグラー3,545,"1,177",3,2,1/235.4,1/392.3,1/588.5
ゴーゴージャグラー3,546,"2,513",12,1,1/193.3,1/209.4,1/2513.0
ゴーゴージャグラー3,547,"5,609",16,17,1/170.0,1/350.6,1/329.9
ゴーゴージャグラー3,548,"5,870",26,20,1/127.6,1/225.8,1/293.5
ゴーゴージャグラー3,549,"4,615",28,17,1/102.6,1/164.8,1/271.5
ゴーゴージャグラー3,550,"1,192",4,1,1/238.4,1/298.0,1/1192.0
ゴーゴージャグラー3,551,826,1,1,1/413.0,1/826.0,1/826.0
ゴーゴージャグラー3,552,"6,183",19,25,1/140.5,1/325.4,1/247.3
ゴーゴージャグラー3,553,"3,607",15,6,1/171.8,1/240.5,1/601.2
ゴーゴージャグラー3,554,879,1,2,1/293.0,1/879.0,1/439.5
ゴーゴージャグラー3,555,"2,821",14,7,1/134.3,1/201.5,1/403.0
ゴーゴージャグラー3,556,"3,417",16,8,1/142.4,1/213.6,1/427.1
スマスロ北斗の拳,648,"2,804",14,7,1/133.5,1/200.3,1/400.6
スマスロ北斗の拳,649,"5,280",86,13,1/53.3,1/61.4,1/406.2
スマスロ北斗の拳,650,"6,514",97,27,1/52.5,1/67.2,1/241.3
スマスロ北斗の拳,651,"1,333",25,2,1/49.4,1/53.3,1/666.5
スマスロ北斗の拳,652,"2,846",47,8,1/51.7,1/60.6,1/355.8
スマスロ北斗の拳,653,"4,788",23,9,1/149.6,1/208.2,1/532.0
スマスロ北斗の拳,654,"3,100",26,6,1/96.9,1/119.2,1/516.7
スマスロ北斗の拳,655,"5,640",58,12,1/80.6,1/97.2,1/470.0
スマスロ北斗の拳,656,"2,597",56,9,1/40.0,1/46.4,1/288.6
スマスロ北斗の拳,657,"1,370",14,2,1/85.6,1/97.9,1/685.0
スマスロ北斗の拳,658,"5,079",28,9,1/137.3,1/181.4,1/564.3
スマスロ北斗の拳,659,"3,301",23,7,1/110.0,1/143.5,1/471.6
スマスロ北斗の拳,660,"6,298",101,29,1/48.4,1/62.4,1/217.2
スマスロ北斗の拳,661,"2,086",29,5,1/61.4,1/71.9,1/417.2
沖ドキ!GOLD‐30,526,"3,765",20,12,1/117.7,1/188.2,1/313.8
沖ドキ!GOLD‐30,527,228,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,528,"1,133",6,6,1/94.4,1/188.8,1/188.8
沖ドキ!GOLD‐30,529,"2,544",11,4,1/169.6,1/231.3,1/636.0
沖ドキ!GOLD‐30,530,984,10,0,1/98.4,1/98.4,1/0.0
沖ドキ!GOLD‐30,531,"1,657",9,8,1/97.5,1/184.1,1/207.1
沖ドキ!GOLD‐30,532,212,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,533,"1,482",2,0,1/741.0,1/741.0,1/0.0
沖ドキ!GOLD‐30,534,"1,752",7,2,1/194.7,1/250.3,1/876.0
沖ドキ!GOLD‐30,535,203,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,536,189,3,4,1/27.0,1/63.0,1/47.2
沖ドキ!GOLD‐30,537,486,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,538,974,3,1,1/243.5,1/324.7,1/974.0
沖ドキ!GOLD‐30,539,448,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,741,"1,775",11,3,1/126.8,1/161.4,1/591.7
からくりサーカス,742,"1,105",6,4,1/110.5,1/184.2,1/276.2
からくりサーカス,743,"5,224",72,21,1/56.2,1/72.6,1/248.8
からくりサーカス,744,"4,391",64,20,1/52.3,1/68.6,1/219.6
からくりサーカス,745,125,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,746,"4,139",46,14,1/69.0,1/90.0,1/295.6
からくりサーカス,747,"2,121",32,7,1/54.4,1/66.3,1/303.0
からくりサーカス,748,"1,851",19,6,1/74.0,1/97.4,1/308.5
からくりサーカス,749,"5,264",30,13,1/122.4,1/175.5,1/404.9
からくりサーカス,750,"1,037",6,4,1/103.7,1/172.8,1/259.2
